peak_name,gene_name
Merged-chr5-65934017-5,Rhoh
Merged-chr5-65935041-1,Rhoh
Merged-chr5-65936934-1,Rhoh
Merged-chr5-65938208-33,Rhoh
Merged-chr5-65941349-7,Rhoh
Merged-chr5-65942403-1,Rhoh
Merged-chr5-65943195-1,Rhoh
Merged-chr5-65944118-1,Rhoh
Merged-chr5-65948479-1,Rhoh
Merged-chr5-65950026-16,Rhoh
Merged-chr5-65950981-28,Rhoh
Merged-chr5-65951680-1,Rhoh
Merged-chr5-65955494-38,Rhoh
Merged-chr5-65956065-61,Rhoh
Merged-chr5-65957549-1,Rhoh
Merged-chr5-65957864-1,Rhoh
Merged-chr5-65962979-1,Rhoh
Merged-chr5-65965760-1,Rhoh
Merged-chr5-65969790-2,Rhoh
Merged-chr5-65975896-1,Rhoh
Merged-chr5-65978547-1,Rhoh
Merged-chr5-65982453-1,Rhoh
Merged-chr5-65982684-1,Rhoh
Merged-chr5-65986647-33,Rhoh
Merged-chr5-65991397-21,Rhoh
Merged-chr5-72600385-1,Txk
Merged-chr5-72601228-38,Txk
Merged-chr5-72608703-1,Txk
Merged-chr5-72609212-1,Txk
Merged-chr5-72614020-1,Txk
Merged-chr5-72615106-4,Txk
Merged-chr5-72616358-1,Txk
Merged-chr5-72617503-1,Txk
Merged-chr5-72617783-1,Txk
Merged-chr5-72620144-1,Txk
Merged-chr5-72621231-8,Txk
Merged-chr5-72622342-23,Txk
Merged-chr5-72625769-12,Txk
Merged-chr5-72634933-61,Txk
Merged-chr5-72635833-10,Txk
Merged-chr5-72636260-45,Txk
Merged-chr5-72636803-1,Txk
Merged-chr5-72641888-1,Txk
Merged-chr5-72646295-38,Txk
Merged-chr5-72647758-62,Txk
Merged-chr5-72649469-1,Txk
Merged-chr5-72655179-2,Txk
Merged-chr5-72656268-1,Txk
Merged-chr5-72658554-1,Txk
Merged-chr5-72665503-15,Txk
Merged-chr5-72666713-1,Txk
Merged-chr5-72667771-1,Txk
Merged-chr5-72673477-1,Txk
Merged-chr5-72675963-1,Txk
Merged-chr5-72679678-2,Txk
Merged-chr5-72680006-1,Txk
Merged-chr5-72681436-22,Txk
Merged-chr5-72685924-1,Txk
Merged-chr5-72687607-1,Txk
Merged-chr5-72706582-1,Txk
Merged-chr5-72711066-13,Txk
Merged-chr5-72711902-1,Txk
Merged-chr5-72713998-1,Txk
Merged-chr5-72714533-1,Txk
Merged-chr5-72719808-1,Txk
Merged-chr5-72720759-14,Txk
Merged-chr5-72722861-1,Txk
Merged-chr5-72723660-6,Txk
Merged-chr5-72725622-23,Txk
Merged-chr5-72731625-17,Txk
Merged-chr5-72733886-1,Txk
Merged-chr5-72734578-3,Txk
Merged-chr5-72736665-2,Txk
Merged-chr5-72738989-1,Txk
Merged-chr5-72742715-3,Txk
Merged-chr5-72743307-28,Txk
Merged-chr5-72745047-2,Txk
Merged-chr5-72746630-17,Txk
Merged-chr5-72749144-5,Txk
Merged-chr5-72750424-2,Txk
Merged-chr5-72752830-61,Txk
Merged-chr5-72757572-12,Txk
Merged-chr5-72759675-16,Txk
Merged-chr5-72761437-47,Txk
Merged-chr5-72763210-3,Txk
Merged-chr5-72763784-20,Txk
Merged-chr5-72776280-14,Txk
Merged-chr5-72779802-1,Txk
Merged-chr5-72785656-11,Txk
Merged-chr5-72792732-1,Txk
Merged-chr5-72793441-24,Txk
Merged-chr5-72796510-9,Txk
Merged-chr5-72796988-1,Txk
Merged-chr5-72800180-8,Txk
Merged-chr5-72803089-25,Txk
Merged-chr5-72804101-1,Txk
Merged-chr5-72807151-1,Txk
Merged-chr5-72808542-1,Txk
Merged-chr5-72808985-1,Txk
Merged-chr5-72811166-7,Txk
Merged-chr5-72813091-22,Txk
Merged-chr5-72817838-37,Txk
Merged-chr5-72818801-6,Txk
Merged-chr5-72820605-1,Txk
Merged-chr5-72822854-1,Txk
Merged-chr5-72829060-1,Txk
Merged-chr5-72829562-2,Txk
Merged-chr5-72829927-2,Txk
Merged-chr5-72831192-1,Txk
Merged-chr5-72833145-3,Txk
Merged-chr5-72844537-15,Txk
Merged-chr5-72849485-1,Txk
Merged-chr5-72851819-8,Txk
Merged-chr5-73223258-39,Ociad2
Merged-chr5-73224558-1,Ociad2
Merged-chr5-73226151-18,Ociad2
Merged-chr5-73226776-1,Ociad2
Merged-chr5-73230462-1,Ociad2
Merged-chr5-73232101-1,Ociad2
Merged-chr5-73233645-2,Ociad2
Merged-chr5-73234184-2,Ociad2
Merged-chr5-73235329-4,Ociad2
Merged-chr5-73237075-69,Ociad2
Merged-chr5-73237867-1,Ociad2
Merged-chr5-73241599-48,Ociad2
Merged-chr5-73243323-1,Ociad2
Merged-chr5-73246912-17,Ociad2
Merged-chr5-73248575-1,Ociad2
Merged-chr5-73249840-1,Ociad2
Merged-chr5-73250196-1,Ociad2
Merged-chr5-73255924-7,Ociad2
Merged-chr5-73256790-63,Ociad2
Merged-chr5-73257307-1,Ociad2
Merged-chr5-73262629-1,Ociad2
Merged-chr5-73265668-41,Ociad2
Merged-chr5-73270842-1,Ociad2
Merged-chr5-73271470-2,Ociad2
Merged-chr5-73277239-1,Ociad2
Merged-chr5-73277717-1,Ociad2
Merged-chr5-73283974-1,Ociad2
Merged-chr5-73285044-2,Ociad2
Merged-chr5-73285781-25,Ociad2
Merged-chr5-73286742-22,Ociad2
Merged-chr5-73292778-64,Ociad2
Merged-chr5-73293820-2,Ociad2
Merged-chr5-73297990-1,Ociad2
Merged-chr5-73298234-1,Ociad2
Merged-chr5-73307136-1,Ociad2
Merged-chr5-73308080-1,Ociad2
Merged-chr5-73310304-1,Ociad2
Merged-chr5-73310671-1,Ociad2
Merged-chr5-73313763-1,Ociad2
Merged-chr5-73315066-1,Ociad2
Merged-chr5-73319167-1,Ociad2
Merged-chr5-73323771-4,Ociad2
Merged-chr5-73326212-1,Ociad2
Merged-chr5-73332485-3,Ociad2
Merged-chr5-73336714-1,Ociad2
Merged-chr5-73337909-1,Ociad2
Merged-chr5-73338430-7,Ociad2
Merged-chr5-73339424-1,Ociad2
Merged-chr5-73340401-3,Ociad2
Merged-chr5-73344458-27,Ociad2
Merged-chr5-73345515-3,Ociad2
Merged-chr5-73354114-1,Ociad2
Merged-chr5-73354430-1,Ociad2
Merged-chr5-73359472-1,Ociad2
Merged-chr5-73360052-5,Ociad2
Merged-chr5-73360412-1,Ociad2
Merged-chr5-73362541-1,Ociad2
Merged-chr5-73367534-1,Ociad2
Merged-chr5-73369691-1,Ociad2
Merged-chr5-73379132-1,Ociad2
Merged-chr5-73380109-26,Ociad2
Merged-chr5-73382272-10,Ociad2
Merged-chr5-73382932-27,Ociad2
Merged-chr5-73387340-1,Ociad2
Merged-chr5-73388529-1,Ociad2
Merged-chr5-73398743-1,Ociad2
Merged-chr5-73399377-1,Ociad2
Merged-chr5-73401580-6,Ociad2
Merged-chr5-73404750-7,Ociad2
Merged-chr5-73406122-1,Ociad2
Merged-chr5-73415124-1,Ociad2
Merged-chr5-73422625-1,Ociad2
Merged-chr5-73430568-1,Ociad2
Merged-chr5-73430932-1,Ociad2
Merged-chr5-73431875-12,Ociad2
Merged-chr5-73437013-1,Ociad2
Merged-chr5-75482397-1,Kit
Merged-chr5-75483423-1,Kit
Merged-chr5-75506409-1,Kit
Merged-chr5-75507305-1,Kit
Merged-chr5-75510067-1,Kit
Merged-chr5-75513609-1,Kit
Merged-chr5-75514243-1,Kit
Merged-chr5-75518534-1,Kit
Merged-chr5-75520812-1,Kit
Merged-chr5-75521297-1,Kit
Merged-chr5-75524813-1,Kit
Merged-chr5-75532764-2,Kit
Merged-chr5-75536351-1,Kit
Merged-chr5-75539265-1,Kit
Merged-chr5-75542829-1,Kit
Merged-chr5-75543178-1,Kit
Merged-chr5-75545502-1,Kit
Merged-chr5-75548560-1,Kit
Merged-chr5-75551655-1,Kit
Merged-chr5-75555557-1,Kit
Merged-chr5-75557576-1,Kit
Merged-chr5-75564287-1,Kit
Merged-chr5-75574929-13,Kit
Merged-chr5-75575763-8,Kit
Merged-chr5-75579944-1,Kit
Merged-chr5-75583596-1,Kit
Merged-chr5-75584521-1,Kit
Merged-chr5-75586239-1,Kit
Merged-chr5-75589066-1,Kit
Merged-chr5-75589737-1,Kit
Merged-chr5-75593400-1,Kit
Merged-chr5-75595072-1,Kit
Merged-chr5-75599153-1,Kit
Merged-chr5-75615794-1,Kit
Merged-chr5-75616766-1,Kit
Merged-chr5-75619505-1,Kit
Merged-chr5-75621768-1,Kit
Merged-chr5-75622775-1,Kit
Merged-chr5-75624235-1,Kit
Merged-chr5-75627293-1,Kit
Merged-chr5-75628260-1,Kit
Merged-chr5-75631674-2,Kit
Merged-chr5-75640821-7,Kit
Merged-chr5-75645543-8,Kit
Merged-chr5-75646271-1,Kit
Merged-chr5-75646576-1,Kit
Merged-chr5-75649650-1,Kit
Merged-chr5-75650565-1,Kit
Merged-chr5-75655178-1,Kit
Merged-chr5-75657384-2,Kit
Merged-chr5-75661428-1,Kit
Merged-chr5-75662487-47,Kit
Merged-chr5-75667345-32,Kit
Merged-chr5-75669777-17,Kit
Merged-chr5-75671381-1,Kit
Merged-chr5-75680150-2,Kit
Merged-chr5-75684818-1,Kit
Merged-chr5-75695565-2,Kit
Merged-chr5-75696767-1,Kit
Merged-chr5-75697297-1,Kit
Merged-chr5-75698501-1,Kit
Merged-chr5-75710128-1,Kit
Merged-chr5-75712337-1,Kit
Merged-chr5-75714339-1,Kit
Merged-chr5-75722308-1,Kit
Merged-chr5-75723395-1,Kit
Merged-chr5-75726020-1,Kit
Merged-chr5-75734022-1,Kit
Merged-chr5-75736947-1,Kit
Merged-chr5-75739084-1,Kit
Merged-chr5-75739565-2,Kit
Merged-chr5-75744507-1,Kit
Merged-chr5-75745727-1,Kit
Merged-chr5-75747130-1,Kit
Merged-chr5-75748579-1,Kit
Merged-chr5-75752772-1,Kit
Merged-chr5-92225794-2,Cxcl9
Merged-chr5-92227196-1,Cxcl9
Merged-chr5-92227981-3,Cxcl9
Merged-chr5-92234341-16,Cxcl9
Merged-chr5-92235461-29,Cxcl9
Merged-chr5-92238088-1,Cxcl9
Merged-chr5-92239751-3,Cxcl9
Merged-chr5-92245629-53,Cxcl9
Merged-chr5-92252272-1,Cxcl9
Merged-chr5-92254374-1,Cxcl9
Merged-chr5-92254761-1,Cxcl9
Merged-chr5-92255919-2,Cxcl9
Merged-chr5-92260948-1,Cxcl9
Merged-chr5-92261400-1,Cxcl9
Merged-chr5-92261733-1,Cxcl9
Merged-chr5-92262895-1,Cxcl9
Merged-chr5-92267962-1,Cxcl9
Merged-chr5-92274132-1,Cxcl9
Merged-chr5-92278082-76,Cxcl9
Merged-chr5-92279361-7,Cxcl9
Merged-chr5-92281876-1,Cxcl9
Merged-chr5-92283390-2,Cxcl9
Merged-chr5-92286896-1,Cxcl9
Merged-chr5-92288494-2,Cxcl9
Merged-chr5-92288830-1,Cxcl9
Merged-chr5-92290928-1,Cxcl9
Merged-chr5-92294028-1,Cxcl9
Merged-chr5-92295303-1,Cxcl9
Merged-chr5-92297196-1,Cxcl9
Merged-chr5-92297420-1,Cxcl9
Merged-chr5-92300371-1,Cxcl9
Merged-chr5-92302991-1,Cxcl9
Merged-chr5-92307091-1,Cxcl9
Merged-chr5-92309524-2,Cxcl9
Merged-chr5-92309980-60,Cxcl9
Merged-chr5-92312514-15,Cxcl9
Merged-chr5-92315266-2,Cxcl9
Merged-chr5-92316754-1,Cxcl9
Merged-chr5-92318337-21,Cxcl9
Merged-chr5-92320675-1,Cxcl9
Merged-chr5-92325903-1,Cxcl9
Merged-chr5-92326233-1,Cxcl9
Merged-chr5-92327530-13,Cxcl9
Merged-chr5-92328236-1,Cxcl9
Merged-chr5-92328542-1,Cxcl9
Merged-chr5-92332186-1,Cxcl9
Merged-chr5-92334040-1,Cxcl9
Merged-chr5-92337101-8,Cxcl9
Merged-chr5-92339451-1,Cxcl9
Merged-chr5-92341027-1,Cxcl9
Merged-chr5-92342739-1,Cxcl9
Merged-chr5-92348941-57,Cxcl9
Merged-chr5-92353724-59,Cxcl9
Merged-chr5-92355823-1,Cxcl9
Merged-chr5-92357763-1,Cxcl9
Merged-chr5-92358255-1,Cxcl9
Merged-chr5-92359296-1,Cxcl9
Merged-chr5-92361030-1,Cxcl9
Merged-chr5-92361572-1,Cxcl9
Merged-chr5-92363321-7,Cxcl9
Merged-chr5-92369266-2,Cxcl9
Merged-chr5-92373331-2,Cxcl9
Merged-chr5-92374962-47,Cxcl9
Merged-chr5-92375510-54,Cxcl9
Merged-chr5-92375957-2,Cxcl9
Merged-chr5-92381965-50,Cxcl9
Merged-chr5-92385033-18,Cxcl9
Merged-chr5-92386225-1,Cxcl9
Merged-chr5-92386464-1,Cxcl9
Merged-chr5-92386789-5,Cxcl9
Merged-chr5-92390809-1,Cxcl9
Merged-chr5-92391889-1,Cxcl9
Merged-chr5-92392757-10,Cxcl9
Merged-chr5-92394038-2,Cxcl9
Merged-chr5-92398396-50,Cxcl9
Merged-chr5-92398901-1,Cxcl9
Merged-chr5-92410761-2,Cxcl9
Merged-chr5-92411454-1,Cxcl9
Merged-chr5-92414222-3,Cxcl9
Merged-chr5-96697232-2,Anxa3
Merged-chr5-96702031-2,Anxa3
Merged-chr5-96711628-1,Anxa3
Merged-chr5-96713199-1,Anxa3
Merged-chr5-96713678-1,Anxa3
Merged-chr5-96723319-1,Anxa3
Merged-chr5-96724642-1,Anxa3
Merged-chr5-96726561-1,Anxa3
Merged-chr5-96728020-1,Anxa3
Merged-chr5-96729539-1,Anxa3
Merged-chr5-96730965-1,Anxa3
Merged-chr5-96740827-2,Anxa3
Merged-chr5-96742560-1,Anxa3
Merged-chr5-96745170-1,Anxa3
Merged-chr5-96749554-1,Anxa3
Merged-chr5-96757137-1,Anxa3
Merged-chr5-96758271-1,Anxa3
Merged-chr5-96759434-1,Anxa3
Merged-chr5-96763084-1,Anxa3
Merged-chr5-96766690-2,Anxa3
Merged-chr5-96768347-1,Anxa3
Merged-chr5-96785125-1,Anxa3
Merged-chr5-96791949-6,Anxa3
Merged-chr5-96793527-4,Anxa3
Merged-chr5-96794167-6,Anxa3
Merged-chr5-96794747-1,Anxa3
Merged-chr5-96796796-1,Anxa3
Merged-chr5-96806141-1,Anxa3
Merged-chr5-96818055-1,Anxa3
Merged-chr5-96819285-1,Anxa3
Merged-chr5-96825082-23,Anxa3
Merged-chr5-96825458-1,Anxa3
Merged-chr5-96826078-2,Anxa3
Merged-chr5-96828395-1,Anxa3
Merged-chr5-96829211-1,Anxa3
Merged-chr5-96840606-1,Anxa3
Merged-chr5-96847370-1,Anxa3
Merged-chr5-96849009-1,Anxa3
Merged-chr5-96853495-1,Anxa3
Merged-chr5-96854539-4,Anxa3
Merged-chr5-96855243-1,Anxa3
Merged-chr5-96855798-1,Anxa3
Merged-chr5-96856263-3,Anxa3
Merged-chr5-96856700-7,Anxa3
Merged-chr5-96857344-8,Anxa3
Merged-chr5-96858226-1,Anxa3
Merged-chr5-96860069-3,Anxa3
Merged-chr5-96860565-2,Anxa3
Merged-chr5-96864715-1,Anxa3
Merged-chr5-96866384-1,Anxa3
Merged-chr5-96870018-1,Anxa3
Merged-chr5-96878387-8,Anxa3
Merged-chr5-96879042-60,Anxa3
Merged-chr5-96879549-2,Anxa3
Merged-chr5-96880218-1,Anxa3
Merged-chr5-96881307-1,Anxa3
Merged-chr5-96883150-1,Anxa3
Merged-chr5-96884145-1,Anxa3
Merged-chr5-96888741-1,Anxa3
Merged-chr5-96891495-2,Anxa3
Merged-chr5-96892167-1,Anxa3
Merged-chr5-96892467-2,Anxa3
Merged-chr5-96894215-1,Anxa3
Merged-chr5-96898867-1,Anxa3
Merged-chr5-96905565-1,Anxa3
Merged-chr5-96906069-7,Anxa3
Merged-chr5-96909989-1,Anxa3
Merged-chr5-96911782-54,Anxa3
Merged-chr5-96914934-20,Anxa3
Merged-chr5-96915361-1,Anxa3
Merged-chr5-96917069-55,Anxa3
Merged-chr5-96917664-9,Anxa3
Merged-chr5-96919312-28,Anxa3
Merged-chr5-96922428-2,Anxa3
Merged-chr5-96924867-4,Anxa3
Merged-chr5-96929957-1,Anxa3
Merged-chr5-96931289-5,Anxa3
Merged-chr5-96936455-2,Anxa3
Merged-chr5-96940481-1,Anxa3
Merged-chr5-96941174-1,Anxa3
Merged-chr5-96943576-2,Anxa3
Merged-chr5-96943933-1,Anxa3
Merged-chr5-96945460-1,Anxa3
Merged-chr5-105322768-7,Lrrc8b
Merged-chr5-105341049-1,Lrrc8b
Merged-chr5-105344000-4,Lrrc8b
Merged-chr5-105345499-2,Lrrc8b
Merged-chr5-105346389-20,Lrrc8b
Merged-chr5-105347331-4,Lrrc8b
Merged-chr5-105351423-1,Lrrc8b
Merged-chr5-105352140-1,Lrrc8b
Merged-chr5-105353675-10,Lrrc8b
Merged-chr5-105353971-3,Lrrc8b
Merged-chr5-105354248-24,Lrrc8b
Merged-chr5-105386832-1,Lrrc8b
Merged-chr5-105389231-1,Lrrc8b
Merged-chr5-105391749-1,Lrrc8b
Merged-chr5-105398288-1,Lrrc8b
Merged-chr5-105400205-28,Lrrc8b
Merged-chr5-105401631-1,Lrrc8b
Merged-chr5-105404591-1,Lrrc8b
Merged-chr5-105405188-30,Lrrc8b
Merged-chr5-105409318-18,Lrrc8b
Merged-chr5-105415640-63,Lrrc8b
Merged-chr5-105417070-1,Lrrc8b
Merged-chr5-105418692-1,Lrrc8b
Merged-chr5-105427345-1,Lrrc8b
Merged-chr5-105428536-2,Lrrc8b
Merged-chr5-105429549-2,Lrrc8b
Merged-chr5-105433783-1,Lrrc8b
Merged-chr5-105436371-1,Lrrc8b
Merged-chr5-105438216-1,Lrrc8b
Merged-chr5-105441888-1,Lrrc8b
Merged-chr5-105442436-1,Lrrc8b
Merged-chr5-105442809-1,Lrrc8b
Merged-chr5-105443205-1,Lrrc8b
Merged-chr5-105443580-61,Lrrc8b
Merged-chr5-105444545-1,Lrrc8b
Merged-chr5-105445078-16,Lrrc8b
Merged-chr5-105445799-3,Lrrc8b
Merged-chr5-105449703-1,Lrrc8b
Merged-chr5-105450077-1,Lrrc8b
Merged-chr5-105452117-1,Lrrc8b
Merged-chr5-105452636-1,Lrrc8b
Merged-chr5-105466703-1,Lrrc8b
Merged-chr5-105472842-1,Lrrc8b
Merged-chr5-105476222-1,Lrrc8b
Merged-chr5-105477139-1,Lrrc8b
Merged-chr5-105480119-1,Lrrc8b
Merged-chr5-105481879-1,Lrrc8b
Merged-chr5-105483838-1,Lrrc8b
Merged-chr5-105484371-1,Lrrc8b
Merged-chr5-105491608-2,Lrrc8b
Merged-chr5-105493127-21,Lrrc8b
Merged-chr5-105495436-63,Lrrc8b
Merged-chr5-105495895-2,Lrrc8b
Merged-chr5-105500865-50,Lrrc8b
Merged-chr5-105501447-2,Lrrc8b
Merged-chr5-105508438-2,Lrrc8b
Merged-chr5-105509039-11,Lrrc8b
Merged-chr5-105511199-19,Lrrc8b
Merged-chr5-105511946-17,Lrrc8b
Merged-chr5-105514975-1,Lrrc8b
Merged-chr5-105515698-2,Lrrc8b
Merged-chr5-105518239-1,Lrrc8b
Merged-chr5-105518571-1,Lrrc8b
Merged-chr5-105519184-78,Lrrc8b
Merged-chr5-105519762-2,Lrrc8b
Merged-chr5-105520609-1,Lrrc8b
Merged-chr5-105524868-1,Lrrc8b
Merged-chr5-105526755-1,Lrrc8b
Merged-chr5-105532753-1,Lrrc8b
Merged-chr5-105535001-1,Lrrc8b
Merged-chr5-105535374-2,Lrrc8b
Merged-chr5-105536404-3,Lrrc8b
Merged-chr5-105539865-1,Lrrc8b
Merged-chr5-105540709-16,Lrrc8b
Merged-chr5-105541256-42,Lrrc8b
Merged-chr5-105541970-1,Lrrc8b
Merged-chr5-105553317-1,Lrrc8b
Merged-chr5-105555982-2,Lrrc8b
Merged-chr5-105556406-34,Lrrc8b
Merged-chr5-105557962-11,Lrrc8b
Merged-chr5-105558745-1,Lrrc8b
Merged-chr5-105559925-1,Lrrc8b
Merged-chr5-105569415-1,Lrrc8b
Merged-chr5-105571120-1,Lrrc8b
Merged-chr5-105577213-1,Lrrc8b
Merged-chr5-105581259-1,Lrrc8b
Merged-chr5-105584412-1,Lrrc8b
Merged-chr5-105601699-1,Lrrc8d
Merged-chr5-105603548-1,Lrrc8d
Merged-chr5-105603876-1,Lrrc8d
Merged-chr5-105609346-16,Lrrc8d
Merged-chr5-105609894-26,Lrrc8d
Merged-chr5-105614199-5,Lrrc8d
Merged-chr5-105614929-48,Lrrc8d
Merged-chr5-105616264-48,Lrrc8d
Merged-chr5-105616733-2,Lrrc8d
Merged-chr5-105617949-4,Lrrc8d
Merged-chr5-105618756-3,Lrrc8d
Merged-chr5-105620689-5,Lrrc8d
Merged-chr5-105622044-1,Lrrc8d
Merged-chr5-105622822-1,Lrrc8d
Merged-chr5-105623487-9,Lrrc8d
Merged-chr5-105623936-1,Lrrc8d
Merged-chr5-105626166-1,Lrrc8d
Merged-chr5-105628834-2,Lrrc8d
Merged-chr5-105629295-4,Lrrc8d
Merged-chr5-105632777-1,Lrrc8d
Merged-chr5-105634198-1,Lrrc8d
Merged-chr5-105634466-3,Lrrc8d
Merged-chr5-105635737-10,Lrrc8d
Merged-chr5-105636968-67,Lrrc8d
Merged-chr5-105638043-1,Lrrc8d
Merged-chr5-105639556-2,Lrrc8d
Merged-chr5-105642773-61,Lrrc8d
Merged-chr5-105643567-28,Lrrc8d
Merged-chr5-105646606-1,Lrrc8d
Merged-chr5-105647712-1,Lrrc8d
Merged-chr5-105648823-49,Lrrc8d
Merged-chr5-105649728-72,Lrrc8d
Merged-chr5-105651319-15,Lrrc8d
Merged-chr5-105651967-18,Lrrc8d
Merged-chr5-105654874-17,Lrrc8d
Merged-chr5-105658346-1,Lrrc8d
Merged-chr5-105660016-1,Lrrc8d
Merged-chr5-105662109-9,Lrrc8d
Merged-chr5-105665484-1,Lrrc8d
Merged-chr5-105669131-1,Lrrc8d
Merged-chr5-105670952-1,Lrrc8d
Merged-chr5-105672873-2,Lrrc8d
Merged-chr5-105675661-24,Lrrc8d
Merged-chr5-105677298-32,Lrrc8d
Merged-chr5-105680063-1,Lrrc8d
Merged-chr5-105684209-12,Lrrc8d
Merged-chr5-105685080-58,Lrrc8d
Merged-chr5-105686462-19,Lrrc8d
Merged-chr5-105686796-4,Lrrc8d
Merged-chr5-105690377-1,Lrrc8d
Merged-chr5-105691851-11,Lrrc8d
Merged-chr5-105693189-1,Lrrc8d
Merged-chr5-105694711-1,Lrrc8d
Merged-chr5-105696234-12,Lrrc8d
Merged-chr5-105699949-55,Lrrc8d
Merged-chr5-105700655-61,Lrrc8d
Merged-chr5-105701583-9,Lrrc8d
Merged-chr5-105706736-1,Lrrc8d
Merged-chr5-105709909-16,Lrrc8d
Merged-chr5-105711696-1,Lrrc8d
Merged-chr5-105713274-2,Lrrc8d
Merged-chr5-105715634-14,Lrrc8d
Merged-chr5-105715967-1,Lrrc8d
Merged-chr5-105718371-57,Lrrc8d
Merged-chr5-105731843-109,Lrrc8d
Merged-chr5-105736573-1,Lrrc8d
Merged-chr5-105738854-1,Lrrc8d
Merged-chr5-105743182-1,Lrrc8d
Merged-chr5-105745221-1,Lrrc8d
Merged-chr5-105746071-8,Lrrc8d
Merged-chr5-105747218-1,Lrrc8d
Merged-chr5-105750729-1,Lrrc8d
Merged-chr5-105756129-1,Lrrc8d
Merged-chr5-105759528-1,Lrrc8d
Merged-chr5-105760042-1,Lrrc8d
Merged-chr5-105761922-1,Lrrc8d
Merged-chr5-105764249-1,Lrrc8d
Merged-chr5-105764613-1,Lrrc8d
Merged-chr5-105772458-1,Lrrc8d
Merged-chr5-105772953-1,Lrrc8d
Merged-chr5-105773295-1,Lrrc8d
Merged-chr5-105774950-1,Lrrc8d
Merged-chr5-105775609-1,Lrrc8d
Merged-chr5-105777108-1,Lrrc8d
Merged-chr5-105777394-1,Lrrc8d
Merged-chr5-105779368-1,Lrrc8d
Merged-chr5-105781427-1,Lrrc8d
Merged-chr5-105785171-1,Lrrc8d
Merged-chr5-105787332-1,Lrrc8d
Merged-chr5-105788211-1,Lrrc8d
Merged-chr5-105788500-1,Lrrc8d
Merged-chr5-105789373-1,Lrrc8d
Merged-chr5-105790227-1,Lrrc8d
Merged-chr5-105791165-1,Lrrc8d
Merged-chr5-105793106-4,Lrrc8d
Merged-chr5-105793715-1,Lrrc8d
Merged-chr5-105798171-1,Lrrc8d
Merged-chr5-105798674-27,Lrrc8d
Merged-chr5-105801935-1,Lrrc8d
Merged-chr5-105803865-1,Lrrc8d
Merged-chr5-105804838-2,Lrrc8d
Merged-chr5-105806659-2,Lrrc8d
Merged-chr5-105810505-1,Lrrc8d
Merged-chr5-105812869-1,Lrrc8d
Merged-chr5-105813392-1,Lrrc8d
Merged-chr5-105815865-1,Lrrc8d
Merged-chr5-105816912-1,Lrrc8d
Merged-chr5-105817198-1,Lrrc8d
Merged-chr5-105817541-1,Lrrc8d
Merged-chr5-105821701-1,Lrrc8d
Merged-chr5-105822826-2,Lrrc8d
Merged-chr5-105825089-1,Lrrc8d
Merged-chr5-105825703-3,Lrrc8d
Merged-chr5-105826745-1,Lrrc8d
Merged-chr5-105829550-1,Lrrc8d
Merged-chr5-105834178-1,Lrrc8d
Merged-chr5-105834793-1,Lrrc8d
Merged-chr5-105835602-1,Lrrc8d
Merged-chr5-105840123-32,Lrrc8d
Merged-chr5-105845891-1,Lrrc8d
Merged-chr5-105849439-12,Lrrc8d
Merged-chr5-105853263-1,Lrrc8d
Merged-chr5-105856813-1,Lrrc8d
Merged-chr5-105857553-1,Lrrc8d
Merged-chr5-105868805-37,Lrrc8d
Merged-chr5-105872349-2,Lrrc8d
Merged-chr5-105876539-73,Lrrc8d
Merged-chr5-105877010-2,Lrrc8d
Merged-chr5-105877936-10,Lrrc8d
Merged-chr5-105881366-1,Lrrc8d
Merged-chr5-105887569-1,Lrrc8d
Merged-chr5-105890103-1,Lrrc8d
Merged-chr5-105891807-1,Lrrc8d
Merged-chr5-105893314-1,Lrrc8d
Merged-chr5-105893792-1,Lrrc8d
Merged-chr5-105896074-1,Lrrc8d
Merged-chr5-105908635-1,Lrrc8d
Merged-chr5-105911741-3,Lrrc8d
Merged-chr5-107800960-1,Rpl5
Merged-chr5-107802812-5,Rpl5
Merged-chr5-107809574-1,Rpl5
Merged-chr5-107811611-1,Rpl5
Merged-chr5-107818498-1,Rpl5
Merged-chr5-107840786-46,Rpl5
Merged-chr5-107841449-1,Rpl5
Merged-chr5-107857211-1,Rpl5
Merged-chr5-107859133-13,Rpl5
Merged-chr5-107868858-72,Rpl5
Merged-chr5-107879230-2,Rpl5
Merged-chr5-107882088-1,Rpl5
Merged-chr5-107891737-3,Rpl5
Merged-chr5-107900762-102,Rpl5
Merged-chr5-107902817-1,Rpl5
Merged-chr5-107904265-1,Rpl5
Merged-chr5-107906202-1,Rpl5
Merged-chr5-107908132-1,Rpl5
Merged-chr5-107910037-1,Rpl5
Merged-chr5-107910391-1,Rpl5
Merged-chr5-107910684-1,Rpl5
Merged-chr5-107921600-29,Rpl5
Merged-chr5-107922189-1,Rpl5
Merged-chr5-107923126-2,Rpl5
Merged-chr5-107926109-2,Rpl5
Merged-chr5-107926848-74,Rpl5
Merged-chr5-107927929-1,Rpl5
Merged-chr5-107932748-53,Rpl5
Merged-chr5-107933416-23,Rpl5
Merged-chr5-107933846-1,Rpl5
Merged-chr5-107937464-1,Rpl5
Merged-chr5-107939102-2,Rpl5
Merged-chr5-107939949-4,Rpl5
Merged-chr5-107941415-14,Rpl5
Merged-chr5-107943149-27,Rpl5
Merged-chr5-107945947-1,Rpl5
Merged-chr5-107946660-16,Rpl5
