peak_name,gene_name
Merged-chr2-11671939-1,Il15ra
Merged-chr2-11672328-30,Il15ra
Merged-chr2-11677686-1,Il15ra
Merged-chr2-11681747-1,Il15ra
Merged-chr2-11686485-1,Il15ra
Merged-chr2-11687654-4,Il15ra
Merged-chr2-11690460-3,Il15ra
Merged-chr2-11691379-12,Il15ra
Merged-chr2-11693248-21,Il15ra
Merged-chr2-11694957-1,Il15ra
Merged-chr2-11695554-1,Il15ra
Merged-chr2-11699788-1,Il15ra
Merged-chr2-11700519-4,Il15ra
Merged-chr2-11704169-1,Il15ra
Merged-chr2-11705291-1,Il15ra
Merged-chr2-11705746-50,Il15ra
Merged-chr2-11706219-1,Il15ra
Merged-chr2-11710277-9,Il15ra
Merged-chr2-11713193-1,Il15ra
Merged-chr2-11715217-1,Il15ra
Merged-chr2-11715636-5,Il15ra
Merged-chr2-11719493-1,Il15ra
Merged-chr2-11722815-1,Il15ra
Merged-chr2-11733854-1,Il15ra
Merged-chr2-11743307-1,Il15ra
Merged-chr2-11746088-1,Il15ra
Merged-chr2-11746656-1,Il15ra
Merged-chr2-11748409-1,Il15ra
Merged-chr2-11759803-1,Il15ra
Merged-chr2-11760393-1,Il15ra
Merged-chr2-11760815-1,Il15ra
Merged-chr2-11762035-1,Il15ra
Merged-chr2-11762255-1,Il15ra
Merged-chr2-11762974-2,Il15ra
Merged-chr2-11767360-1,Il15ra
Merged-chr2-11775116-1,Il15ra
Merged-chr2-11777610-61,Il15ra
Merged-chr2-11778501-62,Il15ra
Merged-chr2-11782971-1,Il15ra
Merged-chr2-11786867-1,Il15ra
Merged-chr2-11791161-2,Il15ra
Merged-chr2-11793186-1,Il15ra
Merged-chr2-11798270-6,Il15ra
Merged-chr2-11801688-28,Il15ra
Merged-chr2-11802818-1,Il15ra
Merged-chr2-11811218-1,Il15ra
Merged-chr2-11812730-1,Il15ra
Merged-chr2-11823989-1,Il15ra
Merged-chr2-12273071-1,Fam188a
Merged-chr2-12278240-1,Fam188a
Merged-chr2-12282235-1,Fam188a
Merged-chr2-12297978-1,Fam188a
Merged-chr2-12300919-1,Fam188a
Merged-chr2-12302007-47,Fam188a
Merged-chr2-12303937-1,Fam188a
Merged-chr2-12304423-1,Fam188a
Merged-chr2-12308540-2,Fam188a
Merged-chr2-12317575-6,Fam188a
Merged-chr2-12318950-1,Fam188a
Merged-chr2-12324785-1,Fam188a
Merged-chr2-12327357-20,Fam188a
Merged-chr2-12341227-2,Fam188a
Merged-chr2-12341922-1,Fam188a
Merged-chr2-12351703-1,Fam188a
Merged-chr2-12354689-2,Fam188a
Merged-chr2-12359135-2,Fam188a
Merged-chr2-12362497-2,Fam188a
Merged-chr2-12369743-1,Fam188a
Merged-chr2-12374868-1,Fam188a
Merged-chr2-12376149-1,Fam188a
Merged-chr2-12377238-1,Fam188a
Merged-chr2-12377617-1,Fam188a
Merged-chr2-12378084-1,Fam188a
Merged-chr2-12381477-1,Fam188a
Merged-chr2-12384665-1,Fam188a
Merged-chr2-12389235-28,Fam188a
Merged-chr2-12390153-1,Fam188a
Merged-chr2-12390714-1,Fam188a
Merged-chr2-12397314-1,Fam188a
Merged-chr2-12398321-1,Fam188a
Merged-chr2-12399111-1,Fam188a
Merged-chr2-12406902-16,Fam188a
Merged-chr2-12408097-1,Fam188a
Merged-chr2-12412462-2,Fam188a
Merged-chr2-12418190-40,Fam188a
Merged-chr2-12419293-74,Fam188a
Merged-chr2-12422797-1,Fam188a
Merged-chr2-12423842-9,Fam188a
Merged-chr2-12424286-1,Fam188a
Merged-chr2-12424595-41,Fam188a
Merged-chr2-12427205-4,Fam188a
Merged-chr2-12433752-1,Fam188a
Merged-chr2-12437551-1,Fam188a
Merged-chr2-12438415-9,Fam188a
Merged-chr2-12439717-57,Fam188a
Merged-chr2-12440324-4,Fam188a
Merged-chr2-12441113-1,Fam188a
Merged-chr2-12444046-1,Fam188a
Merged-chr2-12459059-1,Fam188a
Merged-chr2-12459923-5,Fam188a
Merged-chr2-12471242-1,Fam188a
Merged-chr2-12483115-1,Fam188a
Merged-chr2-12483563-1,Fam188a
Merged-chr2-12492569-26,Fam188a
Merged-chr2-12497920-1,Fam188a
Merged-chr2-13410857-8,Trdmt1
Merged-chr2-13413750-61,Trdmt1
Merged-chr2-13415831-1,Trdmt1
Merged-chr2-13416948-4,Trdmt1
Merged-chr2-13419106-1,Trdmt1
Merged-chr2-13429373-1,Trdmt1
Merged-chr2-13430150-11,Trdmt1
Merged-chr2-13435482-1,Trdmt1
Merged-chr2-13435733-11,Trdmt1
Merged-chr2-13436544-1,Trdmt1
Merged-chr2-13439010-3,Trdmt1
Merged-chr2-13439789-5,Trdmt1
Merged-chr2-13453418-1,Trdmt1
Merged-chr2-13457607-1,Trdmt1
Merged-chr2-13461976-1,Trdmt1
Merged-chr2-13471373-1,Trdmt1
Merged-chr2-13472994-1,Trdmt1
Merged-chr2-13477651-1,Trdmt1
Merged-chr2-13481057-1,Trdmt1
Merged-chr2-13488339-1,Trdmt1
Merged-chr2-13491245-1,Trdmt1
Merged-chr2-13493131-28,Trdmt1
Merged-chr2-13503724-1,Trdmt1
Merged-chr2-13504542-1,Trdmt1
Merged-chr2-13511838-1,Trdmt1
Merged-chr2-13515148-2,Trdmt1
Merged-chr2-13516780-1,Trdmt1
Merged-chr2-13519992-1,Trdmt1
Merged-chr2-13522313-1,Trdmt1
Merged-chr2-13524278-1,Trdmt1
Merged-chr2-13526857-1,Trdmt1
Merged-chr2-13529356-1,Trdmt1
Merged-chr2-13532433-1,Trdmt1
Merged-chr2-13533952-2,Trdmt1
Merged-chr2-13536955-4,Trdmt1
Merged-chr2-13537927-35,Trdmt1
Merged-chr2-13539050-8,Trdmt1
Merged-chr2-13539535-1,Trdmt1
Merged-chr2-13544535-60,Trdmt1
Merged-chr2-13548294-2,Trdmt1
Merged-chr2-13550708-1,Trdmt1
Merged-chr2-13557379-46,Trdmt1
Merged-chr2-13558764-61,Trdmt1
Merged-chr2-13559944-16,Trdmt1
Merged-chr2-13560664-15,Trdmt1
Merged-chr2-13573381-1,Trdmt1
Merged-chr2-13574665-201,Trdmt1
Merged-chr2-13580225-4,Trdmt1
Merged-chr2-13581348-2,Trdmt1
Merged-chr2-13582297-1,Trdmt1
Merged-chr2-13583661-1,Trdmt1
Merged-chr2-13585033-1,Trdmt1
Merged-chr2-13591562-1,Trdmt1
Merged-chr2-13594712-1,Trdmt1
Merged-chr2-13595514-1,Trdmt1
Merged-chr2-13597191-22,Trdmt1
Merged-chr2-13606711-1,Trdmt1
Merged-chr2-13627701-1,Trdmt1
Merged-chr2-13628638-1,Trdmt1
Merged-chr2-13630158-1,Trdmt1
Merged-chr2-13632757-1,Trdmt1
Merged-chr2-13633273-1,Trdmt1
Merged-chr2-13633671-1,Trdmt1
Merged-chr2-13635049-4,Trdmt1
Merged-chr2-24873543-1,Mrpl41
Merged-chr2-24876186-1,Mrpl41
Merged-chr2-24881990-1,Mrpl41
Merged-chr2-24883943-1,Mrpl41
Merged-chr2-24887531-1,Mrpl41
Merged-chr2-24888806-1,Mrpl41
Merged-chr2-24891752-1,Mrpl41
Merged-chr2-24896679-1,Mrpl41
Merged-chr2-24901279-1,Mrpl41
Merged-chr2-24904908-1,Mrpl41
Merged-chr2-24910665-4,Mrpl41
Merged-chr2-24911300-1,Mrpl41
Merged-chr2-24917853-1,Mrpl41
Merged-chr2-24919107-2,Mrpl41
Merged-chr2-24919633-61,Mrpl41
Merged-chr2-24926382-2,Mrpl41
Merged-chr2-24929793-2,Mrpl41
Merged-chr2-24934837-1,Mrpl41
Merged-chr2-24935268-87,Mrpl41
Merged-chr2-24944490-11,Mrpl41
Merged-chr2-24949676-61,Mrpl41
Merged-chr2-24950208-1,Mrpl41
Merged-chr2-24961082-1,Mrpl41
Merged-chr2-24962404-51,Mrpl41
Merged-chr2-24975168-61,Mrpl41
Merged-chr2-24975585-3,Mrpl41
Merged-chr2-24975972-60,Mrpl41
Merged-chr2-24981035-2,Mrpl41
Merged-chr2-24981602-2,Mrpl41
Merged-chr2-24987077-1,Mrpl41
Merged-chr2-24996469-1,Mrpl41
Merged-chr2-24997138-1,Mrpl41
Merged-chr2-25000993-1,Mrpl41
Merged-chr2-25003010-1,Mrpl41
Merged-chr2-25004332-1,Mrpl41
Merged-chr2-25008468-1,Mrpl41
Merged-chr2-25009232-1,Mrpl41
Merged-chr2-25013376-1,Mrpl41
Merged-chr2-25016596-1,Mrpl41
Merged-chr2-25019024-1,Mrpl41
Merged-chr2-25020363-1,Mrpl41
Merged-chr2-25029836-1,Mrpl41
Merged-chr2-25038435-1,Mrpl41
Merged-chr2-25038689-1,Mrpl41
Merged-chr2-25038913-1,Mrpl41
Merged-chr2-25039552-1,Mrpl41
Merged-chr2-25041427-1,Mrpl41
Merged-chr2-25042975-2,Mrpl41
Merged-chr2-25047658-1,Mrpl41
Merged-chr2-25053013-1,Mrpl41
Merged-chr2-25053616-1,Mrpl41
Merged-chr2-25054410-52,Mrpl41
Merged-chr2-25060461-1,Mrpl41
Merged-chr2-25067884-1,Mrpl41
Merged-chr2-29688587-4,Coq4
Merged-chr2-29689137-1,Coq4
Merged-chr2-29689667-9,Coq4
Merged-chr2-29691260-2,Coq4
Merged-chr2-29691891-1,Coq4
Merged-chr2-29694181-2,Coq4
Merged-chr2-29694546-2,Coq4
Merged-chr2-29695199-1,Coq4
Merged-chr2-29695462-1,Coq4
Merged-chr2-29698891-3,Coq4
Merged-chr2-29701354-2,Coq4
Merged-chr2-29703101-1,Coq4
Merged-chr2-29706106-1,Coq4
Merged-chr2-29706875-2,Coq4
Merged-chr2-29711424-1,Coq4
Merged-chr2-29713087-1,Coq4
Merged-chr2-29715846-1,Coq4
Merged-chr2-29716713-1,Coq4
Merged-chr2-29722148-1,Coq4
Merged-chr2-29722876-2,Coq4
Merged-chr2-29724534-1,Coq4
Merged-chr2-29725165-40,Coq4
Merged-chr2-29726769-1,Coq4
Merged-chr2-29728472-1,Coq4
Merged-chr2-29731715-3,Coq4
Merged-chr2-29735208-1,Coq4
Merged-chr2-29739626-3,Coq4
Merged-chr2-29740746-1,Coq4
Merged-chr2-29745750-1,Coq4
Merged-chr2-29747337-1,Coq4
Merged-chr2-29752453-1,Coq4
Merged-chr2-29753057-7,Coq4
Merged-chr2-29755951-1,Coq4
Merged-chr2-29762724-1,Coq4
Merged-chr2-29765024-11,Coq4
Merged-chr2-29768612-1,Coq4
Merged-chr2-29769125-16,Coq4
Merged-chr2-29769878-1,Coq4
Merged-chr2-29773484-1,Coq4
Merged-chr2-29779673-1,Coq4
Merged-chr2-29784673-1,Coq4
Merged-chr2-29787672-45,Coq4
Merged-chr2-29788291-34,Coq4
Merged-chr2-29791227-1,Coq4
Merged-chr2-29797309-1,Coq4
Merged-chr2-29802643-59,Coq4
Merged-chr2-29803581-3,Coq4
Merged-chr2-29811004-1,Coq4
Merged-chr2-29811685-1,Coq4
Merged-chr2-29812254-1,Coq4
Merged-chr2-29814328-1,Coq4
Merged-chr2-29816389-1,Coq4
Merged-chr2-29817855-26,Coq4
Merged-chr2-29820489-14,Coq4
Merged-chr2-29827265-60,Coq4
Merged-chr2-29835525-2,Coq4
Merged-chr2-29836489-1,Coq4
Merged-chr2-29837800-1,Coq4
Merged-chr2-29839839-1,Coq4
Merged-chr2-29843337-2,Coq4
Merged-chr2-29846370-1,Coq4
Merged-chr2-29847044-1,Coq4
Merged-chr2-29847272-1,Coq4
Merged-chr2-29849154-7,Coq4
Merged-chr2-29850049-2,Coq4
Merged-chr2-29853096-1,Coq4
Merged-chr2-29858801-1,Coq4
Merged-chr2-29859311-7,Coq4
Merged-chr2-29860484-1,Coq4
Merged-chr2-29860885-1,Coq4
Merged-chr2-29862357-1,Coq4
Merged-chr2-29869285-76,Coq4
Merged-chr2-29870364-45,Coq4
Merged-chr2-29871170-1,Coq4
Merged-chr2-29875421-1,Coq4
Merged-chr2-29876368-1,Coq4
Merged-chr2-29878064-1,Coq4
Merged-chr2-29882766-1,Coq4
Merged-chr2-29889684-67,Coq4
Merged-chr2-29890464-25,Coq4
Merged-chr2-29891100-1,Coq4
Merged-chr2-32778270-10,Fam129b
Merged-chr2-32779473-1,Fam129b
Merged-chr2-32791228-2,Fam129b
Merged-chr2-32792323-1,Fam129b
Merged-chr2-32792886-2,Fam129b
Merged-chr2-32794042-1,Fam129b
Merged-chr2-32795931-1,Fam129b
Merged-chr2-32800903-1,Fam129b
Merged-chr2-32802111-1,Fam129b
Merged-chr2-32802459-1,Fam129b
Merged-chr2-32812990-1,Fam129b
Merged-chr2-32813255-1,Fam129b
Merged-chr2-32817173-1,Fam129b
Merged-chr2-32817867-2,Fam129b
Merged-chr2-32818962-1,Fam129b
Merged-chr2-32821549-4,Fam129b
Merged-chr2-32823262-1,Fam129b
Merged-chr2-32824740-1,Fam129b
Merged-chr2-32827624-1,Fam129b
Merged-chr2-32834174-1,Fam129b
Merged-chr2-32834692-20,Fam129b
Merged-chr2-32835473-1,Fam129b
Merged-chr2-32841275-2,Fam129b
Merged-chr2-32846049-1,Fam129b
Merged-chr2-32846330-1,Fam129b
Merged-chr2-32847326-60,Fam129b
Merged-chr2-32852478-1,Fam129b
Merged-chr2-32854405-37,Fam129b
Merged-chr2-32855552-1,Fam129b
Merged-chr2-32857801-27,Fam129b
Merged-chr2-32859200-28,Fam129b
Merged-chr2-32864831-1,Fam129b
Merged-chr2-32866669-1,Fam129b
Merged-chr2-32867579-31,Fam129b
Merged-chr2-32870472-14,Fam129b
Merged-chr2-32876143-36,Fam129b
Merged-chr2-32877076-1,Fam129b
Merged-chr2-32881950-13,Fam129b
Merged-chr2-32882698-31,Fam129b
Merged-chr2-32883475-1,Fam129b
Merged-chr2-32890484-47,Fam129b
Merged-chr2-32891703-1,Fam129b
Merged-chr2-32892572-1,Fam129b
Merged-chr2-32897824-1,Fam129b
Merged-chr2-32901666-1,Fam129b
Merged-chr2-32904660-1,Fam129b
Merged-chr2-32905747-1,Fam129b
Merged-chr2-32906445-2,Fam129b
Merged-chr2-32911723-1,Fam129b
Merged-chr2-32912596-13,Fam129b
Merged-chr2-32917717-56,Fam129b
Merged-chr2-32921394-1,Fam129b
Merged-chr2-32923639-2,Fam129b
Merged-chr2-32924278-1,Fam129b
Merged-chr2-32928418-17,Fam129b
Merged-chr2-32929065-1,Fam129b
Merged-chr2-32931981-1,Fam129b
Merged-chr2-32934014-1,Fam129b
Merged-chr2-32939614-5,Fam129b
Merged-chr2-32940252-1,Fam129b
Merged-chr2-32943097-2,Fam129b
Merged-chr2-32944586-1,Fam129b
Merged-chr2-32946799-1,Fam129b
Merged-chr2-32947863-1,Fam129b
Merged-chr2-32950504-1,Fam129b
Merged-chr2-32950796-1,Fam129b
Merged-chr2-32951584-1,Fam129b
Merged-chr2-32953341-1,Fam129b
Merged-chr2-32953750-2,Fam129b
Merged-chr2-32961656-53,Fam129b
Merged-chr2-32962021-1,Fam129b
Merged-chr2-32963002-22,Fam129b
Merged-chr2-32966939-47,Fam129b
Merged-chr2-32967506-16,Fam129b
Merged-chr2-32973996-2,Fam129b
Merged-chr2-32974872-1,Fam129b
Merged-chr2-32975898-1,Fam129b
Merged-chr2-32978045-1,Fam129b
Merged-chr2-32981676-1,Fam129b
Merged-chr2-32982123-65,Fam129b
Merged-chr2-32990309-6,Fam129b
Merged-chr2-32992788-1,Fam129b
Merged-chr2-32995209-1,Fam129b
Merged-chr2-32997696-1,Fam129b
Merged-chr2-33007039-1,Fam129b
Merged-chr2-33008022-1,Fam129b
Merged-chr2-33013921-1,Fam129b
Merged-chr2-33014173-1,Fam129b
Merged-chr2-52330628-1,Cacnb4
Merged-chr2-52333763-3,Cacnb4
Merged-chr2-52339993-13,Cacnb4
Merged-chr2-52345376-9,Cacnb4
Merged-chr2-52349859-1,Cacnb4
Merged-chr2-52354028-1,Cacnb4
Merged-chr2-52362900-1,Cacnb4
Merged-chr2-52368858-2,Cacnb4
Merged-chr2-52371071-1,Cacnb4
Merged-chr2-52372470-3,Cacnb4
Merged-chr2-52377481-1,Cacnb4
Merged-chr2-52377981-1,Cacnb4
Merged-chr2-52378881-65,Cacnb4
Merged-chr2-52388420-1,Cacnb4
Merged-chr2-52391336-1,Cacnb4
Merged-chr2-52394770-2,Cacnb4
Merged-chr2-52402401-1,Cacnb4
Merged-chr2-52406671-23,Cacnb4
Merged-chr2-52408470-1,Cacnb4
Merged-chr2-52409471-1,Cacnb4
Merged-chr2-52416184-1,Cacnb4
Merged-chr2-52416880-1,Cacnb4
Merged-chr2-52419003-1,Cacnb4
Merged-chr2-52420177-1,Cacnb4
Merged-chr2-52421508-1,Cacnb4
Merged-chr2-52422547-1,Cacnb4
Merged-chr2-52423345-3,Cacnb4
Merged-chr2-52424783-85,Cacnb4
Merged-chr2-52436308-1,Cacnb4
Merged-chr2-52437102-1,Cacnb4
Merged-chr2-52440807-2,Cacnb4
Merged-chr2-52441598-1,Cacnb4
Merged-chr2-52444244-1,Cacnb4
Merged-chr2-52447432-1,Cacnb4
Merged-chr2-52449522-1,Cacnb4
Merged-chr2-52449983-1,Cacnb4
Merged-chr2-52455982-42,Cacnb4
Merged-chr2-52458680-1,Cacnb4
Merged-chr2-52463224-1,Cacnb4
Merged-chr2-52467612-1,Cacnb4
Merged-chr2-52468857-3,Cacnb4
Merged-chr2-52471916-1,Cacnb4
Merged-chr2-52474849-1,Cacnb4
Merged-chr2-52476973-1,Cacnb4
Merged-chr2-52478990-1,Cacnb4
Merged-chr2-52479603-1,Cacnb4
Merged-chr2-52481001-1,Cacnb4
Merged-chr2-52484275-1,Cacnb4
Merged-chr2-52488237-2,Cacnb4
Merged-chr2-52493877-1,Cacnb4
Merged-chr2-52495634-1,Cacnb4
Merged-chr2-52501308-1,Cacnb4
Merged-chr2-52504276-1,Cacnb4
Merged-chr2-52504504-1,Cacnb4
Merged-chr2-52510202-1,Cacnb4
Merged-chr2-52510562-2,Cacnb4
Merged-chr2-52513406-1,Cacnb4
Merged-chr2-52516843-1,Cacnb4
Merged-chr2-52521698-1,Cacnb4
Merged-chr2-52523541-1,Cacnb4
Merged-chr2-52524879-7,Cacnb4
Merged-chr2-52525449-1,Cacnb4
Merged-chr2-52526100-15,Cacnb4
Merged-chr2-52526529-2,Cacnb4
Merged-chr2-52528154-1,Cacnb4
Merged-chr2-52536050-1,Cacnb4
Merged-chr2-52539150-1,Cacnb4
Merged-chr2-52539605-1,Cacnb4
Merged-chr2-52542785-1,Cacnb4
Merged-chr2-52553560-1,Cacnb4
Merged-chr2-52558622-3,Cacnb4
Merged-chr2-52559619-1,Cacnb4
Merged-chr2-52559885-1,Cacnb4
Merged-chr2-52561309-38,Cacnb4
Merged-chr2-52563932-1,Cacnb4
Merged-chr2-52564363-1,Cacnb4
Merged-chr2-52570374-29,Cacnb4
Merged-chr2-52571073-6,Cacnb4
Merged-chr2-52571777-61,Cacnb4
Merged-chr2-52572407-1,Cacnb4
Merged-chr2-52572649-2,Cacnb4
Merged-chr2-52586566-1,Cacnb4
Merged-chr2-52590610-2,Cacnb4
Merged-chr2-52591055-53,Cacnb4
Merged-chr2-52594779-1,Cacnb4
Merged-chr2-52597120-3,Cacnb4
Merged-chr2-52597702-3,Cacnb4
Merged-chr2-52601649-1,Cacnb4
Merged-chr2-52603622-6,Cacnb4
Merged-chr2-52605526-14,Cacnb4
Merged-chr2-52606609-1,Cacnb4
Merged-chr2-52610372-1,Cacnb4
Merged-chr2-52618388-1,Cacnb4
Merged-chr2-52624575-1,Cacnb4
Merged-chr2-52629244-1,Cacnb4
Merged-chr2-52633082-7,Cacnb4
Merged-chr2-52636809-1,Cacnb4
Merged-chr2-52638494-2,Cacnb4
Merged-chr2-52642172-1,Cacnb4
Merged-chr2-52643893-2,Cacnb4
Merged-chr2-52649541-1,Cacnb4
Merged-chr2-52650691-1,Cacnb4
Merged-chr2-52651575-1,Cacnb4
Merged-chr2-52652347-1,Cacnb4
Merged-chr2-52659209-1,Cacnb4
Merged-chr2-52669479-1,Cacnb4
Merged-chr2-52671365-1,Cacnb4
Merged-chr2-52673313-1,Cacnb4
Merged-chr2-52675761-2,Cacnb4
Merged-chr2-52676278-12,Cacnb4
Merged-chr2-52678167-1,Cacnb4
Merged-chr2-52687774-1,Cacnb4
Merged-chr2-52693894-1,Cacnb4
Merged-chr2-52695896-1,Cacnb4
Merged-chr2-52704264-1,Cacnb4
Merged-chr2-52707252-1,Cacnb4
Merged-chr2-52714329-1,Cacnb4
Merged-chr2-52723654-1,Cacnb4
Merged-chr2-52725568-1,Cacnb4
Merged-chr2-52728151-1,Cacnb4
Merged-chr2-52732220-32,Cacnb4
Merged-chr2-52732793-1,Cacnb4
Merged-chr2-52736649-1,Cacnb4
Merged-chr2-52741650-1,Cacnb4
Merged-chr2-52742401-106,Cacnb4
Merged-chr2-52755335-1,Cacnb4
Merged-chr2-52755768-1,Cacnb4
Merged-chr2-52756879-12,Cacnb4
Merged-chr2-52758810-6,Cacnb4
Merged-chr2-52763175-45,Cacnb4
Merged-chr2-52765302-7,Cacnb4
Merged-chr2-52768058-1,Cacnb4
Merged-chr2-52775832-2,Cacnb4
Merged-chr2-65998938-1,Galnt3
Merged-chr2-65999346-1,Galnt3
Merged-chr2-66002330-1,Galnt3
Merged-chr2-66004191-2,Galnt3
Merged-chr2-66009124-1,Galnt3
Merged-chr2-66019116-1,Galnt3
Merged-chr2-66022623-1,Galnt3
Merged-chr2-66032316-1,Galnt3
Merged-chr2-66035160-1,Galnt3
Merged-chr2-66041435-1,Galnt3
Merged-chr2-66042312-2,Galnt3
Merged-chr2-66045027-1,Galnt3
Merged-chr2-66047756-1,Galnt3
Merged-chr2-66054004-1,Galnt3
Merged-chr2-66064208-1,Galnt3
Merged-chr2-66065498-1,Galnt3
Merged-chr2-66065847-1,Galnt3
Merged-chr2-66067522-1,Galnt3
Merged-chr2-66068038-2,Galnt3
Merged-chr2-66072248-1,Galnt3
Merged-chr2-66074005-1,Galnt3
Merged-chr2-66076222-2,Galnt3
Merged-chr2-66078163-1,Galnt3
Merged-chr2-66085808-1,Galnt3
Merged-chr2-66087528-1,Galnt3
Merged-chr2-66088796-1,Galnt3
Merged-chr2-66094237-1,Galnt3
Merged-chr2-66102353-45,Galnt3
Merged-chr2-66108189-1,Galnt3
Merged-chr2-66112632-1,Galnt3
Merged-chr2-66113644-2,Galnt3
Merged-chr2-66114469-10,Galnt3
Merged-chr2-66117935-6,Galnt3
Merged-chr2-66118344-1,Galnt3
Merged-chr2-66118840-1,Galnt3
Merged-chr2-66120198-21,Galnt3
Merged-chr2-66123975-45,Galnt3
Merged-chr2-66125070-61,Galnt3
Merged-chr2-66127141-6,Galnt3
Merged-chr2-66129920-1,Galnt3
Merged-chr2-66131991-1,Galnt3
Merged-chr2-66134375-1,Galnt3
Merged-chr2-66141049-1,Galnt3
Merged-chr2-66142937-1,Galnt3
Merged-chr2-66144807-1,Galnt3
Merged-chr2-66148960-54,Galnt3
Merged-chr2-66149779-20,Galnt3
Merged-chr2-66153590-1,Galnt3
Merged-chr2-66154865-1,Galnt3
Merged-chr2-66159836-1,Galnt3
Merged-chr2-66160160-1,Galnt3
Merged-chr2-66160493-1,Galnt3
Merged-chr2-66161956-1,Galnt3
Merged-chr2-66164837-1,Galnt3
Merged-chr2-66165467-1,Galnt3
Merged-chr2-66170412-5,Galnt3
Merged-chr2-66171176-1,Galnt3
Merged-chr2-66172347-1,Galnt3
Merged-chr2-66172773-1,Galnt3
Merged-chr2-66173000-1,Galnt3
Merged-chr2-66173523-1,Galnt3
Merged-chr2-66176333-1,Galnt3
Merged-chr2-66182478-1,Galnt3
Merged-chr2-66184890-34,Galnt3
Merged-chr2-66188356-1,Galnt3
Merged-chr2-66192015-26,Galnt3
Merged-chr2-66193830-1,Galnt3
Merged-chr2-66194218-1,Galnt3
Merged-chr2-66194698-1,Galnt3
Merged-chr2-66195759-1,Galnt3
Merged-chr2-66197265-1,Galnt3
Merged-chr2-66200386-15,Galnt3
Merged-chr2-66204337-1,Galnt3
Merged-chr2-66204822-1,Galnt3
Merged-chr2-66206960-15,Galnt3
Merged-chr2-66219005-1,Galnt3
Merged-chr2-66220069-1,Galnt3
Merged-chr2-66221015-2,Galnt3
Merged-chr2-66221577-1,Galnt3
Merged-chr2-66223222-1,Galnt3
Merged-chr2-69283702-1,Dhrs9
Merged-chr2-69285201-1,Dhrs9
Merged-chr2-69289728-1,Dhrs9
Merged-chr2-69292781-1,Dhrs9
Merged-chr2-69308285-1,Dhrs9
Merged-chr2-69308902-1,Dhrs9
Merged-chr2-69310278-1,Dhrs9
Merged-chr2-69323193-1,Dhrs9
Merged-chr2-69326216-1,Dhrs9
Merged-chr2-69333609-1,Dhrs9
Merged-chr2-69346073-1,Dhrs9
Merged-chr2-69351361-1,Dhrs9
Merged-chr2-69355598-20,Dhrs9
Merged-chr2-69358135-1,Dhrs9
Merged-chr2-69359531-1,Dhrs9
Merged-chr2-69364052-1,Dhrs9
Merged-chr2-69365675-1,Dhrs9
Merged-chr2-69368300-1,Dhrs9
Merged-chr2-69369637-1,Dhrs9
Merged-chr2-69377805-1,Dhrs9
Merged-chr2-69380496-57,Dhrs9
Merged-chr2-69381950-13,Dhrs9
Merged-chr2-69392633-1,Dhrs9
Merged-chr2-69401444-1,Dhrs9
Merged-chr2-69402527-1,Dhrs9
Merged-chr2-69408853-1,Dhrs9
Merged-chr2-69414153-1,Dhrs9
Merged-chr2-69415269-18,Dhrs9
Merged-chr2-69416740-1,Dhrs9
Merged-chr2-69421277-1,Dhrs9
Merged-chr2-69426651-1,Dhrs9
Merged-chr2-69428336-6,Dhrs9
Merged-chr2-69429942-1,Dhrs9
Merged-chr2-69430954-1,Dhrs9
Merged-chr2-69432292-3,Dhrs9
Merged-chr2-69435651-1,Dhrs9
Merged-chr2-69446708-1,Dhrs9
Merged-chr2-69447659-1,Dhrs9
Merged-chr2-69448742-1,Dhrs9
Merged-chr2-69451568-1,Dhrs9
Merged-chr2-69458878-1,Dhrs9
Merged-chr2-69463644-1,Dhrs9
Merged-chr2-69475366-1,Dhrs9
Merged-chr2-69477019-1,Dhrs9
Merged-chr2-69480497-1,Dhrs9
Merged-chr2-69480946-1,Dhrs9
Merged-chr2-69491400-1,Dhrs9
Merged-chr2-69491996-1,Dhrs9
Merged-chr2-69492373-1,Dhrs9
Merged-chr2-69499133-1,Dhrs9
Merged-chr2-69939609-1,Myo3b
Merged-chr2-69939938-1,Myo3b
Merged-chr2-69955051-1,Myo3b
Merged-chr2-69955813-2,Myo3b
Merged-chr2-69956155-1,Myo3b
Merged-chr2-69957753-2,Myo3b
Merged-chr2-69966988-1,Myo3b
Merged-chr2-69967384-1,Myo3b
Merged-chr2-69971955-1,Myo3b
Merged-chr2-69975212-1,Myo3b
Merged-chr2-69983483-1,Myo3b
Merged-chr2-69984464-1,Myo3b
Merged-chr2-69988203-1,Myo3b
Merged-chr2-69990795-6,Myo3b
Merged-chr2-69994699-1,Myo3b
Merged-chr2-69995001-53,Myo3b
Merged-chr2-69995823-4,Myo3b
Merged-chr2-70000547-1,Myo3b
Merged-chr2-70001669-1,Myo3b
Merged-chr2-70002732-1,Myo3b
Merged-chr2-70006587-1,Myo3b
Merged-chr2-70011485-1,Myo3b
Merged-chr2-70022080-30,Myo3b
Merged-chr2-70028370-1,Myo3b
Merged-chr2-70028681-1,Myo3b
Merged-chr2-70033864-1,Myo3b
Merged-chr2-70037393-14,Myo3b
Merged-chr2-70040943-1,Myo3b
Merged-chr2-70043300-1,Myo3b
Merged-chr2-70045400-1,Myo3b
Merged-chr2-70057689-1,Myo3b
Merged-chr2-70058334-1,Myo3b
Merged-chr2-70064345-1,Myo3b
