peak_name,gene_name
Merged-chr1-127830456-60,Ccnt2
Merged-chr1-127838795-4,Ccnt2
Merged-chr1-127849983-1,Ccnt2
Merged-chr1-127850267-19,Ccnt2
Merged-chr1-127850641-1,Ccnt2
Merged-chr1-127859147-8,Ccnt2
Merged-chr1-127868934-94,Ccnt2
Merged-chr1-127886963-1,Ccnt2
Merged-chr1-127888483-1,Ccnt2
Merged-chr1-127903229-3,Ccnt2
Merged-chr1-130344759-2,Cd55
Merged-chr1-130345450-1,Cd55
Merged-chr1-130349662-1,Cd55
Merged-chr1-130350461-5,Cd55
Merged-chr1-130352670-1,Cd55
Merged-chr1-130355268-2,Cd55
Merged-chr1-130355571-1,Cd55
Merged-chr1-130361376-1,Cd55
Merged-chr1-130362396-1,Cd55
Merged-chr1-130367300-1,Cd55
Merged-chr1-130367938-1,Cd55
Merged-chr1-130368600-1,Cd55
Merged-chr1-130370524-1,Cd55
Merged-chr1-130372329-7,Cd55
Merged-chr1-130373471-1,Cd55
Merged-chr1-130387646-1,Cd55
Merged-chr1-130388466-1,Cd55
Merged-chr1-130397154-1,Cd55
Merged-chr1-130401541-1,Cd55
Merged-chr1-130416323-1,Cd55
Merged-chr1-130426868-1,Cd55
Merged-chr1-130427275-1,Cd55
Merged-chr1-130429073-1,Cd55
Merged-chr1-130439767-1,Cd55
Merged-chr1-130443000-1,Cd55
Merged-chr1-130446381-1,Cd55
Merged-chr1-130455430-2,Cd55
Merged-chr1-130457436-2,Cd55
Merged-chr1-130462621-62,Cd55
Merged-chr1-130464057-2,Cd55
Merged-chr1-130468205-1,Cd55
Merged-chr1-130468899-1,Cd55
Merged-chr1-130470754-3,Cd55
Merged-chr1-130473077-2,Cd55
Merged-chr1-130474445-6,Cd55
Merged-chr1-130475143-57,Cd55
Merged-chr1-130476572-1,Cd55
Merged-chr1-130479787-1,Cd55
Merged-chr1-130480292-1,Cd55
Merged-chr1-130486761-1,Cd55
Merged-chr1-130487141-1,Cd55
Merged-chr1-130487873-1,Cd55
Merged-chr1-130490818-1,Cd55
Merged-chr1-130498562-3,Cd55
Merged-chr1-130502247-3,Cd55
Merged-chr1-130505345-1,Cd55
Merged-chr1-130505550-1,Cd55
Merged-chr1-130508796-33,Cd55
Merged-chr1-130511379-1,Cd55
Merged-chr1-130513213-1,Cd55
Merged-chr1-130516905-5,Cd55
Merged-chr1-130522650-1,Cd55
Merged-chr1-130524235-1,Cd55
Merged-chr1-130524530-1,Cd55
Merged-chr1-130525549-1,Cd55
Merged-chr1-130543058-1,Cd55
Merged-chr1-130545757-3,Cd55
Merged-chr1-130547543-1,Cd55
Merged-chr1-130548159-39,Cd55
Merged-chr1-130549391-3,Cd55
Merged-chr1-130549879-1,Cd55
Merged-chr1-130550982-41,Cd55
Merged-chr1-130551605-11,Cd55
Merged-chr1-130555807-2,Cd55
Merged-chr1-131029363-1,Dyrk3
Merged-chr1-131033895-1,Dyrk3
Merged-chr1-131038315-20,Dyrk3
Merged-chr1-131041122-1,Dyrk3
Merged-chr1-131041576-1,Dyrk3
Merged-chr1-131048000-1,Dyrk3
Merged-chr1-131049460-26,Dyrk3
Merged-chr1-131050579-1,Dyrk3
Merged-chr1-131051447-6,Dyrk3
Merged-chr1-131053414-17,Dyrk3
Merged-chr1-131056188-1,Dyrk3
Merged-chr1-131060464-40,Dyrk3
Merged-chr1-131062106-1,Dyrk3
Merged-chr1-131063618-1,Dyrk3
Merged-chr1-131064453-1,Dyrk3
Merged-chr1-131071858-1,Dyrk3
Merged-chr1-131074293-14,Dyrk3
Merged-chr1-131074809-1,Dyrk3
Merged-chr1-131078777-1,Dyrk3
Merged-chr1-131079401-2,Dyrk3
Merged-chr1-131079994-20,Dyrk3
Merged-chr1-131080909-40,Dyrk3
Merged-chr1-131086693-1,Dyrk3
Merged-chr1-131089931-37,Dyrk3
Merged-chr1-131091359-1,Dyrk3
Merged-chr1-131092582-1,Dyrk3
Merged-chr1-131094196-1,Dyrk3
Merged-chr1-131095211-1,Dyrk3
Merged-chr1-131095834-2,Dyrk3
Merged-chr1-131096467-22,Dyrk3
Merged-chr1-131096967-40,Dyrk3
Merged-chr1-131097856-59,Dyrk3
Merged-chr1-131100474-1,Dyrk3
Merged-chr1-131103547-2,Dyrk3
Merged-chr1-131104038-4,Dyrk3
Merged-chr1-131105745-1,Dyrk3
Merged-chr1-131106667-1,Dyrk3
Merged-chr1-131106958-2,Dyrk3
Merged-chr1-131108460-1,Dyrk3
Merged-chr1-131110834-31,Dyrk3
Merged-chr1-131111655-2,Dyrk3
Merged-chr1-131113757-1,Dyrk3
Merged-chr1-131116145-34,Dyrk3
Merged-chr1-131117608-2,Dyrk3
Merged-chr1-131118171-2,Dyrk3
Merged-chr1-131119252-15,Dyrk3
Merged-chr1-131120446-1,Dyrk3
Merged-chr1-131122188-12,Dyrk3
Merged-chr1-131124371-1,Dyrk3
Merged-chr1-131125736-1,Dyrk3
Merged-chr1-131126408-2,Dyrk3
Merged-chr1-131133314-1,Dyrk3
Merged-chr1-131135312-11,Dyrk3
Merged-chr1-131136075-1,Dyrk3
Merged-chr1-131138487-81,Dyrk3
Merged-chr1-131139931-1,Dyrk3
Merged-chr1-131142696-7,Dyrk3
Merged-chr1-131144560-1,Dyrk3
Merged-chr1-131145322-2,Dyrk3
Merged-chr1-131146153-1,Dyrk3
Merged-chr1-131146523-3,Dyrk3
Merged-chr1-131153183-60,Dyrk3
Merged-chr1-131155863-1,Dyrk3
Merged-chr1-131158336-1,Dyrk3
Merged-chr1-131161437-1,Dyrk3
Merged-chr1-131161914-2,Dyrk3
Merged-chr1-131164219-1,Dyrk3
Merged-chr1-131170803-1,Dyrk3
Merged-chr1-131171086-1,Dyrk3
Merged-chr1-131181844-37,Dyrk3
Merged-chr1-131182306-1,Dyrk3
Merged-chr1-131183388-17,Dyrk3
Merged-chr1-131183801-1,Dyrk3
Merged-chr1-131184164-1,Dyrk3
Merged-chr1-131184618-53,Dyrk3
Merged-chr1-131186279-2,Dyrk3
Merged-chr1-131187938-3,Dyrk3
Merged-chr1-131188426-1,Dyrk3
Merged-chr1-131188970-15,Dyrk3
Merged-chr1-131191216-8,Dyrk3
Merged-chr1-131192245-8,Dyrk3
Merged-chr1-131192716-2,Dyrk3
Merged-chr1-131192977-2,Dyrk3
Merged-chr1-131193423-3,Dyrk3
Merged-chr1-131194151-2,Dyrk3
Merged-chr1-131195647-1,Dyrk3
Merged-chr1-131199697-7,Dyrk3
Merged-chr1-131200201-63,Dyrk3
Merged-chr1-131204658-53,Dyrk3
Merged-chr1-131206032-1,Dyrk3
Merged-chr1-131212780-1,Dyrk3
Merged-chr1-131213097-2,Dyrk3
Merged-chr1-131214511-1,Dyrk3
Merged-chr1-131219166-2,Dyrk3
Merged-chr1-131221313-1,Dyrk3
Merged-chr1-131225751-1,Dyrk3
Merged-chr1-131230263-1,Dyrk3
Merged-chr1-131234336-1,Dyrk3
Merged-chr1-131810970-1,Nucks1
Merged-chr1-131811509-1,Nucks1
Merged-chr1-131813179-1,Nucks1
Merged-chr1-131814426-2,Nucks1
Merged-chr1-131816477-1,Nucks1
Merged-chr1-131821034-3,Nucks1
Merged-chr1-131822482-1,Nucks1
Merged-chr1-131827353-5,Nucks1
Merged-chr1-131827991-71,Nucks1
Merged-chr1-131828454-1,Nucks1
Merged-chr1-131828726-3,Nucks1
Merged-chr1-131829397-1,Nucks1
Merged-chr1-131833432-1,Nucks1
Merged-chr1-131837299-3,Nucks1
Merged-chr1-131838874-2,Nucks1
Merged-chr1-131843792-1,Nucks1
Merged-chr1-131846504-5,Nucks1
Merged-chr1-131849787-2,Nucks1
Merged-chr1-131853476-1,Nucks1
Merged-chr1-131855191-5,Nucks1
Merged-chr1-131856433-1,Nucks1
Merged-chr1-131863080-1,Nucks1
Merged-chr1-131867288-64,Nucks1
Merged-chr1-131867984-2,Nucks1
Merged-chr1-131872274-1,Nucks1
Merged-chr1-131882046-1,Nucks1
Merged-chr1-131882935-8,Nucks1
Merged-chr1-131885291-1,Nucks1
Merged-chr1-131887093-1,Nucks1
Merged-chr1-131891418-1,Nucks1
Merged-chr1-131893983-1,Nucks1
Merged-chr1-131895567-1,Nucks1
Merged-chr1-131910413-58,Nucks1
Merged-chr1-131911147-47,Nucks1
Merged-chr1-131911600-1,Nucks1
Merged-chr1-131915761-1,Nucks1
Merged-chr1-131916736-1,Nucks1
Merged-chr1-131917559-1,Nucks1
Merged-chr1-131924795-1,Nucks1
Merged-chr1-131933643-1,Nucks1
Merged-chr1-131934244-1,Nucks1
Merged-chr1-131935932-1,Nucks1
Merged-chr1-131937873-3,Nucks1
Merged-chr1-131943017-1,Nucks1
Merged-chr1-131946016-1,Nucks1
Merged-chr1-131947484-1,Nucks1
Merged-chr1-131948203-3,Nucks1
Merged-chr1-131952162-1,Nucks1
Merged-chr1-131954467-3,Nucks1
Merged-chr1-131954878-1,Nucks1
Merged-chr1-131956014-1,Nucks1
Merged-chr1-131957457-1,Nucks1
Merged-chr1-131962683-1,Nucks1
Merged-chr1-131963106-7,Nucks1
Merged-chr1-131963442-1,Nucks1
Merged-chr1-131963690-1,Nucks1
Merged-chr1-131964187-1,Nucks1
Merged-chr1-131964416-1,Nucks1
Merged-chr1-131966843-1,Nucks1
Merged-chr1-131970972-3,Nucks1
Merged-chr1-131975282-1,Nucks1
Merged-chr1-131977954-2,Nucks1
Merged-chr1-131979591-1,Nucks1
Merged-chr1-131981832-26,Nucks1
Merged-chr1-131983090-48,Nucks1
Merged-chr1-131987624-1,Nucks1
Merged-chr1-131990049-1,Nucks1
Merged-chr1-131992704-1,Nucks1
Merged-chr1-131993331-13,Nucks1
Merged-chr1-131995282-22,Nucks1
Merged-chr1-131998159-1,Nucks1
Merged-chr1-132000620-8,Nucks1
Merged-chr1-132007513-34,Nucks1
Merged-chr1-132007886-2,Nucks1
Merged-chr1-132008169-60,Nucks1
Merged-chr1-132008779-3,Nucks1
Merged-chr1-132009472-1,Nucks1
Merged-chr1-132010884-65,Nucks1
Merged-chr1-132011941-3,Nucks1
Merged-chr1-132018443-1,Nucks1
Merged-chr1-132023436-1,Nucks1
Merged-chr1-132028990-1,Nucks1
Merged-chr1-132030746-6,Nucks1
Merged-chr1-132031806-10,Nucks1
Merged-chr1-132032309-1,Nucks1
Merged-chr1-132033000-1,Nucks1
Merged-chr1-132033802-1,Nucks1
Merged-chr1-132035094-1,Nucks1
Merged-chr1-132035733-8,Nucks1
Merged-chr1-132377967-1,Rbbp5
Merged-chr1-132379774-1,Rbbp5
Merged-chr1-132382230-1,Rbbp5
Merged-chr1-132383887-1,Rbbp5
Merged-chr1-132390441-3,Rbbp5
Merged-chr1-132390859-2,Rbbp5
Merged-chr1-132391737-8,Rbbp5
Merged-chr1-132407106-1,Rbbp5
Merged-chr1-132409411-1,Rbbp5
Merged-chr1-132412562-2,Rbbp5
Merged-chr1-132416402-1,Rbbp5
Merged-chr1-132417560-73,Rbbp5
Merged-chr1-132428178-1,Rbbp5
Merged-chr1-132431736-1,Rbbp5
Merged-chr1-132432033-1,Rbbp5
Merged-chr1-132434162-1,Rbbp5
Merged-chr1-132439724-1,Rbbp5
Merged-chr1-132440185-1,Rbbp5
Merged-chr1-132445919-1,Rbbp5
Merged-chr1-132451924-1,Rbbp5
Merged-chr1-132455125-1,Rbbp5
Merged-chr1-132459846-2,Rbbp5
Merged-chr1-132464755-1,Rbbp5
Merged-chr1-132472152-1,Rbbp5
Merged-chr1-132472774-1,Rbbp5
Merged-chr1-132477288-60,Rbbp5
Merged-chr1-132479402-1,Rbbp5
Merged-chr1-132480283-2,Rbbp5
Merged-chr1-132481834-1,Rbbp5
Merged-chr1-132484466-1,Rbbp5
Merged-chr1-132488595-1,Rbbp5
Merged-chr1-132496138-1,Rbbp5
Merged-chr1-132499762-1,Rbbp5
Merged-chr1-132503234-1,Rbbp5
Merged-chr1-132505912-1,Rbbp5
Merged-chr1-132507270-1,Rbbp5
Merged-chr1-132514970-1,Rbbp5
Merged-chr1-132520945-29,Rbbp5
Merged-chr1-132521981-1,Rbbp5
Merged-chr1-132522480-1,Rbbp5
Merged-chr1-132524166-1,Rbbp5
Merged-chr1-132524375-1,Rbbp5
Merged-chr1-132526036-4,Rbbp5
Merged-chr1-132528733-1,Rbbp5
Merged-chr1-132530999-3,Rbbp5
Merged-chr1-132531384-2,Rbbp5
Merged-chr1-132533234-1,Rbbp5
Merged-chr1-132534079-2,Rbbp5
Merged-chr1-132541223-1,Rbbp5
Merged-chr1-132542059-2,Rbbp5
Merged-chr1-132547769-1,Rbbp5
Merged-chr1-132549499-1,Rbbp5
Merged-chr1-132558206-1,Rbbp5
Merged-chr1-132558610-1,Rbbp5
Merged-chr1-132560554-1,Rbbp5
Merged-chr1-132562018-1,Rbbp5
Merged-chr1-132565703-1,Rbbp5
Merged-chr1-132567327-1,Rbbp5
Merged-chr1-132569225-1,Rbbp5
Merged-chr1-132571963-2,Rbbp5
Merged-chr1-132575827-1,Rbbp5
Merged-chr1-132577744-1,Rbbp5
Merged-chr1-132580301-1,Rbbp5
Merged-chr1-132582329-1,Rbbp5
Merged-chr1-132587219-1,Rbbp5
Merged-chr1-132599523-1,Rbbp5
Merged-chr1-132600585-1,Rbbp5
Merged-chr1-132602236-1,Rbbp5
Merged-chr1-136525133-27,Zfp281
Merged-chr1-136529141-1,Zfp281
Merged-chr1-136530303-1,Zfp281
Merged-chr1-136532333-1,Zfp281
Merged-chr1-136538408-1,Zfp281
Merged-chr1-136539196-1,Zfp281
Merged-chr1-136545039-1,Zfp281
Merged-chr1-136550827-1,Zfp281
Merged-chr1-136551082-17,Zfp281
Merged-chr1-136558040-1,Zfp281
Merged-chr1-136559040-1,Zfp281
Merged-chr1-136563141-1,Zfp281
Merged-chr1-136565117-6,Zfp281
Merged-chr1-136568818-25,Zfp281
Merged-chr1-136570390-1,Zfp281
Merged-chr1-136573445-1,Zfp281
Merged-chr1-136574975-1,Zfp281
Merged-chr1-136578014-1,Zfp281
Merged-chr1-136578436-1,Zfp281
Merged-chr1-136579579-23,Zfp281
Merged-chr1-136580495-17,Zfp281
Merged-chr1-136582078-3,Zfp281
Merged-chr1-136583054-1,Zfp281
Merged-chr1-136588805-1,Zfp281
Merged-chr1-136594277-1,Zfp281
Merged-chr1-136594688-1,Zfp281
Merged-chr1-136595813-1,Zfp281
Merged-chr1-136597010-2,Zfp281
Merged-chr1-136597710-1,Zfp281
Merged-chr1-136600914-49,Zfp281
Merged-chr1-136603228-1,Zfp281
Merged-chr1-136603527-1,Zfp281
Merged-chr1-136608553-36,Zfp281
Merged-chr1-136609069-5,Zfp281
Merged-chr1-136613117-1,Zfp281
Merged-chr1-136614797-1,Zfp281
Merged-chr1-136617425-31,Zfp281
Merged-chr1-136618778-13,Zfp281
Merged-chr1-136624296-11,Zfp281
Merged-chr1-136624781-77,Zfp281
Merged-chr1-136625405-8,Zfp281
Merged-chr1-136625725-1,Zfp281
Merged-chr1-136628973-1,Zfp281
Merged-chr1-136629458-2,Zfp281
Merged-chr1-136633652-1,Zfp281
Merged-chr1-136636007-1,Zfp281
Merged-chr1-136636680-1,Zfp281
Merged-chr1-136637131-41,Zfp281
Merged-chr1-136637594-1,Zfp281
Merged-chr1-136639456-1,Zfp281
Merged-chr1-136644678-1,Zfp281
Merged-chr1-136648313-1,Zfp281
Merged-chr1-136652261-21,Zfp281
Merged-chr1-136653455-1,Zfp281
Merged-chr1-136658584-5,Zfp281
Merged-chr1-136661666-1,Zfp281
Merged-chr1-136662231-1,Zfp281
Merged-chr1-136664543-1,Zfp281
Merged-chr1-136666018-1,Zfp281
Merged-chr1-136672336-1,Zfp281
Merged-chr1-136672723-59,Zfp281
Merged-chr1-136673551-3,Zfp281
Merged-chr1-136675226-2,Zfp281
Merged-chr1-136678114-1,Zfp281
Merged-chr1-136682540-1,Zfp281
Merged-chr1-136683308-7,Zfp281
Merged-chr1-136683966-1,Zfp281
Merged-chr1-136685593-80,Zfp281
Merged-chr1-136686636-1,Zfp281
Merged-chr1-136691166-1,Zfp281
Merged-chr1-136693015-1,Zfp281
Merged-chr1-136695141-54,Zfp281
Merged-chr1-136695825-1,Zfp281
Merged-chr1-136696359-1,Zfp281
Merged-chr1-136696916-1,Zfp281
Merged-chr1-136697683-1,Zfp281
Merged-chr1-136699299-15,Zfp281
Merged-chr1-136700065-1,Zfp281
Merged-chr1-136704637-1,Zfp281
Merged-chr1-136707555-23,Zfp281
Merged-chr1-136709029-6,Zfp281
Merged-chr1-136710007-2,Zfp281
Merged-chr1-136715673-1,Zfp281
Merged-chr1-136716670-1,Zfp281
Merged-chr1-136719862-1,Zfp281
Merged-chr1-136720415-1,Zfp281
Merged-chr1-136722034-1,Zfp281
Merged-chr1-136723393-1,Zfp281
Merged-chr1-136724666-1,Zfp281
Merged-chr1-136725097-1,Zfp281
Merged-chr1-136726273-3,Zfp281
Merged-chr1-136726813-1,Zfp281
Merged-chr1-136728866-1,Zfp281
Merged-chr1-138864528-1,Dennd1b
Merged-chr1-138878416-1,Dennd1b
Merged-chr1-138892242-1,Dennd1b
Merged-chr1-138896321-1,Dennd1b
Merged-chr1-138898092-1,Dennd1b
Merged-chr1-138912361-21,Dennd1b
Merged-chr1-138919739-1,Dennd1b
Merged-chr1-138924271-1,Dennd1b
Merged-chr1-138925517-1,Dennd1b
Merged-chr1-138930362-1,Dennd1b
Merged-chr1-138931091-43,Dennd1b
Merged-chr1-138933518-16,Dennd1b
Merged-chr1-138939385-1,Dennd1b
Merged-chr1-138939950-37,Dennd1b
Merged-chr1-138952345-19,Dennd1b
Merged-chr1-138953021-1,Dennd1b
Merged-chr1-138954128-2,Dennd1b
Merged-chr1-138954854-11,Dennd1b
Merged-chr1-138955263-18,Dennd1b
Merged-chr1-138955617-1,Dennd1b
Merged-chr1-138957367-12,Dennd1b
Merged-chr1-138962724-20,Dennd1b
Merged-chr1-138963709-110,Dennd1b
Merged-chr1-138972339-1,Dennd1b
Merged-chr1-138972814-16,Dennd1b
Merged-chr1-138973773-55,Dennd1b
Merged-chr1-138974880-1,Dennd1b
Merged-chr1-138975534-1,Dennd1b
Merged-chr1-138976125-37,Dennd1b
Merged-chr1-138982466-1,Dennd1b
Merged-chr1-138983808-1,Dennd1b
Merged-chr1-138987314-2,Dennd1b
Merged-chr1-138993912-1,Dennd1b
Merged-chr1-138995136-8,Dennd1b
Merged-chr1-139001980-1,Dennd1b
Merged-chr1-139003726-1,Dennd1b
Merged-chr1-139009767-24,Dennd1b
Merged-chr1-139015322-1,Dennd1b
Merged-chr1-139018045-1,Dennd1b
Merged-chr1-139019054-3,Dennd1b
Merged-chr1-139024414-1,Dennd1b
Merged-chr1-139029593-1,Dennd1b
Merged-chr1-139031368-5,Dennd1b
Merged-chr1-139034747-1,Dennd1b
Merged-chr1-139036032-1,Dennd1b
Merged-chr1-139036497-36,Dennd1b
Merged-chr1-139037069-27,Dennd1b
Merged-chr1-139040133-1,Dennd1b
Merged-chr1-139049920-1,Dennd1b
Merged-chr1-139059401-1,Dennd1b
Merged-chr1-139061547-1,Dennd1b
Merged-chr1-139067399-5,Dennd1b
Merged-chr1-139069087-1,Dennd1b
Merged-chr1-139074562-1,Dennd1b
Merged-chr1-139075872-1,Dennd1b
Merged-chr1-139079638-1,Dennd1b
Merged-chr1-139083591-1,Dennd1b
Merged-chr1-139086786-1,Dennd1b
Merged-chr1-139087944-2,Dennd1b
Merged-chr1-139092246-1,Dennd1b
Merged-chr1-139103000-1,Dennd1b
Merged-chr1-139106042-1,Dennd1b
Merged-chr1-139112134-1,Dennd1b
Merged-chr1-139114099-1,Dennd1b
Merged-chr1-139122923-1,Dennd1b
Merged-chr1-139131212-1,Dennd1b
Merged-chr1-139132348-1,Dennd1b
Merged-chr1-139140119-1,Dennd1b
Merged-chr1-139141014-2,Dennd1b
Merged-chr1-139144001-1,Dennd1b
Merged-chr1-139156584-4,Dennd1b
Merged-chr1-139158569-1,Dennd1b
Merged-chr1-139160487-1,Dennd1b
Merged-chr1-139161773-3,Dennd1b
Merged-chr1-139163047-15,Dennd1b
Merged-chr1-139163467-1,Dennd1b
Merged-chr1-139168717-1,Dennd1b
Merged-chr1-139169600-1,Dennd1b
Merged-chr1-139171630-1,Dennd1b
Merged-chr1-139177692-1,Dennd1b
Merged-chr1-139179924-20,Dennd1b
Merged-chr1-139181106-8,Dennd1b
Merged-chr1-139184045-1,Dennd1b
Merged-chr1-139189581-1,Dennd1b
Merged-chr1-139194229-2,Dennd1b
Merged-chr1-139197784-1,Dennd1b
Merged-chr1-139198673-1,Dennd1b
Merged-chr1-139200973-1,Dennd1b
Merged-chr1-139205043-1,Dennd1b
Merged-chr1-139206552-1,Dennd1b
Merged-chr1-139213451-1,Dennd1b
Merged-chr1-139224841-1,Dennd1b
Merged-chr1-139230362-1,Dennd1b
Merged-chr1-139231780-1,Dennd1b
Merged-chr1-139235453-1,Dennd1b
Merged-chr1-139235829-1,Dennd1b
Merged-chr1-139248873-1,Dennd1b
Merged-chr1-139256200-1,Dennd1b
Merged-chr1-139261810-1,Dennd1b
Merged-chr1-139262816-2,Dennd1b
Merged-chr1-139263306-8,Dennd1b
Merged-chr1-139263574-1,Dennd1b
Merged-chr1-139268037-21,Dennd1b
Merged-chr1-143522540-1,Cdc73
Merged-chr1-143532491-1,Cdc73
Merged-chr1-143544285-1,Cdc73
Merged-chr1-143548853-2,Cdc73
Merged-chr1-143550862-1,Cdc73
Merged-chr1-143556536-1,Cdc73
Merged-chr1-143556870-1,Cdc73
Merged-chr1-143558259-1,Cdc73
Merged-chr1-143558604-1,Cdc73
Merged-chr1-143564421-1,Cdc73
Merged-chr1-143566102-1,Cdc73
Merged-chr1-143582483-1,Cdc73
Merged-chr1-143592705-1,Cdc73
Merged-chr1-143593394-1,Cdc73
Merged-chr1-143598724-1,Cdc73
Merged-chr1-143601193-1,Cdc73
Merged-chr1-143607960-1,Cdc73
Merged-chr1-143613103-3,Cdc73
Merged-chr1-143617304-1,Cdc73
Merged-chr1-143620608-1,Cdc73
Merged-chr1-143622814-2,Cdc73
Merged-chr1-143624214-1,Cdc73
Merged-chr1-143626369-2,Cdc73
Merged-chr1-143628945-1,Cdc73
Merged-chr1-143629927-1,Cdc73
Merged-chr1-143635950-2,Cdc73
Merged-chr1-143636994-2,Cdc73
Merged-chr1-143640731-20,Cdc73
Merged-chr1-143644434-47,Cdc73
Merged-chr1-143649076-1,Cdc73
Merged-chr1-143651579-1,Cdc73
Merged-chr1-143652080-1,Cdc73
Merged-chr1-143652716-1,Cdc73
Merged-chr1-143653879-26,Cdc73
Merged-chr1-143654228-1,Cdc73
Merged-chr1-143657168-1,Cdc73
Merged-chr1-143658194-1,Cdc73
Merged-chr1-143658780-2,Cdc73
Merged-chr1-143660281-1,Cdc73
Merged-chr1-143661886-1,Cdc73
Merged-chr1-143662839-2,Cdc73
Merged-chr1-143672201-1,Cdc73
Merged-chr1-143672897-1,Cdc73
Merged-chr1-143677486-2,Cdc73
Merged-chr1-143677797-1,Cdc73
Merged-chr1-143679654-1,Cdc73
Merged-chr1-143679870-1,Cdc73
Merged-chr1-143686603-1,Cdc73
Merged-chr1-143688922-1,Cdc73
Merged-chr1-143695797-1,Cdc73
Merged-chr1-143697300-2,Cdc73
Merged-chr1-143700325-1,Cdc73
Merged-chr1-143702299-1,Cdc73
Merged-chr1-143702858-63,Cdc73
Merged-chr1-143708112-1,Cdc73
Merged-chr1-143708573-2,Cdc73
Merged-chr1-143710446-2,Cdc73
Merged-chr1-143724623-1,Cdc73
Merged-chr1-143727086-1,Cdc73
Merged-chr1-143731100-36,Cdc73
Merged-chr1-143731506-1,Cdc73
Merged-chr1-143733200-1,Cdc73
Merged-chr1-143733739-1,Cdc73
Merged-chr1-143738954-33,Cdc73
Merged-chr1-143739685-80,Cdc73
Merged-chr1-143740135-6,Cdc73
Merged-chr1-143746290-1,Cdc73
Merged-chr1-143749829-30,Cdc73
Merged-chr1-143753038-1,Cdc73
Merged-chr1-143759180-1,Cdc73
Merged-chr1-143760256-1,Cdc73
Merged-chr1-143762033-1,Cdc73
Merged-chr1-143764627-1,Cdc73
Merged-chr1-143765615-1,Cdc73
Merged-chr1-143766532-1,Cdc73
Merged-chr1-143767533-2,Cdc73
Merged-chr1-143769491-1,Cdc73
Merged-chr1-143770623-1,Cdc73
Merged-chr1-143777213-69,Cdc73
Merged-chr1-143777964-16,Cdc73
Merged-chr1-143784637-1,Cdc73
Merged-chr1-143785674-1,Cdc73
Merged-chr1-143788685-1,Cdc73
Merged-chr1-143789012-33,Cdc73
Merged-chr1-143791919-1,Cdc73
Merged-chr1-143794398-1,Cdc73
Merged-chr1-150349807-1,Prg4
Merged-chr1-150351312-1,Prg4
Merged-chr1-150364896-1,Prg4
Merged-chr1-150371040-1,Prg4
Merged-chr1-150373104-8,Prg4
Merged-chr1-150373697-1,Prg4
Merged-chr1-150385730-1,Prg4
Merged-chr1-150387745-9,Prg4
Merged-chr1-150393113-114,Prg4
Merged-chr1-150395515-1,Prg4
Merged-chr1-150396209-11,Prg4
Merged-chr1-150396523-1,Prg4
Merged-chr1-150400847-1,Prg4
Merged-chr1-150409195-1,Prg4
Merged-chr1-150410212-3,Prg4
Merged-chr1-150415623-1,Prg4
Merged-chr1-150425745-1,Prg4
Merged-chr1-150435275-1,Prg4
Merged-chr1-150435757-1,Prg4
Merged-chr1-150441955-2,Prg4
Merged-chr1-150443634-1,Prg4
Merged-chr1-150451432-1,Prg4
Merged-chr1-150452866-5,Prg4
Merged-chr1-150454260-1,Prg4
Merged-chr1-150456570-1,Prg4
Merged-chr1-150459805-8,Prg4
Merged-chr1-150460590-1,Prg4
Merged-chr1-150460861-1,Prg4
Merged-chr1-150465539-18,Prg4
Merged-chr1-150465947-1,Prg4
Merged-chr1-150466581-1,Prg4
Merged-chr1-150469673-1,Prg4
Merged-chr1-150476139-1,Prg4
Merged-chr1-150481173-1,Prg4
Merged-chr1-150484294-1,Prg4
Merged-chr1-150485581-2,Prg4
Merged-chr1-150485885-1,Prg4
Merged-chr1-150492129-1,Prg4
Merged-chr1-150492996-1,Prg4
Merged-chr1-150496831-30,Prg4
Merged-chr1-150497889-1,Prg4
Merged-chr1-150509430-1,Prg4
Merged-chr1-150511292-1,Prg4
Merged-chr1-150513102-1,Prg4
Merged-chr1-150536447-1,Prg4
Merged-chr1-150536902-1,Prg4
Merged-chr1-150540467-9,Prg4
Merged-chr1-150542263-1,Prg4
Merged-chr1-150543940-3,Prg4
Merged-chr1-150551360-1,Prg4
Merged-chr1-150556725-1,Prg4
Merged-chr1-150559482-1,Prg4
Merged-chr1-150560380-1,Prg4
Merged-chr1-150564863-1,Prg4
Merged-chr1-151245409-1,Ivns1abp
Merged-chr1-151245714-2,Ivns1abp
Merged-chr1-151250978-37,Ivns1abp
Merged-chr1-151251374-1,Ivns1abp
Merged-chr1-151252603-1,Ivns1abp
Merged-chr1-151256274-1,Ivns1abp
Merged-chr1-151263160-1,Ivns1abp
Merged-chr1-151270631-2,Ivns1abp
Merged-chr1-151270933-1,Ivns1abp
Merged-chr1-151272400-1,Ivns1abp
Merged-chr1-151274772-1,Ivns1abp
Merged-chr1-151283526-1,Ivns1abp
Merged-chr1-151285270-2,Ivns1abp
Merged-chr1-151286500-1,Ivns1abp
Merged-chr1-151287715-35,Ivns1abp
Merged-chr1-151293772-1,Ivns1abp
Merged-chr1-151296944-1,Ivns1abp
Merged-chr1-151300380-1,Ivns1abp
Merged-chr1-151304649-1,Ivns1abp
Merged-chr1-151309357-1,Ivns1abp
Merged-chr1-151311477-1,Ivns1abp
Merged-chr1-151312716-1,Ivns1abp
Merged-chr1-151323763-1,Ivns1abp
Merged-chr1-151325815-1,Ivns1abp
