peak_name,gene_name
Merged-chr4-152086753-56,Tnfrsf25
Merged-chr4-152087663-1,Tnfrsf25
Merged-chr4-152087875-1,Tnfrsf25
Merged-chr4-152096127-53,Tnfrsf25
Merged-chr4-152096708-16,Tnfrsf25
Merged-chr4-152101905-1,Tnfrsf25
Merged-chr4-152103247-39,Tnfrsf25
Merged-chr4-152104570-1,Tnfrsf25
Merged-chr4-152107588-4,Tnfrsf25
Merged-chr4-152108125-12,Tnfrsf25
Merged-chr4-152112556-1,Tnfrsf25
Merged-chr4-152116045-40,Tnfrsf25
Merged-chr4-152120763-59,Tnfrsf25
Merged-chr4-152124557-11,Tnfrsf25
Merged-chr4-152125943-5,Tnfrsf25
Merged-chr4-152128416-1,Tnfrsf25
Merged-chr4-152129617-1,Tnfrsf25
Merged-chr4-152131021-18,Tnfrsf25
Merged-chr4-152131637-44,Tnfrsf25
Merged-chr4-152134724-11,Tnfrsf25
Merged-chr4-152136708-3,Tnfrsf25
Merged-chr4-152138785-70,Tnfrsf25
Merged-chr4-152140660-5,Tnfrsf25
Merged-chr4-152145317-1,Tnfrsf25
Merged-chr4-152146935-2,Tnfrsf25
Merged-chr4-152147305-1,Tnfrsf25
Merged-chr4-152152352-29,Tnfrsf25
Merged-chr4-152154011-60,Tnfrsf25
Merged-chr4-152157550-1,Tnfrsf25
Merged-chr4-152158033-1,Tnfrsf25
Merged-chr4-152158735-1,Tnfrsf25
Merged-chr4-152159458-5,Tnfrsf25
Merged-chr4-152161351-1,Tnfrsf25
Merged-chr4-152163032-1,Tnfrsf25
Merged-chr4-152165671-30,Tnfrsf25
Merged-chr4-152171767-2,Tnfrsf25
Merged-chr4-152173241-17,Tnfrsf25
Merged-chr4-152175797-1,Tnfrsf25
Merged-chr4-152178056-65,Tnfrsf25
Merged-chr4-152179136-44,Tnfrsf25
Merged-chr4-152184512-31,Tnfrsf25
Merged-chr4-152185292-1,Tnfrsf25
Merged-chr4-152185694-49,Tnfrsf25
Merged-chr4-152186756-27,Tnfrsf25
Merged-chr4-152188840-17,Tnfrsf25
Merged-chr4-152189967-12,Tnfrsf25
Merged-chr4-152190514-1,Tnfrsf25
Merged-chr4-152196496-4,Tnfrsf25
Merged-chr4-152197789-52,Tnfrsf25
Merged-chr4-152201728-35,Tnfrsf25
Merged-chr4-152202248-1,Tnfrsf25
Merged-chr4-152203136-11,Tnfrsf25
Merged-chr4-152207419-2,Tnfrsf25
Merged-chr4-152209810-2,Tnfrsf25
Merged-chr4-152211877-1,Tnfrsf25
Merged-chr4-152212748-43,Tnfrsf25
Merged-chr4-152214319-40,Tnfrsf25
Merged-chr4-152215113-1,Tnfrsf25
Merged-chr5-73223258-39,Ociad2
Merged-chr5-73224558-1,Ociad2
Merged-chr5-73226151-18,Ociad2
Merged-chr5-73226776-1,Ociad2
Merged-chr5-73230462-1,Ociad2
Merged-chr5-73232101-1,Ociad2
Merged-chr5-73233645-2,Ociad2
Merged-chr5-73234184-2,Ociad2
Merged-chr5-73235329-4,Ociad2
Merged-chr5-73237075-69,Ociad2
Merged-chr5-73237867-1,Ociad2
Merged-chr5-73241599-48,Ociad2
Merged-chr5-73243323-1,Ociad2
Merged-chr5-73246912-17,Ociad2
Merged-chr5-73248575-1,Ociad2
Merged-chr5-73249840-1,Ociad2
Merged-chr5-73250196-1,Ociad2
Merged-chr5-73255924-7,Ociad2
Merged-chr5-73256790-63,Ociad2
Merged-chr5-73257307-1,Ociad2
Merged-chr5-73262629-1,Ociad2
Merged-chr5-73265668-41,Ociad2
Merged-chr5-73270842-1,Ociad2
Merged-chr5-73271470-2,Ociad2
Merged-chr5-73277239-1,Ociad2
Merged-chr5-73277717-1,Ociad2
Merged-chr5-73283974-1,Ociad2
Merged-chr5-73285044-2,Ociad2
Merged-chr5-73285781-25,Ociad2
Merged-chr5-73286742-22,Ociad2
Merged-chr5-73292778-64,Ociad2
Merged-chr5-73293820-2,Ociad2
Merged-chr5-73297990-1,Ociad2
Merged-chr5-73298234-1,Ociad2
Merged-chr5-73307136-1,Ociad2
Merged-chr5-73308080-1,Ociad2
Merged-chr5-73310304-1,Ociad2
Merged-chr5-73310671-1,Ociad2
Merged-chr5-73313763-1,Ociad2
Merged-chr5-73315066-1,Ociad2
Merged-chr5-73319167-1,Ociad2
Merged-chr5-73323771-4,Ociad2
Merged-chr5-73326212-1,Ociad2
Merged-chr5-73332485-3,Ociad2
Merged-chr5-73336714-1,Ociad2
Merged-chr5-73337909-1,Ociad2
Merged-chr5-73338430-7,Ociad2
Merged-chr5-73339424-1,Ociad2
Merged-chr5-73340401-3,Ociad2
Merged-chr5-73344458-27,Ociad2
Merged-chr5-73345515-3,Ociad2
Merged-chr5-73354114-1,Ociad2
Merged-chr5-73354430-1,Ociad2
Merged-chr5-73359472-1,Ociad2
Merged-chr5-73360052-5,Ociad2
Merged-chr5-73360412-1,Ociad2
Merged-chr5-73362541-1,Ociad2
Merged-chr5-73367534-1,Ociad2
Merged-chr5-73369691-1,Ociad2
Merged-chr5-73379132-1,Ociad2
Merged-chr5-73380109-26,Ociad2
Merged-chr5-73382272-10,Ociad2
Merged-chr5-73382932-27,Ociad2
Merged-chr5-73387340-1,Ociad2
Merged-chr5-73388529-1,Ociad2
Merged-chr5-73398743-1,Ociad2
Merged-chr5-73399377-1,Ociad2
Merged-chr5-73401580-6,Ociad2
Merged-chr5-73404750-7,Ociad2
Merged-chr5-73406122-1,Ociad2
Merged-chr5-73415124-1,Ociad2
Merged-chr5-73422625-1,Ociad2
Merged-chr5-73430568-1,Ociad2
Merged-chr5-73430932-1,Ociad2
Merged-chr5-73431875-12,Ociad2
Merged-chr5-73437013-1,Ociad2
Merged-chr5-122545934-1,P2rx7
Merged-chr5-122547335-10,P2rx7
Merged-chr5-122548855-20,P2rx7
Merged-chr5-122564424-1,P2rx7
Merged-chr5-122564699-1,P2rx7
Merged-chr5-122566349-1,P2rx7
Merged-chr5-122568673-1,P2rx7
Merged-chr5-122572309-1,P2rx7
Merged-chr5-122572533-1,P2rx7
Merged-chr5-122586632-1,P2rx7
Merged-chr5-122601677-1,P2rx7
Merged-chr5-122602420-20,P2rx7
Merged-chr5-122614112-1,"P2rx4,P2rx7"
Merged-chr5-122614458-59,"P2rx4,P2rx7"
Merged-chr5-122619167-1,"P2rx4,P2rx7"
Merged-chr5-122621203-1,"P2rx4,P2rx7"
Merged-chr5-122627440-18,"P2rx4,P2rx7"
Merged-chr5-122629765-1,"P2rx4,P2rx7"
Merged-chr5-122630652-1,"P2rx4,P2rx7"
Merged-chr5-122636210-1,"P2rx4,P2rx7"
Merged-chr5-122637619-1,"P2rx4,P2rx7"
Merged-chr5-122639618-1,"P2rx4,P2rx7"
Merged-chr5-122643313-1,"P2rx4,P2rx7"
Merged-chr5-122643765-1,"P2rx4,P2rx7"
Merged-chr5-122644405-31,"P2rx4,P2rx7"
Merged-chr5-122645515-29,"P2rx4,P2rx7"
Merged-chr5-122646256-12,"P2rx4,P2rx7"
Merged-chr5-122647645-4,"P2rx4,P2rx7"
Merged-chr5-122650297-5,"P2rx4,P2rx7"
Merged-chr5-122652715-13,"P2rx4,P2rx7"
Merged-chr5-122653489-45,"P2rx4,P2rx7"
Merged-chr5-122654330-1,"P2rx4,P2rx7"
Merged-chr5-122659030-1,"P2rx4,P2rx7"
Merged-chr5-122662727-1,"P2rx4,P2rx7"
Merged-chr5-122664759-1,"P2rx4,P2rx7"
Merged-chr5-122668906-1,"P2rx4,P2rx7"
Merged-chr5-122669233-6,"P2rx4,P2rx7"
Merged-chr5-122669696-1,"P2rx4,P2rx7"
Merged-chr5-122671835-1,"P2rx4,P2rx7"
Merged-chr5-122678284-28,"P2rx4,P2rx7"
Merged-chr5-122678817-1,"P2rx4,P2rx7"
Merged-chr5-122680672-1,"P2rx4,P2rx7"
Merged-chr5-122681090-1,"P2rx4,P2rx7"
Merged-chr5-122684155-2,"P2rx4,P2rx7"
Merged-chr5-122685758-1,"P2rx4,P2rx7"
Merged-chr5-122690143-1,"P2rx4,P2rx7"
Merged-chr5-122696430-1,"P2rx4,P2rx7"
Merged-chr5-122698596-19,"P2rx4,P2rx7"
Merged-chr5-122699597-2,"P2rx4,P2rx7"
Merged-chr5-122707703-62,"P2rx4,P2rx7"
Merged-chr5-122708099-1,"P2rx4,P2rx7"
Merged-chr5-122718628-2,"P2rx4,P2rx7"
Merged-chr5-122719344-61,"P2rx4,P2rx7"
Merged-chr5-122724978-1,"P2rx4,P2rx7"
Merged-chr5-122726207-14,"P2rx4,P2rx7"
Merged-chr5-122731504-4,"P2rx4,P2rx7"
Merged-chr5-122732311-72,"P2rx4,P2rx7"
Merged-chr5-122734051-17,"P2rx4,P2rx7"
Merged-chr5-122735024-1,"P2rx4,P2rx7"
Merged-chr5-122740346-1,"P2rx4,P2rx7"
Merged-chr5-122741326-2,"P2rx4,P2rx7"
Merged-chr5-122742345-1,"P2rx4,P2rx7"
Merged-chr5-122745544-4,"P2rx4,P2rx7"
Merged-chr5-122750297-1,"P2rx4,P2rx7"
Merged-chr5-122751598-1,"P2rx4,P2rx7"
Merged-chr5-122756531-1,"P2rx4,P2rx7"
Merged-chr5-122762312-2,"P2rx4,P2rx7"
Merged-chr5-122764022-2,"P2rx4,P2rx7"
Merged-chr5-122765225-1,"P2rx4,P2rx7"
Merged-chr5-122766305-1,"P2rx4,P2rx7"
Merged-chr5-122767593-1,"P2rx4,P2rx7"
Merged-chr5-122770998-2,"P2rx4,P2rx7"
Merged-chr5-122778844-3,"P2rx4,P2rx7"
Merged-chr5-122779450-62,"P2rx4,P2rx7"
Merged-chr5-122780436-1,"P2rx4,P2rx7"
Merged-chr5-122784187-1,"P2rx4,P2rx7"
Merged-chr5-122786953-1,"P2rx4,P2rx7"
Merged-chr5-122787764-1,"P2rx4,P2rx7"
Merged-chr5-122793821-1,P2rx4
Merged-chr5-122801204-1,P2rx4
Merged-chr5-122801702-1,P2rx4
Merged-chr5-122802445-1,P2rx4
Merged-chr5-122803282-1,P2rx4
Merged-chr5-122807625-2,P2rx4
Merged-chr5-122811904-24,P2rx4
Merged-chr5-122813301-1,P2rx4
Merged-chr5-122815085-1,P2rx4
Merged-chr5-122821165-113,P2rx4
Merged-chr5-124248402-10,Cdk2ap1
Merged-chr5-124248952-1,Cdk2ap1
Merged-chr5-124249743-39,Cdk2ap1
Merged-chr5-124253907-1,Cdk2ap1
Merged-chr5-124256763-1,Cdk2ap1
Merged-chr5-124259326-5,Cdk2ap1
Merged-chr5-124263492-2,Cdk2ap1
Merged-chr5-124283567-1,Cdk2ap1
Merged-chr5-124288043-1,Cdk2ap1
Merged-chr5-124297000-1,Cdk2ap1
Merged-chr5-124299921-1,Cdk2ap1
Merged-chr5-124302975-3,Cdk2ap1
Merged-chr5-124305140-1,Cdk2ap1
Merged-chr5-124310976-1,Cdk2ap1
Merged-chr5-124312144-1,Cdk2ap1
Merged-chr5-124317484-1,Cdk2ap1
Merged-chr5-124317724-2,Cdk2ap1
Merged-chr5-124318220-2,Cdk2ap1
Merged-chr5-124327579-4,Cdk2ap1
Merged-chr5-124327879-114,Cdk2ap1
Merged-chr5-124334097-1,Cdk2ap1
Merged-chr5-124334403-1,Cdk2ap1
Merged-chr5-124336373-1,Cdk2ap1
Merged-chr5-124337913-2,Cdk2ap1
Merged-chr5-124342179-1,Cdk2ap1
Merged-chr5-124345266-1,Cdk2ap1
Merged-chr5-124345746-1,Cdk2ap1
Merged-chr5-124347039-10,Cdk2ap1
Merged-chr5-124348826-1,Cdk2ap1
Merged-chr5-124350191-1,Cdk2ap1
Merged-chr5-124350470-3,Cdk2ap1
Merged-chr5-124352373-42,Cdk2ap1
Merged-chr5-124353459-1,Cdk2ap1
Merged-chr5-124353841-14,Cdk2ap1
Merged-chr5-124354758-12,Cdk2ap1
Merged-chr5-124355429-2,Cdk2ap1
Merged-chr5-124356936-1,Cdk2ap1
Merged-chr5-124359865-4,Cdk2ap1
Merged-chr5-124361955-1,Cdk2ap1
Merged-chr5-124369668-1,Cdk2ap1
Merged-chr5-124390907-1,Cdk2ap1
Merged-chr5-124392341-1,Cdk2ap1
Merged-chr5-124393887-2,Cdk2ap1
Merged-chr5-124410321-1,Cdk2ap1
Merged-chr5-124411845-14,Cdk2ap1
Merged-chr5-124412451-10,Cdk2ap1
Merged-chr5-124415185-5,Cdk2ap1
Merged-chr5-124416607-1,Cdk2ap1
Merged-chr5-124424422-4,Cdk2ap1
Merged-chr5-124424960-9,Cdk2ap1
Merged-chr5-124425866-88,Cdk2ap1
Merged-chr5-124432567-30,Cdk2ap1
Merged-chr5-124439823-65,Cdk2ap1
Merged-chr5-124440271-2,Cdk2ap1
Merged-chr5-124440502-1,Cdk2ap1
Merged-chr5-124444746-1,Cdk2ap1
Merged-chr5-124445076-1,Cdk2ap1
Merged-chr5-124445450-50,Cdk2ap1
Merged-chr5-124445959-8,Cdk2ap1
Merged-chr5-124446685-16,Cdk2ap1
Merged-chr5-124452620-1,Cdk2ap1
Merged-chr5-124452890-1,Cdk2ap1
Merged-chr5-124453760-1,Cdk2ap1
Merged-chr5-124454023-1,Cdk2ap1
Merged-chr5-124501011-1,Tctn2
Merged-chr5-124506534-1,Tctn2
Merged-chr5-124507258-2,Tctn2
Merged-chr5-124513026-1,Tctn2
Merged-chr5-124523856-1,Tctn2
Merged-chr5-124526504-1,Tctn2
Merged-chr5-124528135-1,Tctn2
Merged-chr5-124530626-2,Tctn2
Merged-chr5-124530836-1,Tctn2
Merged-chr5-124531434-41,Tctn2
Merged-chr5-124532703-1,Tctn2
Merged-chr5-124537117-1,Tctn2
Merged-chr5-124538957-8,Tctn2
Merged-chr5-124540686-59,Tctn2
Merged-chr5-124541334-24,Tctn2
Merged-chr5-124546116-2,Tctn2
Merged-chr5-124551763-1,Tctn2
Merged-chr5-124552813-61,Tctn2
Merged-chr5-124554020-1,Tctn2
Merged-chr5-124560286-1,Tctn2
Merged-chr5-124561091-1,Tctn2
Merged-chr5-124562248-1,Tctn2
Merged-chr5-124566481-1,Tctn2
Merged-chr5-124567458-1,Tctn2
Merged-chr5-124579083-56,Tctn2
Merged-chr5-124586929-1,Tctn2
Merged-chr5-124598712-43,Tctn2
Merged-chr5-124602012-1,Tctn2
Merged-chr5-124602528-3,Tctn2
Merged-chr5-124606076-2,Tctn2
Merged-chr5-124611447-1,Tctn2
Merged-chr5-124613958-1,Tctn2
Merged-chr5-124614829-20,Tctn2
Merged-chr5-124617854-1,Tctn2
Merged-chr5-124618450-9,Tctn2
Merged-chr5-124622880-1,Tctn2
Merged-chr5-124624366-1,Tctn2
Merged-chr5-124629050-60,Tctn2
Merged-chr5-124629675-4,Tctn2
Merged-chr5-124632667-8,Tctn2
Merged-chr5-124633642-18,Tctn2
Merged-chr5-124636846-1,Tctn2
Merged-chr5-124637492-46,Tctn2
Merged-chr5-124638025-5,Tctn2
Merged-chr5-124712917-1,Tctn2
Merged-chr5-124723898-1,Tctn2
Merged-chr5-124725171-1,Tctn2
Merged-chr6-83415154-8,Actg2
Merged-chr6-83415822-1,Actg2
Merged-chr6-83416497-56,Actg2
Merged-chr6-83417746-5,Actg2
Merged-chr6-83418519-2,Actg2
Merged-chr6-83421863-18,Actg2
Merged-chr6-83423001-2,Actg2
Merged-chr6-83423680-16,Actg2
Merged-chr6-83426436-3,Actg2
Merged-chr6-83428523-19,Actg2
Merged-chr6-83428895-1,Actg2
Merged-chr6-83432968-1,Actg2
Merged-chr6-83433679-1,Actg2
Merged-chr6-83437436-25,Actg2
Merged-chr6-83440622-21,Actg2
Merged-chr6-83441006-1,Actg2
Merged-chr6-83441691-52,Actg2
Merged-chr6-83442775-13,Actg2
Merged-chr6-83449064-46,Actg2
Merged-chr6-83449560-2,Actg2
Merged-chr6-83450353-1,Actg2
Merged-chr6-83451143-2,Actg2
Merged-chr6-83455527-4,Actg2
Merged-chr6-83455990-13,Actg2
Merged-chr6-83456626-71,Actg2
Merged-chr6-83461454-1,Actg2
Merged-chr6-83461850-7,Actg2
Merged-chr6-83463917-1,Actg2
Merged-chr6-83464181-1,Actg2
Merged-chr6-83469338-1,Actg2
Merged-chr6-83478267-11,Actg2
Merged-chr6-83478850-20,Actg2
Merged-chr6-83479960-1,Actg2
Merged-chr6-83480410-2,Actg2
Merged-chr6-83480673-1,Actg2
Merged-chr6-83482642-5,Actg2
Merged-chr6-83483877-2,Actg2
Merged-chr6-83484625-1,Actg2
Merged-chr6-83488773-1,Actg2
Merged-chr6-83490474-1,Actg2
Merged-chr6-83490777-3,Actg2
Merged-chr6-83496800-1,Actg2
Merged-chr6-83498832-1,Actg2
Merged-chr6-83505027-11,Actg2
Merged-chr6-83506513-2,Actg2
Merged-chr6-83506859-75,Actg2
Merged-chr6-83512681-25,Actg2
Merged-chr6-83519070-1,Actg2
Merged-chr6-83521905-1,Actg2
Merged-chr6-83527192-4,Actg2
Merged-chr6-83534838-1,Actg2
Merged-chr6-83536877-1,Actg2
Merged-chr6-83541703-1,Actg2
Merged-chr6-83552785-1,Actg2
Merged-chr6-83555415-1,Actg2
Merged-chr6-83563353-1,Actg2
Merged-chr6-83569137-1,Actg2
Merged-chr6-83569667-6,Actg2
Merged-chr6-83572093-1,Actg2
Merged-chr6-83572502-61,Actg2
Merged-chr6-83578864-1,Actg2
Merged-chr6-83579777-1,Actg2
Merged-chr6-83582405-2,Actg2
Merged-chr6-83582706-2,Actg2
Merged-chr6-83583097-34,Actg2
Merged-chr6-83589327-1,Actg2
Merged-chr6-83589765-1,Actg2
Merged-chr6-83591732-1,Actg2
Merged-chr6-83598848-16,Actg2
Merged-chr6-83599904-1,Actg2
Merged-chr6-83604955-1,Actg2
Merged-chr6-83611395-1,Actg2
Merged-chr6-83613545-1,Actg2
Merged-chr6-83614273-2,Actg2
Merged-chr6-83614696-1,Actg2
Merged-chr6-83615184-1,Actg2
Merged-chr6-83623539-1,Actg2
Merged-chr6-83626913-1,Actg2
Merged-chr6-83627171-1,Actg2
Merged-chr6-83635148-1,Actg2
Merged-chr6-83635350-1,Actg2
Merged-chr6-108561198-20,Bhlhe40
Merged-chr6-108563143-13,Bhlhe40
Merged-chr6-108565627-1,Bhlhe40
Merged-chr6-108570550-5,Bhlhe40
Merged-chr6-108571285-63,Bhlhe40
Merged-chr6-108571608-1,Bhlhe40
Merged-chr6-108571901-1,Bhlhe40
Merged-chr6-108572926-12,Bhlhe40
Merged-chr6-108577701-1,Bhlhe40
Merged-chr6-108578990-1,Bhlhe40
Merged-chr6-108580770-1,Bhlhe40
Merged-chr6-108585785-1,Bhlhe40
Merged-chr6-108594318-1,Bhlhe40
Merged-chr6-108599075-1,Bhlhe40
Merged-chr6-108599492-6,Bhlhe40
Merged-chr6-108604634-2,Bhlhe40
Merged-chr6-108606673-1,Bhlhe40
Merged-chr6-108607050-5,Bhlhe40
Merged-chr6-108607836-1,Bhlhe40
Merged-chr6-108611857-2,Bhlhe40
Merged-chr6-108614191-2,Bhlhe40
Merged-chr6-108618356-1,Bhlhe40
Merged-chr6-108622152-2,Bhlhe40
Merged-chr6-108625043-2,Bhlhe40
Merged-chr6-108630976-68,Bhlhe40
Merged-chr6-108634739-1,Bhlhe40
Merged-chr6-108636673-1,Bhlhe40
Merged-chr6-108637314-1,Bhlhe40
Merged-chr6-108638029-1,Bhlhe40
Merged-chr6-108641471-1,Bhlhe40
Merged-chr6-108641741-1,Bhlhe40
Merged-chr6-108645653-1,Bhlhe40
Merged-chr6-108647151-1,Bhlhe40
Merged-chr6-108651997-1,Bhlhe40
Merged-chr6-108652902-1,Bhlhe40
Merged-chr6-108658539-24,Bhlhe40
Merged-chr6-108659544-46,Bhlhe40
Merged-chr6-108660028-3,Bhlhe40
Merged-chr6-108660484-61,Bhlhe40
Merged-chr6-108661672-21,Bhlhe40
Merged-chr6-108665760-43,Bhlhe40
Merged-chr6-108667774-1,Bhlhe40
Merged-chr6-108668458-31,Bhlhe40
Merged-chr6-108672353-23,Bhlhe40
Merged-chr6-108673365-1,Bhlhe40
Merged-chr6-108674409-1,Bhlhe40
Merged-chr6-108675700-5,Bhlhe40
Merged-chr6-108677972-1,Bhlhe40
Merged-chr6-108681640-1,Bhlhe40
Merged-chr6-108686139-14,Bhlhe40
Merged-chr6-108687906-1,Bhlhe40
Merged-chr6-108688546-48,Bhlhe40
Merged-chr6-108694915-1,Bhlhe40
Merged-chr6-108695921-1,Bhlhe40
Merged-chr6-108696211-6,Bhlhe40
Merged-chr6-108697609-1,Bhlhe40
Merged-chr6-108698510-1,Bhlhe40
Merged-chr6-108699890-9,Bhlhe40
Merged-chr6-108700916-1,Bhlhe40
Merged-chr6-108702903-2,Bhlhe40
Merged-chr6-108704981-1,Bhlhe40
Merged-chr6-108706097-5,Bhlhe40
Merged-chr6-108707583-1,Bhlhe40
Merged-chr6-108710020-63,Bhlhe40
Merged-chr6-108710908-1,Bhlhe40
Merged-chr6-108711806-1,Bhlhe40
Merged-chr6-108713831-2,Bhlhe40
Merged-chr6-108716452-1,Bhlhe40
Merged-chr6-108717476-1,Bhlhe40
Merged-chr6-108717875-28,Bhlhe40
Merged-chr6-108719044-4,Bhlhe40
Merged-chr6-108720003-1,Bhlhe40
Merged-chr6-108720219-1,Bhlhe40
Merged-chr6-108725621-2,Bhlhe40
Merged-chr6-108727365-1,Bhlhe40
Merged-chr6-108729724-1,Bhlhe40
Merged-chr6-108731348-1,Bhlhe40
Merged-chr6-108734760-1,Bhlhe40
Merged-chr6-108736352-46,Bhlhe40
Merged-chr6-108745115-1,Bhlhe40
Merged-chr6-108750463-1,Bhlhe40
Merged-chr6-108752700-2,Bhlhe40
Merged-chr6-108755659-1,Bhlhe40
Merged-chr6-108758798-1,Bhlhe40
Merged-chr6-108759515-1,Bhlhe40
Merged-chr6-108760049-1,Bhlhe40
Merged-chr6-108764338-2,Bhlhe40
Merged-chr6-108765185-1,Bhlhe40
Merged-chr6-122822047-2,Clec4a1
Merged-chr6-122826081-1,Clec4a1
Merged-chr6-122826498-71,Clec4a1
Merged-chr6-122827049-1,Clec4a1
Merged-chr6-122828288-11,Clec4a1
Merged-chr6-122834572-51,Clec4a1
Merged-chr6-122837928-17,Clec4a1
Merged-chr6-122839602-1,Clec4a1
Merged-chr6-122843227-1,Clec4a1
Merged-chr6-122843450-1,Clec4a1
Merged-chr6-122844849-1,Clec4a1
Merged-chr6-122845156-1,Clec4a1
Merged-chr6-122845742-2,Clec4a1
Merged-chr6-122846844-1,Clec4a1
Merged-chr6-122854732-3,"Clec4a3,Clec4a1"
Merged-chr6-122857077-1,"Clec4a3,Clec4a1"
Merged-chr6-122858123-1,"Clec4a3,Clec4a1"
Merged-chr6-122859906-1,"Clec4a3,Clec4a1"
Merged-chr6-122860155-1,"Clec4a3,Clec4a1"
Merged-chr6-122860917-2,"Clec4a3,Clec4a1"
Merged-chr6-122864050-1,"Clec4a3,Clec4a1"
Merged-chr6-122868120-8,"Clec4a3,Clec4a1"
Merged-chr6-122869391-1,"Clec4a3,Clec4a1"
Merged-chr6-122873000-46,"Clec4a3,Clec4a1"
Merged-chr6-122874551-64,"Clec4a3,Clec4a1"
Merged-chr6-122875014-1,"Clec4a3,Clec4a1"
Merged-chr6-122880556-1,"Clec4a3,Clec4a1"
Merged-chr6-122884230-3,"Clec4a3,Clec4a1"
Merged-chr6-122886884-1,"Clec4a3,Clec4a1"
Merged-chr6-122889831-3,"Clec4a3,Clec4a1"
Merged-chr6-122892311-1,"Clec4a3,Clec4a1"
Merged-chr6-122892638-34,"Clec4a3,Clec4a1"
Merged-chr6-122893635-1,"Clec4a3,Clec4a1"
Merged-chr6-122898650-1,"Clec4a3,Clec4a1"
Merged-chr6-122898940-1,"Clec4a3,Clec4a1"
Merged-chr6-122902522-1,"Clec4a3,Clec4a1"
Merged-chr6-122905741-1,"Clec4a3,Clec4a1"
Merged-chr6-122920157-1,"Clec4a3,Clec4a1"
Merged-chr6-122926554-2,"Clec4a3,Clec4a1"
Merged-chr6-122927747-1,"Clec4a3,Clec4a1"
Merged-chr6-122930765-1,"Clec4a3,Clec4a1"
Merged-chr6-122935241-1,"Clec4a3,Clec4a1"
Merged-chr6-122937099-1,"Clec4a3,Clec4a1"
Merged-chr6-122937656-3,"Clec4a3,Clec4a1"
Merged-chr6-122942312-1,"Clec4a3,Clec4a1"
Merged-chr6-122943219-1,"Clec4a3,Clec4a1"
Merged-chr6-122949966-1,"Clec4a3,Clec4a1"
Merged-chr6-122951311-1,"Clec4a3,Clec4a1"
Merged-chr6-122951947-1,"Clec4a3,Clec4a1"
Merged-chr6-122952339-1,"Clec4a3,Clec4a1"
Merged-chr6-122952616-3,"Clec4a3,Clec4a1"
Merged-chr6-122955552-1,"Clec4a3,Clec4a1"
Merged-chr6-122964457-1,"Clec4a3,Clec4a1"
Merged-chr6-122965243-1,"Clec4a3,Clec4a1"
Merged-chr6-122972510-1,"Clec4a3,Clec4a1"
Merged-chr6-122985436-1,"Clec4a3,Clec4a1"
Merged-chr6-122990190-1,"Clec4a3,Clec4a1"
Merged-chr6-123008422-1,"Clec4a3,Clec4a1"
Merged-chr6-123010858-1,"Clec4a3,Clec4a1"
Merged-chr6-123012851-1,"Clec4a3,Clec4a1"
Merged-chr6-123015126-2,"Clec4a3,Clec4a1"
Merged-chr6-123023558-1,"Clec4a3,Clec4a1"
Merged-chr6-123044588-2,Clec4a3
Merged-chr6-123045204-1,Clec4a3
Merged-chr6-123048711-1,Clec4a3
Merged-chr6-123052158-1,Clec4a3
Merged-chr6-123052425-1,Clec4a3
Merged-chr6-123053012-2,Clec4a3
Merged-chr6-123065467-1,Clec4a3
Merged-chr6-128948842-1,Klrb1f
Merged-chr6-128951404-1,Klrb1f
Merged-chr6-128953672-1,Klrb1f
Merged-chr6-128954047-1,Klrb1f
Merged-chr6-128962057-1,Klrb1f
Merged-chr6-128962332-2,Klrb1f
Merged-chr6-128963151-10,Klrb1f
Merged-chr6-128964718-8,Klrb1f
Merged-chr6-128969922-1,Klrb1f
Merged-chr6-128972851-39,Klrb1f
Merged-chr6-128974527-1,Klrb1f
Merged-chr6-128974907-1,Klrb1f
Merged-chr6-128975119-1,Klrb1f
Merged-chr6-128976004-1,Klrb1f
Merged-chr6-128976390-12,Klrb1f
Merged-chr6-128977090-1,Klrb1f
Merged-chr6-128978238-1,Klrb1f
Merged-chr6-128981228-1,Klrb1f
Merged-chr6-128984807-1,Klrb1f
Merged-chr6-128991991-1,Klrb1f
Merged-chr6-128992956-44,Klrb1f
Merged-chr6-128993542-3,Klrb1f
Merged-chr6-128995852-1,Klrb1f
Merged-chr6-129000561-2,Klrb1f
Merged-chr6-129000987-1,Klrb1f
Merged-chr6-129007722-2,Klrb1f
Merged-chr6-129009768-2,Klrb1f
Merged-chr6-129010359-5,Klrb1f
Merged-chr6-129010604-1,Klrb1f
Merged-chr6-129010865-1,Klrb1f
Merged-chr6-129013334-2,Klrb1f
Merged-chr6-129014598-2,Klrb1f
Merged-chr6-129017980-1,Klrb1f
Merged-chr6-129019119-1,Klrb1f
Merged-chr6-129030681-46,Klrb1f
Merged-chr6-129033608-27,Klrb1f
Merged-chr6-129036979-67,Klrb1f
Merged-chr6-129038593-1,Klrb1f
Merged-chr6-129039626-1,Klrb1f
Merged-chr6-129042686-1,Klrb1f
Merged-chr6-129044111-4,Klrb1f
Merged-chr6-129045272-6,Klrb1f
Merged-chr6-129049291-50,Klrb1f
Merged-chr6-129049735-1,Klrb1f
Merged-chr6-129050144-3,Klrb1f
Merged-chr6-129053375-1,Klrb1f
Merged-chr6-129053680-1,Klrb1f
Merged-chr6-129057069-1,Klrb1f
Merged-chr6-129057344-1,Klrb1f
Merged-chr6-129059093-1,Klrb1f
Merged-chr6-129067167-53,Klrb1f
