peak_name,gene_name
Merged-chr4-141262659-1,Rsg1
Merged-chr4-141266178-9,Rsg1
Merged-chr4-141267939-2,Rsg1
Merged-chr4-141271508-1,Rsg1
Merged-chr4-141272030-2,Rsg1
Merged-chr4-141272978-26,Rsg1
Merged-chr4-141273438-39,Rsg1
Merged-chr4-141277253-1,Rsg1
Merged-chr4-141281655-1,Rsg1
Merged-chr4-141284242-1,Rsg1
Merged-chr4-141285464-1,Rsg1
Merged-chr4-141289377-1,Rsg1
Merged-chr4-141291480-1,Rsg1
Merged-chr4-141291855-6,Rsg1
Merged-chr4-141292316-1,Rsg1
Merged-chr4-141292581-1,Rsg1
Merged-chr4-141293774-1,Rsg1
Merged-chr4-141295670-1,Rsg1
Merged-chr4-141296097-7,Rsg1
Merged-chr4-141299190-1,Rsg1
Merged-chr4-141299514-8,Rsg1
Merged-chr4-141302160-14,Rsg1
Merged-chr4-141308270-3,Rsg1
Merged-chr4-141308950-1,Rsg1
Merged-chr4-141762311-1,Efhd2
Merged-chr4-141762800-1,Efhd2
Merged-chr4-141764142-1,Efhd2
Merged-chr4-141766388-2,Efhd2
Merged-chr4-141770865-1,Efhd2
Merged-chr4-141772538-1,Efhd2
Merged-chr4-141775700-1,Efhd2
Merged-chr4-141778372-1,Efhd2
Merged-chr4-141783829-1,Efhd2
Merged-chr4-141790831-61,Efhd2
Merged-chr4-141793646-73,Efhd2
Merged-chr4-141804172-2,Efhd2
Merged-chr4-141804410-1,Efhd2
Merged-chr4-141804736-1,Efhd2
Merged-chr4-141808719-1,Efhd2
Merged-chr4-141809466-1,Efhd2
Merged-chr4-141810054-11,Efhd2
Merged-chr4-141815490-1,Efhd2
Merged-chr4-141820161-1,Efhd2
Merged-chr4-141821348-1,Efhd2
Merged-chr4-141822018-1,Efhd2
Merged-chr4-141822295-1,Efhd2
Merged-chr4-141823228-1,Efhd2
Merged-chr4-141828204-1,Efhd2
Merged-chr4-141829816-1,Efhd2
Merged-chr4-141830623-1,Efhd2
Merged-chr4-141830828-1,Efhd2
Merged-chr4-141838693-1,Efhd2
Merged-chr4-141839130-1,Efhd2
Merged-chr4-141842534-1,Efhd2
Merged-chr4-141843181-1,Efhd2
Merged-chr4-141843473-1,Efhd2
Merged-chr4-141846268-1,Efhd2
Merged-chr4-141847504-1,Efhd2
Merged-chr4-141853613-4,Efhd2
Merged-chr4-141854041-1,Efhd2
Merged-chr4-141854502-2,Efhd2
Merged-chr4-141856639-1,Efhd2
Merged-chr4-141857662-11,Efhd2
Merged-chr4-141862092-36,Efhd2
Merged-chr4-141863944-18,Efhd2
Merged-chr4-141875023-80,Efhd2
Merged-chr4-141875387-1,Efhd2
Merged-chr4-141881779-1,Efhd2
Merged-chr4-141882480-1,Efhd2
Merged-chr4-141884598-1,Efhd2
Merged-chr4-141886825-4,Efhd2
Merged-chr4-141888028-3,Efhd2
Merged-chr4-141893510-1,Efhd2
Merged-chr4-141894178-2,Efhd2
Merged-chr4-141896937-2,Efhd2
Merged-chr4-141897498-1,Efhd2
Merged-chr4-141898341-1,Efhd2
Merged-chr4-141901803-1,Efhd2
Merged-chr4-141902097-1,Efhd2
Merged-chr4-141902623-1,Efhd2
Merged-chr4-141902973-1,Efhd2
Merged-chr4-141903395-1,Efhd2
Merged-chr4-141912038-1,Efhd2
Merged-chr4-141913357-1,Efhd2
Merged-chr4-141918073-33,Efhd2
Merged-chr4-141920052-1,Efhd2
Merged-chr4-141923365-1,Efhd2
Merged-chr4-141924735-2,Efhd2
Merged-chr4-141929038-12,Efhd2
Merged-chr4-141929569-1,Efhd2
Merged-chr4-141930760-1,Efhd2
Merged-chr4-141933094-1,Efhd2
Merged-chr4-141937577-1,Efhd2
Merged-chr4-141940929-1,Efhd2
Merged-chr4-141941932-2,Efhd2
Merged-chr4-141943175-1,Efhd2
Merged-chr4-141943611-1,Efhd2
Merged-chr4-141948039-1,Efhd2
Merged-chr4-141952261-8,Efhd2
Merged-chr4-141952545-1,Efhd2
Merged-chr4-141953054-4,Efhd2
Merged-chr4-141954510-1,Efhd2
Merged-chr4-141957929-1,Efhd2
Merged-chr4-141958399-23,Efhd2
Merged-chr4-141963318-21,Efhd2
Merged-chr4-141964793-1,Efhd2
Merged-chr4-141971924-1,Efhd2
Merged-chr4-148491971-1,Srm
Merged-chr4-148494092-1,Srm
Merged-chr4-148495995-1,Srm
Merged-chr4-148501930-1,Srm
Merged-chr4-148502788-1,Srm
Merged-chr4-148508584-1,Srm
Merged-chr4-148509685-50,Srm
Merged-chr4-148510903-1,Srm
Merged-chr4-148514785-1,Srm
Merged-chr4-148515578-3,Srm
Merged-chr4-148523553-1,Srm
Merged-chr4-148526098-1,Srm
Merged-chr4-148526898-6,Srm
Merged-chr4-148530544-1,Srm
Merged-chr4-148530922-1,Srm
Merged-chr4-148532964-1,Srm
Merged-chr4-148533975-1,Srm
Merged-chr4-148537399-1,Srm
Merged-chr4-148545471-1,Srm
Merged-chr4-148546467-1,Srm
Merged-chr4-148549475-1,Srm
Merged-chr4-148556016-1,Srm
Merged-chr4-148558618-67,Srm
Merged-chr4-148560268-1,Srm
Merged-chr4-148564185-1,Srm
Merged-chr4-148567910-1,Srm
Merged-chr4-148571156-1,Srm
Merged-chr4-148577233-2,Srm
Merged-chr4-148578825-1,Srm
Merged-chr4-148580803-1,Srm
Merged-chr4-148581578-1,Srm
Merged-chr4-148582698-1,Srm
Merged-chr4-148583512-3,Srm
Merged-chr4-148591421-62,Srm
Merged-chr4-148592018-2,Srm
Merged-chr4-148593437-1,Srm
Merged-chr4-148598414-2,Srm
Merged-chr4-148601200-1,Srm
Merged-chr4-148602085-1,Srm
Merged-chr4-148603784-1,Srm
Merged-chr4-148604297-2,Srm
Merged-chr4-148605006-34,Srm
Merged-chr4-148607963-26,Srm
Merged-chr4-148610095-1,Srm
Merged-chr4-148610859-3,Srm
Merged-chr4-148611962-1,Srm
Merged-chr4-148613854-1,Srm
Merged-chr4-148618004-1,Srm
Merged-chr4-148624030-1,Srm
Merged-chr4-148625913-28,Srm
Merged-chr4-148626484-5,Srm
Merged-chr4-148626900-97,Srm
Merged-chr4-148630257-1,Srm
Merged-chr4-148633791-11,Srm
Merged-chr4-148638498-6,Srm
Merged-chr4-148640249-1,Srm
Merged-chr4-148643514-14,Srm
Merged-chr4-148644297-37,Srm
Merged-chr4-148645105-1,Srm
Merged-chr4-148649498-12,Srm
Merged-chr4-148650050-1,Srm
Merged-chr4-148651348-1,Srm
Merged-chr4-148653712-1,Srm
Merged-chr4-148655202-7,Srm
Merged-chr4-148657029-3,Srm
Merged-chr4-148657971-40,Srm
Merged-chr4-148658382-1,Srm
Merged-chr4-148659568-1,Srm
Merged-chr4-148662283-3,Srm
Merged-chr4-148668484-1,Srm
Merged-chr4-148673056-1,Srm
Merged-chr4-148673394-1,Srm
Merged-chr4-148675057-1,Srm
Merged-chr4-148675964-1,Srm
Merged-chr4-148676296-1,Srm
Merged-chr4-148681728-4,Srm
Merged-chr4-148683761-62,Srm
Merged-chr4-148686576-1,Srm
Merged-chr4-148689152-1,Srm
Merged-chr4-148690059-5,Srm
Merged-chr4-150821008-1,Tnfrsf9
Merged-chr4-150823706-1,Tnfrsf9
Merged-chr4-150825389-1,Tnfrsf9
Merged-chr4-150830103-1,Tnfrsf9
Merged-chr4-150832689-1,Tnfrsf9
Merged-chr4-150835352-1,Tnfrsf9
Merged-chr4-150836600-1,Tnfrsf9
Merged-chr4-150840264-1,Tnfrsf9
Merged-chr4-150842607-1,Tnfrsf9
Merged-chr4-150845110-1,Tnfrsf9
Merged-chr4-150847366-1,Tnfrsf9
Merged-chr4-150847946-1,Tnfrsf9
Merged-chr4-150854681-3,Tnfrsf9
Merged-chr4-150855063-61,Tnfrsf9
Merged-chr4-150865537-8,Tnfrsf9
Merged-chr4-150869641-1,Tnfrsf9
Merged-chr4-150870039-1,Tnfrsf9
Merged-chr4-150871952-1,Tnfrsf9
Merged-chr4-150874479-1,Tnfrsf9
Merged-chr4-150878885-1,Tnfrsf9
Merged-chr4-150879222-1,Tnfrsf9
Merged-chr4-150880551-1,Tnfrsf9
Merged-chr4-150881482-1,Tnfrsf9
Merged-chr4-150885699-1,Tnfrsf9
Merged-chr4-150886672-1,Tnfrsf9
Merged-chr4-150888154-1,Tnfrsf9
Merged-chr4-150889796-1,Tnfrsf9
Merged-chr4-150892567-1,Tnfrsf9
Merged-chr4-150894689-36,Tnfrsf9
Merged-chr4-150895254-1,Tnfrsf9
Merged-chr4-150898920-39,Tnfrsf9
Merged-chr4-150899514-1,Tnfrsf9
Merged-chr4-150901795-24,Tnfrsf9
Merged-chr4-150903276-10,Tnfrsf9
Merged-chr4-150909104-1,Tnfrsf9
Merged-chr4-150909898-60,Tnfrsf9
Merged-chr4-150914507-61,Tnfrsf9
Merged-chr4-150915573-42,Tnfrsf9
Merged-chr4-150917529-9,Tnfrsf9
Merged-chr4-150921434-38,Tnfrsf9
Merged-chr4-150924501-56,Tnfrsf9
Merged-chr4-150925157-41,Tnfrsf9
Merged-chr4-150927298-1,Tnfrsf9
Merged-chr4-150927515-1,Tnfrsf9
Merged-chr4-150927983-31,Tnfrsf9
Merged-chr4-150934246-2,Tnfrsf9
Merged-chr4-150937958-1,Tnfrsf9
Merged-chr4-150938261-23,Tnfrsf9
Merged-chr4-150940249-54,Tnfrsf9
Merged-chr4-150943568-1,Tnfrsf9
Merged-chr4-150944971-1,Tnfrsf9
Merged-chr4-150946286-1,Tnfrsf9
Merged-chr4-150947325-1,Tnfrsf9
Merged-chr4-150949346-2,Tnfrsf9
Merged-chr4-150951222-16,Tnfrsf9
Merged-chr4-150953306-1,Tnfrsf9
Merged-chr4-150954700-2,Tnfrsf9
Merged-chr4-150956609-1,Tnfrsf9
Merged-chr4-150957132-1,Tnfrsf9
Merged-chr4-150958201-1,Tnfrsf9
Merged-chr4-150965024-90,Tnfrsf9
Merged-chr4-150965688-1,Tnfrsf9
Merged-chr4-150966170-1,Tnfrsf9
Merged-chr4-150978437-1,Tnfrsf9
Merged-chr4-150979352-1,Tnfrsf9
Merged-chr4-150983451-1,Tnfrsf9
Merged-chr4-150987702-3,Tnfrsf9
Merged-chr4-150990359-1,Tnfrsf9
Merged-chr4-150991457-16,Tnfrsf9
Merged-chr4-150994880-15,Tnfrsf9
Merged-chr4-150999151-1,Tnfrsf9
Merged-chr4-151000614-1,Tnfrsf9
Merged-chr4-151001588-3,Tnfrsf9
Merged-chr4-151006083-57,Tnfrsf9
Merged-chr4-151007107-27,Tnfrsf9
Merged-chr4-151012500-2,Tnfrsf9
Merged-chr4-151013194-1,Tnfrsf9
Merged-chr4-151015695-1,Tnfrsf9
Merged-chr4-151018545-1,Tnfrsf9
Merged-chr4-151020708-1,Tnfrsf9
Merged-chr4-151021130-1,Tnfrsf9
Merged-chr4-151027171-17,Tnfrsf9
Merged-chr4-151032956-2,Tnfrsf9
Merged-chr4-151044817-64,Tnfrsf9
Merged-chr4-151045325-1,Tnfrsf9
Merged-chr5-3258008-1,Cdk6
Merged-chr5-3259641-1,Cdk6
Merged-chr5-3265231-1,Cdk6
Merged-chr5-3266595-1,Cdk6
Merged-chr5-3273266-8,Cdk6
Merged-chr5-3300896-4,Cdk6
Merged-chr5-3301230-76,Cdk6
Merged-chr5-3307656-1,Cdk6
Merged-chr5-3308043-1,Cdk6
Merged-chr5-3313490-1,Cdk6
Merged-chr5-3314356-1,Cdk6
Merged-chr5-3314876-1,Cdk6
Merged-chr5-3325605-1,Cdk6
Merged-chr5-3339352-1,Cdk6
Merged-chr5-3341364-33,Cdk6
Merged-chr5-3341871-1,Cdk6
Merged-chr5-3342442-14,Cdk6
Merged-chr5-3343143-3,Cdk6
Merged-chr5-3343812-31,Cdk6
Merged-chr5-3344538-43,Cdk6
Merged-chr5-3350924-1,Cdk6
Merged-chr5-3351936-5,Cdk6
Merged-chr5-3354397-1,Cdk6
Merged-chr5-3356057-64,Cdk6
Merged-chr5-3356833-1,Cdk6
Merged-chr5-3358873-8,Cdk6
Merged-chr5-3360151-1,Cdk6
Merged-chr5-3363495-40,Cdk6
Merged-chr5-3367282-1,Cdk6
Merged-chr5-3370986-1,Cdk6
Merged-chr5-3372172-2,Cdk6
Merged-chr5-3373368-14,Cdk6
Merged-chr5-3376434-2,Cdk6
Merged-chr5-3377156-1,Cdk6
Merged-chr5-3379018-1,Cdk6
Merged-chr5-3382478-12,Cdk6
Merged-chr5-3383780-52,Cdk6
Merged-chr5-3384454-1,Cdk6
Merged-chr5-3385274-1,Cdk6
Merged-chr5-3388521-1,Cdk6
Merged-chr5-3390755-1,Cdk6
Merged-chr5-3393736-1,Cdk6
Merged-chr5-3397124-1,Cdk6
Merged-chr5-3420589-3,Cdk6
Merged-chr5-3420993-54,Cdk6
Merged-chr5-3425230-1,Cdk6
Merged-chr5-3434808-1,Cdk6
Merged-chr5-3460436-9,Cdk6
Merged-chr5-3460754-1,Cdk6
Merged-chr5-3461112-54,Cdk6
Merged-chr5-3462865-1,Cdk6
Merged-chr5-3463359-18,Cdk6
Merged-chr5-3464668-1,Cdk6
Merged-chr5-3472219-1,Cdk6
Merged-chr5-3477947-20,Cdk6
Merged-chr5-3478441-2,Cdk6
Merged-chr5-3479615-3,Cdk6
Merged-chr5-3481170-1,Cdk6
Merged-chr5-3488020-1,Cdk6
Merged-chr5-3488452-8,Cdk6
Merged-chr5-3489070-11,Cdk6
Merged-chr5-3492036-2,Cdk6
Merged-chr5-3494199-4,Cdk6
Merged-chr5-3494663-45,Cdk6
Merged-chr5-3497844-16,Cdk6
Merged-chr5-3498748-2,Cdk6
Merged-chr5-3501880-39,Cdk6
Merged-chr5-3502876-26,Cdk6
Merged-chr5-3503388-1,Cdk6
Merged-chr5-3504623-2,Cdk6
Merged-chr5-3508629-23,Cdk6
Merged-chr5-3509682-20,Cdk6
Merged-chr5-3512036-1,Cdk6
Merged-chr5-3512790-10,Cdk6
Merged-chr5-3514075-1,Cdk6
Merged-chr5-3515679-2,Cdk6
Merged-chr5-3516929-31,Cdk6
Merged-chr5-3517997-1,Cdk6
Merged-chr5-3518332-1,Cdk6
Merged-chr5-3523907-1,Cdk6
Merged-chr5-3526391-1,Cdk6
Merged-chr5-3526819-1,Cdk6
Merged-chr5-3527543-1,Cdk6
Merged-chr5-3529780-1,Cdk6
Merged-chr5-3530237-1,Cdk6
Merged-chr5-3538639-2,Cdk6
Merged-chr5-3538949-1,Cdk6
Merged-chr5-3543923-76,Cdk6
Merged-chr5-3550746-1,Cdk6
Merged-chr5-3562731-1,Cdk6
Merged-chr5-3572069-1,Cdk6
Merged-chr5-3572285-1,Cdk6
Merged-chr5-3573859-1,Cdk6
Merged-chr5-3574091-1,Cdk6
Merged-chr5-3576458-1,Cdk6
Merged-chr5-3579242-1,Cdk6
Merged-chr5-3581714-1,Cdk6
Merged-chr5-3586821-1,Cdk6
Merged-chr5-3593193-1,Cdk6
Merged-chr5-3596306-90,Cdk6
Merged-chr5-3596604-5,Cdk6
Merged-chr5-3598476-1,Cdk6
Merged-chr5-3615062-1,Cdk6
Merged-chr5-3628180-1,Cdk6
Merged-chr5-23643209-1,Pus7
Merged-chr5-23643522-1,Pus7
Merged-chr5-23645356-1,Pus7
Merged-chr5-23645882-10,Pus7
Merged-chr5-23649928-1,Pus7
Merged-chr5-23654210-1,Pus7
Merged-chr5-23656381-2,Pus7
Merged-chr5-23659147-1,Pus7
Merged-chr5-23663759-1,Pus7
Merged-chr5-23664727-1,Pus7
Merged-chr5-23666135-2,Pus7
Merged-chr5-23666352-1,Pus7
Merged-chr5-23666957-1,Pus7
Merged-chr5-23672283-1,Pus7
Merged-chr5-23675659-70,Pus7
Merged-chr5-23676828-3,Pus7
Merged-chr5-23677721-1,Pus7
Merged-chr5-23684635-1,Pus7
Merged-chr5-23689318-2,Pus7
Merged-chr5-23689655-1,Pus7
Merged-chr5-23693954-1,Pus7
Merged-chr5-23696789-1,Pus7
Merged-chr5-23699219-1,Pus7
Merged-chr5-23700864-10,Pus7
Merged-chr5-23709000-7,Pus7
Merged-chr5-23711866-2,Pus7
Merged-chr5-23712711-56,Pus7
Merged-chr5-23713810-3,Pus7
Merged-chr5-23719154-65,Pus7
Merged-chr5-23722185-19,Pus7
Merged-chr5-23738556-1,Pus7
Merged-chr5-23739009-1,Pus7
Merged-chr5-23741348-1,Pus7
Merged-chr5-23745004-1,Pus7
Merged-chr5-23750196-2,Pus7
Merged-chr5-23751459-1,"2700038G22Rik,Pus7"
Merged-chr5-23758858-19,"2700038G22Rik,Pus7"
Merged-chr5-23767018-1,"2700038G22Rik,Pus7"
Merged-chr5-23767361-1,"2700038G22Rik,Pus7"
Merged-chr5-23769401-1,"2700038G22Rik,Pus7"
Merged-chr5-23773670-1,"2700038G22Rik,Pus7"
Merged-chr5-23774429-6,"2700038G22Rik,Pus7"
Merged-chr5-23782505-1,"2700038G22Rik,Pus7"
Merged-chr5-23783064-2,"2700038G22Rik,Pus7"
Merged-chr5-23783667-58,"2700038G22Rik,Pus7"
Merged-chr5-23787736-50,"2700038G22Rik,Pus7"
Merged-chr5-23788220-2,"2700038G22Rik,Pus7"
Merged-chr5-23798741-1,"2700038G22Rik,Pus7"
Merged-chr5-23800748-1,"2700038G22Rik,Pus7"
Merged-chr5-23804260-1,"2700038G22Rik,Pus7"
Merged-chr5-23808689-1,"2700038G22Rik,Pus7"
Merged-chr5-23812724-1,"2700038G22Rik,Pus7"
Merged-chr5-23813076-1,"2700038G22Rik,Pus7"
Merged-chr5-23814061-1,"2700038G22Rik,Pus7"
Merged-chr5-23819486-1,"2700038G22Rik,Pus7"
Merged-chr5-23822682-1,"2700038G22Rik,Pus7"
Merged-chr5-23826533-30,"2700038G22Rik,Pus7"
Merged-chr5-23831345-1,"2700038G22Rik,Pus7"
Merged-chr5-23841555-1,"2700038G22Rik,Pus7"
Merged-chr5-23844128-57,"2700038G22Rik,Pus7"
Merged-chr5-23846772-2,"2700038G22Rik,Pus7"
Merged-chr5-23850542-63,"2700038G22Rik,Pus7"
Merged-chr5-23851376-4,"2700038G22Rik,Pus7"
Merged-chr5-23851794-1,"2700038G22Rik,Pus7"
Merged-chr5-23854138-1,"2700038G22Rik,Pus7"
Merged-chr5-23855469-1,"2700038G22Rik,Pus7"
Merged-chr5-23858723-2,"2700038G22Rik,Pus7"
Merged-chr5-23859743-1,"2700038G22Rik,Pus7"
Merged-chr5-23861704-1,"2700038G22Rik,Pus7"
Merged-chr5-23865080-1,"2700038G22Rik,Pus7"
Merged-chr5-23866801-3,"2700038G22Rik,Pus7"
Merged-chr5-23871449-10,"2700038G22Rik,Pus7"
Merged-chr5-23874637-20,"2700038G22Rik,Pus7"
Merged-chr5-23876426-1,"2700038G22Rik,Pus7"
Merged-chr5-23880279-1,"2700038G22Rik,Pus7"
Merged-chr5-23884994-1,2700038G22Rik
Merged-chr5-23887309-7,2700038G22Rik
Merged-chr5-23893442-1,2700038G22Rik
Merged-chr5-23894346-37,2700038G22Rik
Merged-chr5-23894834-1,2700038G22Rik
Merged-chr5-23902590-1,2700038G22Rik
Merged-chr5-23907298-2,2700038G22Rik
Merged-chr5-23908451-1,2700038G22Rik
Merged-chr5-23913122-1,2700038G22Rik
Merged-chr5-23913698-1,2700038G22Rik
Merged-chr5-23916437-1,2700038G22Rik
Merged-chr5-23919564-1,2700038G22Rik
Merged-chr5-23921146-1,2700038G22Rik
Merged-chr5-23923010-1,2700038G22Rik
Merged-chr5-23923988-1,2700038G22Rik
Merged-chr5-23935191-1,2700038G22Rik
Merged-chr5-23936126-1,2700038G22Rik
Merged-chr5-23939694-1,2700038G22Rik
Merged-chr5-23941694-1,2700038G22Rik
Merged-chr5-23942704-1,2700038G22Rik
Merged-chr5-23954589-1,2700038G22Rik
Merged-chr5-24068989-1,Nupl2
Merged-chr5-24072289-1,Nupl2
Merged-chr5-24077503-12,Nupl2
Merged-chr5-24078630-1,Nupl2
Merged-chr5-24080833-1,Nupl2
Merged-chr5-24081974-1,Nupl2
Merged-chr5-24083058-2,Nupl2
Merged-chr5-24088655-11,Nupl2
Merged-chr5-24091787-1,Nupl2
Merged-chr5-24093806-2,Nupl2
Merged-chr5-24100040-1,Nupl2
Merged-chr5-24100752-80,Nupl2
Merged-chr5-24104606-1,Nupl2
Merged-chr5-24110008-1,Nupl2
Merged-chr5-24114090-1,Nupl2
Merged-chr5-24116354-1,Nupl2
Merged-chr5-24116776-1,Nupl2
Merged-chr5-24125743-1,Nupl2
Merged-chr5-24138219-1,Nupl2
Merged-chr5-24145880-1,Nupl2
Merged-chr5-24149641-1,Nupl2
Merged-chr5-24154328-1,Nupl2
Merged-chr5-24164972-60,Nupl2
Merged-chr5-24165818-1,Nupl2
Merged-chr5-24173628-2,Nupl2
Merged-chr5-24183742-1,Nupl2
Merged-chr5-24186331-1,Nupl2
Merged-chr5-24190764-2,Nupl2
Merged-chr5-24195369-1,Nupl2
Merged-chr5-24208706-1,Nupl2
Merged-chr5-24214995-1,Nupl2
Merged-chr5-24216141-4,Nupl2
Merged-chr5-24226886-1,Nupl2
Merged-chr5-24233236-1,Nupl2
Merged-chr5-24245126-1,Nupl2
Merged-chr5-24245801-1,Nupl2
Merged-chr5-24246739-1,Nupl2
Merged-chr5-24256774-1,Nupl2
Merged-chr5-24261282-36,Nupl2
Merged-chr5-24261801-1,Nupl2
Merged-chr5-24262350-6,Nupl2
Merged-chr5-24265937-1,Nupl2
Merged-chr5-24266656-95,Nupl2
Merged-chr5-24271106-1,Nupl2
Merged-chr5-24272220-1,Nupl2
Merged-chr5-24272682-1,Nupl2
Merged-chr5-24283746-1,Nupl2
Merged-chr5-30955909-1,Cad
Merged-chr5-30959409-1,Cad
Merged-chr5-30960308-57,Cad
Merged-chr5-30961806-4,Cad
Merged-chr5-30974038-1,Cad
Merged-chr5-30975150-1,Cad
Merged-chr5-30981326-1,Cad
Merged-chr5-30987170-1,Cad
Merged-chr5-30998523-24,Cad
Merged-chr5-31000252-1,Cad
Merged-chr5-31000798-2,Cad
Merged-chr5-31004396-37,Cad
Merged-chr5-31005069-1,Cad
Merged-chr5-31005382-1,Cad
Merged-chr5-31007476-1,Cad
Merged-chr5-31012963-41,Cad
Merged-chr5-31013641-1,Cad
Merged-chr5-31021379-1,Cad
Merged-chr5-31022451-1,Cad
Merged-chr5-31023461-1,Cad
Merged-chr5-31031449-1,Cad
Merged-chr5-31032281-1,Cad
Merged-chr5-31037308-1,Cad
Merged-chr5-31039044-1,Cad
Merged-chr5-31040617-1,Cad
Merged-chr5-31042253-1,Cad
Merged-chr5-31048388-114,Cad
Merged-chr5-31049565-10,Cad
Merged-chr5-31054227-1,Cad
Merged-chr5-31054814-61,Cad
Merged-chr5-31055452-19,Cad
Merged-chr5-31059025-1,Cad
Merged-chr5-31063923-1,Cad
Merged-chr5-31067494-1,Cad
Merged-chr5-31069036-1,Cad
Merged-chr5-31070539-1,Cad
Merged-chr5-31073684-1,Cad
Merged-chr5-31076083-1,Cad
Merged-chr5-31080825-1,Cad
Merged-chr5-31081584-13,Cad
Merged-chr5-31082570-15,Cad
Merged-chr5-31083035-1,Cad
Merged-chr5-31083519-1,Cad
Merged-chr5-31084044-1,Cad
Merged-chr5-31088035-1,Cad
Merged-chr5-31089399-1,Cad
Merged-chr5-31092716-1,Cad
Merged-chr5-31093245-2,Cad
Merged-chr5-31093610-8,Cad
Merged-chr5-31094621-4,Cad
Merged-chr5-31094976-4,Cad
Merged-chr5-31095486-38,Cad
Merged-chr5-31105201-1,Cad
Merged-chr5-31106378-1,Cad
Merged-chr5-31106902-1,Cad
Merged-chr5-31108083-1,Cad
Merged-chr5-31116392-1,Cad
Merged-chr5-31116860-1,Cad
Merged-chr5-31119858-1,Cad
Merged-chr5-31124396-1,Cad
Merged-chr5-31130336-1,Cad
Merged-chr5-31131839-1,Cad
Merged-chr5-31134736-1,Cad
Merged-chr5-31138790-1,Cad
Merged-chr5-31144585-2,Cad
Merged-chr5-31146009-1,Cad
Merged-chr5-31151912-1,Cad
Merged-chr5-31153439-1,Cad
Merged-chr5-31153941-1,Cad
Merged-chr5-31154250-45,Cad
Merged-chr5-31156450-1,Cad
Merged-chr5-31157484-2,Cad
Merged-chr5-31157907-1,Cad
Merged-chr5-31160724-1,Cad
Merged-chr5-31167762-1,Cad
Merged-chr5-31169238-1,Cad
Merged-chr5-31172135-1,Cad
Merged-chr5-31172924-1,Cad
Merged-chr5-31173921-1,Cad
Merged-chr5-38120882-1,Lyar
Merged-chr5-38126127-1,Lyar
Merged-chr5-38128521-1,Lyar
Merged-chr5-38138129-1,Lyar
Merged-chr5-38143257-1,Lyar
Merged-chr5-38144412-1,Lyar
Merged-chr5-38147984-2,Lyar
Merged-chr5-38150058-1,Lyar
Merged-chr5-38153219-1,Lyar
Merged-chr5-38154611-1,Lyar
Merged-chr5-38155950-1,Lyar
Merged-chr5-38161039-1,Lyar
Merged-chr5-38168184-1,Lyar
Merged-chr5-38171759-1,Lyar
Merged-chr5-38183002-1,Lyar
Merged-chr5-38185576-2,Lyar
Merged-chr5-38186188-1,Lyar
Merged-chr5-38192497-1,Lyar
Merged-chr5-38197644-19,Lyar
Merged-chr5-38199599-1,Lyar
Merged-chr5-38200675-1,Lyar
Merged-chr5-38202277-1,Lyar
Merged-chr5-38205284-1,Lyar
Merged-chr5-38211878-12,Lyar
Merged-chr5-38213236-1,Lyar
Merged-chr5-38220321-78,Lyar
Merged-chr5-38221026-1,Lyar
Merged-chr5-38226126-1,Lyar
Merged-chr5-38230216-2,Lyar
Merged-chr5-38235652-17,Lyar
Merged-chr5-38237190-1,Lyar
Merged-chr5-38237839-1,Lyar
Merged-chr5-38241160-1,Lyar
Merged-chr5-38249058-1,Lyar
Merged-chr5-38255417-3,Lyar
Merged-chr5-38260498-52,Lyar
Merged-chr5-38263291-3,Lyar
Merged-chr5-38263512-1,Lyar
Merged-chr5-38270153-1,Lyar
Merged-chr5-38274119-9,Lyar
Merged-chr5-38277065-2,Lyar
Merged-chr5-38277688-1,Lyar
Merged-chr5-38278356-1,Lyar
Merged-chr5-38282611-1,Lyar
Merged-chr5-38291550-1,Lyar
Merged-chr5-38297755-1,Lyar
Merged-chr5-38301122-1,Lyar
Merged-chr5-38305171-1,Lyar
Merged-chr5-38307906-54,Lyar
Merged-chr5-38309112-15,Lyar
Merged-chr5-38318316-1,Lyar
Merged-chr5-38320550-1,Lyar
Merged-chr5-38326069-1,Lyar
Merged-chr5-38332683-1,Lyar
Merged-chr5-38333580-1,Lyar
Merged-chr5-53456890-1,Rbpj
Merged-chr5-53457187-1,Rbpj
Merged-chr5-53458219-1,Rbpj
Merged-chr5-53466103-1,Rbpj
Merged-chr5-53468708-1,Rbpj
Merged-chr5-53471259-1,Rbpj
Merged-chr5-53472776-1,Rbpj
Merged-chr5-53476412-1,Rbpj
Merged-chr5-53479167-1,Rbpj
Merged-chr5-53480121-1,Rbpj
Merged-chr5-53481777-1,Rbpj
Merged-chr5-53483200-1,Rbpj
Merged-chr5-53490959-61,Rbpj
Merged-chr5-53498754-1,Rbpj
Merged-chr5-53500989-1,Rbpj
Merged-chr5-53507540-8,Rbpj
Merged-chr5-53509371-1,Rbpj
Merged-chr5-53509707-2,Rbpj
Merged-chr5-53511349-1,Rbpj
Merged-chr5-53513820-1,Rbpj
Merged-chr5-53514509-1,Rbpj
Merged-chr5-53520078-1,Rbpj
Merged-chr5-53522757-1,Rbpj
Merged-chr5-53527840-1,Rbpj
Merged-chr5-53533151-1,Rbpj
Merged-chr5-53536240-1,Rbpj
Merged-chr5-53540304-11,Rbpj
Merged-chr5-53543631-9,Rbpj
Merged-chr5-53545474-1,Rbpj
Merged-chr5-53546962-22,Rbpj
Merged-chr5-53551553-1,Rbpj
