peak_name,gene_name
Merged-chr3-138763945-1,Tspan5
Merged-chr3-138764390-1,Tspan5
Merged-chr3-138766345-1,Tspan5
Merged-chr3-138771741-20,Tspan5
Merged-chr3-138772060-1,Tspan5
Merged-chr3-138772499-1,Tspan5
Merged-chr3-138779995-2,Tspan5
Merged-chr3-138782390-1,Tspan5
Merged-chr3-138784546-1,Tspan5
Merged-chr3-138784764-1,Tspan5
Merged-chr3-138785772-1,Tspan5
Merged-chr3-138788610-1,Tspan5
Merged-chr3-138789483-1,Tspan5
Merged-chr3-138791135-2,Tspan5
Merged-chr3-138792206-1,Tspan5
Merged-chr3-138793198-1,Tspan5
Merged-chr3-138794991-1,Tspan5
Merged-chr3-138800649-1,Tspan5
Merged-chr3-138807465-1,Tspan5
Merged-chr3-138809600-1,Tspan5
Merged-chr3-138811750-1,Tspan5
Merged-chr3-138819102-2,Tspan5
Merged-chr3-138823962-1,Tspan5
Merged-chr3-138827339-3,Tspan5
Merged-chr3-138829413-2,Tspan5
Merged-chr3-138830374-1,Tspan5
Merged-chr3-138834397-1,Tspan5
Merged-chr3-138836042-1,Tspan5
Merged-chr3-138839067-1,Tspan5
Merged-chr3-138841436-16,Tspan5
Merged-chr3-138842472-5,Tspan5
Merged-chr3-138844362-1,Tspan5
Merged-chr3-138844763-1,Tspan5
Merged-chr3-138846732-1,Tspan5
Merged-chr3-138848055-1,Tspan5
Merged-chr3-138850717-1,Tspan5
Merged-chr3-138851771-1,Tspan5
Merged-chr3-138852059-1,Tspan5
Merged-chr3-138858586-1,Tspan5
Merged-chr3-138859138-16,Tspan5
Merged-chr3-138859929-1,Tspan5
Merged-chr3-138860982-1,Tspan5
Merged-chr3-138864290-4,Tspan5
Merged-chr3-138867365-14,Tspan5
Merged-chr3-138868589-12,Tspan5
Merged-chr3-138875552-1,Tspan5
Merged-chr3-138876131-1,Tspan5
Merged-chr3-138877187-56,Tspan5
Merged-chr3-138877695-1,Tspan5
Merged-chr3-138878003-1,Tspan5
Merged-chr3-138883873-1,Tspan5
Merged-chr3-138885319-1,Tspan5
Merged-chr3-138893646-57,Tspan5
Merged-chr3-138894290-1,Tspan5
Merged-chr3-138895448-1,Tspan5
Merged-chr3-138899927-1,Tspan5
Merged-chr3-138901022-2,Tspan5
Merged-chr3-138901759-1,Tspan5
Merged-chr3-138903945-1,Tspan5
Merged-chr3-138906522-14,Tspan5
Merged-chr3-138909096-1,Tspan5
Merged-chr3-138909582-8,Tspan5
Merged-chr3-138909901-1,Tspan5
Merged-chr3-138912834-2,Tspan5
Merged-chr3-138916522-1,Tspan5
Merged-chr3-138916886-1,Tspan5
Merged-chr3-138917448-16,Tspan5
Merged-chr3-138919282-1,Tspan5
Merged-chr3-138921897-1,Tspan5
Merged-chr3-138924423-1,Tspan5
Merged-chr3-138926188-1,Tspan5
Merged-chr3-138928338-1,Tspan5
Merged-chr3-138929851-1,Tspan5
Merged-chr3-138937412-3,Tspan5
Merged-chr3-138937943-1,Tspan5
Merged-chr3-138938896-1,Tspan5
Merged-chr3-138939359-1,Tspan5
Merged-chr3-138941110-2,Tspan5
Merged-chr3-138945325-1,Tspan5
Merged-chr3-138946547-1,Tspan5
Merged-chr3-138957423-1,Tspan5
Merged-chr3-138961545-1,Tspan5
Merged-chr3-138964649-1,Tspan5
Merged-chr3-138966764-1,Tspan5
Merged-chr3-138969688-1,Tspan5
Merged-chr3-138970170-1,Tspan5
Merged-chr3-138976536-2,Tspan5
Merged-chr3-138977622-1,Tspan5
Merged-chr3-138985702-4,Tspan5
Merged-chr3-138986194-1,Tspan5
Merged-chr3-138986456-1,Tspan5
Merged-chr3-138990807-1,Tspan5
Merged-chr3-138991724-1,Tspan5
Merged-chr3-138992923-1,Tspan5
Merged-chr3-138994047-1,Tspan5
Merged-chr3-138997071-1,Tspan5
Merged-chr3-139000385-48,Tspan5
Merged-chr3-139002242-1,Tspan5
Merged-chr3-152246824-2,Usp33
Merged-chr3-152255053-1,Usp33
Merged-chr3-152257080-1,Usp33
Merged-chr3-152257700-3,Usp33
Merged-chr3-152259630-21,Usp33
Merged-chr3-152261497-8,Usp33
Merged-chr3-152265778-7,Usp33
Merged-chr3-152266498-2,Usp33
Merged-chr3-152267752-1,Usp33
Merged-chr3-152270694-1,Usp33
Merged-chr3-152272126-2,Usp33
Merged-chr3-152273540-1,Usp33
Merged-chr3-152282308-1,Usp33
Merged-chr3-152282830-3,Usp33
Merged-chr3-152284471-1,Usp33
Merged-chr3-152285158-1,Usp33
Merged-chr3-152287991-1,Usp33
Merged-chr3-152288595-1,Usp33
Merged-chr3-152290576-1,Usp33
Merged-chr3-152293792-1,Usp33
Merged-chr3-152295684-1,Usp33
Merged-chr3-152296278-1,Usp33
Merged-chr3-152300936-2,Usp33
Merged-chr3-152301919-1,Usp33
Merged-chr3-152312408-1,Usp33
Merged-chr3-152315824-58,Usp33
Merged-chr3-152324154-3,Usp33
Merged-chr3-152333478-1,Usp33
Merged-chr3-152337309-1,Usp33
Merged-chr3-152340340-53,Usp33
Merged-chr3-152346483-60,Usp33
Merged-chr3-152346939-2,Usp33
Merged-chr3-152351555-1,Usp33
Merged-chr3-152355578-34,Usp33
Merged-chr3-152365973-1,Usp33
Merged-chr3-152368343-1,Usp33
Merged-chr3-152369542-2,Usp33
Merged-chr3-152370336-1,Usp33
Merged-chr3-152377061-1,Usp33
Merged-chr3-152378371-1,Usp33
Merged-chr3-152381928-1,Usp33
Merged-chr3-152385207-1,Usp33
Merged-chr3-152386321-1,Usp33
Merged-chr3-152389708-1,Usp33
Merged-chr3-152396297-135,Usp33
Merged-chr3-152396988-1,Usp33
Merged-chr3-152397741-1,Usp33
Merged-chr3-152402250-3,Usp33
Merged-chr3-152403851-2,Usp33
Merged-chr3-152405501-1,Usp33
Merged-chr3-152407232-1,Usp33
Merged-chr3-152409325-1,Usp33
Merged-chr3-152409608-1,Usp33
Merged-chr3-152410162-1,Usp33
Merged-chr3-152412598-1,Usp33
Merged-chr3-152413102-1,Usp33
Merged-chr3-152416737-1,Usp33
Merged-chr3-152418587-1,Usp33
Merged-chr3-152420562-1,Usp33
Merged-chr3-152423518-1,Usp33
Merged-chr3-152426038-1,Usp33
Merged-chr3-152427364-1,Usp33
Merged-chr3-152430930-11,Usp33
Merged-chr3-152432834-28,Usp33
Merged-chr3-152433868-1,Usp33
Merged-chr3-152434716-1,Usp33
Merged-chr3-152437086-3,Usp33
Merged-chr3-152442993-55,Usp33
Merged-chr3-152444296-20,Usp33
Merged-chr3-152450949-1,Usp33
Merged-chr3-152454323-1,Usp33
Merged-chr3-152455508-1,Usp33
Merged-chr3-152457410-1,Usp33
Merged-chr3-152458284-1,Usp33
Merged-chr3-152460714-1,Usp33
Merged-chr3-152461516-1,Usp33
Merged-chr3-152461910-1,Usp33
Merged-chr3-152464904-1,Usp33
Merged-chr3-152466965-3,Usp33
Merged-chr3-152468665-10,Usp33
Merged-chr3-152469501-2,Usp33
Merged-chr3-152469895-1,Usp33
Merged-chr3-152472276-1,Usp33
Merged-chr3-152474086-1,Usp33
Merged-chr3-152474826-9,Usp33
Merged-chr3-152476094-1,Usp33
Merged-chr3-152476721-1,Usp33
Merged-chr3-152477906-60,Usp33
Merged-chr3-152478845-46,Usp33
Merged-chr3-152482242-1,Usp33
Merged-chr3-152482759-1,Usp33
Merged-chr3-152484388-1,Usp33
Merged-chr3-152485112-1,Usp33
Merged-chr3-152492725-1,Usp33
Merged-chr4-3842144-1,Chchd7
Merged-chr4-3849926-1,Chchd7
Merged-chr4-3851837-1,Chchd7
Merged-chr4-3858272-2,Chchd7
Merged-chr4-3859262-1,Chchd7
Merged-chr4-3863585-1,Chchd7
Merged-chr4-3866884-1,Chchd7
Merged-chr4-3870888-18,Chchd7
Merged-chr4-3871782-1,Chchd7
Merged-chr4-3873714-7,Chchd7
Merged-chr4-3875193-58,Chchd7
Merged-chr4-3893162-3,Chchd7
Merged-chr4-3894208-1,Chchd7
Merged-chr4-3899726-1,Chchd7
Merged-chr4-3905143-1,Chchd7
Merged-chr4-3913605-1,Chchd7
Merged-chr4-3916644-6,Chchd7
Merged-chr4-3924571-21,Chchd7
Merged-chr4-3929756-59,Chchd7
Merged-chr4-3938792-71,Chchd7
Merged-chr4-3939252-1,Chchd7
Merged-chr4-3945543-1,Chchd7
Merged-chr4-3947833-1,Chchd7
Merged-chr4-3952748-10,Chchd7
Merged-chr4-3953589-5,Chchd7
Merged-chr4-3954182-36,Chchd7
Merged-chr4-3958300-1,Chchd7
Merged-chr4-3967740-58,Chchd7
Merged-chr4-3974734-1,Chchd7
Merged-chr4-3975182-40,Chchd7
Merged-chr4-3975793-1,Chchd7
Merged-chr4-3976404-1,Chchd7
Merged-chr4-3977995-1,Chchd7
Merged-chr4-3980102-1,Chchd7
Merged-chr4-3982302-1,Chchd7
Merged-chr4-3983104-1,Chchd7
Merged-chr4-3984583-1,Chchd7
Merged-chr4-3987382-1,Chchd7
Merged-chr4-3991702-2,Chchd7
Merged-chr4-3992758-1,Chchd7
Merged-chr4-3998246-1,Chchd7
Merged-chr4-4016442-1,Chchd7
Merged-chr4-4017035-1,Chchd7
Merged-chr4-4024067-1,Chchd7
Merged-chr4-4038430-1,"Penk,Chchd7"
Merged-chr4-4054266-1,Penk
Merged-chr4-4057500-1,Penk
Merged-chr4-4073878-1,Penk
Merged-chr4-4087876-1,Penk
Merged-chr4-4100080-1,Penk
Merged-chr4-4130987-1,Penk
Merged-chr4-4131208-1,Penk
Merged-chr4-4134190-1,Penk
Merged-chr4-4136092-1,Penk
Merged-chr4-4138905-7,Penk
Merged-chr4-4140279-7,Penk
Merged-chr4-4148541-1,Penk
Merged-chr4-4153843-1,Penk
Merged-chr4-4154073-1,Penk
Merged-chr4-4154886-1,Penk
Merged-chr4-4174993-1,Penk
Merged-chr4-4179330-1,Penk
Merged-chr4-4188252-1,Penk
Merged-chr4-4190010-1,Penk
Merged-chr4-4192799-1,Penk
Merged-chr4-4196292-1,Penk
Merged-chr4-4204906-1,Penk
Merged-chr4-4207449-1,Penk
Merged-chr4-4214789-1,Penk
Merged-chr4-4217041-1,Penk
Merged-chr4-4229095-1,Penk
Merged-chr4-4229864-1,Penk
Merged-chr4-4230115-1,Penk
Merged-chr4-19948902-5,Ggh
Merged-chr4-19950501-16,Ggh
Merged-chr4-19952159-24,Ggh
Merged-chr4-19953809-15,Ggh
Merged-chr4-19979447-1,Ggh
Merged-chr4-19994283-1,Ggh
Merged-chr4-20000795-1,Ggh
Merged-chr4-20007108-2,Ggh
Merged-chr4-20008450-12,Ggh
Merged-chr4-20009020-1,Ggh
Merged-chr4-20015384-1,Ggh
Merged-chr4-20018120-1,Ggh
Merged-chr4-20024132-24,Ggh
Merged-chr4-20028337-1,Ggh
Merged-chr4-20033271-76,Ggh
Merged-chr4-20042060-64,Ggh
Merged-chr4-20042724-2,Ggh
Merged-chr4-20051424-1,Ggh
Merged-chr4-20067919-1,Ggh
Merged-chr4-20070007-1,Ggh
Merged-chr4-20078022-1,Ggh
Merged-chr4-20089416-1,Ggh
Merged-chr4-20090902-1,Ggh
Merged-chr4-20096159-1,Ggh
Merged-chr4-20098804-1,Ggh
Merged-chr4-20113621-1,Ggh
Merged-chr4-20117302-1,Ggh
Merged-chr4-20122523-24,Ggh
Merged-chr4-20123329-1,Ggh
Merged-chr4-20127274-1,Ggh
Merged-chr4-20150833-1,Ggh
Merged-chr4-20159466-2,Ggh
Merged-chr4-40049241-1,Aco1
Merged-chr4-40061586-1,Aco1
Merged-chr4-40071582-1,Aco1
Merged-chr4-40073573-1,Aco1
Merged-chr4-40094106-1,Aco1
Merged-chr4-40094312-1,Aco1
Merged-chr4-40094915-1,Aco1
Merged-chr4-40096480-1,Aco1
Merged-chr4-40097699-1,Aco1
Merged-chr4-40106500-1,"Aco1,Ddx58"
Merged-chr4-40114037-1,"Aco1,Ddx58"
Merged-chr4-40114718-1,"Aco1,Ddx58"
Merged-chr4-40118527-1,"Aco1,Ddx58"
Merged-chr4-40128061-1,"Aco1,Ddx58"
Merged-chr4-40131827-2,"Aco1,Ddx58"
Merged-chr4-40132788-1,"Aco1,Ddx58"
Merged-chr4-40134328-1,"Aco1,Ddx58"
Merged-chr4-40134935-35,"Aco1,Ddx58"
Merged-chr4-40137421-1,"Aco1,Ddx58"
Merged-chr4-40141198-1,"Aco1,Ddx58"
Merged-chr4-40143206-119,"Aco1,Ddx58"
Merged-chr4-40152055-1,"Aco1,Ddx58"
Merged-chr4-40155325-1,"Aco1,Ddx58"
Merged-chr4-40155823-1,"Aco1,Ddx58"
Merged-chr4-40157813-1,"Aco1,Ddx58"
Merged-chr4-40158114-1,"Aco1,Ddx58"
Merged-chr4-40159702-1,"Aco1,Ddx58"
Merged-chr4-40161162-2,"Aco1,Ddx58"
Merged-chr4-40170570-1,"Aco1,Ddx58"
Merged-chr4-40171578-18,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40172559-21,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40176477-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40180006-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40183117-40,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40184014-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40186408-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40188665-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40189719-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40193719-3,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40196262-2,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40200848-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40204957-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40207629-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40210363-2,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40213873-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40218126-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40218570-15,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40228745-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40229945-3,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40237033-2,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40238073-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40239043-53,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40239831-48,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40244281-11,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40249014-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40250315-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40253981-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40268125-2,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40268539-58,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40269841-63,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40279517-61,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40285755-43,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40287171-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40287597-3,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40289281-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40290861-1,"Aco1,Ndufb6,Ddx58"
Merged-chr4-40300003-1,"Ndufb6,Ddx58"
Merged-chr4-40301282-42,"Ndufb6,Ddx58"
Merged-chr4-40302905-2,"Ndufb6,Ddx58"
Merged-chr4-40304632-1,"Ndufb6,Ddx58"
Merged-chr4-40304921-1,"Ndufb6,Ddx58"
Merged-chr4-40305551-1,"Ndufb6,Ddx58"
Merged-chr4-40313155-12,"Ndufb6,Ddx58"
Merged-chr4-40313666-1,"Ndufb6,Ddx58"
Merged-chr4-40317412-1,"Ndufb6,Ddx58"
Merged-chr4-40319403-1,"Ndufb6,Ddx58"
Merged-chr4-40324771-1,"Ndufb6,Ddx58"
Merged-chr4-40330035-1,"Ndufb6,Ddx58"
Merged-chr4-40330600-1,"Ndufb6,Ddx58"
Merged-chr4-40331304-1,"Ndufb6,Ddx58"
Merged-chr4-40333665-1,"Ndufb6,Ddx58"
Merged-chr4-40337641-1,"Ndufb6,Ddx58"
Merged-chr4-40338566-1,"Ndufb6,Ddx58"
Merged-chr4-40345088-1,Ndufb6
Merged-chr4-40348795-1,Ndufb6
Merged-chr4-40350447-1,Ndufb6
Merged-chr4-40357324-1,Ndufb6
Merged-chr4-40358796-2,Ndufb6
Merged-chr4-40359248-1,Ndufb6
Merged-chr4-40363853-1,Ndufb6
Merged-chr4-40371109-1,Ndufb6
Merged-chr4-40836646-1,Bag1
Merged-chr4-40837423-2,Bag1
Merged-chr4-40838005-1,Bag1
Merged-chr4-40838539-1,Bag1
Merged-chr4-40839039-1,Bag1
Merged-chr4-40839497-56,Bag1
Merged-chr4-40840616-1,Bag1
Merged-chr4-40844371-29,Bag1
Merged-chr4-40845061-8,Bag1
Merged-chr4-40845713-27,Bag1
Merged-chr4-40846756-4,Bag1
Merged-chr4-40852109-3,Bag1
Merged-chr4-40853006-2,Bag1
Merged-chr4-40854042-75,Bag1
Merged-chr4-40855014-1,Bag1
Merged-chr4-40859250-1,Bag1
Merged-chr4-40863726-2,Bag1
Merged-chr4-40866817-1,Bag1
Merged-chr4-40869216-1,Bag1
Merged-chr4-40872819-1,Bag1
Merged-chr4-40876015-61,Bag1
Merged-chr4-40876913-23,Bag1
Merged-chr4-40882712-1,Bag1
Merged-chr4-40883411-41,Bag1
Merged-chr4-40886023-1,Bag1
Merged-chr4-40889434-2,Bag1
Merged-chr4-40890047-1,Bag1
Merged-chr4-40894149-2,Bag1
Merged-chr4-40895351-1,Bag1
Merged-chr4-40896549-1,Bag1
Merged-chr4-40900210-2,Bag1
Merged-chr4-40903140-5,Bag1
Merged-chr4-40906470-12,Bag1
Merged-chr4-40910489-1,Bag1
Merged-chr4-40912070-1,Bag1
Merged-chr4-40925277-1,Bag1
Merged-chr4-40930333-2,Bag1
Merged-chr4-40930940-1,Bag1
Merged-chr4-40938184-1,Bag1
Merged-chr4-40940059-1,Bag1
Merged-chr4-40947783-3,Bag1
Merged-chr4-40948310-65,Bag1
Merged-chr4-40953725-20,Bag1
Merged-chr4-40960852-1,Bag1
Merged-chr4-40970213-5,Bag1
Merged-chr4-40971092-88,Bag1
Merged-chr4-40971940-2,Bag1
Merged-chr4-40974349-7,Bag1
Merged-chr4-40988175-1,Bag1
Merged-chr4-40989547-1,Bag1
Merged-chr4-40992641-1,Bag1
Merged-chr4-41003487-1,Bag1
Merged-chr4-41007707-1,Bag1
Merged-chr4-41011531-1,Bag1
Merged-chr4-41016881-1,Bag1
Merged-chr4-41019783-1,Bag1
Merged-chr4-41026234-2,Bag1
Merged-chr4-41028493-7,Bag1
Merged-chr4-41031099-1,Bag1
Merged-chr4-41034854-1,Bag1
Merged-chr4-41038747-1,Bag1
Merged-chr4-41045468-1,Bag1
Merged-chr4-41615717-3,Dctn3
Merged-chr4-41616697-1,Dctn3
Merged-chr4-41621395-1,Dctn3
Merged-chr4-41622438-1,Dctn3
Merged-chr4-41628365-3,Dctn3
Merged-chr4-41629057-1,Dctn3
Merged-chr4-41630745-1,Dctn3
Merged-chr4-41631686-1,Dctn3
Merged-chr4-41635453-1,Dctn3
Merged-chr4-41640250-61,Dctn3
Merged-chr4-41645715-6,Dctn3
Merged-chr4-41646097-1,Dctn3
Merged-chr4-41647261-1,Dctn3
Merged-chr4-41652328-8,Dctn3
Merged-chr4-41653500-22,Dctn3
Merged-chr4-41655274-1,Dctn3
Merged-chr4-41658583-8,"Galt,Dctn3"
Merged-chr4-41659190-1,"Galt,Dctn3"
Merged-chr4-41660488-1,"Galt,Dctn3"
Merged-chr4-41664801-9,"Galt,Dctn3"
Merged-chr4-41665607-1,"Galt,Dctn3"
Merged-chr4-41672298-1,"Galt,Dctn3"
Merged-chr4-41673281-1,"Galt,Dctn3"
Merged-chr4-41674696-1,"Galt,Dctn3"
Merged-chr4-41675357-1,"Galt,Dctn3"
Merged-chr4-41676452-1,"Galt,Dctn3"
Merged-chr4-41677335-2,"Galt,Dctn3"
Merged-chr4-41680058-1,"Galt,Dctn3"
Merged-chr4-41680306-1,"Galt,Dctn3"
Merged-chr4-41682903-1,"Galt,Dctn3"
Merged-chr4-41697632-16,"Galt,Dctn3"
Merged-chr4-41707250-37,"Galt,Dctn3"
Merged-chr4-41708536-27,"Galt,Dctn3"
Merged-chr4-41713127-1,"Galt,Dctn3"
Merged-chr4-41713663-55,"Galt,Dctn3"
Merged-chr4-41714437-12,"Galt,Dctn3"
Merged-chr4-41715796-14,"Galt,Dctn3"
Merged-chr4-41723205-60,"Galt,Dctn3"
Merged-chr4-41731286-47,"Galt,Dctn3"
Merged-chr4-41731678-3,"Galt,Dctn3"
Merged-chr4-41732922-1,"Galt,Dctn3"
Merged-chr4-41737756-39,"Galt,Dctn3"
Merged-chr4-41739829-1,"Galt,Dctn3"
Merged-chr4-41740543-8,"Galt,Dctn3"
Merged-chr4-41741280-80,"Galt,Dctn3"
Merged-chr4-41750515-2,"Galt,Dctn3"
Merged-chr4-41755521-66,"Galt,Dctn3"
Merged-chr4-41756200-16,"Galt,Dctn3"
Merged-chr4-41760501-10,"Galt,Dctn3"
Merged-chr4-41762270-1,"Galt,Dctn3"
Merged-chr4-41768179-1,"Galt,Dctn3"
Merged-chr4-41770495-5,"Galt,Dctn3"
Merged-chr4-41773647-22,"Galt,Dctn3"
Merged-chr4-41774207-36,"Galt,Dctn3"
Merged-chr4-41774678-6,"Galt,Dctn3"
Merged-chr4-41803999-1,"Galt,Dctn3"
Merged-chr4-41820794-1,"Galt,Dctn3"
Merged-chr4-41828081-1,Galt
Merged-chr4-41834457-1,Galt
Merged-chr4-41854334-1,Galt
Merged-chr4-42932640-1,Fam214b
Merged-chr4-42933853-8,Fam214b
Merged-chr4-42938259-1,Fam214b
Merged-chr4-42941618-5,Fam214b
Merged-chr4-42949871-77,Fam214b
Merged-chr4-42950307-35,Fam214b
Merged-chr4-42951868-10,Fam214b
Merged-chr4-42952520-2,Fam214b
Merged-chr4-42959569-1,Fam214b
Merged-chr4-42961802-44,Fam214b
Merged-chr4-42965106-1,Fam214b
Merged-chr4-42965526-26,Fam214b
Merged-chr4-42971097-1,Fam214b
Merged-chr4-42973690-1,Fam214b
Merged-chr4-42977250-1,Fam214b
Merged-chr4-42978279-1,Fam214b
Merged-chr4-42979446-1,Fam214b
Merged-chr4-42986621-1,Fam214b
Merged-chr4-42993590-1,Fam214b
Merged-chr4-42998090-1,Fam214b
Merged-chr4-42999821-25,Fam214b
Merged-chr4-43000593-61,Fam214b
Merged-chr4-43005923-26,Fam214b
Merged-chr4-43010397-56,Fam214b
Merged-chr4-43012229-1,Fam214b
Merged-chr4-43024972-1,Fam214b
Merged-chr4-43025693-68,Fam214b
Merged-chr4-43030674-1,Fam214b
Merged-chr4-43030970-6,Fam214b
Merged-chr4-43031427-68,Fam214b
Merged-chr4-43040367-61,Fam214b
Merged-chr4-43044037-30,Fam214b
Merged-chr4-43046041-86,Fam214b
Merged-chr4-43047411-14,Fam214b
Merged-chr4-43052432-1,Fam214b
Merged-chr4-43052907-34,Fam214b
Merged-chr4-43055696-1,Fam214b
Merged-chr4-43058942-48,Fam214b
Merged-chr4-43071618-1,Fam214b
Merged-chr4-43072973-1,Fam214b
Merged-chr4-43102235-1,Fam214b
Merged-chr4-43112975-1,Fam214b
Merged-chr4-43115116-1,Fam214b
Merged-chr4-43115454-1,Fam214b
Merged-chr4-43136337-1,Fam214b
Merged-chr4-43137465-1,Fam214b
Merged-chr4-43350196-2,Cd72
Merged-chr4-43350500-1,Cd72
Merged-chr4-43353418-1,Cd72
Merged-chr4-43353857-1,Cd72
Merged-chr4-43361806-1,Cd72
Merged-chr4-43368150-1,Cd72
Merged-chr4-43371655-1,Cd72
Merged-chr4-43375203-1,Cd72
Merged-chr4-43377379-1,Cd72
Merged-chr4-43380954-1,Cd72
Merged-chr4-43382122-4,Cd72
Merged-chr4-43390276-1,Cd72
Merged-chr4-43391663-1,Cd72
Merged-chr4-43398122-1,Cd72
Merged-chr4-43407647-1,Cd72
Merged-chr4-43414808-1,Cd72
Merged-chr4-43415400-1,Cd72
Merged-chr4-43420529-18,Cd72
Merged-chr4-43421698-1,Cd72
Merged-chr4-43422094-1,Cd72
Merged-chr4-43422843-1,Cd72
Merged-chr4-43425857-29,Cd72
Merged-chr4-43427783-45,Cd72
Merged-chr4-43431885-28,Cd72
Merged-chr4-43434084-1,Cd72
Merged-chr4-43434457-1,Cd72
Merged-chr4-43436589-1,Cd72
Merged-chr4-43442280-61,Cd72
Merged-chr4-43442834-1,Cd72
Merged-chr4-43443107-17,Cd72
Merged-chr4-43447982-1,Cd72
Merged-chr4-43450263-1,Cd72
Merged-chr4-43452530-1,Cd72
Merged-chr4-43452858-1,Cd72
Merged-chr4-43453684-15,Cd72
Merged-chr4-43454212-1,Cd72
Merged-chr4-43454524-6,Cd72
Merged-chr4-43456700-59,Cd72
Merged-chr4-43457335-14,Cd72
Merged-chr4-43462075-1,Cd72
Merged-chr4-43462367-1,Cd72
Merged-chr4-43466088-7,"Creb3,Cd72"
Merged-chr4-43467093-2,"Creb3,Cd72"
Merged-chr4-43471294-1,"Creb3,Cd72"
Merged-chr4-43473356-4,"Creb3,Cd72"
Merged-chr4-43473875-3,"Creb3,Cd72"
Merged-chr4-43474302-1,"Creb3,Cd72"
Merged-chr4-43475076-1,"Creb3,Cd72"
Merged-chr4-43476802-2,"Creb3,Cd72"
Merged-chr4-43478459-58,"Creb3,Cd72"
Merged-chr4-43479680-1,"Creb3,Cd72"
Merged-chr4-43480719-1,"Creb3,Cd72"
Merged-chr4-43482260-24,"Creb3,Cd72"
Merged-chr4-43483771-44,"Creb3,Cd72"
Merged-chr4-43484542-2,"Creb3,Cd72"
Merged-chr4-43493170-111,"Creb3,Cd72"
Merged-chr4-43499137-1,"Creb3,Cd72"
Merged-chr4-43499632-39,"Creb3,Cd72"
Merged-chr4-43502479-1,"Creb3,Cd72"
Merged-chr4-43504513-1,"Creb3,Cd72"
Merged-chr4-43506782-1,"Creb3,Cd72"
Merged-chr4-43507088-1,"Creb3,Cd72"
Merged-chr4-43507950-1,"Creb3,Cd72"
Merged-chr4-43508788-54,"Creb3,Cd72"
Merged-chr4-43512820-1,"Creb3,Cd72"
Merged-chr4-43515606-1,"Creb3,Cd72"
Merged-chr4-43516102-1,"Creb3,Cd72"
Merged-chr4-43517219-1,"Creb3,Cd72"
Merged-chr4-43520132-25,"Creb3,Cd72"
Merged-chr4-43522061-2,"Creb3,Cd72"
Merged-chr4-43523183-2,"Creb3,Cd72"
Merged-chr4-43523619-16,"Creb3,Cd72"
Merged-chr4-43524271-4,"Creb3,Cd72"
Merged-chr4-43528921-1,"Creb3,Cd72"
Merged-chr4-43530794-20,"Creb3,Cd72"
Merged-chr4-43534050-1,"Creb3,Cd72"
Merged-chr4-43534485-1,"Creb3,Cd72"
Merged-chr4-43537894-2,"Creb3,Cd72"
Merged-chr4-43539674-1,"Creb3,Cd72"
Merged-chr4-43540496-1,"Creb3,Cd72"
Merged-chr4-43543030-1,"Creb3,Cd72"
Merged-chr4-43544288-3,"Creb3,Cd72"
Merged-chr4-43547463-1,"Creb3,Cd72"
Merged-chr4-43549284-1,"Creb3,Cd72"
Merged-chr4-43550303-1,"Creb3,Cd72"
Merged-chr4-43551187-1,"Creb3,Cd72"
Merged-chr4-43558816-20,"Creb3,Hint2"
Merged-chr4-43561785-1,"Creb3,Hint2"
Merged-chr4-43562440-88,"Creb3,Hint2"
Merged-chr4-43568509-1,"Creb3,Hint2"
