gene_name,chrom,txStart,txEnd
Kif4-ps,chr12,101045608,101249273
Catsperb,chr12,101304672,101726009
Tc2n,chr12,101545445,101818523
Fbln5,chr12,101646564,101919119
Trip11,chr12,101737371,102013171
Atxn3,chr12,101818900,102058243
Cpsf2,chr12,101875973,102105993
Slc24a4,chr12,102029418,102366749
Rin3,chr12,102183073,102490854
Lgmn,chr12,102294081,102539813
Golga5,chr12,102369133,102597907
Chga,chr12,102454940,102665027
Itpk1,chr12,102468582,102804869
Mir1936,chr12,102584927,102785020
Gm20604,chr12,102639829,102857810
Moap1,chr12,102639829,102843661
Tmem251,chr12,102643711,102845406
Gon7,chr12,102653274,102857810
Ubr7,chr12,102657974,102877701
Btbd7,chr12,102684647,102978406
Cox8c,chr12,102799305,103000534
Unc79,chr12,102848858,103283997
Prima1,chr12,103096907,103342146
Gm29508,chr12,103212367,103414769
Fam181a,chr12,103214958,103417065
Asb2,chr12,103221141,103456001
Otub2,chr12,103276893,103506350
Ddx24,chr12,103307975,103525867
Ifi27l2a,chr12,103333872,103543680
Ifi27,chr12,103334188,103540245
Ifi27l2b,chr12,103350897,103557223
Ppp4r4,chr12,103432564,103713832
Serpina10,chr12,103516674,103731444
Serpina6,chr12,103546630,103757218
Serpina16,chr12,103568807,103776762
Serpina1f,chr12,103588043,103795529
Serpina1b,chr12,103628155,103838189
Serpina1d,chr12,103663586,103873633
Serpina1a,chr12,103753294,103963619
Serpina1c,chr12,103794925,104004950
Serpina1e,chr12,103846931,104056897
Serpina11,chr12,103880242,104089957
Serpina9,chr12,103896619,104113652
Serpina12,chr12,103928768,104144443
Serpina4-ps1,chr12,103977958,104186920
Serpina5,chr12,104001112,104206137
Serpina3a,chr12,104012723,104221896
Serpina3b,chr12,104027995,104239545
Serpina3c,chr12,104046906,104253872
Serpina3f,chr12,104114543,104321129
Serpina3g,chr12,104114543,104341934
Serpina3h,chr12,104147895,104354405
Serpina3i,chr12,104163121,104369365
Serpina3j,chr12,104214569,104420586
Serpina3k,chr12,104238485,104445739
Serpina3m,chr12,104287163,104494257
Serpina3n,chr12,104306707,104514329
Gsc,chr12,104371208,104573236
Dicer1,chr12,104587741,104851952
Clmn,chr12,104663113,104965076
Syne3,chr12,104829932,105109809
Snhg10,chr12,104930616,105132279
Scarna13,chr12,104931074,105131349
Mir3069,chr12,104931076,105131141
Glrx5,chr12,104932617,105140911
Tcl1b2,chr12,105047032,105255225
Tcl1b1,chr12,105059703,105266625
Tcl1b5,chr12,105076357,105281145
Tcl1b3,chr12,105091044,105295399
Tcl1b4,chr12,105102421,105306993
Tcl1,chr12,105116754,105322737
Tunar,chr12,105236593,105483932
Gm2721,chr12,105294855,105503760
D430019H16Rik,chr12,105353855,105593095
AU015791,chr12,105413432,105615248
Bdkrb2,chr12,105463171,105693071
Bdkrb1,chr12,105504090,105705511
Atg2b,chr12,105513539,105785241
Gskip,chr12,105585351,105803057
Ak7,chr12,105605981,105882447
Papola,chr12,105684696,105938943
Vrk1,chr12,105910262,106177410
1700121N20Rik,chr12,106342651,106547666
4933406K04Rik,chr12,106585606,106816324
4930465M20Rik,chr12,107623742,107835488
Bcl11b,chr12,107810402,108103414
Setd3,chr12,108006430,108279284
Ccnk,chr12,108079737,108303359
Ccdc85c,chr12,108106344,108375417
Hhipl1,chr12,108206269,108428300
Cyp46a1,chr12,108234380,108462234
Eml1,chr12,108271152,108639564
Gm16596,chr12,108436401,108655618
Evl,chr12,108454719,108788515
Mir342,chr12,108558619,108758718
Degs2,chr12,108586791,108802306
Yy1,chr12,108693310,108916632
Slc25a29,chr12,108725877,108935876
Mir345,chr12,108736972,108937068
Slc25a47,chr12,108751128,108956815
Wars,chr12,108760029,108994174
Wdr25,chr12,108794271,109128452
Begain,chr12,108932181,109168217
Dlk1,chr12,109352822,109563336
Meg3,chr12,109440995,109671729
Mir1906-1,chr12,109444540,109644620
Mir1906-2,chr12,109444540,109644620
Mir770,chr12,109463691,109663785
Mir673,chr12,109471989,109672080
Mir493,chr12,109480232,109680315
Mir337,chr12,109485788,109685885
Mir3544,chr12,109485812,109685873
Mir540,chr12,109486079,109686146
Mir665,chr12,109486313,109686407
Mir3070a,chr12,109487942,109688031
Mir3070b,chr12,109488591,109688680
Rtl1,chr12,109490168,109695403
Mir431,chr12,109490446,109690537
6430411K18Rik,chr12,109491536,109692851
Mir433,chr12,109491714,109691838
Mir127,chr12,109492845,109692915
Mir434,chr12,109494505,109694599
Mir432,chr12,109494955,109695030
Mir3071,chr12,109495317,109695397
Mir136,chr12,109495326,109695388
Rian,chr12,109503944,109761711
Mir341,chr12,109511499,109711595
Mir1188,chr12,109511821,109711941
Mir370,chr12,109518257,109718336
AF357425,chr12,109536011,109736080
AF357426,chr12,109542837,109742904
DQ267100,chr12,109549616,109749687
AF357359,chr12,109550708,109750738
DQ267101,chr12,109551423,109751495
AF357355,chr12,109554626,109754697
DQ267102,chr12,109556344,109756415
Mir882,chr12,109582196,109782273
Mir379,chr12,109609059,109809125
Mir411,chr12,109610174,109810256
Mir299a,chr12,109610637,109810700
Mir299b,chr12,109610644,109810693
Mir380,chr12,109611802,109811863
Mir1197,chr12,109612316,109812436
Mir323,chr12,109612507,109812593
Mir758,chr12,109612809,109812890
Mir329,chr12,109613480,109813577
Mir494,chr12,109615317,109815402
Mir679,chr12,109615576,109815650
Mir1193,chr12,109615670,109815791
Mir666,chr12,109617084,109817183
Mir543,chr12,109617257,109817333
Mir495,chr12,109618753,109818816
Mir667,chr12,109620005,109820097
Mir376c,chr12,109622717,109822802
Mir654,chr12,109623217,109823301
Mir376b,chr12,109623457,109823539
Mir376a,chr12,109623780,109823848
Mir300,chr12,109624312,109824391
Mir381,chr12,109626821,109826896
Mir487b,chr12,109627332,109827414
Mir539,chr12,109628128,109828202
Mir544,chr12,109629324,109829402
Mir382,chr12,109633770,109833846
Mir134,chr12,109634138,109834209
Mir668,chr12,109634731,109834797
Mir485,chr12,109634901,109834974
Mirg,chr12,109634980,109849457
Mir453,chr12,109635618,109835700
Mir154,chr12,109638432,109838498
Mir496a,chr12,109639118,109839197
Mir377,chr12,109640509,109840577
Mir541,chr12,109642408,109842498
Mir409,chr12,109643157,109843236
Mir412,chr12,109643288,109843368
Mir369,chr12,109643417,109843496
Mir410,chr12,109643714,109843795
Mir3072,chr12,109647877,109847960
3110009F21Rik,chr12,110051653,110258073
Dio3os,chr12,110175384,110378068
Mir1247,chr12,110178047,110378129
Dio3,chr12,110179229,110381097
Ppp2r5c,chr12,110347178,110683074
B930059L03Rik,chr12,110491373,110692679
Dync1h1,chr12,110501394,110766944
1700001K19Rik,chr12,110567688,110782619
Hsp90aa1,chr12,110591035,110796395
Wdr20,chr12,110637896,110904267
Mok,chr12,110707797,110940939
Zfp839,chr12,110750278,110969998
Cinp,chr12,110772609,110989145
Tecpr2,chr12,110789263,111072396
Ankrd9,chr12,110875352,111079021
6030440G07Rik,chr12,110894397,111113872
Rcor1,chr12,110939797,111213386
4930595D18Rik,chr12,111059849,111284491
Traf3,chr12,111066369,111367155
Amn,chr12,111171095,111376426
Cdc42bpb,chr12,111192971,111477718
A230065H16Rik,chr12,111306808,111512077
Exoc3l4,chr12,111317429,111531680
Tnfaip2,chr12,111342660,111555018
Gm266,chr12,111384608,111585823
Eif5,chr12,111438100,111646753
Snora28,chr12,111440945,111641066
2810029C07Rik,chr12,111472316,111674402
Mark3,chr12,111474509,111756227
Ckb,chr12,111569354,111772338
Trmt61a,chr12,111578104,111783902
Bag5,chr12,111609489,111813256
Apopt1,chr12,111613268,111855055
Klc1,chr12,111658848,111907844
Xrcc3,chr12,111703191,111913879
Zfyve21,chr12,111714169,111928388
Ppp1r13b,chr12,111728457,112008055
5033406O09Rik,chr12,111841990,112044482
2010107E04Rik,chr12,111861375,112066977
Tdrd9,chr12,111871558,112168854
Rd3l,chr12,111879322,112080751
Aspg,chr12,112006682,112227573
Mir3073a,chr12,112009237,112209322
Mir3073b,chr12,112009249,112209309
Mir203,chr12,112030879,112230955
Kif26a,chr12,112046207,112281747
A730018C14Rik,chr12,112311022,112523198
B020018J22Rik,chr12,112328283,112535338
A530016L24Rik,chr12,112389447,112599927
Tmem179,chr12,112400183,112611160
Inf2,chr12,112488783,112715557
Adssl1,chr12,112520046,112741355
Siva1,chr12,112544827,112749152
Akt1,chr12,112553820,112774884
Mir6939,chr12,112559276,112759351
Zbtb42,chr12,112578839,112782747
Cep170b,chr12,112622173,112846591
Mir6940,chr12,112633321,112833391
Pld4,chr12,112660654,112868986
BC022687,chr12,112708974,112916245
Cdca4,chr12,112720234,112929389
Gpr132,chr12,112750875,112960916
Jag2,chr12,112808589,113029495
Mir6941,chr12,112820482,113020541
Nudt14,chr12,112834290,113042142
Brf1,chr12,112859861,113100621
Btbd6,chr12,112876481,113078940
Pacs2,chr12,112914507,113174401
Tex22,chr12,112974501,113188914
Mta1,chr12,112998277,113237206
Crip2,chr12,113040235,113245506
Crip1,chr12,113052011,113253879
4930427A07Rik,chr12,113056420,113265458
Tmem121,chr12,113085902,113289522
Adam6b,chr12,113389564,113591835
Adam6a,chr12,113443907,113646414
Mir7094-1,chr12,114369406,114569466
Mir7094-2,chr12,114413634,114613694
Mir6388,chr12,115595719,115795794
Zfp386,chr12,115947723,116163207
Vipr2,chr12,115977725,116246261
Wdr60,chr12,116107049,116363025
Esyt2,chr12,116181221,116473098
D430020J02Rik,chr12,116301946,116505161
Ncapg2,chr12,116305401,116563531
Ptprn2,chr12,116385719,117378167
Gm10421,chr12,117044522,117251269
Gm5441,chr12,117134520,117437012
Mir153,chr12,117150816,117350885
Rapgef5,chr12,117416478,117856978
Cdca7l,chr12,117743860,117978706
Dnah11,chr12,117777981,118299043
Sp4,chr12,118131685,118401440
D230030E09Rik,chr12,118418296,118630193
Sp8,chr12,118746328,118952578
Abcb5,chr12,118767823,119066421
Itgb8,chr12,119062802,119338276
Macc1,chr12,119343409,119566932
Tmem196,chr12,119845961,120121245
Speer6-ps1,chr13,3049474,3289678
2810429I04Rik,chr13,3378302,3592398
1700024F13Rik,chr13,3398049,3601393
Gdi2,chr13,3438074,3666261
Fam208b,chr13,3466034,3711108
Asb13,chr13,3534031,3751779
Calml3,chr13,3702892,3904318
Calm4,chr13,3737756,3938671
Calm5,chr13,3754172,3954761
Net1,chr13,3782017,4018220
Tubal3,chr13,3824694,4035277
Ucn3,chr13,3840687,4045349
Akr1c14,chr13,3959590,4190422
Akr1c18,chr13,4032614,4250646
Akr1c13,chr13,4091186,4305603
Akr1c19,chr13,4133739,4348359
Marcksl1-ps4,chr13,4148734,4349777
Akr1c12,chr13,4168171,4379399
Akr1c6,chr13,4334342,4557530
Akr1c20,chr13,4386855,4623344
Akr1c21,chr13,4474074,4686543
Akr1e1,chr13,4492489,4709164
1700016G22Rik,chr13,5755508,5958092
Klf6,chr13,5761488,5970393
Pitrm1,chr13,6448156,6680149
Pfkp,chr13,6479873,6748771
Adarb2,chr13,8102865,8868762
Wdr37,chr13,8702965,8971736
Idi1,chr13,8785605,8992396
Idi2,chr13,8852862,9060935
Gtpbp4,chr13,8872477,9096012
Larp4b,chr13,8993880,9274451
Dip2c,chr13,9176524,9768926
Zmynd11,chr13,9584835,9865321
Chrm3,chr13,9776612,10460803
Zp4-ps,chr13,11422051,11625682
Ryr2,chr13,11453102,12206945
Gm10336,chr13,12082716,12286488
Mtr,chr13,12086539,12358113
Actn2,chr13,12169426,12440732
Heatr1,chr13,12295374,12538893
Lgals8,chr13,12339401,12561738
Edaradd,chr13,12371208,12620450
Ero1lb,chr13,12465882,12709528
Gpr137b-ps,chr13,12514064,12750395
Prl2c4,chr13,12690817,12900058
Prl2c3,chr13,12690820,12900079
Prl2c2,chr13,12896123,13105330
Prl2c5,chr13,13082715,13291925
Gpr137b,chr13,13257619,13493624
Nid1,chr13,13337601,13612275
Lyst,chr13,13490408,13877440
Gng4,chr13,13684058,13927895
B3galnt2,chr13,13854673,14099068
Tbce,chr13,13897950,14139638
Ggps1,chr13,13949789,14163488
Arid4b,chr13,13963783,14299603
Hecw1,chr13,14126437,14623226
Mrpl32,chr13,14510300,14713037
Psma2,chr13,14513241,14725673
AW209491,chr13,14530244,14738202
Gli3,chr13,15363722,15830025
4933412O06Rik,chr13,15681663,15902630
A530046M15Rik,chr13,15707242,15927537
Inhba,chr13,15911850,16131609
Sugct,chr13,16757474,17794765
Mplkip,chr13,17595412,17799105
Cdk13,chr13,17615961,17905097
Mir466i,chr13,17647472,17847593
Rala,chr13,17780574,18044217
Yae1d1,chr13,17886639,18093351
4930448F12Rik,chr13,17984946,18200202
Pou6f2,chr13,18024959,18482039
Vps41,chr13,18617291,18966811
Amph,chr13,18848350,19250919
Stard3nl,chr13,19257675,19495813
9330199G10Rik,chr13,19362846,19604367
Epdr1,chr13,19491707,19719830
Sfrp4,chr13,19523174,19732823
Nme8,chr13,19545078,19797760
A530099J19Rik,chr13,19627416,19832951
Gpr141,chr13,19649681,19924257
Elmo1,chr13,19990506,20708356
Aoah,chr13,20694112,21124254
Olfr1370,chr13,20972348,21173299
Olfr263,chr13,21032776,21233730
Olfr1368,chr13,21042110,21243055
Trim27,chr13,21079930,21294723
Gpx5,chr13,21186428,21392686
Gpx6,chr13,21212202,21419624
Olfr1367,chr13,21246929,21447880
Zscan12,chr13,21262819,21472302
Zkscan3,chr13,21287003,21502755
Mir6942,chr13,21296577,21496638
Pgbd1,chr13,21321274,21541053
Zscan26,chr13,21342180,21553727
Mir1896,chr13,21345159,21545240
Nkapl,chr13,21367046,21568501
Zkscan4,chr13,21378848,21585505
Zfp389,chr13,21404315,21606524
Zkscan8,chr13,21413220,21631114
Olfr1366,chr13,21436973,21638027
Olfr1535,chr13,21455039,21656020
Olfr1364,chr13,21473509,21674454
Olfr1362,chr13,21511019,21712004
Olfr11,chr13,21538579,21739521
Olfr1361,chr13,21558367,21759321
Olfr1359,chr13,21574000,21803944
Olfr1360,chr13,21574000,21774980
Hist1h2bl,chr13,21615712,21816143
Hist1h2ai,chr13,21616411,21816859
Hist1h3h,chr13,21617627,21818115
Hist1h2bm,chr13,21622043,21822526
Hist1h4j,chr13,21635033,21835456
Hist1h4k,chr13,21650144,21850553
Hist1h2ak,chr13,21653376,21853912
Hist1h2bn,chr13,21654122,21854553
Hist1h1b,chr13,21679831,21880625
Hist1h3i,chr13,21682914,21883397
Hist1h2an,chr13,21686771,21887218
Hist1h2bp,chr13,21687487,21889213
Hist1h2bq,chr13,21706411,21937530
Hist1h2br,chr13,21706411,21937530
Hist1h2ao,chr13,21710366,21933575
Hist1h2ap,chr13,21710466,21933475
Hist1h4m,chr13,21711745,21912150
Hist1h4n,chr13,21711783,21932158
Mir1983,chr13,21796917,21997049
Zfp184,chr13,21845093,22060485
Pom121l2,chr13,21881180,22088734
Prss16,chr13,21902175,22109741
Hist1h2ah,chr13,21935121,22135643
Hist1h2bk,chr13,21935820,22136320
Hist1h4i,chr13,21940959,22141362
Hist1h2ag,chr13,21942477,22142949
Hist1h2bj,chr13,21943229,22143658
Vmn1r188,chr13,21987877,22188804
Vmn1r189,chr13,22001726,22202665
Vmn1r191,chr13,22078685,22279582
Vmn1r192,chr13,22087145,22288048
Vmn1r193,chr13,22118860,22319820
Vmn1r194,chr13,22144214,22345105
Vmn1r195,chr13,22178316,22379404
Vmn1r196,chr13,22193192,22394098
Vmn1r197,chr13,22227910,22428807
Vmn1r198,chr13,22254345,22455248
Vmn1r199,chr13,22282537,22483641
Vmn1r200,chr13,22295028,22495967
Vmn1r-ps103,chr13,22341271,22542243
Vmn1r201,chr13,22374617,22575520
Vmn1r202,chr13,22401336,22602245
Vmn1r203,chr13,22424050,22624986
Vmn1r204,chr13,22456200,22657109
Vmn1r205,chr13,22491979,22692930
Vmn1r206,chr13,22520096,22721035
Vmn1r207-ps,chr13,22625683,22826622
Vmn1r208,chr13,22672398,22873325
Vmn1r209,chr13,22705579,22906518
Vmn1r210,chr13,22727193,22928114
Vmn1r211,chr13,22751598,22952495
Vmn1r212,chr13,22783087,22984161
Vmn1r213,chr13,22911248,23112403
Vmn1r214,chr13,22934337,23135441
Vmn1r215,chr13,22975791,23176694
Vmn1r216,chr13,22999148,23200045
Vmn1r217,chr13,23013833,23214730
Vmn1r218,chr13,23036484,23237381
Vmn1r219,chr13,23062642,23263581
Vmn1r220,chr13,23083627,23284524
Vmn1r221,chr13,23117372,23318311
Vmn1r222,chr13,23132114,23333041
Vmn1r223,chr13,23149237,23350323
4930557F10Rik,chr13,23176203,23413407
4933404K08Rik,chr13,23178349,23382267
4930586N03Rik,chr13,23213524,23485799
Zfp322a,chr13,23253102,23469208
Abt1,chr13,23318360,23523866
C230035I16Rik,chr13,23327975,23531017
Btn1a1,chr13,23356992,23565901
Btn2a2,chr13,23377062,23588857
Hist1h4h,chr13,23431043,23631478
Hist1h2af,chr13,23433910,23634378
Hist1h3g,chr13,23435417,23635909
Hist1h2bh,chr13,23442922,23643444
Hist1h3f,chr13,23444051,23644954
Hist1h4f,chr13,23451285,23651643
Hist1h1d,chr13,23455031,23655807
Hist1h3e,chr13,23461895,23662365
Hist1h2ae,chr13,23470662,23671220
Hist1h2bg,chr13,23471399,23671863
Hist1h2bf,chr13,23473759,23674190
Hist1h2ad,chr13,23474380,23674915
Hist1h3d,chr13,23475762,23676266
Hist1h4d,chr13,23481601,23681969
Hist1h2be,chr13,23483669,23721124
Hist1h1e,chr13,23521776,23722558
Hist1h2ac,chr13,23583472,23783959
Hist1h2bc,chr13,23584198,23792480
Hist1h1t,chr13,23595810,23796545
Hist1h4c,chr13,23598083,23798458
Hfe,chr13,23602033,23810854
Hist1h1c,chr13,23638806,23839531
Hist1h3c,chr13,23645041,23845521
Hist1h2bb,chr13,23646733,23847223
Hist1h2ab,chr13,23651087,23851592
Hist1h3b,chr13,23652379,23852840
Hist1h4b,chr13,23656936,23857386
Hist1h4a,chr13,23660794,23861249
Hist1h3a,chr13,23661884,23862386
Hist1h1a,chr13,23663667,23864412
Trim38,chr13,23682540,23891528
Slc17a2,chr13,23707026,23923525
Slc17a3,chr13,23739433,23960714
Slc17a1,chr13,23769017,23995730
Slc17a4,chr13,23797888,24015007
Hist1h2ba,chr13,23833724,24034156
Hist1h2aa,chr13,23834461,24034913
Scgn,chr13,23853456,24091214
Carmil1,chr13,23912480,24380790
Cmah,chr13,24227403,24577289
Fam65b,chr13,24482188,24833806
Gm11346,chr13,24498124,24704767
Gmnn,chr13,24651844,24861937
BC005537,chr13,24701656,24912899
Acot13,chr13,24717954,24931489
Tdp2,chr13,24731658,24942153
D130043K22Rik,chr13,24745130,25001439
4932702P03Rik,chr13,24805599,25011780
Aldh5a1,chr13,24807578,25037661
9330162012Rik,chr13,24837400,25039049
Gpld1,chr13,24843151,25091936
Mrs2,chr13,24892294,25120317
Dcdc2a,chr13,24956003,25310706
Nrsn1,chr13,25152038,25369996
Gm11351,chr13,25821034,26066316
1700092E19Rik,chr13,26183158,26412406
Hdgfl1,chr13,26668171,26870165
Mir3970,chr13,26910322,27110345
Prl,chr13,26957569,27165203
Prl3d1,chr13,26994188,27200260
Prl3d2,chr13,27021694,27227554
Prl3d3,chr13,27056798,27262520
Prl3c1,chr13,27096659,27303750
Prl3b1,chr13,27142429,27349740
Prl3a1,chr13,27159488,27376660
Prl6a1,chr13,27212626,27419252
Prl8a2,chr13,27245672,27454215
Prl2b1,chr13,27283344,27490846
Prl8a6,chr13,27332680,27538688
Prl8a8,chr13,27406967,27613217
Prl8a9,chr13,27457995,27664606
Prl8a1,chr13,27473921,27682171
Prl7b1,chr13,27501818,27710582
Prl7a1,chr13,27533363,27742493
Prl7a2,chr13,27558583,27768036
Prl7d1,chr13,27608997,27816737
Prl7c1,chr13,27673494,27880804
Prl2a1,chr13,27701654,27908716
Prl2c1,chr13,27749341,27957708
Prl4a1,chr13,27916222,28123546
Prl5a1,chr13,28042483,28251595
2610307P16Rik,chr13,28360033,28985422
Mir6368,chr13,28610780,28810873
Sox4,chr13,28850729,29053682
A330102I10Rik,chr13,28914413,29140336
Cdkal1,chr13,29091745,29955673
E2f3,chr13,29806574,30086063
Mboat1,chr13,30036489,30346694
Agtr1a,chr13,30236355,30482867
Uqcrfs1,chr13,30440311,30645316
4930519D14Rik,chr13,30515042,30724258
Dusp22,chr13,30560058,30811232
Irf4,chr13,30649232,30866981
Exoc2,chr13,30713917,31074047
Hus1b,chr13,30846575,31047761
4930401O12Rik,chr13,31113409,31341086
Foxq1,chr13,31458169,31660974
1700018A04Rik,chr13,31465491,31682513
Foxf2,chr13,31525815,31731406
Foxc1,chr13,31706645,31910635
Gmds,chr13,31719585,32438544
Mylk4,chr13,32600826,32881779
Wrnip1,chr13,32702029,32922610
Serpinb1a,chr13,32742091,32951185
Serpinb1c,chr13,32781396,32998140
Serpinb6b,chr13,32865512,33079037
Serpinb9,chr13,32904540,33117955
Serpinb9b,chr13,32927413,33140558
Serpinb1b,chr13,32984102,33194380
Serpinb9c,chr13,33049274,33259754
Serpinb9d,chr13,33092958,33303980
Serpinb9e,chr13,33149609,33360846
Serpinb9f,chr13,33224076,33435366
Serpinb9g,chr13,33384789,33596000
Gm6093,chr13,33462485,33669317
Serpinb6d,chr13,33561404,33771585
Serpinb6e,chr13,33732344,33943408
Serpinb6c,chr13,33779815,34005708
Serpinb6a,chr13,33817917,34102794
1110046J04Rik,chr13,33836031,34060181
Nqo2,chr13,33864658,34088465
Ripk1,chr13,33902873,34135170
Bphl,chr13,33937640,34174074
Tubb2a,chr13,33974279,34178008
4930447K03Rik,chr13,33984154,34213272
Tubb2b,chr13,34027007,34230354
Psmg4,chr13,34062963,34278172
Slc22a23,chr13,34079157,34445182
Pxdc1,chr13,34527840,34752681
Gm15908,chr13,34552922,34766774
Fam50b,chr13,34639641,34847622
Prpf4b,chr13,34775493,35002878
Fam217a,chr13,34809963,35019992
4933417A18Rik,chr13,34824408,35053196
Eci3,chr13,34846613,35063809
Eci2,chr13,34877747,35094144
1700011B04Rik,chr13,35081622,35288014
1700019C18Rik,chr13,35110659,35312048
Cdyl,chr13,35559861,35974064
Rpp40,chr13,35795103,36006347
Ppp1r3g,chr13,35867905,36070388
Lyrm4,chr13,35878796,36217357
Fars2,chr13,36017642,36637595
Nrn1,chr13,36625621,36834477
F13a1,chr13,36767177,37150244
Ly86,chr13,37245344,37519036
Rreb1,chr13,37726037,38052005
Ssr1,chr13,37871400,38094190
Cage1,chr13,37906051,38136937
Riok1,chr13,37936988,38161433
Dsp,chr13,38051293,38298577
Snrnp48,chr13,38104938,38327663
Bmp6,chr13,38245715,38600314
4930579J19Rik,chr13,38360240,38561793
Txndc5,chr13,38400270,38628824
Bloc1s5,chr13,38502705,38735109
Eef1e1,chr13,38545690,38759028
Slc35b3,chr13,38832139,39060875
5033403F01Rik,chr13,38860618,39066297
Ofcc1,chr13,39901881,40388011
Tfap2a,chr13,40615302,40834920
Gm26688,chr13,40627807,40835162
Gcnt2,chr13,40759767,41060892
Pak1ip1,chr13,40901009,41113033
Tmem14c,chr13,40916249,41122582
Mak,chr13,40925119,41179706
Gcm2,chr13,41001426,41209988
Sycp2l,chr13,41018010,41274351
Elovl2,chr13,41082381,41320403
Smim13,chr13,41149843,41376577
Nedd9,chr13,41209915,41587360
Tmem170b,chr13,41506215,41741357
Gm5082,chr13,41549442,41756777
Adtrp,chr13,41663147,41947616
Gm10790,chr13,41765914,42013092
Hivep1,chr13,41952020,42285026
Edn1,chr13,42201475,42407990
Phactr1,chr13,42580798,43238512
Tbc1d7,chr13,43051741,43271501
Gfod1,chr13,43095518,43404172
Sirt5,chr13,43270715,43495203
Nol7,chr13,43298375,43502858
Ranbp9,chr13,43302672,43580973
Mcur1,chr13,43438405,43660191
Rnf182,chr13,43515796,43770944
Gm20751,chr13,43616790,43819038
Cd83,chr13,43685111,43903133
Gm5083,chr13,44021166,44225179
A330076C08Rik,chr13,44093588,44316487
1700029N11Rik,chr13,44339726,44557567
Jarid2,chr13,44630773,45021643
Dtnbp1,chr13,44822079,45102096
Mylip,chr13,45289741,45511940
Gmpr,chr13,45407443,45646386
Atxn1,chr13,45449755,46064991
Stmnd1,chr13,46173720,46400115
Rbm24,chr13,46318299,46531099
Cap2,chr13,46401902,46750281
Fam8a1,chr13,46569521,46775773
Nup153,chr13,46579901,46827849
Kif13a,chr13,46649087,47029718
Nhlrc1,chr13,46912556,47114850
Tpmt,chr13,46923542,47143217
Kdm1b,chr13,46943498,47185279
Dek,chr13,46984766,47206221
Rnf144b,chr13,47022719,47347991
A930002C04Rik,chr13,47043939,47248670
G630093K05Rik,chr13,47810434,48034301
4931429P17Rik,chr13,47860329,48118608
A330033J07Rik,chr13,47944230,48362623
Id4,chr13,48161426,48364036
A330048O09Rik,chr13,48172417,48373884
Zfp169,chr13,48387659,48613436
Mirlet7d,chr13,48436011,48636114
Mirlet7f-1,chr13,48437828,48637917
Mirlet7a-1,chr13,48438178,48638272
Ptpdc1,chr13,48477868,48725672
Barx1,chr13,48563035,48766507
Phf2,chr13,48701749,48970885
Fam120a,chr13,48779216,49067828
Fam120aos,chr13,48868111,49069905
Wnk2,chr13,48936301,49248328
Ninj1,chr13,49087546,49296251
Card19,chr13,49102950,49316026
Susd3,chr13,49130830,49348706
Fgd3,chr13,49163109,49409208
Bicd2,chr13,49241548,49487026
Ippk,chr13,49321222,49563060
Cenpp,chr13,49364058,49752731
Ecm2,chr13,49404809,49632789
Aspn,chr13,49444442,49667562
Omd,chr13,49482746,49692609
Ogn,chr13,49508070,49724500
Nol8,chr13,49553077,49779016
Iars,chr13,49582129,49834267
Gm906,chr13,50145180,50350308
2310081J21Rik,chr13,50161814,50780224
Fbxw17,chr13,50317876,50533769
Nutm2,chr13,50367306,50575355
Mir683-1,chr13,50444625,50701080
Mir683-2,chr13,50444625,50701080
Gm904,chr13,50543227,50745838
Gm8765,chr13,50598328,50803409
4930518P08Rik,chr13,50653392,50865248
9430083A17Rik,chr13,50997737,51200727
Spin1,chr13,51000879,51252562
Nxnl2,chr13,51071024,51275187
Hist1h2al,chr13,51100083,51303066
S1pr3,chr13,51308617,51522797
Shc3,chr13,51331041,51667084
Cks2,chr13,51545231,51750662
Secisbp2,chr13,51551707,51784044
Sema4d,chr13,51601247,51893747
Gadd45g,chr13,51746674,51948474
4921525O09Rik,chr13,51996740,52224160
Diras2,chr13,52404374,52630836
Gm2848,chr13,52469879,52673225
Syk,chr13,52483436,52748792
BB123696,chr13,52629369,52857205
Auh,chr13,52735109,53029677
Nfil3,chr13,52867208,53081039
Ror2,chr13,53009316,53386109
Sptlc1,chr13,53232747,53477361
Gm2762,chr13,53293688,53555630
Msx2,chr13,53366880,53572780
9530014B07Rik,chr13,53535891,53739201
4930555G21Rik,chr13,53548584,53750081
Drd1,chr13,53951182,54155658
Sfxn1,chr13,53971844,54208345
Hrh2,chr13,54092128,54322432
Cplx2,chr13,54271348,54483917
Thoc3,chr13,54358836,54568840
Simc1,chr13,54403804,54651290
4833439L19Rik,chr13,54451217,54665382
Arl10,chr13,54475012,54681128
Nop16,chr13,54484190,54690074
Higd2a,chr13,54490230,54691147
Cltb,chr13,54492385,54711373
Faf2,chr13,54521783,54764063
Rnf44,chr13,54579398,54793960
Cdhr2,chr13,54601462,54836662
Gprin1,chr13,54636670,54849874
Sncb,chr13,54658859,54866440
Eif4e1b,chr13,54683997,54888458
Tspan17,chr13,54689404,54896775
Unc5a,chr13,54849410,55106018
Hk3,chr13,54905984,55121385
Uimc1,chr13,54927879,55200300
Zfp346,chr13,55005308,55235071
Fgfr4,chr13,55052817,55268759
Nsd1,chr13,55109781,55418325
Rab24,chr13,55219222,55421980
Prelid1,chr13,55222054,55425272
Mxd3,chr13,55225167,55429730
Lman2,chr13,55243832,55462783
