peak_name,chr,start,end
Merged-chr14-30136399-1,chr14,30136299,30136499
Merged-chr14-30136764-1,chr14,30136664,30136864
Merged-chr14-30137167-40,chr14,30137015,30137321
Merged-chr14-30138182-4,chr14,30138025,30138311
Merged-chr14-30140733-1,chr14,30140633,30140833
Merged-chr14-30142426-1,chr14,30142326,30142526
Merged-chr14-30148176-1,chr14,30148076,30148276
Merged-chr14-30153069-1,chr14,30152969,30153169
Merged-chr14-30158820-1,chr14,30158720,30158920
Merged-chr14-30165249-1,chr14,30165149,30165349
Merged-chr14-30173067-1,chr14,30172967,30173167
Merged-chr14-30174580-1,chr14,30174480,30174680
Merged-chr14-30176365-1,chr14,30176265,30176465
Merged-chr14-30178219-1,chr14,30178119,30178319
Merged-chr14-30180489-1,chr14,30180389,30180589
Merged-chr14-30184494-3,chr14,30184337,30184623
Merged-chr14-30184784-11,chr14,30184633,30184967
Merged-chr14-30185833-3,chr14,30185731,30185938
Merged-chr14-30188414-1,chr14,30188314,30188514
Merged-chr14-30191767-1,chr14,30191667,30191867
Merged-chr14-30196476-20,chr14,30196331,30196657
Merged-chr14-30197951-1,chr14,30197851,30198051
Merged-chr14-30205577-1,chr14,30205477,30205677
Merged-chr14-30206700-1,chr14,30206600,30206800
Merged-chr14-30208947-1,chr14,30208847,30209047
Merged-chr14-30211569-1,chr14,30211469,30211669
Merged-chr14-30212109-1,chr14,30212009,30212209
Merged-chr14-30212518-1,chr14,30212418,30212618
Merged-chr14-30213859-1,chr14,30213759,30213959
Merged-chr14-30240417-1,chr14,30240317,30240517
Merged-chr14-30243267-1,chr14,30243167,30243367
Merged-chr14-30243813-2,chr14,30243708,30243918
Merged-chr14-30248326-14,chr14,30248141,30248561
Merged-chr14-30249781-46,chr14,30249585,30249968
Merged-chr14-30251384-1,chr14,30251284,30251484
Merged-chr14-30251682-1,chr14,30251582,30251782
Merged-chr14-30252296-1,chr14,30252196,30252396
Merged-chr14-30255528-1,chr14,30255428,30255628
Merged-chr14-30256076-1,chr14,30255976,30256176
Merged-chr14-30259992-1,chr14,30259892,30260092
Merged-chr14-30261393-1,chr14,30261293,30261493
Merged-chr14-30265180-1,chr14,30265080,30265280
Merged-chr14-30265937-29,chr14,30265722,30266093
Merged-chr14-30271332-2,chr14,30271162,30271502
Merged-chr14-30273202-3,chr14,30273092,30273313
Merged-chr14-30274737-1,chr14,30274637,30274837
Merged-chr14-30276670-1,chr14,30276570,30276770
Merged-chr14-30282972-1,chr14,30282872,30283072
Merged-chr14-30290250-1,chr14,30290150,30290350
Merged-chr14-30291550-4,chr14,30291428,30291675
Merged-chr14-30291978-11,chr14,30291837,30292147
Merged-chr14-30294077-1,chr14,30293977,30294177
Merged-chr14-30304180-2,chr14,30304056,30304304
Merged-chr14-30310579-1,chr14,30310479,30310679
Merged-chr14-30312219-1,chr14,30312119,30312319
Merged-chr14-30315261-1,chr14,30315161,30315361
Merged-chr14-30317887-2,chr14,30317769,30318005
Merged-chr14-30324998-1,chr14,30324898,30325098
Merged-chr14-30332955-1,chr14,30332855,30333055
Merged-chr14-30334839-1,chr14,30334739,30334939
Merged-chr14-30335306-1,chr14,30335206,30335406
Merged-chr14-30339779-1,chr14,30339679,30339879
Merged-chr14-30342580-2,chr14,30342472,30342689
Merged-chr14-30343080-1,chr14,30342980,30343180
Merged-chr14-30353560-6,chr14,30353274,30353780
Merged-chr14-30357518-1,chr14,30357418,30357618
Merged-chr14-30360785-1,chr14,30360685,30360885
Merged-chr14-30361756-1,chr14,30361656,30361856
Merged-chr14-30362538-7,chr14,30362362,30362677
Merged-chr14-30385774-1,chr14,30385674,30385874
Merged-chr14-30394094-3,chr14,30393860,30394311
Merged-chr14-30394560-1,chr14,30394460,30394660
Merged-chr14-30394961-9,chr14,30394815,30395127
Merged-chr14-30404971-1,chr14,30404871,30405071
Merged-chr14-30405541-2,chr14,30405349,30405734
Merged-chr14-30405982-4,chr14,30405834,30406142
Merged-chr14-30408187-1,chr14,30408087,30408287
Merged-chr14-30408874-1,chr14,30408774,30408974
Merged-chr14-30413685-9,chr14,30413536,30413815
Merged-chr14-30414692-2,chr14,30414587,30414798
Merged-chr14-30416076-3,chr14,30415908,30416260
Merged-chr14-30418362-1,chr14,30418262,30418462
Merged-chr14-30421261-1,chr14,30421161,30421361
Merged-chr14-30423353-1,chr14,30423253,30423453
Merged-chr14-30424247-1,chr14,30424147,30424347
Merged-chr14-30425735-1,chr14,30425635,30425835
Merged-chr14-30428091-26,chr14,30427939,30428237
Merged-chr14-30428685-2,chr14,30428535,30428836
Merged-chr14-30433335-1,chr14,30433235,30433435
Merged-chr14-30434062-1,chr14,30433962,30434162
Merged-chr14-30439128-1,chr14,30439028,30439228
Merged-chr14-30441609-1,chr14,30441509,30441709
Merged-chr14-30443748-1,chr14,30443648,30443848
Merged-chr14-30460054-36,chr14,30459914,30460171
Merged-chr14-30460664-1,chr14,30460564,30460764
Merged-chr14-30462641-1,chr14,30462541,30462741
Merged-chr14-30467366-1,chr14,30467266,30467466
Merged-chr14-30472447-1,chr14,30472347,30472547
Merged-chr14-30479563-62,chr14,30479353,30479780
Merged-chr14-30494274-1,chr14,30494174,30494374
Merged-chr14-30506722-1,chr14,30506622,30506822
Merged-chr14-30511621-1,chr14,30511521,30511721
Merged-chr14-30516487-1,chr14,30516387,30516587
Merged-chr14-30517392-1,chr14,30517292,30517492
Merged-chr14-30519446-1,chr14,30519346,30519546
Merged-chr14-30527776-1,chr14,30527676,30527876
Merged-chr14-30530391-1,chr14,30530291,30530491
Merged-chr14-30531626-10,chr14,30531482,30531766
Merged-chr14-30535637-1,chr14,30535537,30535737
Merged-chr14-30545547-1,chr14,30545447,30545647
Merged-chr14-30549246-83,chr14,30548888,30549654
Merged-chr14-30549981-1,chr14,30549881,30550081
Merged-chr14-30550644-1,chr14,30550544,30550744
Merged-chr14-30556808-15,chr14,30556653,30556952
Merged-chr14-30558790-1,chr14,30558690,30558890
Merged-chr14-30559504-1,chr14,30559404,30559604
Merged-chr14-30564891-2,chr14,30564776,30565006
Merged-chr14-30565176-1,chr14,30565076,30565276
Merged-chr14-30568335-1,chr14,30568235,30568435
Merged-chr14-30570537-1,chr14,30570437,30570637
Merged-chr14-30573290-2,chr14,30573190,30573390
Merged-chr14-30574408-30,chr14,30574130,30574571
Merged-chr14-30575451-1,chr14,30575351,30575551
Merged-chr14-30579390-22,chr14,30579166,30579573
Merged-chr14-30580098-10,chr14,30579938,30580305
Merged-chr14-30581428-2,chr14,30581327,30581530
Merged-chr14-30584203-7,chr14,30584070,30584341
Merged-chr14-30584696-4,chr14,30584534,30584872
Merged-chr14-30586005-1,chr14,30585905,30586105
Merged-chr14-30586591-1,chr14,30586491,30586691
Merged-chr14-30586915-1,chr14,30586815,30587015
Merged-chr14-30591076-1,chr14,30590976,30591176
Merged-chr14-30591606-27,chr14,30591442,30591744
Merged-chr14-30593361-4,chr14,30593242,30593498
Merged-chr14-30606996-1,chr14,30606896,30607096
Merged-chr14-30607645-1,chr14,30607545,30607745
Merged-chr14-30607915-8,chr14,30607781,30608080
Merged-chr14-30609903-1,chr14,30609803,30610003
Merged-chr14-30612726-27,chr14,30612569,30612924
Merged-chr14-30613260-1,chr14,30613160,30613360
Merged-chr14-30620146-1,chr14,30620046,30620246
Merged-chr14-30625296-24,chr14,30625060,30625559
Merged-chr14-30625805-1,chr14,30625705,30625905
Merged-chr14-30626303-64,chr14,30626045,30626538
Merged-chr14-30626942-1,chr14,30626842,30627042
Merged-chr14-30631210-2,chr14,30631106,30631315
Merged-chr14-30633713-1,chr14,30633613,30633813
Merged-chr14-30635364-4,chr14,30635214,30635502
Merged-chr14-30638054-2,chr14,30637954,30638154
Merged-chr14-30640862-1,chr14,30640762,30640962
Merged-chr14-30641829-1,chr14,30641729,30641929
Merged-chr14-30647822-1,chr14,30647722,30647922
Merged-chr14-30653095-1,chr14,30652995,30653195
Merged-chr14-30654377-60,chr14,30654205,30654597
Merged-chr14-30655043-1,chr14,30654943,30655143
Merged-chr14-30662697-1,chr14,30662597,30662797
Merged-chr14-30666544-1,chr14,30666444,30666644
Merged-chr14-30671457-1,chr14,30671357,30671557
Merged-chr14-30672128-46,chr14,30671970,30672269
Merged-chr14-30672832-1,chr14,30672732,30672932
Merged-chr14-30674592-2,chr14,30674491,30674693
Merged-chr14-30675158-51,chr14,30674992,30675355
Merged-chr14-30676340-1,chr14,30676240,30676440
Merged-chr14-30679722-1,chr14,30679622,30679822
Merged-chr14-30699860-11,chr14,30699720,30699979
Merged-chr14-30700105-1,chr14,30700005,30700205
Merged-chr14-30701504-1,chr14,30701404,30701604
Merged-chr14-30708960-10,chr14,30708839,30709090
Merged-chr14-30710048-1,chr14,30709948,30710148
Merged-chr14-30713939-1,chr14,30713839,30714039
Merged-chr14-30715177-2,chr14,30715044,30715311
Merged-chr14-30715685-52,chr14,30715391,30715908
Merged-chr14-30716511-8,chr14,30716249,30716903
Merged-chr14-30717070-16,chr14,30716914,30717228
Merged-chr14-30722602-5,chr14,30722452,30722732
Merged-chr14-30726964-1,chr14,30726864,30727064
Merged-chr14-30731364-1,chr14,30731264,30731464
Merged-chr14-30734915-1,chr14,30734815,30735015
Merged-chr14-30743218-1,chr14,30743118,30743318
Merged-chr14-30744080-2,chr14,30743964,30744197
Merged-chr14-30768777-1,chr14,30768677,30768877
Merged-chr14-30769570-1,chr14,30769470,30769670
Merged-chr14-30770254-1,chr14,30770154,30770354
Merged-chr14-30770878-1,chr14,30770778,30770978
Merged-chr14-30779400-1,chr14,30779300,30779500
Merged-chr14-30784797-1,chr14,30784697,30784897
Merged-chr14-30790761-2,chr14,30790635,30790887
Merged-chr14-30796892-1,chr14,30796792,30796992
Merged-chr14-30809129-1,chr14,30809029,30809229
Merged-chr14-30816673-2,chr14,30816570,30816776
Merged-chr14-30825717-86,chr14,30825414,30826103
Merged-chr14-30826970-7,chr14,30826827,30827150
Merged-chr14-30831323-1,chr14,30831223,30831423
Merged-chr14-30837359-1,chr14,30837259,30837459
Merged-chr14-30839949-1,chr14,30839849,30840049
Merged-chr14-30845858-1,chr14,30845758,30845958
Merged-chr14-30847650-1,chr14,30847550,30847750
Merged-chr14-30848058-1,chr14,30847958,30848158
Merged-chr14-30852670-2,chr14,30852545,30852795
Merged-chr14-30857800-1,chr14,30857700,30857900
Merged-chr14-30858925-1,chr14,30858825,30859025
Merged-chr14-30859780-1,chr14,30859680,30859880
Merged-chr14-30867250-10,chr14,30867121,30867401
Merged-chr14-30874125-3,chr14,30873861,30874387
Merged-chr14-30876012-2,chr14,30875875,30876150
Merged-chr14-30878028-7,chr14,30877912,30878161
Merged-chr14-30878347-2,chr14,30878211,30878483
Merged-chr14-30889162-1,chr14,30889062,30889262
Merged-chr14-30891641-1,chr14,30891541,30891741
Merged-chr14-30895098-1,chr14,30894998,30895198
Merged-chr14-30899886-1,chr14,30899786,30899986
Merged-chr14-30900882-1,chr14,30900782,30900982
Merged-chr14-30904810-1,chr14,30904710,30904910
Merged-chr14-30911687-1,chr14,30911587,30911787
Merged-chr14-30920536-1,chr14,30920436,30920636
Merged-chr14-30923785-1,chr14,30923685,30923885
Merged-chr14-30928259-1,chr14,30928159,30928359
Merged-chr14-30931270-1,chr14,30931170,30931370
Merged-chr14-30933004-1,chr14,30932904,30933104
Merged-chr14-30933331-1,chr14,30933231,30933431
Merged-chr14-30934135-1,chr14,30934035,30934235
Merged-chr14-30935264-1,chr14,30935164,30935364
Merged-chr14-30944068-10,chr14,30943865,30944231
Merged-chr14-30951401-61,chr14,30951218,30951588
Merged-chr14-30961827-1,chr14,30961727,30961927
Merged-chr14-30996353-1,chr14,30996253,30996453
Merged-chr14-31001688-91,chr14,31001193,31002043
Merged-chr14-31011107-1,chr14,31011007,31011207
Merged-chr14-31011400-2,chr14,31011262,31011539
Merged-chr14-31011945-1,chr14,31011845,31012045
Merged-chr14-31018001-8,chr14,31017847,31018198
Merged-chr14-31019346-98,chr14,31018967,31019693
Merged-chr14-31024058-1,chr14,31023958,31024158
Merged-chr14-31026016-5,chr14,31025896,31026161
Merged-chr14-31029112-1,chr14,31029012,31029212
Merged-chr14-31037024-1,chr14,31036924,31037124
Merged-chr14-31039627-1,chr14,31039527,31039727
Merged-chr14-31050915-1,chr14,31050815,31051015
Merged-chr14-31059773-1,chr14,31059673,31059873
Merged-chr14-31067604-1,chr14,31067504,31067704
Merged-chr14-31087588-1,chr14,31087488,31087688
Merged-chr14-31090113-16,chr14,31089971,31090263
Merged-chr14-31093463-1,chr14,31093363,31093563
Merged-chr14-31104810-1,chr14,31104710,31104910
Merged-chr14-31109094-1,chr14,31108994,31109194
Merged-chr14-31109336-1,chr14,31109236,31109436
Merged-chr14-31112379-1,chr14,31112279,31112479
Merged-chr14-31120306-1,chr14,31120206,31120406
Merged-chr14-31128489-9,chr14,31128368,31128607
Merged-chr14-31129022-61,chr14,31128874,31129163
Merged-chr14-31131009-46,chr14,31130843,31131169
Merged-chr14-31139306-1,chr14,31139206,31139406
Merged-chr14-31139818-1,chr14,31139718,31139918
Merged-chr14-31140433-1,chr14,31140333,31140533
Merged-chr14-31145049-1,chr14,31144949,31145149
Merged-chr14-31145757-1,chr14,31145657,31145857
Merged-chr14-31149115-1,chr14,31149015,31149215
Merged-chr14-31152702-1,chr14,31152602,31152802
Merged-chr14-31159215-1,chr14,31159115,31159315
Merged-chr14-31160101-1,chr14,31160001,31160201
Merged-chr14-31160689-5,chr14,31160535,31160865
Merged-chr14-31162361-1,chr14,31162261,31162461
Merged-chr14-31164017-1,chr14,31163917,31164117
Merged-chr14-31166597-2,chr14,31166406,31166788
Merged-chr14-31167211-1,chr14,31167111,31167311
Merged-chr14-31168502-1,chr14,31168402,31168602
Merged-chr14-31168769-1,chr14,31168669,31168869
Merged-chr14-31170122-1,chr14,31170022,31170222
Merged-chr14-31171091-1,chr14,31170991,31171191
Merged-chr14-31171954-1,chr14,31171854,31172054
Merged-chr14-31172155-1,chr14,31172055,31172255
Merged-chr14-31173557-1,chr14,31173457,31173657
Merged-chr14-31173769-1,chr14,31173669,31173869
Merged-chr14-31174005-1,chr14,31173905,31174105
Merged-chr14-31175643-1,chr14,31175543,31175743
Merged-chr14-31176642-1,chr14,31176542,31176742
Merged-chr14-31177335-1,chr14,31177235,31177435
Merged-chr14-31179690-1,chr14,31179590,31179790
Merged-chr14-31179994-1,chr14,31179894,31180094
Merged-chr14-31189100-1,chr14,31189000,31189200
Merged-chr14-31192079-1,chr14,31191979,31192179
Merged-chr14-31194062-1,chr14,31193962,31194162
Merged-chr14-31194621-22,chr14,31194457,31194780
Merged-chr14-31195224-36,chr14,31194865,31195690
Merged-chr14-31196174-9,chr14,31196013,31196312
Merged-chr14-31198012-13,chr14,31197881,31198163
Merged-chr14-31204961-1,chr14,31204861,31205061
Merged-chr14-31205634-2,chr14,31205445,31205823
Merged-chr14-31206048-1,chr14,31205948,31206148
Merged-chr14-31206732-56,chr14,31206285,31206950
Merged-chr14-31207257-1,chr14,31207157,31207357
Merged-chr14-31212383-1,chr14,31212283,31212483
Merged-chr14-31214872-8,chr14,31214716,31215063
Merged-chr14-31215646-40,chr14,31215474,31215805
Merged-chr14-31217815-5,chr14,31217683,31217949
Merged-chr14-31223104-1,chr14,31223004,31223204
Merged-chr14-31223383-1,chr14,31223283,31223483
Merged-chr14-31227586-1,chr14,31227486,31227686
Merged-chr14-31228422-11,chr14,31228229,31228664
Merged-chr14-31234149-22,chr14,31233965,31234312
Merged-chr14-31238941-1,chr14,31238841,31239041
Merged-chr14-31243174-1,chr14,31243074,31243274
Merged-chr14-31244968-1,chr14,31244868,31245068
Merged-chr14-31250851-1,chr14,31250751,31250951
Merged-chr14-31251314-80,chr14,31250976,31251822
Merged-chr14-31252113-1,chr14,31252013,31252213
Merged-chr14-31258109-1,chr14,31258009,31258209
Merged-chr14-31260275-1,chr14,31260175,31260375
Merged-chr14-31260565-1,chr14,31260465,31260665
Merged-chr14-31263412-1,chr14,31263312,31263512
Merged-chr14-31264636-1,chr14,31264536,31264736
Merged-chr14-31269638-3,chr14,31269418,31269835
Merged-chr14-31270659-1,chr14,31270559,31270759
Merged-chr14-31272368-42,chr14,31272207,31272512
Merged-chr14-31276437-1,chr14,31276337,31276537
Merged-chr14-31281198-2,chr14,31281022,31281375
Merged-chr14-31287394-1,chr14,31287294,31287494
Merged-chr14-31287670-1,chr14,31287570,31287770
Merged-chr14-31292715-2,chr14,31292518,31292913
Merged-chr14-31299064-1,chr14,31298964,31299164
Merged-chr14-31299984-1,chr14,31299884,31300084
Merged-chr14-31303642-2,chr14,31303489,31303795
Merged-chr14-31304707-1,chr14,31304607,31304807
Merged-chr14-31310928-1,chr14,31310828,31311028
Merged-chr14-31316576-1,chr14,31316476,31316676
Merged-chr14-31318968-1,chr14,31318868,31319068
Merged-chr14-31324004-43,chr14,31323780,31324264
Merged-chr14-31324617-7,chr14,31324476,31324812
Merged-chr14-31325798-1,chr14,31325698,31325898
Merged-chr14-31327307-2,chr14,31327171,31327444
Merged-chr14-31327938-2,chr14,31327809,31328068
Merged-chr14-31330065-1,chr14,31329965,31330165
Merged-chr14-31330781-2,chr14,31330597,31330966
Merged-chr14-31331384-1,chr14,31331284,31331484
Merged-chr14-31336626-68,chr14,31336420,31336890
Merged-chr14-31337084-1,chr14,31336984,31337184
Merged-chr14-31337545-2,chr14,31337444,31337647
Merged-chr14-31343523-1,chr14,31343423,31343623
Merged-chr14-31348410-1,chr14,31348310,31348510
Merged-chr14-31353701-1,chr14,31353601,31353801
Merged-chr14-31355660-2,chr14,31355548,31355773
Merged-chr14-31361886-1,chr14,31361786,31361986
Merged-chr14-31363055-1,chr14,31362955,31363155
Merged-chr14-31365525-4,chr14,31365409,31365643
Merged-chr14-31368065-37,chr14,31367620,31368339
Merged-chr14-31378932-1,chr14,31378832,31379032
Merged-chr14-31380593-1,chr14,31380493,31380693
Merged-chr14-31382601-1,chr14,31382501,31382701
Merged-chr14-31384426-1,chr14,31384326,31384526
Merged-chr14-31386161-6,chr14,31386036,31386311
Merged-chr14-31387719-36,chr14,31387545,31388112
Merged-chr14-31388507-3,chr14,31388388,31388636
Merged-chr14-31389988-31,chr14,31389798,31390123
Merged-chr14-31390232-2,chr14,31390132,31390332
Merged-chr14-31390929-1,chr14,31390829,31391029
Merged-chr14-31393461-1,chr14,31393361,31393561
Merged-chr14-31399293-90,chr14,31398776,31399615
Merged-chr14-31400963-10,chr14,31400822,31401140
Merged-chr14-31401483-1,chr14,31401383,31401583
Merged-chr14-31402850-3,chr14,31402663,31403049
Merged-chr14-31404375-1,chr14,31404275,31404475
Merged-chr14-31408133-5,chr14,31407870,31408289
Merged-chr14-31410901-1,chr14,31410801,31411001
Merged-chr14-31413280-1,chr14,31413180,31413380
Merged-chr14-31413780-2,chr14,31413643,31413918
Merged-chr14-31414681-30,chr14,31414270,31415034
Merged-chr14-31415230-7,chr14,31415036,31415405
Merged-chr14-31416728-5,chr14,31416492,31416919
Merged-chr14-31417414-2,chr14,31417246,31417582
Merged-chr14-31420632-3,chr14,31420479,31420839
Merged-chr14-31422128-1,chr14,31422028,31422228
Merged-chr14-31423252-13,chr14,31423004,31423438
Merged-chr14-31427277-1,chr14,31427177,31427377
Merged-chr14-31427558-1,chr14,31427458,31427658
Merged-chr14-31429240-1,chr14,31429140,31429340
Merged-chr14-31430931-5,chr14,31430792,31431065
Merged-chr14-31432185-1,chr14,31432085,31432285
Merged-chr14-31433364-32,chr14,31433221,31433521
Merged-chr14-31436171-62,chr14,31435882,31436358
Merged-chr14-31440932-11,chr14,31440804,31441089
Merged-chr14-31443587-1,chr14,31443487,31443687
Merged-chr14-31448126-1,chr14,31448026,31448226
Merged-chr14-31457130-1,chr14,31457030,31457230
Merged-chr14-31461015-1,chr14,31460915,31461115
Merged-chr14-31462449-6,chr14,31462303,31462602
Merged-chr14-31462903-1,chr14,31462803,31463003
Merged-chr14-31472571-1,chr14,31472471,31472671
Merged-chr14-31473199-1,chr14,31473099,31473299
Merged-chr14-31476545-1,chr14,31476445,31476645
Merged-chr14-31486416-1,chr14,31486316,31486516
Merged-chr14-31494579-7,chr14,31494375,31494714
Merged-chr14-31495062-66,chr14,31494781,31495288
Merged-chr14-31495891-1,chr14,31495791,31495991
Merged-chr14-31496369-11,chr14,31496208,31496608
Merged-chr14-31496804-1,chr14,31496704,31496904
Merged-chr14-31505266-1,chr14,31505166,31505366
Merged-chr14-31508749-1,chr14,31508649,31508849
Merged-chr14-31522441-1,chr14,31522341,31522541
Merged-chr14-31523444-1,chr14,31523344,31523544
Merged-chr14-31524183-2,chr14,31523993,31524373
Merged-chr14-31525142-14,chr14,31524947,31525313
Merged-chr14-31525601-7,chr14,31525379,31525756
Merged-chr14-31528326-1,chr14,31528226,31528426
Merged-chr14-31531205-1,chr14,31531105,31531305
Merged-chr14-31531995-54,chr14,31531847,31532186
Merged-chr14-31533974-1,chr14,31533874,31534074
Merged-chr14-31536079-13,chr14,31535844,31536459
Merged-chr14-31536645-1,chr14,31536545,31536745
Merged-chr14-31537505-1,chr14,31537405,31537605
Merged-chr14-31544621-1,chr14,31544521,31544721
Merged-chr14-31551214-1,chr14,31551114,31551314
Merged-chr14-31552344-1,chr14,31552244,31552444
Merged-chr14-31553662-1,chr14,31553562,31553762
Merged-chr14-31556213-18,chr14,31555968,31556431
Merged-chr14-31557000-5,chr14,31556875,31557143
Merged-chr14-31558176-1,chr14,31558076,31558276
Merged-chr14-31560370-1,chr14,31560270,31560470
Merged-chr14-31560802-1,chr14,31560702,31560902
Merged-chr14-31569293-7,chr14,31569156,31569423
Merged-chr14-31570482-38,chr14,31570139,31570722
Merged-chr14-31572179-1,chr14,31572079,31572279
Merged-chr14-31573206-1,chr14,31573106,31573306
Merged-chr14-31574952-1,chr14,31574852,31575052
Merged-chr14-31575547-7,chr14,31575333,31575771
Merged-chr14-31576910-1,chr14,31576810,31577010
Merged-chr14-31580629-1,chr14,31580529,31580729
Merged-chr14-31587539-1,chr14,31587439,31587639
Merged-chr14-31592352-1,chr14,31592252,31592452
Merged-chr14-31593296-1,chr14,31593196,31593396
Merged-chr14-31597680-12,chr14,31597550,31597863
Merged-chr14-31598181-1,chr14,31598081,31598281
Merged-chr14-31598678-1,chr14,31598578,31598778
Merged-chr14-31600381-1,chr14,31600281,31600481
Merged-chr14-31601886-1,chr14,31601786,31601986
Merged-chr14-31607414-1,chr14,31607314,31607514
Merged-chr14-31610824-1,chr14,31610724,31610924
Merged-chr14-31612545-1,chr14,31612445,31612645
Merged-chr14-31627665-1,chr14,31627565,31627765
Merged-chr14-31628953-1,chr14,31628853,31629053
Merged-chr14-31640066-1,chr14,31639966,31640166
Merged-chr14-31641131-70,chr14,31640898,31641273
Merged-chr14-31643510-1,chr14,31643410,31643610
Merged-chr14-31651629-1,chr14,31651529,31651729
Merged-chr14-31652258-1,chr14,31652158,31652358
Merged-chr14-31656673-1,chr14,31656573,31656773
Merged-chr14-31657016-36,chr14,31656798,31657192
Merged-chr14-31662100-57,chr14,31661490,31662361
Merged-chr14-31663017-5,chr14,31662901,31663146
Merged-chr14-31665033-32,chr14,31664755,31665204
Merged-chr14-31669103-1,chr14,31669003,31669203
Merged-chr14-31670026-59,chr14,31669815,31670246
Merged-chr14-31680877-8,chr14,31680701,31681127
Merged-chr14-31682249-1,chr14,31682149,31682349
Merged-chr14-31684179-1,chr14,31684079,31684279
Merged-chr14-31684703-64,chr14,31684339,31685036
Merged-chr14-31685894-21,chr14,31685716,31686058
Merged-chr14-31690707-1,chr14,31690607,31690807
Merged-chr14-31691601-1,chr14,31691501,31691701
Merged-chr14-31692539-1,chr14,31692439,31692639
Merged-chr14-31697077-7,chr14,31696846,31697263
Merged-chr14-31698217-1,chr14,31698117,31698317
Merged-chr14-31718318-1,chr14,31718218,31718418
Merged-chr14-31727417-1,chr14,31727317,31727517
Merged-chr14-31734072-1,chr14,31733972,31734172
Merged-chr14-31739043-1,chr14,31738943,31739143
Merged-chr14-31740087-1,chr14,31739987,31740187
Merged-chr14-31745062-1,chr14,31744962,31745162
Merged-chr14-31748400-1,chr14,31748300,31748500
Merged-chr14-31749788-1,chr14,31749688,31749888
Merged-chr14-31750751-1,chr14,31750651,31750851
Merged-chr14-31759739-1,chr14,31759639,31759839
Merged-chr14-31761197-5,chr14,31761008,31761389
Merged-chr14-31761914-35,chr14,31761717,31762099
Merged-chr14-31762458-1,chr14,31762358,31762558
Merged-chr14-31762939-1,chr14,31762839,31763039
Merged-chr14-31768737-2,chr14,31768620,31768854
Merged-chr14-31772810-1,chr14,31772710,31772910
Merged-chr14-31780130-1,chr14,31780030,31780230
Merged-chr14-31780995-1,chr14,31780895,31781095
Merged-chr14-31781816-41,chr14,31781526,31782041
Merged-chr14-31785898-3,chr14,31785759,31786053
Merged-chr14-31791217-1,chr14,31791117,31791317
Merged-chr14-31792482-1,chr14,31792382,31792582
Merged-chr14-31794613-7,chr14,31794436,31794783
Merged-chr14-31796251-1,chr14,31796151,31796351
Merged-chr14-31806294-1,chr14,31806194,31806394
Merged-chr14-31810619-1,chr14,31810519,31810719
Merged-chr14-31813711-1,chr14,31813611,31813811
Merged-chr14-31816393-1,chr14,31816293,31816493
Merged-chr14-31817076-1,chr14,31816976,31817176
Merged-chr14-31818369-1,chr14,31818269,31818469
Merged-chr14-31819095-1,chr14,31818995,31819195
Merged-chr14-31830574-92,chr14,31829899,31831035
Merged-chr14-31831201-1,chr14,31831101,31831301
Merged-chr14-31848705-1,chr14,31848605,31848805
Merged-chr14-31853728-1,chr14,31853628,31853828
Merged-chr14-31857546-1,chr14,31857446,31857646
Merged-chr14-31891743-1,chr14,31891643,31891843
Merged-chr14-31894290-1,chr14,31894190,31894390
Merged-chr14-31906230-1,chr14,31906130,31906330
Merged-chr14-31910523-1,chr14,31910423,31910623
Merged-chr14-31911347-1,chr14,31911247,31911447
Merged-chr14-31913080-1,chr14,31912980,31913180
Merged-chr14-31924698-1,chr14,31924598,31924798
Merged-chr14-31925536-1,chr14,31925436,31925636
Merged-chr14-31934065-10,chr14,31933738,31934281
Merged-chr14-31935606-1,chr14,31935506,31935706
Merged-chr14-31942738-2,chr14,31942590,31942886
Merged-chr14-31946251-1,chr14,31946151,31946351
Merged-chr14-31948051-2,chr14,31947907,31948196
Merged-chr14-31953447-3,chr14,31953207,31953642
Merged-chr14-31955113-19,chr14,31954942,31955255
Merged-chr14-31969909-1,chr14,31969809,31970009
Merged-chr14-31970472-1,chr14,31970372,31970572
Merged-chr14-31977541-1,chr14,31977441,31977641
Merged-chr14-31978389-2,chr14,31978202,31978576
Merged-chr14-31984760-1,chr14,31984660,31984860
Merged-chr14-32004713-1,chr14,32004613,32004813
Merged-chr14-32006472-1,chr14,32006372,32006572
Merged-chr14-32008718-1,chr14,32008618,32008818
Merged-chr14-32011822-3,chr14,32011688,32011968
Merged-chr14-32012096-1,chr14,32011996,32012196
Merged-chr14-32012490-1,chr14,32012390,32012590
Merged-chr14-32017426-1,chr14,32017326,32017526
Merged-chr14-32019156-1,chr14,32019056,32019256
Merged-chr14-32022129-1,chr14,32022029,32022229
Merged-chr14-32022683-3,chr14,32022530,32022811
Merged-chr14-32023101-1,chr14,32023001,32023201
Merged-chr14-32023517-1,chr14,32023417,32023617
Merged-chr14-32024067-1,chr14,32023967,32024167
Merged-chr14-32027333-1,chr14,32027233,32027433
Merged-chr14-32029587-1,chr14,32029487,32029687
Merged-chr14-32030724-1,chr14,32030624,32030824
Merged-chr14-32032708-8,chr14,32032587,32032863
Merged-chr14-32036647-1,chr14,32036547,32036747
Merged-chr14-32037133-1,chr14,32037033,32037233
Merged-chr14-32042708-1,chr14,32042608,32042808
Merged-chr14-32047120-1,chr14,32047020,32047220
