gene_name,chrom,txStart,txEnd
Ampd1,chr3,102974013,103199720
Dennd2c,chr3,103027555,103269733
Bcas2,chr3,103071710,103279154
Trim33,chr3,103179292,103458770
Syt6,chr3,103475281,103745567
Atg4a,chr3,103543952,103746068
Olfml3,chr3,103635393,103838001
Hipk1,chr3,103639814,103891563
Dclre1b,chr3,103700604,103909387
Gm15471,chr3,103703128,103908440
Ap4b1,chr3,103709516,103922025
Bcl2l15,chr3,103732695,103954618
Ptpn22,chr3,103759794,104012252
Rsbn1,chr3,103814119,104066620
Phtf1os,chr3,103864535,104068316
Phtf1,chr3,103868109,104107491
Magi3,chr3,103913264,104320406
Lrig2,chr3,104353982,104611918
Slc16a1,chr3,104538663,104758462
Fam19a3,chr3,104667404,104877547
Ppm1j,chr3,104681055,104886017
Rhoc,chr3,104689033,104894459
Mov10,chr3,104694833,104918563
Capza1,chr3,104722784,104964505
St7l,chr3,104764505,105030063
Wnt2b,chr3,104844804,105061709
Cttnbp2nl,chr3,104901914,105153146
4930564D02Rik,chr3,104966843,105178806
Kcnd3os,chr3,105348189,105552955
Kcnd3,chr3,105352329,105774002
Ddx20,chr3,105578461,105787571
Fam212b,chr3,105604598,105820842
Rap1a,chr3,105627259,105901381
Gm5547,chr3,105715566,105917359
Tmigd3,chr3,105770857,106024044
Adora3,chr3,105804420,106008928
I830077J02Rik,chr3,105825890,106032664
Atp5f1,chr3,105842677,106060248
Wdr77,chr3,105859497,106069760
Ovgp1,chr3,105873801,106087423
Pifo,chr3,105896956,106114646
Chil5,chr3,105916918,106132895
Chia1,chr3,106013381,106232116
Chil3,chr3,106047553,106267564
Chil4,chr3,106101490,106319479
Chil6,chr3,106287383,106506182
2010016I18Rik,chr3,106381985,106585913
Dennd2d,chr3,106382430,106603030
Cept1,chr3,106402259,106647802
Dram2,chr3,106447797,106675341
Lrif1,chr3,106584986,106836576
Cd53,chr3,106658860,106890149
Olfr266,chr3,106721606,106922557
Kcna3,chr3,106936161,107138129
AI504432,chr3,106939503,107154322
Kcna2,chr3,107001566,107215005
Kcna10,chr3,107083142,107295721
Cym,chr3,107111294,107321732
A630076J17Rik,chr3,107130613,107334031
Prok1,chr3,107135530,107339707
Lamtor5,chr3,107178857,107384081
Slc16a4,chr3,107191229,107412116
Rbm15,chr3,107226109,107433289
Kcnc4,chr3,107338302,107558898
Slc6a17,chr3,107367547,107618018
Ubl4b,chr3,107453697,107655073
Alx3,chr3,107495030,107705875
Strip1,chr3,107512531,107731710
Ahcyl1,chr3,107563119,107796548
Csf1,chr3,107641047,107860469
Eps8l3,chr3,107777229,107992900
4933431E20Rik,chr3,107788849,107996213
Gstm5,chr3,107795853,107998685
Gstm7,chr3,107826333,108031745
Gstm6,chr3,107838847,108043749
Gstm3,chr3,107863695,108069174
Gstm2,chr3,107881701,108086436
Gstm1,chr3,107912249,108117973
Gstm4,chr3,107940407,108144859
Ampd2,chr3,107974058,108186666
Gnat2,chr3,107993065,108201430
Gnai3,chr3,108007274,108246152
Gpr61,chr3,108048320,108254932
Amigo1,chr3,108086288,108292286
Cyb561d1,chr3,108095770,108300834
Atxn7l2,chr3,108102227,108310527
Sypl2,chr3,108112265,108326599
Psma5,chr3,108156925,108379952
Sort1,chr3,108184063,108461519
Mybphl,chr3,108264910,108480057
Gm12522,chr3,108279276,108483741
Psrc1,chr3,108283803,108488231
Celsr2,chr3,108290847,108515494
Sars,chr3,108324863,108545259
5330417C22Rik,chr3,108355678,108636541
1700013F07Rik,chr3,108437583,108644697
Scarna2,chr3,108454341,108654402
Tmem167b,chr3,108456424,108662466
Taf13,chr3,108471698,108682068
Wdr47,chr3,108491277,108745719
Clcc1,chr3,108553912,108778840
Gpsm2,chr3,108578637,108822299
Aknad1,chr3,108639657,108882309
Stxbp3,chr3,108693179,108940502
Fndc7,chr3,108753677,108990008
Prpf38b,chr3,108802806,109011704
Henmt1,chr3,108840083,109060776
Fam102b,chr3,108870996,109127607
Slc25a54,chr3,108980498,109216582
Slc25a24,chr3,109023148,109268409
Vav3,chr3,109240682,109785694
Ntng1,chr3,109680049,110243472
Prmt6,chr3,110146103,110350999
Gm6602,chr3,111781902,112182001
Amy2b,chr3,113047655,113256727
Amy2a5,chr3,113149177,113456520
Amy2a3,chr3,113179836,113456658
Amy2a4,chr3,113179836,113456658
Amy2a2,chr3,113179836,113456658
Amy1,chr3,113455951,113677750
Rnpc3,chr3,113505066,113730149
Col11a1,chr3,113930539,114320756
Mir669b,chr3,114763252,115127151
Olfm3,chr3,114804077,115225764
S1pr1,chr3,115610432,115815055
A930005H10Rik,chr3,115781578,115988130
Dph5,chr3,115788182,116029323
Slc30a7,chr3,115838972,116107406
Mir669n,chr3,115879901,116079955
Extl2,chr3,115907448,116129016
Vcam1,chr3,116010019,116229688
Gpr88,chr3,116149653,116353484
Cdc14a,chr3,116172552,116524032
Rtca,chr3,116388963,116608175
Dbt,chr3,116413078,116649981
Lrrc39,chr3,116462972,116683134
Trmt13,chr3,116481335,116714587
Sass6,chr3,116494957,116730986
Mfsd14a,chr3,116531166,116762677
Slc35a3,chr3,116570797,116812280
Agl,chr3,116639998,116908166
Frrs1,chr3,116759566,117003750
Palmd,chr3,116818261,117068952
4930455H04Rik,chr3,116868266,117084406
1700061I17Rik,chr3,116960521,117177765
Plppr4,chr3,117219145,117460876
Plppr5,chr3,117475226,117789508
Snx7,chr3,117681496,117968936
Mir137,chr3,118333856,118533929
Dpyd,chr3,118462177,119532918
Ptbp2,chr3,119618741,119883388
6530403H02Rik,chr3,120354333,120986732
Rwdd3,chr3,121055401,121271695
Tmem56,chr3,121102009,121363316
Alg14,chr3,121191816,121462011
Cnn3,chr3,121326540,121558205
Slc44a3,chr3,121359527,121632344
A730020M07Rik,chr3,121534935,121746453
4930432M17Rik,chr3,121570762,121782982
F3,chr3,121623536,121835052
Abcd3,chr3,121658909,121915215
Arhgap29,chr3,121853325,122116153
Abca4,chr3,121944459,122280061
Gclm,chr3,122145556,122367215
Dnttip2,chr3,122174413,122385271
Mir760,chr3,122193584,122393703
Bcar3,chr3,122319779,122630182
Fnbp1l,chr3,122438718,122719714
Mir7657,chr3,122441624,122641681
Pde5a,chr3,122629157,122959374
4930447N08Rik,chr3,122695090,122901980
4933405D12Rik,chr3,122782591,123024116
Fabp2,chr3,122795071,122999506
1810037I17Rik,chr3,122824396,123026194
Usp53,chr3,122833600,123084447
Myoz2,chr3,122906205,123134987
Synpo2,chr3,122976518,123336149
Sec24d,chr3,123167495,123465636
Mettl14,chr3,123268294,123485990
Prss12,chr3,123346912,123606602
Snhg8,chr3,123407551,123608336
Snora24,chr3,123407936,123608066
Ndst3,chr3,123426165,123790852
Tram1l1,chr3,124221036,124423260
1700006A11Rik,chr3,124301154,124526028
1700003H04Rik,chr3,124465890,124681091
Ndst4,chr3,125304090,125824986
Ugt8a,chr3,125765342,126038550
Arsj,chr3,126263851,126540374
Camk2d,chr3,126496950,126946326
Ank2,chr3,126821606,127599115
LOC100862268,chr3,127061304,127268290
Larp7,chr3,127436713,127653349
LOC110008574,chr3,127445088,127646901
Mir302b,chr3,127445227,127645301
Mir302c,chr3,127445362,127645430
Mir302a,chr3,127445495,127645564
Mir302d,chr3,127445623,127645689
Mir367,chr3,127445732,127645807
Zgrf1,chr3,127453488,127718023
Neurog2,chr3,127533144,127735631
Alpk1,chr3,127570309,127880527
Tifa,chr3,127689912,127898389
Ap1ar,chr3,127707006,127937492
5730508B09Rik,chr3,127769687,127996323
9830132P13Rik,chr3,127816170,128055220
D030025E07Rik,chr3,128017014,128331605
Pitx2,chr3,129099877,129319594
Enpep,chr3,129169176,129432749
Pou5f1-rs4,chr3,129333672,129534712
Elovl6,chr3,129432385,129738493
Egf,chr3,129577576,129855322
6330410L21Rik,chr3,129653757,129863882
Lrit3,chr3,129688290,129904030
Rrh,chr3,129708574,129922505
Gar1,chr3,129724911,129931396
Cfi,chr3,129736738,129975332
Pla2g12a,chr3,129778605,129995825
Casp6,chr3,129801414,130014112
Mcub,chr3,129814959,130070206
Sec24b,chr3,129883184,130160907
Col25a1,chr3,130080844,130699883
Etnppl,chr3,130517447,130735750
Ostc,chr3,130595916,130809444
Rpl34,chr3,130626826,130830398
Rpl34-ps1,chr3,130626836,130830329
Lef1,chr3,131010296,131324357
Hadh,chr3,131133419,131372101
Cyp2u1,chr3,131190490,131403227
Sgms2,chr3,131218985,131444923
Papss1,chr3,131464767,131743671
Dkk2,chr3,131985291,132280304
Gimd1,chr3,132530190,132744649
Aimp1,chr3,132560497,132783879
Tbck,chr3,132584143,132941688
Gm29811,chr3,132742201,132978596
Npnt,chr3,132781744,133050291
Gstcd,chr3,132882550,133191740
Ints12,chr3,132991854,133210985
Arhgef38,chr3,133059530,133334889
Ppa2,chr3,133210109,133478235
Tet2,chr3,133363676,133644390
Cxxc4,chr3,134136494,134362089
Mir1895,chr3,134140504,134340583
4930539C22Rik,chr3,134304142,134523635
Tacr3,chr3,134729006,135034581
Cenpe,chr3,135112562,135373540
Bdh2,chr3,135181220,135404425
Slc9b2,chr3,135207699,135442767
Slc9b1,chr3,135248036,135497827
Cisd2,chr3,135306411,135523433
4930539J05Rik,chr3,135336220,135538665
Ube2d3,chr3,135338758,135567178
Manba,chr3,135385610,135671403
Nfkb1,chr3,135484654,135791547
Slc39a8,chr3,135725278,135988572
4933401H06Rik,chr3,135733693,135940269
Bank1,chr3,135953363,136426066
1700030L20Rik,chr3,136335269,136549349
Ppp3ca,chr3,136570065,137037727
Emcn,chr3,137241077,137531069
Gm4861,chr3,137450044,137652622
Ddit4l,chr3,137523671,137728332
H2afz,chr3,137764486,137966922
Dnajb14,chr3,137767674,138008931
Lamtor3,chr3,137818554,138028762
Dapp1,chr3,137831006,138081549
Gm5105,chr3,137948760,138167388
Mttp,chr3,137989854,138243388
Trmt10a,chr3,138043447,138259820
4930579F01Rik,chr3,138064134,138286713
0610031O16Rik,chr3,138110716,138339663
Adh7,chr3,138117772,138332042
Adh1,chr3,138177644,138390691
Adh6a,chr3,138213285,138431134
Adh6-ps1,chr3,138274120,138488291
Adh4,chr3,138315496,138530892
Adh5,chr3,138337199,138555499
Metap1,chr3,138358959,138589382
Eif4e,chr3,138426190,138659696
Mir1956,chr3,138426420,138626485
4930425O10Rik,chr3,138611534,138826984
Tspan5,chr3,138642207,139004433
Rap1gds1,chr3,138825896,139175201
Stpg2,chr3,139105892,139810299
Mir7j,chr3,139928248,140128370
Pdha2,chr3,141110003,141312355
Unc5c,chr3,141365563,141934924
Bmpr1b,chr3,141737135,142269228
Pdlim5,chr3,142139584,142495696
Gbp5,chr3,142396933,142622344
Gbp7,chr3,142430335,142650151
Gbp3,chr3,142460051,142673212
Gbp2b,chr3,142494846,142719176
Gbp2,chr3,142520662,142738008
Mir6381,chr3,142523859,142723946
Kyat3,chr3,142601047,142844911
Gtf2b,chr3,142665246,142883605
Pkn2,chr3,142690901,142982004
A830019L24Rik,chr3,143143054,143357996
Gm6260,chr3,143570891,143812143
Lmo4,chr3,144088529,144305255
Hs2st1,chr3,144331106,144670216
Selenof,chr3,144470426,144697676
Sh3glb1,chr3,144583677,144820335
Clca3a1,chr3,144629676,144860977
Clca3a2,chr3,144696558,144919494
Clca3b,chr3,144722623,144949302
Clca4c-ps,chr3,144779321,144996011
Clca4b,chr3,144810920,145032529
Clca4a,chr3,144852485,145075045
Clca1,chr3,144904536,145132776
Clca2,chr3,144970262,145199106
Odf2l,chr3,145018588,145253915
Col24a1,chr3,145192471,145652011
Znhit6,chr3,145476207,145705245
Cyr61,chr3,145546970,145749985
Ddah1,chr3,145658691,145994277
Bcl10,chr3,145824261,146034364
2410004B18Rik,chr3,145838031,146044275
Syde2,chr3,145887869,146121720
Wdr63,chr3,145940525,146208036
Mcoln3,chr3,146021790,146240646
Mcoln2,chr3,146049832,146295512
Lpar3,chr3,146120960,146386214
Gm10636,chr3,146267152,146478944
Ssx2ip,chr3,146304641,146540137
Ctbs,chr3,146350466,146565848
Spata1,chr3,146357202,146599753
Gng5,chr3,146399835,146605543
Rpf1,chr3,146406345,146621423
Dnase2b,chr3,146481372,146715598
Uox,chr3,146497148,146731483
Gm16325,chr3,146541931,146751715
4930503B20Rik,chr3,146546258,146751317
Prkacb,chr3,146629578,146912946
Ttll7,chr3,146752366,147084008
Adgrl2,chr3,148715585,149054635
Gm1653,chr3,149174736,149379980
Adgrl4,chr3,151337881,151645081
Ifi44,chr3,151630922,151849959
Ifi44l,chr3,151658736,151862891
Ptgfr,chr3,151698609,151937528
Gipc2,chr3,151993840,152265900
Dnajb4,chr3,152083870,152310083
Fubp1,chr3,152110457,152336830
Nexn,chr3,152136983,152366320
Miga1,chr3,152173459,152440407
Usp33,chr3,152246477,152493614
Zzz3,chr3,152296002,152562826
Ak5,chr3,152362814,152768140
AI115009,chr3,152566912,152781432
Pigk,chr3,152614099,152889013
St6galnac5,chr3,152720709,153082207
4930482G09Rik,chr3,153047942,153252108
St6galnac3,chr3,153102508,153825133
1700012D16Rik,chr3,153196501,153398649
5730460C07Rik,chr3,153689304,153892087
Asb17,chr3,153744246,153953615
Asb17os,chr3,153750373,153952424
Msh4,chr3,153757140,154006138
Rabggtb,chr3,153807288,154012966
Snord45b,chr3,153810566,154010611
Snord45c,chr3,153812128,154012189
Acadm,chr3,153822352,154044643
Slc44a5,chr3,153873435,154371720
Lhx8,chr3,154206293,154430560
AI606473,chr3,154230820,154434687
Tyw3,chr3,154476519,154697098
Cryz,chr3,154496710,154723182
Erich3,chr3,154611132,154849012
Tnni3k,chr3,154686290,155155407
Fpgt,chr3,154984918,155193378
Lrriq3,chr3,154993433,155294278
9330178D15Rik,chr3,155876353,156108592
4930570G19Rik,chr3,156446752,156661746
Negr1,chr3,156461793,157416464
Zranb2,chr3,157434396,157648339
Mir186,chr3,157444278,157644349
Ptger3,chr3,157466891,157744758
Cth,chr3,157794247,158025063
Ankrd13c,chr3,157847465,158106837
Srsf11,chr3,157910492,158136639
Lrrc40,chr3,157936681,158167090
Lrrc7,chr3,157982894,158662221
Gm20752,chr3,158976363,159408080
Depdc1a,chr3,159395432,159629955
Rpe65,chr3,159499180,159725307
Wls,chr3,159739694,160035175
