peak_name,chr,start,end
Merged-chr19-7362650-2,chr19,7362523,7362778
Merged-chr19-7367870-1,chr19,7367770,7367970
Merged-chr19-7374294-1,chr19,7374194,7374394
Merged-chr19-7375115-4,chr19,7374935,7375304
Merged-chr19-7379753-1,chr19,7379653,7379853
Merged-chr19-7382385-7,chr19,7382197,7382559
Merged-chr19-7383050-55,chr19,7382826,7383216
Merged-chr19-7392695-2,chr19,7392503,7392888
Merged-chr19-7397035-1,chr19,7396935,7397135
Merged-chr19-7399952-1,chr19,7399852,7400052
Merged-chr19-7412479-1,chr19,7412379,7412579
Merged-chr19-7416980-6,chr19,7416749,7417154
Merged-chr19-7417510-4,chr19,7417294,7417707
Merged-chr19-7418036-35,chr19,7417743,7418335
Merged-chr19-7419338-8,chr19,7419219,7419449
Merged-chr19-7420158-1,chr19,7420058,7420258
Merged-chr19-7422742-1,chr19,7422642,7422842
Merged-chr19-7423668-1,chr19,7423568,7423768
Merged-chr19-7425594-2,chr19,7425468,7425720
Merged-chr19-7436501-7,chr19,7436366,7436643
Merged-chr19-7436869-1,chr19,7436769,7436969
Merged-chr19-7437095-1,chr19,7436995,7437195
Merged-chr19-7441160-1,chr19,7441060,7441260
Merged-chr19-7441577-1,chr19,7441477,7441677
Merged-chr19-7450133-1,chr19,7450033,7450233
Merged-chr19-7457013-9,chr19,7456852,7457171
Merged-chr19-7457305-1,chr19,7457205,7457405
Merged-chr19-7457740-1,chr19,7457640,7457840
Merged-chr19-7468093-1,chr19,7467993,7468193
Merged-chr19-7468473-1,chr19,7468373,7468573
Merged-chr19-7469560-1,chr19,7469460,7469660
Merged-chr19-7470851-2,chr19,7470742,7470960
Merged-chr19-7477244-1,chr19,7477144,7477344
Merged-chr19-7482758-2,chr19,7482639,7482877
Merged-chr19-7483288-68,chr19,7482940,7483579
Merged-chr19-7483775-3,chr19,7483639,7483904
Merged-chr19-7487850-2,chr19,7487708,7487993
Merged-chr19-7494405-63,chr19,7494175,7494622
Merged-chr19-7494903-2,chr19,7494790,7495016
Merged-chr19-7495640-10,chr19,7495410,7495945
Merged-chr19-7496990-1,chr19,7496890,7497090
Merged-chr19-7499025-2,chr19,7498882,7499169
Merged-chr19-7499651-1,chr19,7499551,7499751
Merged-chr19-7506175-1,chr19,7506075,7506275
Merged-chr19-7512299-1,chr19,7512199,7512399
Merged-chr19-7514589-1,chr19,7514489,7514689
Merged-chr19-7517130-1,chr19,7517030,7517230
Merged-chr19-7529232-14,chr19,7529099,7529373
Merged-chr19-7541068-1,chr19,7540968,7541168
Merged-chr19-7548857-1,chr19,7548757,7548957
Merged-chr19-7551904-1,chr19,7551804,7552004
Merged-chr19-7554288-1,chr19,7554188,7554388
Merged-chr19-7557459-39,chr19,7557270,7557758
Merged-chr19-7558531-2,chr19,7558398,7558664
Merged-chr19-7558930-15,chr19,7558747,7559139
Merged-chr19-7561682-8,chr19,7561571,7561799
Merged-chr19-7563698-1,chr19,7563598,7563798
Merged-chr19-7565773-1,chr19,7565673,7565873
Merged-chr19-7566603-1,chr19,7566503,7566703
Merged-chr19-7568795-1,chr19,7568695,7568895
Merged-chr19-7569817-3,chr19,7569672,7569950
Merged-chr19-7570376-1,chr19,7570276,7570476
Merged-chr19-7575170-1,chr19,7575070,7575270
Merged-chr19-7596402-1,chr19,7596302,7596502
Merged-chr19-7601645-1,chr19,7601545,7601745
Merged-chr19-7603852-1,chr19,7603752,7603952
Merged-chr19-7608257-2,chr19,7608106,7608408
Merged-chr19-7612485-3,chr19,7612273,7612721
Merged-chr19-7614624-1,chr19,7614524,7614724
Merged-chr19-7617850-1,chr19,7617750,7617950
Merged-chr19-7619132-1,chr19,7619032,7619232
Merged-chr19-7623481-1,chr19,7623381,7623581
Merged-chr19-7634214-1,chr19,7634114,7634314
Merged-chr19-7640555-1,chr19,7640455,7640655
Merged-chr19-7643103-1,chr19,7643003,7643203
Merged-chr19-7643580-1,chr19,7643480,7643680
Merged-chr19-7672416-1,chr19,7672316,7672516
Merged-chr19-7728116-1,chr19,7728016,7728216
Merged-chr19-7748224-1,chr19,7748124,7748324
Merged-chr19-7762346-1,chr19,7762246,7762446
Merged-chr19-7797048-1,chr19,7796948,7797148
Merged-chr19-7800369-1,chr19,7800269,7800469
Merged-chr19-7804851-1,chr19,7804751,7804951
Merged-chr19-7807444-1,chr19,7807344,7807544
Merged-chr19-7835450-1,chr19,7835350,7835550
Merged-chr19-7851300-1,chr19,7851200,7851400
Merged-chr19-7851609-1,chr19,7851509,7851709
Merged-chr19-7907357-1,chr19,7907257,7907457
Merged-chr19-7922642-1,chr19,7922542,7922742
Merged-chr19-7924403-1,chr19,7924303,7924503
Merged-chr19-7969806-1,chr19,7969706,7969906
Merged-chr19-7994177-1,chr19,7994077,7994277
Merged-chr19-8011750-1,chr19,8011650,8011850
Merged-chr19-8018820-2,chr19,8018688,8018953
Merged-chr19-8019466-16,chr19,8019284,8019625
Merged-chr19-8020002-26,chr19,8019683,8020316
Merged-chr19-8020826-1,chr19,8020726,8020926
Merged-chr19-8033980-2,chr19,8033858,8034103
Merged-chr19-8035217-1,chr19,8035117,8035317
Merged-chr19-8059967-1,chr19,8059867,8060067
Merged-chr19-8069959-1,chr19,8069859,8070059
Merged-chr19-8097056-1,chr19,8096956,8097156
Merged-chr19-8128352-1,chr19,8128252,8128452
Merged-chr19-8150676-1,chr19,8150576,8150776
Merged-chr19-8158494-1,chr19,8158394,8158594
Merged-chr19-8171819-1,chr19,8171719,8171919
Merged-chr19-8177552-1,chr19,8177452,8177652
Merged-chr19-8197262-1,chr19,8197162,8197362
Merged-chr19-8234030-1,chr19,8233930,8234130
Merged-chr19-8252144-3,chr19,8252028,8252276
Merged-chr19-8252536-2,chr19,8252415,8252658
Merged-chr19-8291063-1,chr19,8290963,8291163
Merged-chr19-8293256-1,chr19,8293156,8293356
Merged-chr19-8319062-1,chr19,8318962,8319162
Merged-chr19-8422555-1,chr19,8422455,8422655
Merged-chr19-8423125-1,chr19,8423025,8423225
Merged-chr19-8448877-1,chr19,8448777,8448977
Merged-chr19-8475155-1,chr19,8475055,8475255
Merged-chr19-8484007-1,chr19,8483907,8484107
Merged-chr19-8495441-1,chr19,8495341,8495541
Merged-chr19-8509779-1,chr19,8509679,8509879
Merged-chr19-8512982-1,chr19,8512882,8513082
Merged-chr19-8518470-54,chr19,8518304,8518663
Merged-chr19-8519108-25,chr19,8518897,8519308
Merged-chr19-8519802-1,chr19,8519702,8519902
Merged-chr19-8536331-1,chr19,8536231,8536431
Merged-chr19-8550520-1,chr19,8550420,8550620
Merged-chr19-8551833-4,chr19,8551715,8551973
Merged-chr19-8555413-3,chr19,8555300,8555525
Merged-chr19-8556569-1,chr19,8556469,8556669
Merged-chr19-8569604-1,chr19,8569504,8569704
Merged-chr19-8578347-8,chr19,8578097,8578499
Merged-chr19-8583480-1,chr19,8583380,8583580
Merged-chr19-8592356-42,chr19,8592124,8592526
Merged-chr19-8593446-1,chr19,8593346,8593546
Merged-chr19-8594900-1,chr19,8594800,8595000
Merged-chr19-8603041-1,chr19,8602941,8603141
Merged-chr19-8610889-1,chr19,8610789,8610989
Merged-chr19-8618661-1,chr19,8618561,8618761
Merged-chr19-8619544-1,chr19,8619444,8619644
Merged-chr19-8629449-1,chr19,8629349,8629549
Merged-chr19-8646624-2,chr19,8646439,8646810
Merged-chr19-8656596-1,chr19,8656496,8656696
Merged-chr19-8658123-1,chr19,8658023,8658223
Merged-chr19-8662509-10,chr19,8662335,8662660
Merged-chr19-8671504-2,chr19,8671337,8671672
Merged-chr19-8677099-1,chr19,8676999,8677199
Merged-chr19-8678168-2,chr19,8678028,8678308
Merged-chr19-8678687-1,chr19,8678587,8678787
Merged-chr19-8680191-1,chr19,8680091,8680291
Merged-chr19-8681460-1,chr19,8681360,8681560
Merged-chr19-8683226-25,chr19,8683062,8683399
Merged-chr19-8687295-1,chr19,8687195,8687395
Merged-chr19-8688558-1,chr19,8688458,8688658
Merged-chr19-8693779-1,chr19,8693679,8693879
Merged-chr19-8695542-42,chr19,8695208,8695722
Merged-chr19-8696354-1,chr19,8696254,8696454
Merged-chr19-8699074-1,chr19,8698974,8699174
Merged-chr19-8699877-2,chr19,8699703,8700052
Merged-chr19-8701543-8,chr19,8701393,8701819
Merged-chr19-8705469-1,chr19,8705369,8705569
Merged-chr19-8705730-1,chr19,8705630,8705830
Merged-chr19-8710986-1,chr19,8710886,8711086
Merged-chr19-8712119-48,chr19,8711946,8712285
Merged-chr19-8713214-89,chr19,8712824,8713607
Merged-chr19-8713907-14,chr19,8713756,8714246
Merged-chr19-8715352-1,chr19,8715252,8715452
Merged-chr19-8718526-18,chr19,8718359,8718695
Merged-chr19-8719247-1,chr19,8719147,8719347
Merged-chr19-8723297-61,chr19,8723069,8723474
Merged-chr19-8723995-2,chr19,8723876,8724114
Merged-chr19-8725541-1,chr19,8725441,8725641
Merged-chr19-8726027-1,chr19,8725927,8726127
Merged-chr19-8728499-1,chr19,8728399,8728599
Merged-chr19-8735816-55,chr19,8735603,8736017
Merged-chr19-8736170-1,chr19,8736070,8736270
Merged-chr19-8740434-1,chr19,8740334,8740534
Merged-chr19-8741537-111,chr19,8741286,8741693
Merged-chr19-8741873-1,chr19,8741773,8741973
Merged-chr19-8747489-1,chr19,8747389,8747589
Merged-chr19-8757087-60,chr19,8756786,8757394
Merged-chr19-8757670-5,chr19,8757400,8757927
Merged-chr19-8760941-1,chr19,8760841,8761041
Merged-chr19-8762267-1,chr19,8762167,8762367
Merged-chr19-8764863-1,chr19,8764763,8764963
Merged-chr19-8766426-1,chr19,8766326,8766526
Merged-chr19-8771037-37,chr19,8770848,8771230
Merged-chr19-8774567-66,chr19,8774366,8774922
Merged-chr19-8786329-61,chr19,8786073,8786496
Merged-chr19-8793575-1,chr19,8793475,8793675
Merged-chr19-8798591-44,chr19,8798424,8798830
Merged-chr19-8802402-62,chr19,8802224,8802632
Merged-chr19-8819769-112,chr19,8819179,8820216
Merged-chr19-8821332-1,chr19,8821232,8821432
Merged-chr19-8826948-1,chr19,8826848,8827048
Merged-chr19-8830507-2,chr19,8830376,8830638
Merged-chr19-8833330-1,chr19,8833230,8833430
Merged-chr19-8835421-1,chr19,8835321,8835521
Merged-chr19-8836350-1,chr19,8836250,8836450
Merged-chr19-8837553-52,chr19,8837229,8837770
Merged-chr19-8838041-1,chr19,8837941,8838141
Merged-chr19-8838333-1,chr19,8838233,8838433
Merged-chr19-8839748-1,chr19,8839648,8839848
Merged-chr19-8840538-21,chr19,8840395,8840701
Merged-chr19-8844917-15,chr19,8844759,8845072
Merged-chr19-8850471-1,chr19,8850371,8850571
Merged-chr19-8852441-1,chr19,8852341,8852541
Merged-chr19-8854747-1,chr19,8854647,8854847
Merged-chr19-8857897-1,chr19,8857797,8857997
Merged-chr19-8859192-9,chr19,8859048,8859343
Merged-chr19-8865776-1,chr19,8865676,8865876
Merged-chr19-8871535-59,chr19,8871341,8871801
Merged-chr19-8871941-1,chr19,8871841,8872041
Merged-chr19-8880348-2,chr19,8880193,8880504
Merged-chr19-8880904-55,chr19,8880728,8881112
Merged-chr19-8884147-2,chr19,8884017,8884278
Merged-chr19-8888864-61,chr19,8888675,8889147
Merged-chr19-8889482-1,chr19,8889382,8889582
Merged-chr19-8892985-21,chr19,8892754,8893155
Merged-chr19-8898045-61,chr19,8897890,8898177
Merged-chr19-8898843-2,chr19,8898722,8898965
Merged-chr19-8909838-1,chr19,8909738,8909938
Merged-chr19-8912182-1,chr19,8912082,8912282
Merged-chr19-8919265-8,chr19,8919121,8919395
Merged-chr19-8920480-56,chr19,8920117,8920773
Merged-chr19-8921218-4,chr19,8921077,8921344
Merged-chr19-8921834-7,chr19,8921688,8921974
Merged-chr19-8926948-22,chr19,8926806,8927135
Merged-chr19-8927264-1,chr19,8927164,8927364
Merged-chr19-8929654-87,chr19,8929111,8929968
Merged-chr19-8934873-1,chr19,8934773,8934973
Merged-chr19-8939088-1,chr19,8938988,8939188
Merged-chr19-8940963-1,chr19,8940863,8941063
Merged-chr19-8941949-67,chr19,8941720,8942269
Merged-chr19-8942465-20,chr19,8942283,8942742
Merged-chr19-8944994-1,chr19,8944894,8945094
Merged-chr19-8948375-1,chr19,8948275,8948475
Merged-chr19-8953737-61,chr19,8953413,8953943
Merged-chr19-8959315-1,chr19,8959215,8959415
Merged-chr19-8960359-1,chr19,8960259,8960459
Merged-chr19-8966995-61,chr19,8966842,8967203
Merged-chr19-8973454-1,chr19,8973354,8973554
Merged-chr19-8976389-2,chr19,8976272,8976507
Merged-chr19-8976780-20,chr19,8976630,8976929
Merged-chr19-8978577-2,chr19,8978412,8978742
Merged-chr19-8980952-15,chr19,8980767,8981119
Merged-chr19-8983476-9,chr19,8983318,8983637
Merged-chr19-8984578-60,chr19,8984314,8984773
Merged-chr19-8989267-6,chr19,8989136,8989400
Merged-chr19-8989951-45,chr19,8989703,8990317
Merged-chr19-8990455-1,chr19,8990355,8990555
Merged-chr19-8990850-14,chr19,8990649,8991033
Merged-chr19-8991337-1,chr19,8991237,8991437
Merged-chr19-8992577-3,chr19,8992409,8992716
Merged-chr19-8993091-14,chr19,8992926,8993398
Merged-chr19-8997781-59,chr19,8997632,8997942
Merged-chr19-8998754-1,chr19,8998654,8998854
Merged-chr19-8999248-1,chr19,8999148,8999348
Merged-chr19-9017939-1,chr19,9017839,9018039
Merged-chr19-9018484-1,chr19,9018384,9018584
Merged-chr19-9023443-3,chr19,9023288,9023636
Merged-chr19-9026056-1,chr19,9025956,9026156
Merged-chr19-9029386-1,chr19,9029286,9029486
Merged-chr19-9029839-1,chr19,9029739,9029939
Merged-chr19-9030401-2,chr19,9030292,9030510
Merged-chr19-9033581-9,chr19,9033430,9033768
Merged-chr19-9038345-51,chr19,9038172,9038579
Merged-chr19-9040178-3,chr19,9040061,9040296
Merged-chr19-9041259-2,chr19,9041150,9041368
Merged-chr19-9043382-1,chr19,9043282,9043482
Merged-chr19-9044506-32,chr19,9044288,9044686
Merged-chr19-9048121-1,chr19,9048021,9048221
Merged-chr19-9053250-36,chr19,9053112,9053400
Merged-chr19-9055363-45,chr19,9055142,9055557
Merged-chr19-9055942-52,chr19,9055793,9056119
Merged-chr19-9056750-1,chr19,9056650,9056850
Merged-chr19-9060581-1,chr19,9060481,9060681
Merged-chr19-9063233-1,chr19,9063133,9063333
Merged-chr19-9066169-80,chr19,9065698,9066548
Merged-chr19-9067443-21,chr19,9067282,9067613
Merged-chr19-9071807-1,chr19,9071707,9071907
Merged-chr19-9073499-1,chr19,9073399,9073599
Merged-chr19-9075187-2,chr19,9075050,9075325
Merged-chr19-9075731-1,chr19,9075631,9075831
Merged-chr19-9076178-1,chr19,9076078,9076278
Merged-chr19-9082641-51,chr19,9082496,9082815
Merged-chr19-9083470-1,chr19,9083370,9083570
Merged-chr19-9093659-1,chr19,9093559,9093759
Merged-chr19-9099723-1,chr19,9099623,9099823
Merged-chr19-9100548-14,chr19,9100329,9100737
Merged-chr19-9101126-1,chr19,9101026,9101226
Merged-chr19-9104193-9,chr19,9103997,9104366
Merged-chr19-9106455-1,chr19,9106355,9106555
Merged-chr19-9107300-1,chr19,9107200,9107400
Merged-chr19-9107559-9,chr19,9107418,9107713
Merged-chr19-9110425-34,chr19,9110218,9110592
Merged-chr19-9114263-1,chr19,9114163,9114363
Merged-chr19-9114977-1,chr19,9114877,9115077
Merged-chr19-9116450-17,chr19,9116278,9116600
Merged-chr19-9121754-1,chr19,9121654,9121854
Merged-chr19-9124221-1,chr19,9124121,9124321
Merged-chr19-9133526-1,chr19,9133426,9133626
Merged-chr19-9134968-27,chr19,9134773,9135170
Merged-chr19-9135343-2,chr19,9135243,9135443
Merged-chr19-9135625-49,chr19,9135456,9135770
Merged-chr19-9140536-3,chr19,9140392,9140679
Merged-chr19-9143330-1,chr19,9143230,9143430
Merged-chr19-9144250-1,chr19,9144150,9144350
Merged-chr19-9150558-1,chr19,9150458,9150658
Merged-chr19-9161212-1,chr19,9161112,9161312
Merged-chr19-9162975-1,chr19,9162875,9163075
Merged-chr19-9176173-1,chr19,9176073,9176273
Merged-chr19-9183848-1,chr19,9183748,9183948
Merged-chr19-9188049-1,chr19,9187949,9188149
Merged-chr19-9205421-1,chr19,9205321,9205521
Merged-chr19-9207802-1,chr19,9207702,9207902
Merged-chr19-9229271-1,chr19,9229171,9229371
Merged-chr19-9238642-1,chr19,9238542,9238742
Merged-chr19-9239599-1,chr19,9239499,9239699
Merged-chr19-9240221-1,chr19,9240121,9240321
Merged-chr19-9258648-1,chr19,9258548,9258748
Merged-chr19-9274929-1,chr19,9274829,9275029
Merged-chr19-9276298-1,chr19,9276198,9276398
Merged-chr19-9280101-1,chr19,9280001,9280201
Merged-chr19-9283440-2,chr19,9283339,9283541
Merged-chr19-9407494-1,chr19,9407394,9407594
Merged-chr19-9428937-1,chr19,9428837,9429037
Merged-chr19-9434917-1,chr19,9434817,9435017
Merged-chr19-9463401-1,chr19,9463301,9463501
Merged-chr19-9513671-1,chr19,9513571,9513771
Merged-chr19-9543430-1,chr19,9543330,9543530
Merged-chr19-9576470-1,chr19,9576370,9576570
Merged-chr19-9606829-1,chr19,9606729,9606929
Merged-chr19-9625315-1,chr19,9625215,9625415
Merged-chr19-9630285-1,chr19,9630185,9630385
Merged-chr19-9657227-1,chr19,9657127,9657327
Merged-chr19-9678724-1,chr19,9678624,9678824
Merged-chr19-9708248-5,chr19,9707990,9708473
Merged-chr19-9710546-1,chr19,9710446,9710646
Merged-chr19-9765075-1,chr19,9764975,9765175
Merged-chr19-9805269-1,chr19,9805169,9805369
Merged-chr19-9809195-1,chr19,9809095,9809295
Merged-chr19-9829110-14,chr19,9828954,9829248
Merged-chr19-9837131-40,chr19,9836972,9837286
Merged-chr19-9844904-1,chr19,9844804,9845004
Merged-chr19-9861568-7,chr19,9861430,9861728
Merged-chr19-9876382-1,chr19,9876282,9876482
Merged-chr19-9877145-1,chr19,9877045,9877245
Merged-chr19-9878432-1,chr19,9878332,9878532
Merged-chr19-9884198-1,chr19,9884098,9884298
Merged-chr19-9887971-1,chr19,9887871,9888071
Merged-chr19-9890781-7,chr19,9890608,9890982
Merged-chr19-9891258-3,chr19,9891138,9891394
Merged-chr19-9899629-60,chr19,9899454,9899848
Merged-chr19-9909363-1,chr19,9909263,9909463
Merged-chr19-9911573-36,chr19,9911412,9911737
Merged-chr19-9912993-2,chr19,9912806,9913181
Merged-chr19-9914613-1,chr19,9914513,9914713
Merged-chr19-9916145-26,chr19,9915989,9916294
Merged-chr19-9923137-1,chr19,9923037,9923237
Merged-chr19-9924190-1,chr19,9924090,9924290
Merged-chr19-9924765-1,chr19,9924665,9924865
Merged-chr19-9928469-2,chr19,9928292,9928646
Merged-chr19-9931364-4,chr19,9931199,9931505
Merged-chr19-9936166-1,chr19,9936066,9936266
Merged-chr19-9936758-5,chr19,9936629,9936894
Merged-chr19-9938276-2,chr19,9938166,9938386
Merged-chr19-9939007-58,chr19,9938750,9939264
Merged-chr19-9940006-15,chr19,9939866,9940137
Merged-chr19-9941659-1,chr19,9941559,9941759
Merged-chr19-9944336-1,chr19,9944236,9944436
Merged-chr19-9946289-1,chr19,9946189,9946389
Merged-chr19-9952543-2,chr19,9952391,9952696
Merged-chr19-9953151-1,chr19,9953051,9953251
Merged-chr19-9954254-1,chr19,9954154,9954354
Merged-chr19-9954545-2,chr19,9954439,9954652
Merged-chr19-9955091-2,chr19,9954980,9955202
Merged-chr19-9961072-1,chr19,9960972,9961172
Merged-chr19-9964974-1,chr19,9964874,9965074
Merged-chr19-9966311-1,chr19,9966211,9966411
Merged-chr19-9967535-1,chr19,9967435,9967635
Merged-chr19-9971303-1,chr19,9971203,9971403
Merged-chr19-9975114-4,chr19,9974994,9975230
Merged-chr19-9982769-82,chr19,9982444,9983405
Merged-chr19-9984108-1,chr19,9984008,9984208
Merged-chr19-9984440-11,chr19,9984293,9984577
Merged-chr19-9989690-12,chr19,9989550,9989879
Merged-chr19-9991496-36,chr19,9991349,9991642
Merged-chr19-9992726-1,chr19,9992626,9992826
Merged-chr19-9993187-43,chr19,9993006,9993342
Merged-chr19-9998134-1,chr19,9998034,9998234
Merged-chr19-10000604-2,chr19,10000425,10000783
Merged-chr19-10001609-1,chr19,10001509,10001709
Merged-chr19-10002419-1,chr19,10002319,10002519
Merged-chr19-10003890-1,chr19,10003790,10003990
Merged-chr19-10018224-24,chr19,10018066,10018570
Merged-chr19-10019287-1,chr19,10019187,10019387
Merged-chr19-10023827-1,chr19,10023727,10023927
Merged-chr19-10026816-1,chr19,10026716,10026916
Merged-chr19-10033817-25,chr19,10033673,10033979
Merged-chr19-10034332-1,chr19,10034232,10034432
Merged-chr19-10034972-34,chr19,10034811,10035261
Merged-chr19-10038973-1,chr19,10038873,10039073
Merged-chr19-10039669-1,chr19,10039569,10039769
Merged-chr19-10040035-1,chr19,10039935,10040135
Merged-chr19-10041182-1,chr19,10041082,10041282
Merged-chr19-10041766-14,chr19,10041334,10042095
Merged-chr19-10042334-1,chr19,10042234,10042434
Merged-chr19-10045063-1,chr19,10044963,10045163
Merged-chr19-10047185-1,chr19,10047085,10047285
Merged-chr19-10049836-1,chr19,10049736,10049936
Merged-chr19-10054548-1,chr19,10054448,10054648
Merged-chr19-10055384-1,chr19,10055284,10055484
Merged-chr19-10058434-1,chr19,10058334,10058534
Merged-chr19-10064444-12,chr19,10064290,10064601
Merged-chr19-10067231-2,chr19,10067117,10067346
Merged-chr19-10070423-2,chr19,10070228,10070619
Merged-chr19-10080080-1,chr19,10079980,10080180
Merged-chr19-10091933-1,chr19,10091833,10092033
Merged-chr19-10094569-2,chr19,10094450,10094689
Merged-chr19-10100913-8,chr19,10100787,10101071
Merged-chr19-10101793-16,chr19,10101329,10102322
Merged-chr19-10108171-1,chr19,10108071,10108271
Merged-chr19-10116138-1,chr19,10116038,10116238
Merged-chr19-10116876-1,chr19,10116776,10116976
Merged-chr19-10127679-1,chr19,10127579,10127779
Merged-chr19-10137555-1,chr19,10137455,10137655
Merged-chr19-10139194-1,chr19,10139094,10139294
Merged-chr19-10148784-1,chr19,10148684,10148884
Merged-chr19-10157718-1,chr19,10157618,10157818
Merged-chr19-10160807-1,chr19,10160707,10160907
Merged-chr19-10161400-1,chr19,10161300,10161500
Merged-chr19-10166746-1,chr19,10166646,10166846
Merged-chr19-10173607-7,chr19,10173476,10173739
Merged-chr19-10174175-10,chr19,10173948,10174443
Merged-chr19-10182912-62,chr19,10182684,10183220
Merged-chr19-10183479-5,chr19,10183328,10183651
Merged-chr19-10188284-1,chr19,10188184,10188384
Merged-chr19-10190974-6,chr19,10190830,10191140
Merged-chr19-10193753-1,chr19,10193653,10193853
Merged-chr19-10194286-1,chr19,10194186,10194386
Merged-chr19-10198198-1,chr19,10198098,10198298
Merged-chr19-10198976-32,chr19,10198830,10199115
Merged-chr19-10199756-1,chr19,10199656,10199856
Merged-chr19-10204082-74,chr19,10203719,10204334
Merged-chr19-10204726-11,chr19,10204581,10204877
Merged-chr19-10210597-1,chr19,10210497,10210697
Merged-chr19-10211868-3,chr19,10211720,10212047
Merged-chr19-10212961-1,chr19,10212861,10213061
Merged-chr19-10219288-3,chr19,10219151,10219429
Merged-chr19-10223402-1,chr19,10223302,10223502
Merged-chr19-10225459-1,chr19,10225359,10225559
Merged-chr19-10230383-1,chr19,10230283,10230483
Merged-chr19-10233436-1,chr19,10233336,10233536
Merged-chr19-10234811-1,chr19,10234711,10234911
Merged-chr19-10236248-1,chr19,10236148,10236348
Merged-chr19-10236492-1,chr19,10236392,10236592
Merged-chr19-10238212-1,chr19,10238112,10238312
Merged-chr19-10240320-1,chr19,10240220,10240420
Merged-chr19-10240783-51,chr19,10240586,10240962
Merged-chr19-10244372-1,chr19,10244272,10244472
Merged-chr19-10252863-2,chr19,10252729,10252997
Merged-chr19-10254850-1,chr19,10254750,10254950
Merged-chr19-10256105-3,chr19,10255880,10256357
Merged-chr19-10258574-6,chr19,10258346,10258750
Merged-chr19-10259566-1,chr19,10259466,10259666
Merged-chr19-10260777-3,chr19,10260639,10260909
Merged-chr19-10261512-2,chr19,10261397,10261627
Merged-chr19-10263468-1,chr19,10263368,10263568
Merged-chr19-10265286-1,chr19,10265186,10265386
Merged-chr19-10266642-2,chr19,10266516,10266768
Merged-chr19-10267619-1,chr19,10267519,10267719
Merged-chr19-10268152-6,chr19,10268017,10268293
Merged-chr19-10270129-2,chr19,10270003,10270255
Merged-chr19-10271606-1,chr19,10271506,10271706
Merged-chr19-10273093-1,chr19,10272993,10273193
Merged-chr19-10273819-1,chr19,10273719,10273919
Merged-chr19-10276183-2,chr19,10276068,10276299
Merged-chr19-10277998-2,chr19,10277837,10278160
Merged-chr19-10278898-11,chr19,10278706,10279059
Merged-chr19-10279876-2,chr19,10279758,10279995
Merged-chr19-10285490-1,chr19,10285390,10285590
Merged-chr19-10291522-1,chr19,10291422,10291622
Merged-chr19-10292493-2,chr19,10292305,10292681
Merged-chr19-10294824-1,chr19,10294724,10294924
Merged-chr19-10297346-1,chr19,10297246,10297446
Merged-chr19-10298860-1,chr19,10298760,10298960
Merged-chr19-10299868-1,chr19,10299768,10299968
Merged-chr19-10300492-1,chr19,10300392,10300592
Merged-chr19-10301060-5,chr19,10300912,10301207
Merged-chr19-10301939-1,chr19,10301839,10302039
Merged-chr19-10304473-1,chr19,10304373,10304573
Merged-chr19-10304984-23,chr19,10304754,10305205
Merged-chr19-10305810-2,chr19,10305655,10305966
Merged-chr19-10309909-1,chr19,10309809,10310009
Merged-chr19-10326183-1,chr19,10326083,10326283
Merged-chr19-10340365-1,chr19,10340265,10340465
Merged-chr19-10350102-1,chr19,10350002,10350202
Merged-chr19-10353913-1,chr19,10353813,10354013
Merged-chr19-10356685-1,chr19,10356585,10356785
Merged-chr19-10356953-3,chr19,10356842,10357063
Merged-chr19-10357419-1,chr19,10357319,10357519
Merged-chr19-10358893-1,chr19,10358793,10358993
Merged-chr19-10362330-1,chr19,10362230,10362430
Merged-chr19-10362752-1,chr19,10362652,10362852
Merged-chr19-10363417-1,chr19,10363317,10363517
Merged-chr19-10364010-1,chr19,10363910,10364110
Merged-chr19-10369946-1,chr19,10369846,10370046
Merged-chr19-10370380-1,chr19,10370280,10370480
Merged-chr19-10374845-1,chr19,10374745,10374945
Merged-chr19-10383416-1,chr19,10383316,10383516
Merged-chr19-10388937-13,chr19,10388547,10389372
Merged-chr19-10399938-1,chr19,10399838,10400038
Merged-chr19-10400225-1,chr19,10400125,10400325
Merged-chr19-10409162-1,chr19,10409062,10409262
Merged-chr19-10410969-1,chr19,10410869,10411069
Merged-chr19-10412214-2,chr19,10412030,10412398
Merged-chr19-10413544-1,chr19,10413444,10413644
Merged-chr19-10421396-1,chr19,10421296,10421496
Merged-chr19-10426499-1,chr19,10426399,10426599
Merged-chr19-10428150-1,chr19,10428050,10428250
Merged-chr19-10428516-1,chr19,10428416,10428616
Merged-chr19-10429834-1,chr19,10429734,10429934
Merged-chr19-10433375-1,chr19,10433275,10433475
Merged-chr19-10434202-1,chr19,10434102,10434302
Merged-chr19-10435236-1,chr19,10435136,10435336
Merged-chr19-10436107-4,chr19,10435978,10436227
Merged-chr19-10449929-5,chr19,10449822,10450041
Merged-chr19-10456150-1,chr19,10456050,10456250
Merged-chr19-10457019-5,chr19,10456678,10457280
Merged-chr19-10457437-1,chr19,10457337,10457537
Merged-chr19-10459695-1,chr19,10459595,10459795
Merged-chr19-10459961-1,chr19,10459861,10460061
Merged-chr19-10460281-1,chr19,10460181,10460381
Merged-chr19-10466248-1,chr19,10466148,10466348
Merged-chr19-10467727-1,chr19,10467627,10467827
Merged-chr19-10474884-1,chr19,10474784,10474984
Merged-chr19-10475212-1,chr19,10475112,10475312
