peak_name,chr,start,end,gene_number,gene_name
Merged-chr18-37542596-1,chr18,37542496,37542696,15,"Gm37013,Gm38666,Gm38667,Pcdhb13,Pcdhb14,Pcdhb15,Pcdhb16,Pcdhb17,Pcdhb18,Pcdhb19,Pcdhb20,Pcdhb21,Pcdhb22,Slc25a2,Taf7"
Merged-chr18-37572697-1,chr18,37572597,37572797,15,"Gm37013,Gm38666,Gm38667,Pcdhb15,Pcdhb16,Pcdhb17,Pcdhb18,Pcdhb19,Pcdhb20,Pcdhb21,Pcdhb22,Slc25a2,Taf7,Pcdhga1,Pcdhga2"
Merged-chr18-37608415-1,chr18,37608315,37608515,15,"Gm37013,Gm38666,Gm38667,Pcdhb21,Pcdhb22,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6"
Merged-chr18-37613693-1,chr18,37613593,37613793,15,"Gm37013,Gm38666,Gm38667,Pcdhb21,Pcdhb22,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6"
Merged-chr18-37627502-1,chr18,37627402,37627602,16,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8"
Merged-chr18-37637684-1,chr18,37637584,37637784,18,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9"
Merged-chr18-37638672-1,chr18,37638572,37638772,18,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9"
Merged-chr18-37644209-61,chr18,37644047,37644357,19,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6"
Merged-chr18-37651111-1,chr18,37651011,37651211,20,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10"
Merged-chr18-37652899-1,chr18,37652799,37652999,21,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7"
Merged-chr18-37655917-1,chr18,37655817,37656017,22,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11"
Merged-chr18-37661716-12,chr18,37661583,37661865,22,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11"
Merged-chr18-37667265-1,chr18,37667165,37667365,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37669002-2,chr18,37668842,37669163,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37674290-3,chr18,37674187,37674393,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37688377-1,chr18,37688277,37688477,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37693055-1,chr18,37692955,37693155,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37694395-8,chr18,37694229,37694568,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37697396-1,chr18,37697296,37697496,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37704232-1,chr18,37704132,37704332,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37704670-1,chr18,37704570,37704770,24,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12"
Merged-chr18-37707026-3,chr18,37706912,37707142,25,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3"
Merged-chr18-37709114-2,chr18,37709012,37709217,25,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3"
Merged-chr18-37714729-7,chr18,37714588,37714860,25,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3"
Merged-chr18-37715688-1,chr18,37715588,37715788,26,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4"
Merged-chr18-37716845-2,chr18,37716742,37716948,26,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4"
Merged-chr18-37720357-18,chr18,37720206,37720501,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37725267-1,chr18,37725167,37725367,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37725671-5,chr18,37725508,37725814,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37727898-5,chr18,37727717,37728085,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37730966-21,chr18,37730790,37731143,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37731322-1,chr18,37731222,37731422,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37736886-2,chr18,37736695,37737078,27,"Gm37013,Gm38666,Gm38667,Slc25a2,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37742050-47,chr18,37741860,37742243,26,"Gm37013,Gm38666,Gm38667,Taf7,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5"
Merged-chr18-37746982-2,chr18,37746871,37747093,26,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1"
Merged-chr18-37747435-1,chr18,37747335,37747535,26,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1"
Merged-chr18-37751626-33,chr18,37751465,37751897,26,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1"
Merged-chr18-37755733-5,chr18,37755604,37755908,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37756269-1,chr18,37756169,37756369,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37758033-3,chr18,37757856,37758238,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37761653-29,chr18,37761425,37761812,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37764016-1,chr18,37763916,37764116,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37765891-17,chr18,37765715,37766048,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37768298-4,chr18,37768163,37768442,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37787447-1,chr18,37787347,37787547,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37800981-30,chr18,37800818,37801146,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37806331-61,chr18,37806125,37806499,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37808359-1,chr18,37808259,37808459,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37812173-4,chr18,37812059,37812293,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37813917-37,chr18,37813422,37814246,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37814807-4,chr18,37814655,37814942,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37815314-51,chr18,37814951,37815495,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37817964-1,chr18,37817864,37818064,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37818240-6,chr18,37818108,37818376,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37819501-2,chr18,37819394,37819608,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37822601-1,chr18,37822501,37822701,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37823960-26,chr18,37823706,37824158,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37825062-41,chr18,37824904,37825297,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37825482-3,chr18,37825323,37825632,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37830496-3,chr18,37830380,37830607,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37834040-7,chr18,37833908,37834171,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
Merged-chr18-37834773-1,chr18,37834673,37834873,27,"Gm37013,Gm38666,Gm38667,Pcdhga1,Pcdhga2,Pcdhga3,Pcdhgb1,Pcdhga4,Pcdhgb2,Pcdhga5,Pcdhga6,Pcdhga7,Pcdhgb4,Pcdhga8,Pcdhgb5,Pcdhga9,Pcdhgb6,Pcdhga10,Pcdhgb7,Pcdhga11,Pcdhgb8,Pcdhga12,Pcdhgc3,Pcdhgc4,Pcdhgc5,Diaph1,Mir6979"
