peak_name,chr,start,end
Merged-chr13-48733915-1,chr13,48733815,48734015
Merged-chr13-48735059-1,chr13,48734959,48735159
Merged-chr13-48736669-1,chr13,48736569,48736769
Merged-chr13-48737276-1,chr13,48737176,48737376
Merged-chr13-48742435-1,chr13,48742335,48742535
Merged-chr13-48744041-1,chr13,48743941,48744141
Merged-chr13-48744764-1,chr13,48744664,48744864
Merged-chr13-48755850-1,chr13,48755750,48755950
Merged-chr13-48756915-1,chr13,48756815,48757015
Merged-chr13-48758028-2,chr13,48757863,48758193
Merged-chr13-48760149-1,chr13,48760049,48760249
Merged-chr13-48766670-1,chr13,48766570,48766770
Merged-chr13-48780288-1,chr13,48780188,48780388
Merged-chr13-48787584-1,chr13,48787484,48787684
Merged-chr13-48794248-1,chr13,48794148,48794348
Merged-chr13-48795786-2,chr13,48795646,48795926
Merged-chr13-48796409-1,chr13,48796309,48796509
Merged-chr13-48797440-2,chr13,48797284,48797597
Merged-chr13-48801028-4,chr13,48800917,48801144
Merged-chr13-48802760-1,chr13,48802660,48802860
Merged-chr13-48803929-1,chr13,48803829,48804029
Merged-chr13-48804461-1,chr13,48804361,48804561
Merged-chr13-48807589-5,chr13,48807453,48807727
Merged-chr13-48810646-1,chr13,48810546,48810746
Merged-chr13-48811415-1,chr13,48811315,48811515
Merged-chr13-48813633-1,chr13,48813533,48813733
Merged-chr13-48821531-2,chr13,48821431,48821631
Merged-chr13-48826114-1,chr13,48826014,48826214
Merged-chr13-48826591-1,chr13,48826491,48826691
Merged-chr13-48834961-1,chr13,48834861,48835061
Merged-chr13-48836679-1,chr13,48836579,48836779
Merged-chr13-48837724-1,chr13,48837624,48837824
Merged-chr13-48838554-1,chr13,48838454,48838654
Merged-chr13-48839312-1,chr13,48839212,48839412
Merged-chr13-48840848-10,chr13,48840653,48841162
Merged-chr13-48842279-18,chr13,48841909,48842640
Merged-chr13-48843676-4,chr13,48843561,48843784
Merged-chr13-48845586-6,chr13,48845461,48845720
Merged-chr13-48848343-1,chr13,48848243,48848443
Merged-chr13-48853053-7,chr13,48852928,48853177
Merged-chr13-48853808-4,chr13,48853692,48853922
Merged-chr13-48854127-1,chr13,48854027,48854227
Merged-chr13-48855544-1,chr13,48855444,48855644
Merged-chr13-48855907-1,chr13,48855807,48856007
Merged-chr13-48857028-1,chr13,48856928,48857128
Merged-chr13-48857373-3,chr13,48857186,48857568
Merged-chr13-48858239-1,chr13,48858139,48858339
Merged-chr13-48860711-1,chr13,48860611,48860811
Merged-chr13-48862131-3,chr13,48862008,48862251
Merged-chr13-48863738-18,chr13,48863530,48863884
Merged-chr13-48864321-1,chr13,48864221,48864421
Merged-chr13-48864881-7,chr13,48864644,48865188
Merged-chr13-48869292-1,chr13,48869192,48869392
Merged-chr13-48870048-28,chr13,48869837,48870342
Merged-chr13-48870923-22,chr13,48870439,48871357
Merged-chr13-48871596-1,chr13,48871496,48871696
Merged-chr13-48871809-1,chr13,48871709,48871909
Merged-chr13-48872525-3,chr13,48872377,48872694
Merged-chr13-48878751-61,chr13,48878600,48878910
Merged-chr13-48882866-1,chr13,48882766,48882966
Merged-chr13-48884820-1,chr13,48884720,48884920
Merged-chr13-48889115-2,chr13,48889006,48889225
Merged-chr13-48890066-1,chr13,48889966,48890166
Merged-chr13-48898415-1,chr13,48898315,48898515
Merged-chr13-48902142-1,chr13,48902042,48902242
Merged-chr13-48903050-1,chr13,48902950,48903150
Merged-chr13-48904073-1,chr13,48903973,48904173
Merged-chr13-48907597-1,chr13,48907497,48907697
Merged-chr13-48911108-1,chr13,48911008,48911208
Merged-chr13-48919222-1,chr13,48919122,48919322
Merged-chr13-48919633-1,chr13,48919533,48919733
Merged-chr13-48921894-1,chr13,48921794,48921994
Merged-chr13-48922274-1,chr13,48922174,48922374
Merged-chr13-48927814-1,chr13,48927714,48927914
Merged-chr13-48929863-35,chr13,48929642,48930095
Merged-chr13-48932944-1,chr13,48932844,48933044
Merged-chr13-48934857-1,chr13,48934757,48934957
Merged-chr13-48937085-1,chr13,48936985,48937185
Merged-chr13-48937971-1,chr13,48937871,48938071
Merged-chr13-48942854-1,chr13,48942754,48942954
Merged-chr13-48946572-1,chr13,48946472,48946672
Merged-chr13-48949146-1,chr13,48949046,48949246
Merged-chr13-48955097-1,chr13,48954997,48955197
Merged-chr13-48957252-3,chr13,48957096,48957388
Merged-chr13-48961833-14,chr13,48961710,48961962
Merged-chr13-48962409-1,chr13,48962309,48962509
Merged-chr13-48965733-40,chr13,48965543,48965941
Merged-chr13-48966168-3,chr13,48966043,48966284
Merged-chr13-48967649-3,chr13,48967539,48967756
Merged-chr13-48968236-66,chr13,48967919,48968518
Merged-chr13-48973876-1,chr13,48973776,48973976
Merged-chr13-48974417-1,chr13,48974317,48974517
Merged-chr13-48974863-10,chr13,48974701,48975107
Merged-chr13-48978086-26,chr13,48977923,48978293
Merged-chr13-48979287-26,chr13,48979127,48979451
Merged-chr13-48984241-1,chr13,48984141,48984341
Merged-chr13-48995105-58,chr13,48994952,48995268
Merged-chr13-48998771-15,chr13,48998611,48998978
Merged-chr13-49002008-1,chr13,49001908,49002108
Merged-chr13-49009838-1,chr13,49009738,49009938
Merged-chr13-49013705-10,chr13,49013490,49014012
Merged-chr13-49015483-10,chr13,49015305,49015662
Merged-chr13-49019499-1,chr13,49019399,49019599
Merged-chr13-49019911-1,chr13,49019811,49020011
Merged-chr13-49021891-18,chr13,49021746,49022009
Merged-chr13-49025041-1,chr13,49024941,49025141
Merged-chr13-49036138-1,chr13,49036038,49036238
Merged-chr13-49039024-1,chr13,49038924,49039124
Merged-chr13-49042595-1,chr13,49042495,49042695
Merged-chr13-49050744-14,chr13,49050562,49051170
Merged-chr13-49052168-1,chr13,49052068,49052268
Merged-chr13-49052658-5,chr13,49052551,49052775
Merged-chr13-49053532-1,chr13,49053432,49053632
Merged-chr13-49055841-2,chr13,49055702,49055981
Merged-chr13-49061132-1,chr13,49061032,49061232
Merged-chr13-49067540-1,chr13,49067440,49067640
Merged-chr13-49070259-1,chr13,49070159,49070359
Merged-chr13-49075821-1,chr13,49075721,49075921
Merged-chr13-49076326-1,chr13,49076226,49076426
Merged-chr13-49076852-1,chr13,49076752,49076952
Merged-chr13-49081939-1,chr13,49081839,49082039
Merged-chr13-49084981-2,chr13,49084857,49085105
Merged-chr13-49085688-1,chr13,49085588,49085788
Merged-chr13-49086400-1,chr13,49086300,49086500
Merged-chr13-49090362-13,chr13,49090207,49090506
Merged-chr13-49092637-1,chr13,49092537,49092737
Merged-chr13-49094477-2,chr13,49094315,49094639
Merged-chr13-49094956-1,chr13,49094856,49095056
Merged-chr13-49101287-1,chr13,49101187,49101387
Merged-chr13-49108330-5,chr13,49108202,49108467
Merged-chr13-49109539-2,chr13,49109387,49109692
Merged-chr13-49120037-1,chr13,49119937,49120137
Merged-chr13-49123040-1,chr13,49122940,49123140
Merged-chr13-49123589-1,chr13,49123489,49123689
Merged-chr13-49131412-1,chr13,49131312,49131512
Merged-chr13-49132758-1,chr13,49132658,49132858
Merged-chr13-49133876-1,chr13,49133776,49133976
Merged-chr13-49135700-1,chr13,49135600,49135800
Merged-chr13-49147066-1,chr13,49146966,49147166
Merged-chr13-49147467-1,chr13,49147367,49147567
Merged-chr13-49148044-26,chr13,49147794,49148253
Merged-chr13-49150454-1,chr13,49150354,49150554
Merged-chr13-49155158-2,chr13,49155020,49155296
Merged-chr13-49164431-1,chr13,49164331,49164531
Merged-chr13-49166896-1,chr13,49166796,49166996
Merged-chr13-49169975-20,chr13,49169817,49170138
Merged-chr13-49173401-26,chr13,49173244,49173558
Merged-chr13-49178004-1,chr13,49177904,49178104
Merged-chr13-49181548-1,chr13,49181448,49181648
Merged-chr13-49181772-2,chr13,49181672,49181872
Merged-chr13-49187143-2,chr13,49187039,49187248
Merged-chr13-49187841-105,chr13,49187282,49188286
Merged-chr13-49193200-1,chr13,49193100,49193300
Merged-chr13-49193957-1,chr13,49193857,49194057
Merged-chr13-49197321-1,chr13,49197221,49197421
Merged-chr13-49199503-1,chr13,49199403,49199603
Merged-chr13-49200803-1,chr13,49200703,49200903
Merged-chr13-49201743-1,chr13,49201643,49201843
Merged-chr13-49204399-1,chr13,49204299,49204499
Merged-chr13-49205794-54,chr13,49205487,49206049
Merged-chr13-49207913-1,chr13,49207813,49208013
Merged-chr13-49213820-37,chr13,49213683,49213961
Merged-chr13-49215953-90,chr13,49215422,49216265
Merged-chr13-49221394-1,chr13,49221294,49221494
Merged-chr13-49225384-2,chr13,49225272,49225496
Merged-chr13-49225826-1,chr13,49225726,49225926
Merged-chr13-49231128-1,chr13,49231028,49231228
Merged-chr13-49231375-2,chr13,49231275,49231475
Merged-chr13-49237395-1,chr13,49237295,49237495
Merged-chr13-49239677-1,chr13,49239577,49239777
Merged-chr13-49240655-1,chr13,49240555,49240755
Merged-chr13-49241390-12,chr13,49241255,49241556
Merged-chr13-49242066-1,chr13,49241966,49242166
Merged-chr13-49242901-61,chr13,49242724,49243104
Merged-chr13-49247444-10,chr13,49247285,49247649
Merged-chr13-49248189-47,chr13,49247971,49248430
Merged-chr13-49249104-7,chr13,49248968,49249281
Merged-chr13-49251335-4,chr13,49251166,49251484
Merged-chr13-49253509-1,chr13,49253409,49253609
Merged-chr13-49255794-1,chr13,49255694,49255894
Merged-chr13-49257742-1,chr13,49257642,49257842
Merged-chr13-49258076-5,chr13,49257968,49258189
Merged-chr13-49260488-12,chr13,49260277,49260713
Merged-chr13-49263437-1,chr13,49263337,49263537
Merged-chr13-49267863-23,chr13,49267708,49268032
Merged-chr13-49270700-9,chr13,49270513,49270844
Merged-chr13-49272087-16,chr13,49271879,49272302
Merged-chr13-49272492-4,chr13,49272303,49272644
Merged-chr13-49273005-2,chr13,49272874,49273136
Merged-chr13-49274440-2,chr13,49274324,49274556
Merged-chr13-49278683-1,chr13,49278583,49278783
Merged-chr13-49282042-1,chr13,49281942,49282142
Merged-chr13-49282421-1,chr13,49282321,49282521
Merged-chr13-49284610-1,chr13,49284510,49284710
Merged-chr13-49286892-1,chr13,49286792,49286992
Merged-chr13-49290324-1,chr13,49290224,49290424
Merged-chr13-49291647-1,chr13,49291547,49291747
Merged-chr13-49294302-3,chr13,49294189,49294410
Merged-chr13-49297923-1,chr13,49297823,49298023
Merged-chr13-49298669-38,chr13,49298385,49298932
Merged-chr13-49300916-12,chr13,49300717,49301100
Merged-chr13-49304152-1,chr13,49304052,49304252
Merged-chr13-49307641-80,chr13,49307241,49307945
Merged-chr13-49309190-65,chr13,49308823,49309501
Merged-chr13-49316552-1,chr13,49316452,49316652
Merged-chr13-49320421-1,chr13,49320321,49320521
Merged-chr13-49326475-2,chr13,49326343,49326608
Merged-chr13-49327000-31,chr13,49326666,49327163
Merged-chr13-49341408-61,chr13,49341251,49341595
Merged-chr13-49347787-1,chr13,49347687,49347887
Merged-chr13-49350166-1,chr13,49350066,49350266
Merged-chr13-49352300-2,chr13,49352173,49352427
Merged-chr13-49352759-3,chr13,49352601,49352963
Merged-chr13-49359112-1,chr13,49359012,49359212
Merged-chr13-49362312-1,chr13,49362212,49362412
Merged-chr13-49362946-12,chr13,49362639,49363290
Merged-chr13-49366487-1,chr13,49366387,49366587
Merged-chr13-49367101-1,chr13,49367001,49367201
Merged-chr13-49369524-1,chr13,49369424,49369624
Merged-chr13-49371667-51,chr13,49371500,49371868
Merged-chr13-49372492-1,chr13,49372392,49372592
Merged-chr13-49373372-1,chr13,49373272,49373472
Merged-chr13-49379970-2,chr13,49379862,49380078
Merged-chr13-49380615-1,chr13,49380515,49380715
Merged-chr13-49381433-42,chr13,49381256,49381574
Merged-chr13-49385325-1,chr13,49385225,49385425
Merged-chr13-49389714-1,chr13,49389614,49389814
Merged-chr13-49396997-3,chr13,49396788,49397157
Merged-chr13-49400333-5,chr13,49400198,49400447
Merged-chr13-49405316-1,chr13,49405216,49405416
Merged-chr13-49408657-1,chr13,49408557,49408757
Merged-chr13-49410179-1,chr13,49410079,49410279
Merged-chr13-49413430-1,chr13,49413330,49413530
Merged-chr13-49414830-2,chr13,49414674,49414987
Merged-chr13-49421192-64,chr13,49421022,49421502
Merged-chr13-49421630-1,chr13,49421530,49421730
Merged-chr13-49422147-3,chr13,49421944,49422381
Merged-chr13-49428235-15,chr13,49428110,49428372
Merged-chr13-49430440-1,chr13,49430340,49430540
Merged-chr13-49431888-1,chr13,49431788,49431988
Merged-chr13-49435957-13,chr13,49435822,49436108
Merged-chr13-49436374-1,chr13,49436274,49436474
Merged-chr13-49441819-1,chr13,49441719,49441919
Merged-chr13-49445371-1,chr13,49445271,49445471
Merged-chr13-49446591-1,chr13,49446491,49446691
Merged-chr13-49447020-2,chr13,49446903,49447138
Merged-chr13-49449626-32,chr13,49449423,49449783
Merged-chr13-49454844-1,chr13,49454744,49454944
Merged-chr13-49458080-1,chr13,49457980,49458180
Merged-chr13-49459845-1,chr13,49459745,49459945
Merged-chr13-49464549-1,chr13,49464449,49464649
Merged-chr13-49465413-1,chr13,49465313,49465513
Merged-chr13-49468968-1,chr13,49468868,49469068
Merged-chr13-49473089-1,chr13,49472989,49473189
Merged-chr13-49476382-1,chr13,49476282,49476482
Merged-chr13-49477332-1,chr13,49477232,49477432
Merged-chr13-49477782-1,chr13,49477682,49477882
Merged-chr13-49478755-1,chr13,49478655,49478855
Merged-chr13-49481973-1,chr13,49481873,49482073
Merged-chr13-49484518-1,chr13,49484418,49484618
Merged-chr13-49487572-1,chr13,49487472,49487672
Merged-chr13-49489943-1,chr13,49489843,49490043
Merged-chr13-49503669-1,chr13,49503569,49503769
Merged-chr13-49513614-2,chr13,49513469,49513760
Merged-chr13-49516736-1,chr13,49516636,49516836
Merged-chr13-49521357-1,chr13,49521257,49521457
Merged-chr13-49541198-1,chr13,49541098,49541298
Merged-chr13-49547808-1,chr13,49547708,49547908
Merged-chr13-49556354-1,chr13,49556254,49556454
Merged-chr13-49557135-18,chr13,49556989,49557308
Merged-chr13-49559398-2,chr13,49559260,49559536
Merged-chr13-49560861-1,chr13,49560761,49560961
Merged-chr13-49571169-1,chr13,49571069,49571269
Merged-chr13-49573932-1,chr13,49573832,49574032
Merged-chr13-49577651-1,chr13,49577551,49577751
Merged-chr13-49603156-1,chr13,49603056,49603256
Merged-chr13-49621850-1,chr13,49621750,49621950
Merged-chr13-49644717-2,chr13,49644553,49644881
Merged-chr13-49645359-1,chr13,49645259,49645459
Merged-chr13-49652909-62,chr13,49652727,49653162
Merged-chr13-49654526-1,chr13,49654426,49654626
Merged-chr13-49657001-1,chr13,49656901,49657101
Merged-chr13-49665770-1,chr13,49665670,49665870
Merged-chr13-49671202-1,chr13,49671102,49671302
Merged-chr13-49682102-61,chr13,49681892,49682336
Merged-chr13-49687692-1,chr13,49687592,49687792
Merged-chr13-49688722-1,chr13,49688622,49688822
Merged-chr13-49691717-1,chr13,49691617,49691817
Merged-chr13-49692489-1,chr13,49692389,49692589
Merged-chr13-49700555-2,chr13,49700455,49700656
Merged-chr13-49702275-1,chr13,49702175,49702375
Merged-chr13-49703145-1,chr13,49703045,49703245
Merged-chr13-49706206-1,chr13,49706106,49706306
Merged-chr13-49706579-1,chr13,49706479,49706679
Merged-chr13-49708463-1,chr13,49708363,49708563
Merged-chr13-49713852-1,chr13,49713752,49713952
Merged-chr13-49715389-1,chr13,49715289,49715489
Merged-chr13-49716051-2,chr13,49715884,49716218
Merged-chr13-49718537-1,chr13,49718437,49718637
Merged-chr13-49720912-1,chr13,49720812,49721012
Merged-chr13-49721190-1,chr13,49721090,49721290
Merged-chr13-49721589-3,chr13,49721375,49721756
Merged-chr13-49722338-2,chr13,49722227,49722450
Merged-chr13-49725074-1,chr13,49724974,49725174
Merged-chr13-49726924-1,chr13,49726824,49727024
Merged-chr13-49728103-1,chr13,49728003,49728203
Merged-chr13-49736901-1,chr13,49736801,49737001
Merged-chr13-49738145-1,chr13,49738045,49738245
Merged-chr13-49740070-1,chr13,49739970,49740170
Merged-chr13-49741402-1,chr13,49741302,49741502
Merged-chr13-49743045-1,chr13,49742945,49743145
Merged-chr13-49744598-1,chr13,49744498,49744698
Merged-chr13-49751224-1,chr13,49751124,49751324
Merged-chr13-49751976-1,chr13,49751876,49752076
Merged-chr13-49756377-1,chr13,49756277,49756477
Merged-chr13-49768959-1,chr13,49768859,49769059
Merged-chr13-49771029-1,chr13,49770929,49771129
Merged-chr13-49777166-1,chr13,49777066,49777266
Merged-chr13-49784920-1,chr13,49784820,49785020
Merged-chr13-49813288-1,chr13,49813188,49813388
Merged-chr13-49821292-1,chr13,49821192,49821392
Merged-chr13-49824667-1,chr13,49824567,49824767
Merged-chr13-49825630-2,chr13,49825467,49825794
Merged-chr13-49827427-1,chr13,49827327,49827527
Merged-chr13-49831532-1,chr13,49831432,49831632
Merged-chr13-49841492-1,chr13,49841392,49841592
Merged-chr13-49844495-1,chr13,49844395,49844595
Merged-chr13-49846140-1,chr13,49846040,49846240
Merged-chr13-49847498-1,chr13,49847398,49847598
Merged-chr13-49848138-1,chr13,49848038,49848238
Merged-chr13-49858501-2,chr13,49858347,49858656
Merged-chr13-49862915-1,chr13,49862815,49863015
Merged-chr13-49884130-1,chr13,49884030,49884230
Merged-chr13-49907713-1,chr13,49907613,49907813
Merged-chr13-49915687-1,chr13,49915587,49915787
Merged-chr13-49915960-1,chr13,49915860,49916060
Merged-chr13-49961643-9,chr13,49961500,49961772
Merged-chr13-49975759-1,chr13,49975659,49975859
Merged-chr13-49987827-1,chr13,49987727,49987927
Merged-chr13-49997778-1,chr13,49997678,49997878
Merged-chr13-49999254-1,chr13,49999154,49999354
Merged-chr13-49999536-1,chr13,49999436,49999636
Merged-chr13-50045847-1,chr13,50045747,50045947
Merged-chr13-50091623-1,chr13,50091523,50091723
Merged-chr13-50092795-1,chr13,50092695,50092895
Merged-chr13-50112861-1,chr13,50112761,50112961
Merged-chr13-50187343-1,chr13,50187243,50187443
Merged-chr13-50206879-1,chr13,50206779,50206979
Merged-chr13-50220702-1,chr13,50220602,50220802
Merged-chr13-50226090-1,chr13,50225990,50226190
Merged-chr13-50236199-1,chr13,50236099,50236299
Merged-chr13-50252568-1,chr13,50252468,50252668
Merged-chr13-50274482-1,chr13,50274382,50274582
Merged-chr13-50330264-1,chr13,50330164,50330364
Merged-chr13-50378141-1,chr13,50378041,50378241
Merged-chr13-50384639-1,chr13,50384539,50384739
Merged-chr13-50400788-1,chr13,50400688,50400888
Merged-chr13-50403253-1,chr13,50403153,50403353
Merged-chr13-50417878-59,chr13,50417712,50418198
Merged-chr13-50418373-2,chr13,50418227,50418520
Merged-chr13-50418845-1,chr13,50418745,50418945
Merged-chr13-50419108-1,chr13,50419008,50419208
Merged-chr13-50426957-1,chr13,50426857,50427057
Merged-chr13-50428593-1,chr13,50428493,50428693
Merged-chr13-50431686-1,chr13,50431586,50431786
Merged-chr13-50432250-1,chr13,50432150,50432350
Merged-chr13-50432764-1,chr13,50432664,50432864
Merged-chr13-50437327-1,chr13,50437227,50437427
Merged-chr13-50438476-1,chr13,50438376,50438576
Merged-chr13-50450917-1,chr13,50450817,50451017
Merged-chr13-50465673-1,chr13,50465573,50465773
Merged-chr13-50471070-1,chr13,50470970,50471170
Merged-chr13-50471723-1,chr13,50471623,50471823
Merged-chr13-50473295-1,chr13,50473195,50473395
Merged-chr13-50474683-1,chr13,50474583,50474783
Merged-chr13-50478331-1,chr13,50478231,50478431
Merged-chr13-50480983-1,chr13,50480883,50481083
Merged-chr13-50482566-2,chr13,50482443,50482689
Merged-chr13-50490891-1,chr13,50490791,50490991
Merged-chr13-50494734-1,chr13,50494634,50494834
Merged-chr13-50539190-1,chr13,50539090,50539290
Merged-chr13-50654234-1,chr13,50654134,50654334
Merged-chr13-50666712-1,chr13,50666612,50666812
Merged-chr13-50744637-1,chr13,50744537,50744737
Merged-chr13-50763521-1,chr13,50763421,50763621
Merged-chr13-50790320-1,chr13,50790220,50790420
Merged-chr13-50811650-1,chr13,50811550,50811750
Merged-chr13-50812140-1,chr13,50812040,50812240
Merged-chr13-50819106-1,chr13,50819006,50819206
Merged-chr13-50934222-1,chr13,50934122,50934322
Merged-chr13-50940268-1,chr13,50940168,50940368
Merged-chr13-50941276-1,chr13,50941176,50941376
Merged-chr13-50942826-1,chr13,50942726,50942926
Merged-chr13-50949732-6,chr13,50949617,50949877
Merged-chr13-50950126-1,chr13,50950026,50950226
Merged-chr13-50958405-2,chr13,50958247,50958564
Merged-chr13-50959434-1,chr13,50959334,50959534
Merged-chr13-50964301-1,chr13,50964201,50964401
Merged-chr13-50965961-1,chr13,50965861,50966061
Merged-chr13-50969736-1,chr13,50969636,50969836
Merged-chr13-50988117-1,chr13,50988017,50988217
Merged-chr13-50998951-1,chr13,50998851,50999051
Merged-chr13-51005370-1,chr13,51005270,51005470
Merged-chr13-51011246-1,chr13,51011146,51011346
Merged-chr13-51021454-1,chr13,51021354,51021554
Merged-chr13-51031933-1,chr13,51031833,51032033
Merged-chr13-51040016-1,chr13,51039916,51040116
Merged-chr13-51042966-1,chr13,51042866,51043066
Merged-chr13-51044680-1,chr13,51044580,51044780
Merged-chr13-51045500-1,chr13,51045400,51045600
Merged-chr13-51064772-1,chr13,51064672,51064872
Merged-chr13-51068980-1,chr13,51068880,51069080
Merged-chr13-51072019-1,chr13,51071919,51072119
Merged-chr13-51074123-1,chr13,51074023,51074223
Merged-chr13-51086372-1,chr13,51086272,51086472
Merged-chr13-51087263-1,chr13,51087163,51087363
Merged-chr13-51092839-1,chr13,51092739,51092939
Merged-chr13-51094366-1,chr13,51094266,51094466
Merged-chr13-51101004-131,chr13,51100174,51101692
Merged-chr13-51101949-4,chr13,51101828,51102059
Merged-chr13-51107022-6,chr13,51106888,51107152
Merged-chr13-51107605-5,chr13,51107481,51107734
Merged-chr13-51109828-1,chr13,51109728,51109928
Merged-chr13-51110410-4,chr13,51110257,51110583
Merged-chr13-51111393-1,chr13,51111293,51111493
Merged-chr13-51112447-4,chr13,51112258,51112610
Merged-chr13-51114056-1,chr13,51113956,51114156
Merged-chr13-51115969-51,chr13,51115746,51116248
Merged-chr13-51116520-1,chr13,51116420,51116620
Merged-chr13-51117745-1,chr13,51117645,51117845
Merged-chr13-51119891-4,chr13,51119719,51120037
Merged-chr13-51124555-1,chr13,51124455,51124655
Merged-chr13-51125042-1,chr13,51124942,51125142
Merged-chr13-51128094-2,chr13,51127939,51128250
Merged-chr13-51128889-1,chr13,51128789,51128989
Merged-chr13-51132241-1,chr13,51132141,51132341
Merged-chr13-51140742-1,chr13,51140642,51140842
Merged-chr13-51146680-1,chr13,51146580,51146780
Merged-chr13-51146930-1,chr13,51146830,51147030
Merged-chr13-51152692-1,chr13,51152592,51152792
Merged-chr13-51154259-1,chr13,51154159,51154359
Merged-chr13-51155181-1,chr13,51155081,51155281
Merged-chr13-51159391-1,chr13,51159291,51159491
Merged-chr13-51160322-1,chr13,51160222,51160422
Merged-chr13-51160630-1,chr13,51160530,51160730
Merged-chr13-51162023-1,chr13,51161923,51162123
Merged-chr13-51162406-1,chr13,51162306,51162506
Merged-chr13-51163176-1,chr13,51163076,51163276
Merged-chr13-51171199-88,chr13,51170743,51171849
Merged-chr13-51180538-2,chr13,51180359,51180718
Merged-chr13-51183411-1,chr13,51183311,51183511
Merged-chr13-51194038-3,chr13,51193841,51194230
Merged-chr13-51197252-1,chr13,51197152,51197352
Merged-chr13-51199924-1,chr13,51199824,51200024
Merged-chr13-51202928-4,chr13,51202753,51203059
Merged-chr13-51206142-1,chr13,51206042,51206242
Merged-chr13-51208224-5,chr13,51208078,51208466
Merged-chr13-51208715-1,chr13,51208615,51208815
Merged-chr13-51210963-1,chr13,51210863,51211063
Merged-chr13-51213725-1,chr13,51213625,51213825
Merged-chr13-51216997-1,chr13,51216897,51217097
Merged-chr13-51217517-1,chr13,51217417,51217617
Merged-chr13-51221059-1,chr13,51220959,51221159
Merged-chr13-51221842-1,chr13,51221742,51221942
Merged-chr13-51226756-1,chr13,51226656,51226856
Merged-chr13-51230884-1,chr13,51230784,51230984
Merged-chr13-51235976-1,chr13,51235876,51236076
Merged-chr13-51241279-1,chr13,51241179,51241379
Merged-chr13-51241973-1,chr13,51241873,51242073
Merged-chr13-51259512-1,chr13,51259412,51259612
Merged-chr13-51274851-2,chr13,51274721,51274981
Merged-chr13-51277022-1,chr13,51276922,51277122
Merged-chr13-51277899-1,chr13,51277799,51277999
Merged-chr13-51278182-1,chr13,51278082,51278282
Merged-chr13-51284104-1,chr13,51284004,51284204
Merged-chr13-51296862-1,chr13,51296762,51296962
Merged-chr13-51300538-1,chr13,51300438,51300638
Merged-chr13-51301588-1,chr13,51301488,51301688
Merged-chr13-51304767-1,chr13,51304667,51304867
Merged-chr13-51308980-1,chr13,51308880,51309080
Merged-chr13-51311238-1,chr13,51311138,51311338
Merged-chr13-51312411-1,chr13,51312311,51312511
Merged-chr13-51314582-1,chr13,51314482,51314682
Merged-chr13-51319639-2,chr13,51319444,51319835
Merged-chr13-51323223-1,chr13,51323123,51323323
Merged-chr13-51328151-1,chr13,51328051,51328251
Merged-chr13-51330621-1,chr13,51330521,51330721
Merged-chr13-51331612-1,chr13,51331512,51331712
Merged-chr13-51333384-1,chr13,51333284,51333484
Merged-chr13-51356336-1,chr13,51356236,51356436
Merged-chr13-51370376-1,chr13,51370276,51370476
Merged-chr13-51371496-1,chr13,51371396,51371596
Merged-chr13-51371697-1,chr13,51371597,51371797
Merged-chr13-51373378-1,chr13,51373278,51373478
Merged-chr13-51374014-1,chr13,51373914,51374114
Merged-chr13-51382674-1,chr13,51382574,51382774
Merged-chr13-51386493-1,chr13,51386393,51386593
Merged-chr13-51390054-1,chr13,51389954,51390154
Merged-chr13-51391613-3,chr13,51391471,51391762
Merged-chr13-51392921-1,chr13,51392821,51393021
Merged-chr13-51398017-7,chr13,51397833,51398185
Merged-chr13-51398747-1,chr13,51398647,51398847
Merged-chr13-51400387-35,chr13,51400190,51400592
Merged-chr13-51400938-3,chr13,51400739,51401099
Merged-chr13-51401343-15,chr13,51401113,51401562
Merged-chr13-51401994-1,chr13,51401894,51402094
Merged-chr13-51406573-2,chr13,51406441,51406705
Merged-chr13-51408741-5,chr13,51408529,51408977
Merged-chr13-51412516-1,chr13,51412416,51412616
Merged-chr13-51413675-3,chr13,51413558,51413805
Merged-chr13-51417923-1,chr13,51417823,51418023
Merged-chr13-51418763-17,chr13,51418624,51418914
Merged-chr13-51423450-1,chr13,51423350,51423550
Merged-chr13-51424908-6,chr13,51424761,51425118
Merged-chr13-51426180-1,chr13,51426080,51426280
Merged-chr13-51431344-1,chr13,51431244,51431444
Merged-chr13-51434697-1,chr13,51434597,51434797
Merged-chr13-51435326-1,chr13,51435226,51435426
Merged-chr13-51436092-1,chr13,51435992,51436192
Merged-chr13-51437853-1,chr13,51437753,51437953
Merged-chr13-51440667-1,chr13,51440567,51440767
Merged-chr13-51450922-1,chr13,51450822,51451022
Merged-chr13-51451922-1,chr13,51451822,51452022
Merged-chr13-51454448-1,chr13,51454348,51454548
Merged-chr13-51458524-1,chr13,51458424,51458624
Merged-chr13-51460949-1,chr13,51460849,51461049
Merged-chr13-51462002-1,chr13,51461902,51462102
Merged-chr13-51463622-1,chr13,51463522,51463722
Merged-chr13-51466097-1,chr13,51465997,51466197
Merged-chr13-51467741-1,chr13,51467641,51467841
Merged-chr13-51471561-1,chr13,51471461,51471661
Merged-chr13-51472333-4,chr13,51472182,51472478
Merged-chr13-51472877-31,chr13,51472713,51473045
Merged-chr13-51490539-1,chr13,51490439,51490639
Merged-chr13-51492210-2,chr13,51492025,51492396
Merged-chr13-51495409-1,chr13,51495309,51495509
Merged-chr13-51495656-1,chr13,51495556,51495756
Merged-chr13-51496678-1,chr13,51496578,51496778
