peak_name,chr,start,end,gene_number,gene_name
Merged-chr3-30905574-1,chr3,30905474,30905674,4,"Sec62,Gpr160,Phc3,Prkci"
Merged-chr3-30906458-1,chr3,30906358,30906558,4,"Sec62,Gpr160,Phc3,Prkci"
Merged-chr3-30917364-3,chr3,30917253,30917484,4,"Sec62,Gpr160,Phc3,Prkci"
Merged-chr3-30925357-1,chr3,30925257,30925457,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30927326-1,chr3,30927226,30927426,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30927859-1,chr3,30927759,30927959,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30930067-25,chr3,30929901,30930200,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30933495-1,chr3,30933395,30933595,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30936696-1,chr3,30936596,30936796,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30937549-1,chr3,30937449,30937649,3,"Gpr160,Phc3,Prkci"
Merged-chr3-30940858-1,chr3,30940758,30940958,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30948753-18,chr3,30948613,30948982,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30951841-1,chr3,30951741,30951941,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30952487-30,chr3,30952327,30952705,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30952962-1,chr3,30952862,30953062,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30960071-1,chr3,30959971,30960171,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30963660-1,chr3,30963560,30963760,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30965879-37,chr3,30965711,30966130,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30967987-1,chr3,30967887,30968087,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30969159-83,chr3,30968361,30969563,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30971883-1,chr3,30971783,30971983,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30972280-1,chr3,30972180,30972380,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30975595-36,chr3,30975436,30975757,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30981948-1,chr3,30981848,30982048,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30983450-1,chr3,30983350,30983550,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30984249-1,chr3,30984149,30984349,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30987605-2,chr3,30987474,30987736,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30987969-1,chr3,30987869,30988069,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30993265-1,chr3,30993165,30993365,4,"Gpr160,Phc3,Prkci,Mir7008"
Merged-chr3-30995767-97,chr3,30995489,30996366,5,"Gpr160,Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31000057-1,chr3,30999957,31000157,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31006509-1,chr3,31006409,31006609,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31014593-1,chr3,31014493,31014693,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31016716-2,chr3,31016604,31016829,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31020977-1,chr3,31020877,31021077,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31023501-1,chr3,31023401,31023601,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31024709-1,chr3,31024609,31024809,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31025718-1,chr3,31025618,31025818,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31032331-1,chr3,31032231,31032431,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31032971-1,chr3,31032871,31033071,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31046310-1,chr3,31046210,31046410,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31047445-6,chr3,31047292,31047606,4,"Phc3,Prkci,Mir7008,Skil"
Merged-chr3-31053913-2,chr3,31053769,31054058,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31056507-1,chr3,31056407,31056607,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31056842-2,chr3,31056685,31057000,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31057423-27,chr3,31057064,31057612,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31061479-65,chr3,31061166,31061798,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31061956-3,chr3,31061833,31062071,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31066894-1,chr3,31066794,31066994,5,"Phc3,Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31072988-1,chr3,31072888,31073088,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31076277-1,chr3,31076177,31076377,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31081512-1,chr3,31081412,31081612,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31083006-23,chr3,31082807,31083353,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31084066-8,chr3,31083889,31084244,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31085068-22,chr3,31084838,31085270,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31086214-1,chr3,31086114,31086314,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31090142-8,chr3,31090020,31090273,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31093438-3,chr3,31093333,31093545,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31093864-42,chr3,31093679,31094251,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31094838-99,chr3,31094504,31095167,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31095714-31,chr3,31095414,31095944,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31096465-1,chr3,31096365,31096565,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31099732-1,chr3,31099632,31099832,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31100234-1,chr3,31100134,31100334,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31100986-2,chr3,31100866,31101106,4,"Prkci,Mir7008,Skil,Cldn11"
Merged-chr3-31104266-1,chr3,31104166,31104366,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31105354-1,chr3,31105254,31105454,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31106759-2,chr3,31106647,31106872,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31109281-38,chr3,31109075,31109430,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31114181-1,chr3,31114081,31114281,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31117441-1,chr3,31117341,31117541,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31126147-1,chr3,31126047,31126247,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31126572-1,chr3,31126472,31126672,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31127188-1,chr3,31127088,31127288,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31131505-1,chr3,31131405,31131605,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31132049-1,chr3,31131949,31132149,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31134108-1,chr3,31134008,31134208,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31134558-1,chr3,31134458,31134658,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31135388-2,chr3,31135235,31135541,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31137710-1,chr3,31137610,31137810,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31138649-10,chr3,31138510,31138809,5,"Prkci,Mir7008,Skil,Cldn11,Slc7a14"
Merged-chr3-31139197-8,chr3,31139067,31139346,4,"Prkci,Skil,Cldn11,Slc7a14"
Merged-chr3-31146005-56,chr3,31145539,31146244,4,"Prkci,Skil,Cldn11,Slc7a14"
Merged-chr3-31149525-1,chr3,31149425,31149625,4,"Prkci,Skil,Cldn11,Slc7a14"
Merged-chr3-31149910-1,chr3,31149810,31150010,4,"Prkci,Skil,Cldn11,Slc7a14"
Merged-chr3-31159012-2,chr3,31158859,31159166,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31182892-1,chr3,31182792,31182992,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31188856-1,chr3,31188756,31188956,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31194294-1,chr3,31194194,31194394,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31201835-1,chr3,31201735,31201935,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31202456-1,chr3,31202356,31202556,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31203496-1,chr3,31203396,31203596,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31216661-1,chr3,31216561,31216761,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31222149-1,chr3,31222049,31222249,3,"Skil,Cldn11,Slc7a14"
Merged-chr3-31224254-1,chr3,31224154,31224354,2,"Cldn11,Slc7a14"
Merged-chr3-31225341-1,chr3,31225241,31225441,2,"Cldn11,Slc7a14"
Merged-chr3-31232484-1,chr3,31232384,31232584,2,"Cldn11,Slc7a14"
Merged-chr3-31233087-1,chr3,31232987,31233187,2,"Cldn11,Slc7a14"
Merged-chr3-31235961-1,chr3,31235861,31236061,2,"Cldn11,Slc7a14"
Merged-chr3-31238687-1,chr3,31238587,31238787,2,"Cldn11,Slc7a14"
Merged-chr3-31240928-2,chr3,31240798,31241058,2,"Cldn11,Slc7a14"
Merged-chr3-31249056-1,chr3,31248956,31249156,2,"Cldn11,Slc7a14"
Merged-chr3-31267412-1,chr3,31267312,31267512,1,Slc7a14
Merged-chr3-31268964-1,chr3,31268864,31269064,1,Slc7a14
Merged-chr3-31277187-2,chr3,31277081,31277294,1,Slc7a14
Merged-chr3-31278377-1,chr3,31278277,31278477,1,Slc7a14
Merged-chr3-31290863-1,chr3,31290763,31290963,1,Slc7a14
Merged-chr3-31300363-1,chr3,31300263,31300463,1,Slc7a14
Merged-chr3-31301443-1,chr3,31301343,31301543,1,Slc7a14
Merged-chr3-31302698-1,chr3,31302598,31302798,1,Slc7a14
Merged-chr3-31303601-1,chr3,31303501,31303701,1,Slc7a14
Merged-chr3-31309585-2,chr3,31309485,31309685,1,Slc7a14
Merged-chr3-31310002-1,chr3,31309902,31310102,1,Slc7a14
Merged-chr3-31310622-1,chr3,31310522,31310722,1,Slc7a14
Merged-chr3-31313967-1,chr3,31313867,31314067,1,Slc7a14
Merged-chr3-31321951-1,chr3,31321851,31322051,1,Slc7a14
Merged-chr3-31324876-1,chr3,31324776,31324976,1,Slc7a14
Merged-chr3-31344496-1,chr3,31344396,31344596,1,Slc7a14
Merged-chr3-31346939-1,chr3,31346839,31347039,1,Slc7a14
Merged-chr3-31347955-2,chr3,31347844,31348066,1,Slc7a14
Merged-chr3-31377588-1,chr3,31377488,31377688,1,Slc7a14
Merged-chr3-31380724-1,chr3,31380624,31380824,1,Slc7a14
Merged-chr3-31402067-2,chr3,31401957,31402178,1,Slc7a14
Merged-chr3-31404170-1,chr3,31404070,31404270,1,Slc7a14
Merged-chr3-31405069-1,chr3,31404969,31405169,1,Slc7a14
Merged-chr3-31406661-1,chr3,31406561,31406761,1,Slc7a14
Merged-chr3-31409031-1,chr3,31408931,31409131,1,Slc7a14
Merged-chr3-31414566-2,chr3,31414378,31414754,0,NA
Merged-chr3-31417122-1,chr3,31417022,31417222,0,NA
Merged-chr3-31418761-1,chr3,31418661,31418861,0,NA
Merged-chr3-31424973-1,chr3,31424873,31425073,0,NA
Merged-chr3-31439198-1,chr3,31439098,31439298,0,NA
Merged-chr3-31440056-1,chr3,31439956,31440156,0,NA
Merged-chr3-31457449-1,chr3,31457349,31457549,0,NA
Merged-chr3-31458364-1,chr3,31458264,31458464,0,NA
Merged-chr3-31492963-1,chr3,31492863,31493063,0,NA
Merged-chr3-31495177-1,chr3,31495077,31495277,0,NA
Merged-chr3-31504974-1,chr3,31504874,31505074,0,NA
Merged-chr3-31505610-1,chr3,31505510,31505710,0,NA
Merged-chr3-31507271-1,chr3,31507171,31507371,0,NA
Merged-chr3-31507832-1,chr3,31507732,31507932,0,NA
Merged-chr3-31531601-1,chr3,31531501,31531701,0,NA
Merged-chr3-31544778-1,chr3,31544678,31544878,0,NA
Merged-chr3-31569754-1,chr3,31569654,31569854,0,NA
Merged-chr3-31571820-1,chr3,31571720,31571920,0,NA
Merged-chr3-31592350-1,chr3,31592250,31592450,0,NA
Merged-chr3-31592732-1,chr3,31592632,31592832,0,NA
Merged-chr3-31600596-1,chr3,31600496,31600696,0,NA
Merged-chr3-31603437-8,chr3,31603266,31603584,0,NA
Merged-chr3-31623634-1,chr3,31623534,31623734,0,NA
Merged-chr3-31673149-1,chr3,31673049,31673249,0,NA
Merged-chr3-31697840-1,chr3,31697740,31697940,0,NA
Merged-chr3-31746366-1,chr3,31746266,31746466,0,NA
Merged-chr3-31757986-1,chr3,31757886,31758086,0,NA
Merged-chr3-31790559-2,chr3,31790421,31790698,0,NA
Merged-chr3-31807099-1,chr3,31806999,31807199,1,Kcnmb2
Merged-chr3-31829105-1,chr3,31829005,31829205,1,Kcnmb2
Merged-chr3-31833960-1,chr3,31833860,31834060,1,Kcnmb2
Merged-chr3-31836670-1,chr3,31836570,31836770,1,Kcnmb2
Merged-chr3-31844515-1,chr3,31844415,31844615,1,Kcnmb2
Merged-chr3-31847610-1,chr3,31847510,31847710,1,Kcnmb2
Merged-chr3-31851187-1,chr3,31851087,31851287,1,Kcnmb2
Merged-chr3-31852222-1,chr3,31852122,31852322,1,Kcnmb2
Merged-chr3-31856301-1,chr3,31856201,31856401,1,Kcnmb2
Merged-chr3-31868999-1,chr3,31868899,31869099,1,Kcnmb2
Merged-chr3-31871842-1,chr3,31871742,31871942,1,Kcnmb2
Merged-chr3-31872308-1,chr3,31872208,31872408,1,Kcnmb2
Merged-chr3-31878146-1,chr3,31878046,31878246,1,Kcnmb2
Merged-chr3-31885015-1,chr3,31884915,31885115,1,Kcnmb2
Merged-chr3-31888227-1,chr3,31888127,31888327,1,Kcnmb2
Merged-chr3-31889208-1,chr3,31889108,31889308,1,Kcnmb2
Merged-chr3-31891762-1,chr3,31891662,31891862,1,Kcnmb2
Merged-chr3-31902894-1,chr3,31902794,31902994,1,Kcnmb2
Merged-chr3-31906457-1,chr3,31906357,31906557,1,Kcnmb2
Merged-chr3-31912630-1,chr3,31912530,31912730,1,Kcnmb2
Merged-chr3-31924173-1,chr3,31924073,31924273,1,Kcnmb2
Merged-chr3-31940527-1,chr3,31940427,31940627,1,Kcnmb2
Merged-chr3-31943937-1,chr3,31943837,31944037,1,Kcnmb2
Merged-chr3-31948072-1,chr3,31947972,31948172,1,Kcnmb2
Merged-chr3-31951404-1,chr3,31951304,31951504,1,Kcnmb2
Merged-chr3-31951804-1,chr3,31951704,31951904,1,Kcnmb2
Merged-chr3-31954697-1,chr3,31954597,31954797,1,Kcnmb2
Merged-chr3-31958911-1,chr3,31958811,31959011,1,Kcnmb2
Merged-chr3-31960135-1,chr3,31960035,31960235,1,Kcnmb2
Merged-chr3-31964598-1,chr3,31964498,31964698,1,Kcnmb2
Merged-chr3-31965089-1,chr3,31964989,31965189,1,Kcnmb2
Merged-chr3-31968459-1,chr3,31968359,31968559,1,Kcnmb2
Merged-chr3-31972357-1,chr3,31972257,31972457,1,Kcnmb2
Merged-chr3-31990397-1,chr3,31990297,31990497,1,Kcnmb2
Merged-chr3-32005254-2,chr3,32005126,32005382,1,Kcnmb2
Merged-chr3-32005711-1,chr3,32005611,32005811,1,Kcnmb2
Merged-chr3-32011709-1,chr3,32011609,32011809,1,Kcnmb2
Merged-chr3-32013402-1,chr3,32013302,32013502,1,Kcnmb2
Merged-chr3-32030910-1,chr3,32030810,32031010,1,Kcnmb2
Merged-chr3-32031515-1,chr3,32031415,32031615,1,Kcnmb2
Merged-chr3-32036421-1,chr3,32036321,32036521,1,Kcnmb2
Merged-chr3-32061883-1,chr3,32061783,32061983,1,Kcnmb2
Merged-chr3-32065538-1,chr3,32065438,32065638,1,Kcnmb2
Merged-chr3-32067738-2,chr3,32067610,32067866,1,Kcnmb2
Merged-chr3-32070740-1,chr3,32070640,32070840,1,Kcnmb2
Merged-chr3-32097142-1,chr3,32097042,32097242,1,Kcnmb2
Merged-chr3-32102190-1,chr3,32102090,32102290,1,Kcnmb2
Merged-chr3-32105856-1,chr3,32105756,32105956,1,Kcnmb2
Merged-chr3-32110907-1,chr3,32110807,32111007,1,Kcnmb2
Merged-chr3-32112245-1,chr3,32112145,32112345,1,Kcnmb2
Merged-chr3-32134279-2,chr3,32134146,32134413,1,Kcnmb2
Merged-chr3-32138231-1,chr3,32138131,32138331,1,Kcnmb2
Merged-chr3-32149696-1,chr3,32149596,32149796,1,Kcnmb2
Merged-chr3-32153673-1,chr3,32153573,32153773,1,Kcnmb2
Merged-chr3-32156326-1,chr3,32156226,32156426,1,Kcnmb2
Merged-chr3-32156879-1,chr3,32156779,32156979,1,Kcnmb2
Merged-chr3-32180080-1,chr3,32179980,32180180,1,Kcnmb2
Merged-chr3-32182890-1,chr3,32182790,32182990,1,Kcnmb2
Merged-chr3-32186352-1,chr3,32186252,32186452,1,Kcnmb2
Merged-chr3-32209562-1,chr3,32209462,32209662,1,Kcnmb2
Merged-chr3-32213973-1,chr3,32213873,32214073,1,Kcnmb2
Merged-chr3-32221506-1,chr3,32221406,32221606,1,Kcnmb2
Merged-chr3-32224215-1,chr3,32224115,32224315,1,Kcnmb2
Merged-chr3-32225957-1,chr3,32225857,32226057,1,Kcnmb2
Merged-chr3-32251852-1,chr3,32251752,32251952,2,"Kcnmb2,Zmat3"
Merged-chr3-32254845-1,chr3,32254745,32254945,2,"Kcnmb2,Zmat3"
Merged-chr3-32256989-1,chr3,32256889,32257089,2,"Kcnmb2,Zmat3"
Merged-chr3-32257335-1,chr3,32257235,32257435,2,"Kcnmb2,Zmat3"
Merged-chr3-32259877-1,chr3,32259777,32259977,2,"Kcnmb2,Zmat3"
Merged-chr3-32261849-1,chr3,32261749,32261949,2,"Kcnmb2,Zmat3"
Merged-chr3-32264752-1,chr3,32264652,32264852,2,"Kcnmb2,Zmat3"
Merged-chr3-32266676-1,chr3,32266576,32266776,3,"Kcnmb2,Zmat3,4930429B21Rik"
Merged-chr3-32270597-1,chr3,32270497,32270697,3,"Kcnmb2,Zmat3,4930429B21Rik"
Merged-chr3-32277637-1,chr3,32277537,32277737,3,"Kcnmb2,Zmat3,4930429B21Rik"
Merged-chr3-32278307-1,chr3,32278207,32278407,3,"Kcnmb2,Zmat3,4930429B21Rik"
Merged-chr3-32287039-1,chr3,32286939,32287139,3,"Kcnmb2,Zmat3,4930429B21Rik"
Merged-chr3-32300789-1,chr3,32300689,32300889,2,"Zmat3,4930429B21Rik"
Merged-chr3-32304728-1,chr3,32304628,32304828,2,"Zmat3,4930429B21Rik"
Merged-chr3-32315104-1,chr3,32315004,32315204,2,"Zmat3,4930429B21Rik"
Merged-chr3-32317452-1,chr3,32317352,32317552,2,"Zmat3,4930429B21Rik"
Merged-chr3-32317808-17,chr3,32317680,32317960,2,"Zmat3,4930429B21Rik"
Merged-chr3-32324060-1,chr3,32323960,32324160,2,"Zmat3,4930429B21Rik"
Merged-chr3-32333025-1,chr3,32332925,32333125,2,"Zmat3,4930429B21Rik"
Merged-chr3-32333623-32,chr3,32333476,32333782,2,"Zmat3,4930429B21Rik"
Merged-chr3-32337117-1,chr3,32337017,32337217,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32342005-1,chr3,32341905,32342105,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32350188-1,chr3,32350088,32350288,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32351255-1,chr3,32351155,32351355,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32353068-1,chr3,32352968,32353168,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32357350-1,chr3,32357250,32357450,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32359237-1,chr3,32359137,32359337,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32359847-1,chr3,32359747,32359947,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32362503-1,chr3,32362403,32362603,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32364338-1,chr3,32364238,32364438,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32365799-86,chr3,32364993,32366357,3,"Zmat3,4930429B21Rik,Pik3ca"
Merged-chr3-32373694-1,chr3,32373594,32373794,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32380104-10,chr3,32379953,32380238,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32383450-1,chr3,32383350,32383550,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32386246-1,chr3,32386146,32386346,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32391308-1,chr3,32391208,32391408,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32397266-90,chr3,32396882,32397948,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32398331-1,chr3,32398231,32398431,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32398867-1,chr3,32398767,32398967,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32403235-1,chr3,32403135,32403335,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32404942-1,chr3,32404842,32405042,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32406786-1,chr3,32406686,32406886,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32407033-6,chr3,32406921,32407148,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32408017-1,chr3,32407917,32408117,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32409210-39,chr3,32409014,32409389,4,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3"
Merged-chr3-32412195-8,chr3,32412066,32412323,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32413741-1,chr3,32413641,32413841,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32414566-1,chr3,32414466,32414666,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32416695-8,chr3,32416582,32416814,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32417870-16,chr3,32417722,32418045,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32420059-56,chr3,32419920,32420231,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32421292-2,chr3,32421110,32421475,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32421887-10,chr3,32421754,32422013,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32426028-1,chr3,32425928,32426128,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32427906-14,chr3,32427676,32428131,5,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639"
Merged-chr3-32433453-1,chr3,32433353,32433553,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32433778-1,chr3,32433678,32433878,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32437418-1,chr3,32437318,32437518,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32438081-22,chr3,32437890,32438505,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32438762-1,chr3,32438662,32438862,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32458445-1,chr3,32458345,32458545,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32459985-8,chr3,32459845,32460134,6,"Zmat3,4930429B21Rik,Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32467424-1,chr3,32467324,32467524,4,"Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32467978-1,chr3,32467878,32468078,4,"Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32472227-2,chr3,32472097,32472358,4,"Pik3ca,Kcnmb3,Zfp639,Mfn1"
Merged-chr3-32480366-1,chr3,32480266,32480466,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32482495-3,chr3,32482278,32482713,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32483497-1,chr3,32483397,32483597,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32486740-1,chr3,32486640,32486840,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32490305-6,chr3,32490124,32490502,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32490709-1,chr3,32490609,32490809,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32491126-3,chr3,32491020,32491231,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32494581-2,chr3,32494479,32494683,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32496896-2,chr3,32496765,32497027,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32497528-1,chr3,32497428,32497628,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32499901-1,chr3,32499801,32500001,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32508915-58,chr3,32508676,32509335,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32510553-61,chr3,32510339,32510769,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32511003-4,chr3,32510841,32511143,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32520241-1,chr3,32520141,32520341,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
Merged-chr3-32525930-1,chr3,32525830,32526030,5,"Pik3ca,Kcnmb3,Zfp639,Mfn1,Gnb4"
