peak_name,chr,start,end,gene_number,gene_name
Merged-chr17-27361576-2,chr17,27361454,27361698,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27362778-1,chr17,27362678,27362878,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27363775-12,chr17,27363415,27364064,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27364595-15,chr17,27364444,27364775,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27365113-20,chr17,27364961,27365315,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27365617-3,chr17,27365450,27365840,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27375653-4,chr17,27375491,27375821,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27378087-3,chr17,27377886,27378280,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27381457-1,chr17,27381357,27381557,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27382049-1,chr17,27381949,27382149,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27384224-1,chr17,27384124,27384324,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27392412-1,chr17,27392312,27392512,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27403693-1,chr17,27403593,27403793,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27405706-21,chr17,27405312,27405979,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27412078-1,chr17,27411978,27412178,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27415637-1,chr17,27415537,27415737,7,"Gm27775,Gm27740,Mir7214,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27420793-8,chr17,27420612,27420965,6,"Gm27775,Gm27740,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27421135-1,chr17,27421035,27421235,6,"Gm27775,Gm27740,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27427057-1,chr17,27426957,27427157,6,"Gm27775,Gm27740,Mir7216,Mir7217,Mir7218,Grm4"
Merged-chr17-27431851-1,chr17,27431751,27431951,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27437143-2,chr17,27436971,27437315,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27437669-1,chr17,27437569,27437769,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27438789-1,chr17,27438689,27438889,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27452035-1,chr17,27451935,27452135,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27453643-1,chr17,27453543,27453743,5,"Gm27775,Gm27740,Mir7217,Mir7218,Grm4"
Merged-chr17-27455759-1,chr17,27455659,27455859,4,"Gm27775,Gm27740,Mir7218,Grm4"
Merged-chr17-27457658-1,chr17,27457558,27457758,6,"Gm27775,Gm27740,Mir7218,Grm4,Hmga1,Hmga1-rs1"
Merged-chr17-27458164-2,chr17,27458006,27458323,5,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1"
Merged-chr17-27463463-1,chr17,27463363,27463563,5,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1"
Merged-chr17-27464547-1,chr17,27464447,27464647,6,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582"
Merged-chr17-27469699-1,chr17,27469599,27469799,6,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582"
Merged-chr17-27471280-1,chr17,27471180,27471380,6,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582"
Merged-chr17-27472823-1,chr17,27472723,27472923,6,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582"
Merged-chr17-27475406-1,chr17,27475306,27475506,6,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582"
Merged-chr17-27493652-1,chr17,27493552,27493752,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27494256-1,chr17,27494156,27494356,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27494976-1,chr17,27494876,27495076,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27495455-3,chr17,27495288,27495633,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27497952-2,chr17,27497835,27498069,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27499590-1,chr17,27499490,27499690,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27501966-1,chr17,27501866,27502066,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27504339-1,chr17,27504239,27504439,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27506116-1,chr17,27506016,27506216,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27510491-1,chr17,27510391,27510591,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27511048-1,chr17,27510948,27511148,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27512027-2,chr17,27511844,27512210,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27513557-12,chr17,27513354,27513857,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27520778-16,chr17,27520641,27520938,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27521429-1,chr17,27521329,27521529,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27523087-1,chr17,27522987,27523187,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27526092-1,chr17,27525992,27526192,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27527298-2,chr17,27527103,27527494,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27528041-1,chr17,27527941,27528141,7,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3"
Merged-chr17-27531200-1,chr17,27531100,27531300,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27534934-34,chr17,27534767,27535130,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27547236-1,chr17,27547136,27547336,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27549723-1,chr17,27549623,27549823,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27555204-6,chr17,27555011,27555398,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27555864-35,chr17,27555566,27556286,8,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10"
Merged-chr17-27556575-39,chr17,27556367,27556794,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27557299-1,chr17,27557199,27557399,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27557797-23,chr17,27557464,27557989,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27562336-3,chr17,27562159,27562484,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27563948-1,chr17,27563848,27564048,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27564765-2,chr17,27564615,27564915,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27565319-1,chr17,27565219,27565419,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27565773-61,chr17,27565611,27565960,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27567823-1,chr17,27567723,27567923,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27571492-1,chr17,27571392,27571592,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27576295-1,chr17,27576195,27576395,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27577203-1,chr17,27577103,27577303,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27577613-1,chr17,27577513,27577713,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27580803-3,chr17,27580670,27580941,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27582594-1,chr17,27582494,27582694,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27588314-8,chr17,27587990,27588646,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27589737-1,chr17,27589637,27589837,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27590465-13,chr17,27590305,27590622,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27591373-1,chr17,27591273,27591473,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27592236-16,chr17,27591687,27592590,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27594179-1,chr17,27594079,27594279,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27598456-2,chr17,27598296,27598617,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27600912-1,chr17,27600812,27601012,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27602875-1,chr17,27602775,27602975,9,"Gm27775,Gm27740,Grm4,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27608217-1,chr17,27608117,27608317,8,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27610920-8,chr17,27610774,27611149,8,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27611771-1,chr17,27611671,27611871,8,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1"
Merged-chr17-27615086-1,chr17,27614986,27615186,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27617829-1,chr17,27617729,27617929,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27620410-1,chr17,27620310,27620510,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27623471-65,chr17,27622789,27623787,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27629411-26,chr17,27629118,27629563,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27629819-1,chr17,27629719,27629919,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27630072-1,chr17,27629972,27630172,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27630763-1,chr17,27630663,27630863,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27635265-61,chr17,27634586,27635474,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27635708-1,chr17,27635608,27635808,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27639065-1,chr17,27638965,27639165,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27641338-1,chr17,27641238,27641438,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27644797-2,chr17,27644693,27644902,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27650330-19,chr17,27650155,27650482,9,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef"
Merged-chr17-27652257-2,chr17,27652067,27652447,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27653069-1,chr17,27652969,27653169,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27655551-35,chr17,27655380,27655727,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27655895-1,chr17,27655795,27655995,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27656232-18,chr17,27656018,27656573,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27657501-1,chr17,27657401,27657601,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27657774-1,chr17,27657674,27657874,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27662688-1,chr17,27662588,27662788,10,"Gm27775,Gm27740,Hmga1,Hmga1-rs1,AI413582,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27665873-1,chr17,27665773,27665973,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27671464-1,chr17,27671364,27671564,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27674937-1,chr17,27674837,27675037,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27675252-1,chr17,27675152,27675352,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27675565-1,chr17,27675465,27675665,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27685122-19,chr17,27684980,27685355,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27686110-1,chr17,27686010,27686210,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27686438-1,chr17,27686338,27686538,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27686999-1,chr17,27686899,27687099,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27687423-1,chr17,27687323,27687523,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27688386-2,chr17,27688261,27688512,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27688799-1,chr17,27688699,27688899,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27690925-2,chr17,27690790,27691060,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27691515-1,chr17,27691415,27691615,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27701300-1,chr17,27701200,27701400,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27702684-9,chr17,27702506,27702887,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27706685-1,chr17,27706585,27706785,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27707222-1,chr17,27707122,27707322,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27708148-17,chr17,27707966,27708344,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27717112-2,chr17,27716932,27717293,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27718452-1,chr17,27718352,27718552,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27719127-1,chr17,27719027,27719227,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27722851-1,chr17,27722751,27722951,7,"Gm27775,Gm27740,Nudt3,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27734668-1,chr17,27734568,27734768,6,"Gm27775,Gm27740,Rps10,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27739855-1,chr17,27739755,27739955,5,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e"
Merged-chr17-27746410-1,chr17,27746310,27746510,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27746681-1,chr17,27746581,27746781,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27747690-1,chr17,27747590,27747790,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27751790-1,chr17,27751690,27751890,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27753153-4,chr17,27752937,27753363,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27753490-1,chr17,27753390,27753590,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27754624-1,chr17,27754524,27754724,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27755650-3,chr17,27755512,27755774,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27755940-1,chr17,27755840,27756040,6,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc"
Merged-chr17-27760874-1,chr17,27760774,27760974,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27761883-4,chr17,27761745,27762018,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27768349-2,chr17,27768238,27768460,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27769399-3,chr17,27769283,27769521,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27770214-1,chr17,27770114,27770314,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27773212-1,chr17,27773112,27773312,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27774836-1,chr17,27774736,27774936,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27777084-2,chr17,27776974,27777194,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27777571-1,chr17,27777471,27777671,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27778913-1,chr17,27778813,27779013,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27780007-1,chr17,27779907,27780107,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27780366-7,chr17,27780167,27780532,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27787414-1,chr17,27787314,27787514,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27788078-1,chr17,27787978,27788178,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27789049-1,chr17,27788949,27789149,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27789475-1,chr17,27789375,27789575,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27789994-1,chr17,27789894,27790094,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27790273-2,chr17,27790160,27790386,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27790701-1,chr17,27790601,27790801,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27792717-8,chr17,27792503,27792888,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27795372-5,chr17,27795233,27795519,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27800210-38,chr17,27799906,27800474,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27801025-1,chr17,27800925,27801125,7,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1"
Merged-chr17-27802383-1,chr17,27802283,27802483,8,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11"
Merged-chr17-27808954-2,chr17,27808805,27809103,8,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11"
Merged-chr17-27810373-1,chr17,27810273,27810473,9,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27810981-1,chr17,27810881,27811081,9,"Gm27775,Gm27740,Pacsin1,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27812117-1,chr17,27812017,27812217,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27814801-41,chr17,27814435,27814961,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27819855-1,chr17,27819755,27819955,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27820448-1,chr17,27820348,27820548,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27820749-67,chr17,27820564,27820988,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27821557-6,chr17,27821384,27821748,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27826288-58,chr17,27826059,27826506,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27826617-2,chr17,27826517,27826717,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27827190-19,chr17,27827061,27827327,8,"Gm27775,Gm27740,Spdef,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27834525-1,chr17,27834425,27834625,7,"Gm27775,Gm27740,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
Merged-chr17-27836340-1,chr17,27836240,27836440,7,"Gm27775,Gm27740,D17Wsu92e,Snrpc,Uhrf1bp1,Taf11,Anks1"
