gene_name,chrom,txStart,txEnd
Satl1,chrX,112284304,112506779
2010106E10Rik,chrX,112395273,112658343
Zfp711,chrX,112500525,112735062
Pof1b,chrX,112538426,112798651
Chm,chrX,112940591,113285515
Mir361,chrX,112974823,113174893
Dach2,chrX,113197509,113936386
Klhl4,chrX,114374332,114661129
Ube2dnl1,chrX,114805011,115005941
Ube2dnl2,chrX,114807581,115008510
4930555B12Rik,chrX,114826988,115028597
Cpxcr1,chrX,116348943,116578783
H2afb2,chrX,116581177,116781525
Gm14920,chrX,116914756,117115104
Tgif2lx2,chrX,118327226,118580737
Tgif2lx1,chrX,118327234,118580729
Pabpc5,chrX,119827195,120030165
Pcdh11x,chrX,120190326,121010618
H2afb3,chrX,120212581,120413226
Nap1l3,chrX,122294560,122497385
Cldn34c1,chrX,123003522,123245654
Vmn2r121,chrX,124027338,124235910
4932411N23Rik,chrX,126712461,126934004
Gm382,chrX,126939971,127163986
4921511C20Rik,chrX,127294292,127495898
Cldn34c4,chrX,127621175,127836554
4930558G05Rik,chrX,128951523,129167146
Diaph2,chrX,129649741,130565833
Pcdh19,chrX,133482860,133788993
Tnmd,chrX,133751007,133965578
Tspan6,chrX,133791069,133998429
Srpx2,chrX,133808424,134032446
Sytl4,chrX,133836384,134081812
Cstf2,chrX,133959175,134186822
Mir3112,chrX,133975315,134175397
Nox1,chrX,133986420,134211854
Xkrx,chrX,134049044,134261928
Arl13a,chrX,134087500,134308030
Trmt2b,chrX,134122954,134376984
Tmem35a,chrX,134195224,134405969
Cenpi,chrX,134208083,134463104
Drp2,chrX,134304779,134556573
Taf7l,chrX,134360115,134576490
Timm8a1,chrX,134437255,134641670
Btk,chrX,134442340,134683140
Rpl36a,chrX,134485653,134688062
Gla,chrX,134488168,134701005
Hnrnph2,chrX,134501178,134707057
B230119M05Rik,chrX,134584561,134786462
Armcx4,chrX,134586518,134797772
Armcx1,chrX,134617937,134821912
Armcx6,chrX,134648454,134851419
Armcx3,chrX,134656567,134861456
Mir7093,chrX,134657630,134857731
Armcx2,chrX,134704141,134909221
Nxf2,chrX,134844525,135064754
Zmat1,chrX,134871372,135109209
3632454L22Rik,chrX,134922421,135160336
AV320801,chrX,135067623,135604594
Gm15023,chrX,135069304,135602913
Tceal6,chrX,135108685,135310687
Pramel3,chrX,135202315,135412636
Gm7903,chrX,135273283,135483393
Gm5128,chrX,135273283,135483393
Nxf7,chrX,135479786,135693855
Prame,chrX,135513001,135727705
Tcp11x2,chrX,135554697,135793790
Tmsb15a,chrX,135618666,135820673
Armcx5,chrX,135642691,135847326
Gprasp1,chrX,135642691,135903468
Mir7646,chrX,135646715,135846769
Gprasp2,chrX,135739033,135944730
Bhlhb9,chrX,135785850,135991081
Arxes2,chrX,135893819,136095359
Arxes1,chrX,135933366,136134946
Bex2,chrX,135966564,136168236
Nxf3,chrX,135972098,136185255
5730412P04Rik,chrX,136004602,136215420
Bex4,chrX,136039044,136240437
Tceal8,chrX,136068983,136272251
Mir6383,chrX,136083244,136283360
Tceal5,chrX,136100950,136303851
Bex1,chrX,136113971,136315513
Tceal7,chrX,136124040,136326100
Tceal9,chrX,136145079,136347139
Bex3,chrX,136170252,136371978
Kir3dl2,chrX,136348106,136569041
Kir3dl1,chrX,136417998,136634306
Tceal3,chrX,136566374,136768377
Tceal1,chrX,136608064,136809866
Morf4l2,chrX,136632947,136843686
BC065397,chrX,136642956,136903361
Glra4,chrX,136657673,136879721
Plp1,chrX,136722745,136938582
Rab9b,chrX,136758150,136968540
H2bfm,chrX,136827324,137028373
Tmsb15b2,chrX,136854987,137057979
Tmsb15l,chrX,136854987,137076874
Tmsb15b1,chrX,136874021,137076874
Slc25a53,chrX,136881115,137138302
Zcchc18,chrX,136893154,137096923
Fam199x,chrX,136949593,137182501
Esx1,chrX,137015396,137220326
Il1rapl2,chrX,137470753,138949077
Tex13a,chrX,138108164,138309580
Nrk,chrX,138814429,139109090
Serpina7,chrX,138979249,139185236
4930513O06Rik,chrX,138986242,139193403
Mum1l1,chrX,139110043,139338335
Platr21,chrX,139140225,139457738
Trap1a,chrX,139233682,139438169
D330045A20Rik,chrX,139380366,139654584
Rnf128,chrX,139463339,139773145
Tbc1d8b,chrX,139584995,139854218
Ripply1,chrX,139679680,139882353
Cldn2,chrX,139700807,139911388
Morc4,chrX,139721634,139971654
Rbm41,chrX,139789510,140098595
Nup62cl,chrX,139907672,140162568
Pih1h3b,chrX,139962878,140206797
Mir3475,chrX,140210947,140411012
Frmpd3,chrX,140242262,140535467
Prps1,chrX,140356602,140576140
Tsc22d3,chrX,140439528,140700522
Mid2,chrX,140578027,140867715
Tex13b,chrX,140708306,140913433
Vsig1,chrX,140807607,141039472
Psmd10,chrX,140848424,141056711
Col4a6,chrX,141065402,141574076
Col4a5,chrX,141375418,141789235
Irs4,chrX,141610997,141825217
Gucy2f,chrX,141979288,142296936
Nxt2,chrX,142126769,142339700
Gm5643,chrX,142197504,142399237
Kcne1l,chrX,142204752,142406198
Acsl4,chrX,142217992,142490535
Tmem164,chrX,142581399,142943494
Mir652,chrX,142638999,142839097
Ammecr1,chrX,142753473,143066728
Rgag1,chrX,142999593,143204335
Chrdl1,chrX,143185673,143494262
Pak3,chrX,143418590,143897796
Capn6,chrX,143702236,143927412
Dcx,chrX,143755841,144033219
A730046J19Rik,chrX,144053694,144266274
Alg13,chrX,144217965,144474448
Trpc5,chrX,144277326,144788180
Trpc5os,chrX,144356581,144577063
Mageb16-ps1,chrX,144452757,144656239
Zcchc16,chrX,144588906,145222410
Mir3472,chrX,144939343,145139414
Lhfpl1,chrX,145190358,145448894
Amot,chrX,145346423,145587639
Htr2c,chrX,146862512,147297277
Snora35,chrX,146894389,147094508
Gm22650,chrX,146899404,147099509
Mir764,chrX,146902258,147102366
Mir1912,chrX,146909440,147109527
Mir1264,chrX,146910600,147110686
Mir1298,chrX,146964904,147165002
Mir448,chrX,147058209,147258321
Il13ra2,chrX,147283477,147529192
Lrch2,chrX,147371693,147654081
Gm15080,chrX,147892992,148133174
Gm15085,chrX,147892992,149587784
Ott,chrX,147892992,149587784
Gm15107,chrX,148080723,148324710
Gm15093,chrX,148222133,149587784
Gm15114,chrX,148388948,148621446
Gm15127,chrX,148563603,150084982
Luzp4,chrX,148782575,149024139
Gm10439,chrX,149494600,149736621
Gm15097,chrX,149684503,149926694
Gm15091,chrX,149841654,150084982
Gm15104,chrX,150212950,150413364
Tmem29,chrX,150297772,150559150
Mir3620,chrX,150447384,150647445
Alas2,chrX,150447416,150670622
Apex2,chrX,150471506,150688155
Pfkfb1,chrX,150489920,150743878
Tro,chrX,150544709,150757583
Maged2,chrX,150706420,150914339
Itih5l-ps,chrX,150726916,150957407
Gnl3l,chrX,150883132,151117322
Fgd1,chrX,150947169,151189686
Tsr2,chrX,150987093,151196543
Wnk3,chrX,151098077,151420192
A230072E10Rik,chrX,151213334,151441879
Fam120c,chrX,151244222,151574134
Phf8,chrX,151420671,151733857
Huwe1,chrX,151703281,152035417
Mir3113,chrX,151759561,151959637
Mirlet7f-2,chrX,151812345,152012428
Mir98,chrX,151813213,152013321
Hsd17b10,chrX,151901895,152104442
Ribc1,chrX,151904583,152116295
Smc1a,chrX,151916427,152161973
Iqsec2,chrX,152044267,152325237
Kdm5c,chrX,152133226,152379099
Kantr,chrX,152194823,152427493
Tspyl2,chrX,152236851,152442484
Gpr173,chrX,152243598,152468704
3010001F23Rik,chrX,152268571,152516702
Cldn34a,chrX,152463333,152663969
Shroom2,chrX,152509508,152869486
Gpr143,chrX,152681920,152908646
Usp51,chrX,152906468,153109459
Mageh1,chrX,152936165,153137563
9530051G07Rik,chrX,152937628,153172915
Foxr2,chrX,153018787,153232861
Rragb,chrX,153039957,153271943
Klf8,chrX,153138044,153496134
Ubqln2,chrX,153398231,153601558
Cypt3,chrX,153458592,153659435
Kctd12b,chrX,153585153,153796280
2210013O21Rik,chrX,153623553,153841296
Spin2c,chrX,153732292,153934240
Gm10057,chrX,153901589,154155041
4921511M17Rik,chrX,153901589,154220685
Gm15140,chrX,153901589,154220685
Samt1,chrX,153901589,154220685
Gm16445,chrX,154052570,154256887
4930524N10Rik,chrX,154239224,154443392
Samt4,chrX,154382001,154584682
Samt2,chrX,154475227,154679330
Cldn34b1,chrX,154786802,154990267
Magea6,chrX,154824011,155026115
Magea3,chrX,154848462,155049569
Magea8,chrX,154885774,155095850
Magea2,chrX,154927200,155133292
Magea5,chrX,154953060,155161553
Magea1,chrX,154988518,155189790
Cldn34b2,chrX,155024980,155247849
Sat1,chrX,155113125,155316449
Acot9,chrX,155162442,155397654
Prdx4,chrX,155223917,155438460
Ptchd1,chrX,155469735,155723327
4930503H13Rik,chrX,156439482,156640117
Phex,chrX,157062074,157515286
Sms,chrX,157343953,157592046
Gm6568,chrX,157440803,157641750
Mbtps2,chrX,157447821,157698715
Yy2,chrX,157466118,157668985
Smpx,chrX,157598972,157852591
Klhl34,chrX,157718434,157921060
Cnksr2,chrX,157721572,158143197
Rps6ka3,chrX,159155781,159468244
Eif1ax,chrX,159272194,159485699
Map7d2,chrX,159314571,159598757
A830080D01Rik,chrX,159432667,159693081
Sh3kbp1,chrX,159527271,160075920
Map3k15,chrX,159888432,160223351
Pdha1,chrX,160022218,160238430
Adgrg2,chrX,160290689,160598076
Phka2,chrX,160402165,160698878
Ppef1,chrX,160523093,160819972
Rs1,chrX,160668012,160899663
Cdkl5,chrX,160684307,161094681
Gja6,chrX,160802115,161007052
Scml2,chrX,161062749,161358213
Rai2,chrX,161617035,161879494
Nhs,chrX,161736429,162259441
Bc1,chrX,162307199,163452564
Reps2,chrX,162311951,162743658
Rbbp7,chrX,162660371,162879090
Txlng,chrX,162678916,162929454
Syap1,chrX,162756842,162988462
Ctps2,chrX,162801559,163134541
S100g,chrX,162861991,163064599
Grpr,chrX,163413903,163649736
Rnf138rt1,chrX,163660138,163861332
Ap1s2,chrX,163809016,164033666
Zrsr2,chrX,163835442,164058666
Car5b,chrX,163876821,164128010
Siah1b,chrX,163970702,164176493
Tmem27,chrX,163990186,164218859
Ace2,chrX,164039341,164288418
Bmx,chrX,164092841,164358193
Pir,chrX,164169430,164473013
Vegfd,chrX,164273521,164502650
Piga,chrX,164319786,164533915
Asb11,chrX,164336993,164559170
Asb9,chrX,164397902,164639752
Mospd2,chrX,164836170,165080375
Fancb,chrX,164880591,165097272
Glra2,chrX,165029016,165426981
Gemin8,chrX,166070453,166290512
Gpm6b,chrX,166138942,166489033
Ofd1,chrX,166290032,166540704
Trappc2,chrX,166340754,166553140
Rab9,chrX,166357251,166579867
Tceanc,chrX,166399814,166610478
Egfl6,chrX,166423006,166685716
Gm1720,chrX,166562024,166789812
Gm8817,chrX,166963448,167170370
Tmsb4x,chrX,167107093,167309218
Tlr8,chrX,167141122,167364329
Tlr7,chrX,167204925,167430571
Prps2,chrX,167246319,167482749
Frmpd4,chrX,167371305,168677233
Msl3,chrX,168553098,168773902
Arhgap6,chrX,168695098,169404440
Amelx,chrX,169076113,169287209
Hccs,chrX,169211530,169420372
Mid1,chrX,169585198,170090797
4933400A11Rik,chrX,169676377,169879635
G530011O06Rik,chrX,169875042,170078917
Asmt,chrX,170572643,170778054
