peak_name,chr,start,end,gene_number,gene_name
Merged-chr14-51956516-1,chr14,51956416,51956616,10,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221"
Merged-chr14-51980076-1,chr14,51979976,51980176,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51981006-1,chr14,51980906,51981106,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51984148-1,chr14,51984048,51984248,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51984741-35,chr14,51984375,51985200,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51985918-5,chr14,51985700,51986131,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51989290-1,chr14,51989190,51989390,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51989502-1,chr14,51989402,51989602,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51990021-1,chr14,51989921,51990121,12,"Mettl17,Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51995336-1,chr14,51995236,51995436,11,"Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51996643-1,chr14,51996543,51996743,11,"Slc39a2,Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-51997761-2,chr14,51997637,51997885,10,"Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-52002062-1,chr14,52001962,52002162,10,"Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-52004400-59,chr14,52004112,52004573,10,"Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-52008961-63,chr14,52008519,52009165,10,"Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-52009320-1,chr14,52009220,52009420,10,"Ndrg2,Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc"
Merged-chr14-52014140-25,chr14,52013699,52014536,10,"Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52014789-27,chr14,52014580,52014996,10,"Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52019408-2,chr14,52019298,52019519,10,"Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52019882-93,chr14,52019639,52020394,10,"Tppp2,Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52020611-1,chr14,52020511,52020711,9,"Rnase13,Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52023158-52,chr14,52022919,52023375,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52025280-1,chr14,52025180,52025380,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52026880-1,chr14,52026780,52026980,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52028242-1,chr14,52028142,52028342,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52033236-1,chr14,52033136,52033336,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52045491-13,chr14,52045345,52045667,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52046059-1,chr14,52045959,52046159,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52051242-1,chr14,52051142,52051342,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52055731-1,chr14,52055631,52055831,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52057292-1,chr14,52057192,52057392,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52058816-1,chr14,52058716,52058916,8,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1"
Merged-chr14-52061660-1,chr14,52061560,52061760,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52064549-1,chr14,52064449,52064649,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52066063-2,chr14,52065933,52066193,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52067932-1,chr14,52067832,52068032,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52069076-1,chr14,52068976,52069176,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52070479-1,chr14,52070379,52070579,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52070711-1,chr14,52070611,52070811,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52071419-1,chr14,52071319,52071519,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52071865-1,chr14,52071765,52071965,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52073149-1,chr14,52073049,52073249,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52079588-2,chr14,52079463,52079714,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52086968-1,chr14,52086868,52087068,9,"Arhgef40,Gm16617,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52088755-1,chr14,52088655,52088855,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52089589-1,chr14,52089489,52089689,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52090413-1,chr14,52090313,52090513,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52093801-1,chr14,52093701,52093901,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52094760-6,chr14,52094594,52094896,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52097286-1,chr14,52097186,52097386,8,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16"
Merged-chr14-52098507-3,chr14,52098274,52098686,9,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8"
Merged-chr14-52104237-61,chr14,52104084,52104464,9,"Arhgef40,Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8"
Merged-chr14-52106989-2,chr14,52106884,52107095,8,"Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8"
Merged-chr14-52114274-2,chr14,52114115,52114433,9,"Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52119375-25,chr14,52118839,52119753,9,"Zfp219,Tmem253,Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52124131-21,chr14,52123972,52124288,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52126837-1,chr14,52126737,52126937,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52129115-2,chr14,52129012,52129219,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52132285-1,chr14,52132185,52132385,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52133713-1,chr14,52133613,52133813,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52134322-1,chr14,52134222,52134422,7,"Olfr221,Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52140634-11,chr14,52140360,52140933,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52141339-45,chr14,52141007,52141560,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52141936-1,chr14,52141836,52142036,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52144200-22,chr14,52143966,52144441,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52145314-1,chr14,52145214,52145414,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52146725-2,chr14,52146600,52146851,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52147561-1,chr14,52147461,52147661,6,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8"
Merged-chr14-52166793-50,chr14,52166610,52167136,7,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b"
Merged-chr14-52167314-1,chr14,52167214,52167414,7,"Snord58b,Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b"
Merged-chr14-52169702-1,chr14,52169602,52169802,6,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b"
Merged-chr14-52188941-2,chr14,52188826,52189057,7,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4"
Merged-chr14-52190888-30,chr14,52190744,52191075,7,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4"
Merged-chr14-52191243-1,chr14,52191143,52191343,7,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4"
Merged-chr14-52195824-5,chr14,52195709,52195936,8,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52196852-3,chr14,52196731,52196981,8,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52197351-67,chr14,52196997,52197790,8,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52202664-1,chr14,52202564,52202764,8,"Hnrnpc,Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52203962-1,chr14,52203862,52204062,7,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52205971-1,chr14,52205871,52206071,7,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52207138-1,chr14,52207038,52207238,7,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52209951-1,chr14,52209851,52210051,7,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3"
Merged-chr14-52217693-1,chr14,52217593,52217793,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52230103-1,chr14,52230003,52230203,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52231415-1,chr14,52231315,52231515,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52237935-1,chr14,52237835,52238035,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52244550-62,chr14,52244334,52244732,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52248408-2,chr14,52248302,52248514,8,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2"
Merged-chr14-52257811-61,chr14,52257614,52257999,9,"Rpgrip1,Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513"
Merged-chr14-52262764-1,chr14,52262664,52262864,8,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513"
Merged-chr14-52272966-5,chr14,52272837,52273108,9,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512"
Merged-chr14-52278994-1,chr14,52278894,52279094,9,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512"
Merged-chr14-52279379-68,chr14,52279190,52279612,9,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512"
Merged-chr14-52287775-1,chr14,52287675,52287875,9,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512"
Merged-chr14-52290121-1,chr14,52290021,52290221,10,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52295546-1,chr14,52295446,52295646,10,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52295856-7,chr14,52295728,52295993,10,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52296880-1,chr14,52296780,52296980,10,"Supt16,Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52299846-2,chr14,52299657,52300036,9,"Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52305011-89,chr14,52304763,52305302,9,"Chd8,Snord8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511"
Merged-chr14-52314386-12,chr14,52314212,52314540,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52315157-1,chr14,52315057,52315257,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52315810-1,chr14,52315710,52315910,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52316202-39,chr14,52315927,52316437,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52316774-1,chr14,52316674,52316874,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52322158-1,chr14,52322058,52322258,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52326113-2,chr14,52326012,52326215,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52332187-1,chr14,52332087,52332287,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52336439-1,chr14,52336339,52336539,9,"Chd8,Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52338848-37,chr14,52338686,52339071,8,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52343468-41,chr14,52343063,52343934,8,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52344097-1,chr14,52343997,52344197,8,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52344425-1,chr14,52344325,52344525,8,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510"
Merged-chr14-52364371-1,chr14,52364271,52364471,10,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508"
Merged-chr14-52372120-1,chr14,52372020,52372220,10,"Rab2b,Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508"
Merged-chr14-52390589-1,chr14,52390489,52390689,10,"Tox4,Mettl3,Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52406146-1,chr14,52406046,52406246,8,"Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52407228-1,chr14,52407128,52407328,8,"Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52410688-1,chr14,52410588,52410788,8,"Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52424526-1,chr14,52424426,52424626,8,"Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52427837-40,chr14,52427650,52428060,8,"Sall2,Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52436992-15,chr14,52436734,52437170,7,"Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52445823-1,chr14,52445723,52445923,7,"Olfr1513,Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52451331-13,chr14,52451155,52451484,6,"Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52453450-1,chr14,52453350,52453550,6,"Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52467565-1,chr14,52467465,52467665,6,"Olfr1512,Olfr1511,Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52492306-1,chr14,52492206,52492406,4,"Olfr1510,Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52517357-1,chr14,52517257,52517457,3,"Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52545649-1,chr14,52545549,52545749,3,"Olfr1509,Olfr1508,Olfr1507"
Merged-chr14-52551464-1,chr14,52551364,52551564,2,"Olfr1508,Olfr1507"
Merged-chr14-52553570-2,chr14,52553453,52553688,2,"Olfr1508,Olfr1507"
Merged-chr14-52565789-4,chr14,52565659,52565942,2,"Olfr1508,Olfr1507"
Merged-chr14-52567106-41,chr14,52566939,52567328,2,"Olfr1508,Olfr1507"
Merged-chr14-52594485-1,chr14,52594385,52594585,1,Olfr1507
Merged-chr14-52598717-1,chr14,52598617,52598817,0,NA
Merged-chr14-52600374-1,chr14,52600274,52600474,0,NA
Merged-chr14-52622408-5,chr14,52622250,52622584,0,NA
Merged-chr14-52638390-1,chr14,52638290,52638490,0,NA
Merged-chr14-52652122-1,chr14,52652022,52652222,0,NA
Merged-chr14-52655299-1,chr14,52655199,52655399,0,NA
Merged-chr14-52670625-1,chr14,52670525,52670725,0,NA
Merged-chr14-52676414-1,chr14,52676314,52676514,0,NA
Merged-chr14-52683895-1,chr14,52683795,52683995,0,NA
Merged-chr14-52701026-4,chr14,52700889,52701149,0,NA
Merged-chr14-52709797-2,chr14,52709656,52709939,0,NA
Merged-chr14-52720805-12,chr14,52720657,52720969,0,NA
Merged-chr14-52725178-5,chr14,52725020,52725331,0,NA
Merged-chr14-52726883-2,chr14,52726765,52727001,0,NA
Merged-chr14-52742056-1,chr14,52741956,52742156,0,NA
Merged-chr14-52744201-1,chr14,52744101,52744301,0,NA
Merged-chr14-52753481-1,chr14,52753381,52753581,0,NA
Merged-chr14-52754201-1,chr14,52754101,52754301,0,NA
Merged-chr14-52768587-1,chr14,52768487,52768687,0,NA
Merged-chr14-52769647-6,chr14,52769505,52769802,0,NA
Merged-chr14-52776874-1,chr14,52776774,52776974,0,NA
Merged-chr14-52778307-1,chr14,52778207,52778407,0,NA
Merged-chr14-52783015-3,chr14,52782878,52783145,0,NA
Merged-chr14-52784893-1,chr14,52784793,52784993,0,NA
Merged-chr14-52792040-10,chr14,52791909,52792220,0,NA
Merged-chr14-52792839-1,chr14,52792739,52792939,0,NA
Merged-chr14-52795044-1,chr14,52794944,52795144,0,NA
Merged-chr14-52795720-3,chr14,52795549,52795873,0,NA
Merged-chr14-52810817-17,chr14,52810681,52810962,0,NA
Merged-chr14-52814640-1,chr14,52814540,52814740,0,NA
Merged-chr14-52821834-18,chr14,52821695,52821966,0,NA
Merged-chr14-52824184-17,chr14,52824006,52824343,0,NA
Merged-chr14-52828700-9,chr14,52828568,52828827,0,NA
Merged-chr14-52832013-1,chr14,52831913,52832113,0,NA
Merged-chr14-52836417-1,chr14,52836317,52836517,0,NA
Merged-chr14-52837697-1,chr14,52837597,52837797,0,NA
Merged-chr14-52844386-7,chr14,52844258,52844510,0,NA
Merged-chr14-52848169-16,chr14,52848045,52848284,0,NA
Merged-chr14-52851262-1,chr14,52851162,52851362,0,NA
Merged-chr14-52851882-6,chr14,52851750,52851999,0,NA
Merged-chr14-52855552-13,chr14,52855409,52855698,0,NA
Merged-chr14-52858168-1,chr14,52858068,52858268,0,NA
Merged-chr14-52862343-1,chr14,52862243,52862443,0,NA
Merged-chr14-52863304-20,chr14,52863185,52863420,0,NA
Merged-chr14-52864066-2,chr14,52863959,52864173,0,NA
Merged-chr14-52880168-5,chr14,52880045,52880283,0,NA
Merged-chr14-52890673-1,chr14,52890573,52890773,0,NA
Merged-chr14-52891893-7,chr14,52891776,52892014,0,NA
Merged-chr14-52897903-1,chr14,52897803,52898003,0,NA
Merged-chr14-52898543-1,chr14,52898443,52898643,0,NA
Merged-chr14-52899841-3,chr14,52899733,52899946,0,NA
Merged-chr14-52914017-5,chr14,52913909,52914143,0,NA
Merged-chr14-52920390-5,chr14,52920266,52920509,0,NA
Merged-chr14-52929631-12,chr14,52929501,52929791,0,NA
Merged-chr14-52942656-11,chr14,52942529,52942792,0,NA
Merged-chr14-52943251-1,chr14,52943151,52943351,0,NA
Merged-chr14-52945113-2,chr14,52944992,52945235,0,NA
Merged-chr14-52948560-5,chr14,52948442,52948685,0,NA
Merged-chr14-52955516-1,chr14,52955416,52955616,0,NA
Merged-chr14-52956790-9,chr14,52956665,52956915,0,NA
Merged-chr14-52957559-3,chr14,52957414,52957728,0,NA
Merged-chr14-52962291-3,chr14,52962165,52962405,0,NA
Merged-chr14-52972399-4,chr14,52972275,52972542,0,NA
Merged-chr14-52975807-1,chr14,52975707,52975907,0,NA
Merged-chr14-52983181-9,chr14,52983051,52983306,0,NA
Merged-chr14-52990162-2,chr14,52990059,52990265,0,NA
Merged-chr14-52990764-3,chr14,52990630,52990895,0,NA
Merged-chr14-53007529-14,chr14,53007363,53007677,0,NA
Merged-chr14-53007815-2,chr14,53007715,53007915,0,NA
Merged-chr14-53008071-13,chr14,53007934,53008235,0,NA
Merged-chr14-53020260-10,chr14,53019966,53020506,0,NA
Merged-chr14-53028074-1,chr14,53027974,53028174,0,NA
Merged-chr14-53028923-7,chr14,53028795,53029070,0,NA
Merged-chr14-53030416-1,chr14,53030316,53030516,0,NA
Merged-chr14-53032819-3,chr14,53032676,53032977,0,NA
Merged-chr14-53033379-14,chr14,53033222,53033542,0,NA
Merged-chr14-53039616-17,chr14,53039453,53039811,0,NA
Merged-chr14-53042225-5,chr14,53042097,53042376,0,NA
Merged-chr14-53045529-3,chr14,53045417,53045647,0,NA
Merged-chr14-53047193-13,chr14,53047044,53047326,0,NA
Merged-chr14-53047851-8,chr14,53047683,53047986,0,NA
Merged-chr14-53048725-1,chr14,53048625,53048825,0,NA
Merged-chr14-53056400-2,chr14,53056214,53056586,0,NA
Merged-chr14-53072677-19,chr14,53072519,53072850,0,NA
Merged-chr14-53073311-15,chr14,53073140,53073517,0,NA
Merged-chr14-53076157-4,chr14,53076056,53076259,0,NA
Merged-chr14-53078437-6,chr14,53078294,53078653,0,NA
Merged-chr14-53080630-3,chr14,53080484,53080770,0,NA
Merged-chr14-53081543-1,chr14,53081443,53081643,0,NA
Merged-chr14-53082019-17,chr14,53081874,53082207,0,NA
Merged-chr14-53084084-1,chr14,53083984,53084184,0,NA
Merged-chr14-53084538-1,chr14,53084438,53084638,0,NA
Merged-chr14-53091127-4,chr14,53090959,53091251,0,NA
Merged-chr14-53097023-3,chr14,53096794,53097223,0,NA
Merged-chr14-53101519-12,chr14,53101384,53101656,0,NA
Merged-chr14-53102303-1,chr14,53102203,53102403,0,NA
Merged-chr14-53105345-10,chr14,53105126,53105517,0,NA
Merged-chr14-53116450-1,chr14,53116350,53116550,0,NA
Merged-chr14-53121928-12,chr14,53121790,53122089,0,NA
