gene_name,chrom,txStart,txEnd
Afap1l2,chr19,56812353,57108575
Ablim1,chr19,56932732,57316032
4930449E18Rik,chr19,57173959,57377052
B230217O12Rik,chr19,57223196,57460899
Fam160b1,chr19,57261008,57489594
Trub1,chr19,57352905,57591005
6720468P15Rik,chr19,57408563,57612788
Atrnl1,chr19,57511033,58233340
Mir5623,chr19,57951166,58151236
Gfra1,chr19,58135580,58555398
Gm10007,chr19,58196203,58400348
Ccdc172,chr19,58412001,58653085
1810007D17Rik,chr19,58506328,58729753
Pnlip,chr19,58570364,58781788
1810018F18Rik,chr19,58598916,58801323
Pnliprp1,chr19,58628886,58844169
Pnliprp2,chr19,58659722,58877534
1700019N19Rik,chr19,58685802,58894414
Hspa12a,chr19,58695749,59043672
Mir3086,chr19,58811672,59011759
Eno4,chr19,58843424,59071421
Shtn1,chr19,58873357,59176069
Vax1,chr19,59064484,59270029
Kcnk18,chr19,59119647,59337370
Slc18a2,chr19,59160877,59396012
Pdzd8,chr19,59196083,59445780
Emx2os,chr19,59325103,59558635
Emx2,chr19,59358689,59565357
2700089I24Rik,chr19,59393135,59659391
Rab11fip2,chr19,59802883,60043654
E330013P04Rik,chr19,60044674,60262591
Fam204a,chr19,60098585,60326697
Prlhr,chr19,60366732,60568304
Cacul1,chr19,60424695,60681023
Nanos1,chr19,60655986,60859914
Eif3a,chr19,60661115,60890693
Fam45a,chr19,60711554,60936235
Sfxn4,chr19,60737276,60961430
Prdx3,chr19,60764065,60974538
Grk5,chr19,60789748,61192555
Zfp950,chr19,60953839,61240840
Gm7102,chr19,61074685,61276309
Csf2ra,chr19,61124401,61328418
