gene_name,chrom,txStart,txEnd
Mir1957a,chr6,94682855,94882876
4930511E03Rik,chr6,94843833,95051545
Kbtbd8,chr6,95017879,95229793
AY512915,chr6,95190573,95433993
Suclg2,chr6,95373008,95818846
Fam19a1,chr6,96013153,96757198
1700123L14Rik,chr6,96064502,96266205
Fam19a4,chr6,96731208,97160411
Eogt,chr6,97010943,97248883
Tmf1,chr6,97051949,97279124
Uba3,chr6,97083631,97305647
Arl6ip5,chr6,97110791,97333315
Lmod3,chr6,97138527,97352780
Frmd4b,chr6,97186866,97717657
Mitf,chr6,97707057,98121358
Gm765,chr6,98138013,98442754
Foxp1,chr6,98825341,99620993
Eif4e3,chr6,99525136,99766771
Gpr27,chr6,99592678,99793818
Prok2,chr6,99611298,99826392
Rybp,chr6,100128564,100387358
1700049E22Rik,chr6,100427399,100633426
Shq1,chr6,100471810,100771157
Gxylt2,chr6,100604733,100905081
Ppp4r2,chr6,100733637,100968717
Pdzrn3,chr6,101049606,101477897
Gm9871,chr6,101674248,101901982
Cntn3,chr6,102063305,102564667
4930587E11Rik,chr6,102166099,102436676
Mir6373,chr6,102694383,102894485
Chl1,chr6,103410875,103833035
Pou5f1-rs5,chr6,103864034,104064684
Cntn6,chr6,104393043,104963405
Gm19757,chr6,105381265,105592668
Gm15631,chr6,105572337,105777581
Cntn4,chr6,105577744,106799305
Il5ra,chr6,106610378,106849037
Trnt1,chr6,106669137,106882474
Crbn,chr6,106678244,106900087
Lrrn1,chr6,107429725,107670228
Setmar,chr6,107965044,108177127
Sumf1,chr6,108007020,108285583
Itpr1,chr6,108113095,108651116
Mir7661,chr6,108389742,108589803
0610040F04Rik,chr6,108477035,108760934
Bhlhe40,chr6,108560628,108766925
Arl8b,chr6,108683058,108923723
Edem1,chr6,108728640,108959356
Grm7,chr6,110545511,111667230
1700054K19Rik,chr6,112110707,112312518
Lmcd1,chr6,112173757,112430423
5031434C07Rik,chr6,112186793,112390319
Ssu2,chr6,112259323,112488023
Cav3,chr6,112359504,112572872
Oxtr,chr6,112373683,112589808
Rad18,chr6,112519850,112796670
Srgap3,chr6,112617971,113047266
Thumpd3,chr6,112946326,113168273
Gt(ROSA)26Sor,chr6,112967428,113177244
Setd5,chr6,112977638,113253432
Lhfpl4,chr6,113068086,113295384
Mtmr14,chr6,113137842,113381392
Cpne9,chr6,113182306,113405571
Brpf1,chr6,113207136,113424862
Ogg1,chr6,113226975,113434186
Camk1,chr6,113234123,113443922
Tada3,chr6,113266656,113477520
Arpc4,chr6,113278112,113490447
Ttll3,chr6,113289259,113514571
Rpusd3,chr6,113315318,113519348
Cidec,chr6,113324633,113535760
Jagn1,chr6,113342516,113548229
Il17re,chr6,113358483,113570751
Il17rc,chr6,113371454,113583163
Creld1,chr6,113383355,113593341
Prrt3,chr6,113393638,113601931
Emc3,chr6,113414886,113631638
Fancd2,chr6,113431681,113697020
Fancd2os,chr6,113496761,113700715
Brk1,chr6,113504771,113716951
Vhl,chr6,113524020,113731633
Irak2,chr6,113538466,113795027
Tatdn2,chr6,113597049,113811082
Mir7042,chr6,113607207,113807265
Ghrl,chr6,113616118,113819911
Sec13,chr6,113628051,113840681
Atp2b2,chr6,113643830,114142080
Slc6a11,chr6,114031240,114349886
Slc6a1,chr6,114182634,114417525
Hrh1,chr6,114297935,114583298
Atg7,chr6,114543096,114960614
Vgll4,chr6,114762091,115021752
Tamm41,chr6,114904380,115137874
Gm17733,chr6,115027599,115234835
Syn2,chr6,115034901,115382626
Timp4,chr6,115145615,115351849
Pparg,chr6,115260950,115590401
Tsen2,chr6,115444703,115678336
Mkrn2os,chr6,115483546,115692576
Mkrn2,chr6,115501937,115718670
Raf1,chr6,115518572,115776635
Tmem40,chr6,115629136,115862466
Cand2,chr6,115674556,115905555
Mir7660,chr6,115675656,115875719
Rpl32,chr6,115705513,115908743
Snora7a,chr6,115707974,115908103
Efcab12,chr6,115710728,115938412
Mbd4,chr6,115740696,115953341
Ift122,chr6,115753527,116026699
Rho,chr6,115831926,116038830
H1foo,chr6,115844930,116050242
Plxnd1,chr6,115854810,116095005
Tmcc1,chr6,115918617,116293374
9530062K07Rik,chr6,116099409,116307993
Washc2,chr6,116108032,116362671
Zfand4,chr6,116164218,116430304
8-Mar,chr6,116238021,116509541
Alox5,chr6,116310070,116561178
Olfr211,chr6,116393610,116594540
Olfr212,chr6,116406515,116617965
Olfr213,chr6,116440454,116641438
Olfr214,chr6,116456426,116657389
Olfr215,chr6,116482011,116682944
Zfp422,chr6,116524015,116728999
Rassf4,chr6,116533007,116773836
Mir7043,chr6,116545977,116746047
8430408G22Rik,chr6,116550683,116752847
Tmem72,chr6,116592724,116816758
Cxcl12,chr6,117068534,117281368
1700030F04Rik,chr6,117579206,117851769
Zfp637,chr6,117741180,117945957
Zfp239,chr6,117763076,117972766
Hnrnpf,chr6,117800339,118025622
Fxyd4,chr6,117833558,118037335
Rasgef1a,chr6,117911536,118191546
Mir7044,chr6,117985191,118185263
Csgalnact2,chr6,118007451,118239140
Ret,chr6,118051747,118297744
1700069P05Rik,chr6,118146694,118348454
Gm30498,chr6,118200166,118408719
Bms1,chr6,118283380,118519417
Zfp248,chr6,118327318,118555506
Zfp9,chr6,118361949,118579273
Ankrd26,chr6,118402563,118662256
Cacna1c,chr6,118487239,119296409
4931430N09Rik,chr6,118780157,118985543
Dcp1b,chr6,119075252,119321614
Cacna2d4,chr6,119136525,119452407
Lrtm2,chr6,119215132,119430766
Adipor2,chr6,119253149,119517483
Wnt5b,chr6,119332530,119644347
Fbxl14,chr6,119379667,119583886
Erc1,chr6,119470795,119948150
3110021A11Rik,chr6,119748192,119949016
Rad52,chr6,119802697,120022823
Wnk1,chr6,119823968,120138655
Mir706,chr6,119934227,120134311
Ninj2,chr6,119993379,120300338
B4galnt3,chr6,120103809,120394559
Ccdc77,chr6,120224321,120464369
Kdm5a,chr6,120264098,120544574
Il17ra,chr6,120363196,120583727
Cecr6,chr6,120388938,120593807
Hdhd5,chr6,120409493,120631299
1700072O05Rik,chr6,120454795,120674204
Cecr2,chr6,120566420,120871191
Slc25a18,chr6,120673767,120893982
Atp6v1e1,chr6,120695243,120922685
Bcl2l13,chr6,120736229,120992842
Bid,chr6,120793118,121016820
Mical3,chr6,120831545,121231022
LOC215458,chr6,120858843,121097498
Gm4651,chr6,120964463,121169954
Pex26,chr6,121083666,121298837
Tuba8,chr6,121110733,121326098
Usp18,chr6,121145905,121370917
Slc6a13,chr6,121200295,121437718
Slc6a12,chr6,121243075,121465773
Iqsec3,chr6,121272927,121573678
A2m,chr6,121536172,121779238
Mug1,chr6,121738540,121989057
Mug2,chr6,121906797,122185967
Gm10319,chr6,122036627,122250958
Mug-ps1,chr6,122076052,122348566
Klrg1,chr6,122170596,122382833
M6pr,chr6,122208719,122417680
Phc1,chr6,122217730,122440227
Rimklb,chr6,122353608,122586305
Mfap5,chr6,122413583,122629287
Aicda,chr6,122453808,122664180
Apobec1,chr6,122477791,122702444
Gdf3,chr6,122505402,122710087
Dppa3,chr6,122526423,122730271
Nanog,chr6,122607488,122814633
Slc2a3,chr6,122627808,122842745
Foxj2,chr6,122720183,122945366
Mir7231,chr6,122731376,122931437
C3ar1,chr6,122747139,122956157
Necap1,chr6,122774556,122988941
Clec4a1,chr6,122821847,123034619
Clec4a3,chr6,122852514,123069878
Clec4a4,chr6,122890366,123124421
Clec4b1,chr6,122949961,123171555
Clec4a2,chr6,123022689,123243999
Clec4b2,chr6,123073022,123304671
Clec4n,chr6,123129842,123347024
Clec4d,chr6,123162106,123375268
Clec4e,chr6,123181788,123389871
Vmn2r19,chr6,123208332,123436537
Vmn2r20,chr6,123285261,123518061
Vmn2r21,chr6,123392507,123633406
Vmn2r22,chr6,123509757,123750635
Vmn2r23,chr6,123602820,123842239
Vmn2r24,chr6,123678970,123916280
Vmn2r25,chr6,123722813,123953190
Vmn2r26,chr6,123924757,124162035
Vmn2r27,chr6,124091595,124331784
Cd163,chr6,124204650,124430527
1700013D24Rik,chr6,124247593,124457086
1700027F06Rik,chr6,124263281,124464486
Pex5,chr6,124296815,124515067
Clstn3,chr6,124330755,124564784
C1rl,chr6,124393112,124610643
C1ra,chr6,124412620,124623440
C1s1,chr6,124430343,124642359
C1rb,chr6,124470429,124681044
C1s2,chr6,124524624,124736085
Lpcat3,chr6,124563103,124804716
Emg1,chr6,124604369,124812178
Phb2,chr6,124612288,124816945
Mir141,chr6,124617913,124817985
Mir200c,chr6,124618321,124818390
Ptpn6,chr6,124620706,124838709
Grcc10,chr6,124639183,124841079
Atn1,chr6,124642543,124856487
Eno2,chr6,124660052,124869673
Lrrc23,chr6,124669868,124879727
Spsb2,chr6,124708660,124910616
Tpi1,chr6,124710591,124914296
Usp5,chr6,124715018,124929484
Cdca3,chr6,124730175,124933701
Gnb3,chr6,124734239,124940275
P3h3,chr6,124741094,124957687
Gpr162,chr6,124758444,124963917
Cd4,chr6,124764692,124988209
Lag3,chr6,124804358,125011705
Ptms,chr6,124813674,125017946
Mlf2,chr6,124831387,125036149
Cops7a,chr6,124858410,125065529
Pianp,chr6,124896719,125103097
Zfp384,chr6,124909237,125137870
4930557K07Rik,chr6,124910175,125149853
Ing4,chr6,124939847,125149264
Acrbp,chr6,124949926,125163265
Lpar5,chr6,124967919,125182472
Chd4,chr6,124995980,125230591
Mir7045,chr6,124997023,125197086
Nop2,chr6,125031882,125244753
Iffo1,chr6,125045223,125261782
Gapdh,chr6,125061851,125266467
Ncapd2,chr6,125068006,125291586
Scarna10,chr6,125086360,125286431
Mrpl51,chr6,125092199,125294392
Vamp1,chr6,125115580,125322306
Tapbpl,chr6,125124211,125331860
E130112N10Rik,chr6,125131275,125339934
Cd27,chr6,125132621,125337027
Mir8113,chr6,125134683,125334812
4930417O13Rik,chr6,125165524,125373777
Tuba3a,chr6,125178269,125386081
Ltbr,chr6,125206570,125413870
Scnn1a,chr6,125221339,125444942
Tnfrsf1a,chr6,125249722,125462483
Plekhg6,chr6,125262650,125480504
Cd9,chr6,125360265,125594755
Vwf,chr6,125452947,125786679
Ano2,chr6,125590418,126140128
Ntf3,chr6,126001411,126266744
Gm10415,chr6,126186648,126428686
Kcna5,chr6,126432550,126635555
Kcna1,chr6,126536462,126745801
Kcna6,chr6,126608328,126840674
Ndufa9,chr6,126721862,126949144
Akap3,chr6,126753097,126974308
Dyrk4,chr6,126776198,127021839
Rad51ap1,chr6,126823415,127039587
D6Wsu163e,chr6,126839965,127075704
Fgf6,chr6,126915541,127124718
Fgf23,chr6,126972901,127182296
Tigar,chr6,126985115,127209552
Ccnd2,chr6,127025708,127251048
9330179D12Rik,chr6,127049388,127312419
Gm38404,chr6,127196185,127407967
Parp11,chr6,127346839,127594261
Cracr2a,chr6,127477974,127729938
Prmt8,chr6,127589008,127869159
Mir7233,chr6,127688083,127888143
Tspan11,chr6,127787621,128053031
Tspan9,chr6,127861399,128243578
9330102E08Rik,chr6,128069699,128283803
Tead4,chr6,128127142,128400813
Tulp3,chr6,128221160,128455851
Rhno1,chr6,128256999,128462911
Foxm1,chr6,128262993,128475886
4933413G19Rik,chr6,128275509,128485144
Nrip2,chr6,128299765,128508935
Itfg2,chr6,128309443,128524910
Fkbp4,chr6,128330106,128538631
Gm10069,chr6,128338756,128603281
Pzp,chr6,128383566,128626720
A2ml1,chr6,128439821,128681606
Klrb1a,chr6,128509226,128722934
Clec2h,chr6,128562384,128777374
Klrb1,chr6,128606507,128823046
Klrb1c,chr6,128678484,128888641
Klrb1b,chr6,128713705,128926315
BC035044,chr6,128748043,128991124
Clec2i,chr6,128787586,128998167
Mir7649,chr6,128831792,129074895
Clec2g,chr6,128834380,129084707
Gm15987,chr6,128852352,129075029
BC064078,chr6,128892960,129106647
Clec2f,chr6,128914111,129120527
Klrb1f,chr6,128945900,129157471
Clec2e,chr6,128991815,129200903
Klrb1-ps1,chr6,129016517,129229446
Clec2d,chr6,129080614,129286535
2310001H17Rik,chr6,129132622,129338482
Cd69,chr6,129167324,129375369
4922502D21Rik,chr6,129222164,129431781
Clec12a,chr6,129250243,129465303
Clec12b,chr6,129275512,129485874
Clec1b,chr6,129297296,129505413
Clec9a,chr6,129308861,129524764
Clec1a,chr6,129326683,129552000
Clec7a,chr6,129361590,129572779
Olr1,chr6,129385246,129607165
Tmem52b,chr6,129412556,129619227
1700101I11Rik,chr6,129432183,129633284
Gabarapl1,chr6,129433191,129642331
Klre1,chr6,129478285,129685827
Klrd1,chr6,129491810,129698775
Klrk1,chr6,129510322,129723864
Klrc3,chr6,129539084,129743288
Klrc2,chr6,129556345,129760596
Klrc1,chr6,129566015,129778973
Mir680-1,chr6,129591534,129791643
Klri1,chr6,129597217,129817132
Klri2,chr6,129629040,129840484
Gm156,chr6,129666646,129875849
Klra17,chr6,129731153,129976672
Klra5,chr6,129798991,130013224
Klra22,chr6,129872081,130480808
Klra15,chr6,129872092,130480662
Klra6,chr6,129913032,130126954
Klra19,chr6,129913033,130126960
Klra18,chr6,129943744,130167258
Klra4,chr6,129944016,130167271
Klra12,chr6,129944023,130406481
Klra21,chr6,130015218,130229879
Klra8,chr6,130015225,130229898
Klra14-ps,chr6,130049105,130260748
Klra9,chr6,130078681,130293112
Klra7,chr6,130118604,130333322
Klra10,chr6,130169193,130381928
Klra13-ps,chr6,130191160,130406432
Klra23,chr6,130191160,130408361
Klra3,chr6,130223288,130437626
Klra1,chr6,130263917,130486874
Klra2,chr6,131119234,131347362
Magohb,chr6,131184388,131393244
Styk1,chr6,131199143,131413827
Ybx3,chr6,131264857,131488450
LOC102638913,chr6,131386405,131591493
5430401F13Rik,chr6,131443761,131653757
Tas2r130,chr6,131529891,131730830
Tas2r107,chr6,131559117,131760149
Tas2r106,chr6,131577959,131778886
Tas2r104,chr6,131584835,131785744
Tas2r105,chr6,131586560,131787463
Tas2r114,chr6,131589133,131790063
Gm4736,chr6,132014220,132464135
Prb1,chr6,132106794,132310521
Prpmp5,chr6,132211589,132414743
Gm8882,chr6,132261104,132464134
Prh1,chr6,132469841,132672401
Prp2,chr6,132495945,132700702
A630073D07Rik,chr6,132525110,132727511
Tas2r120,chr6,132556956,132757844
Tas2r121,chr6,132600089,132801007
Tas2r122,chr6,132610998,132811928
Tas2r115,chr6,132637053,132837986
Tas2r124,chr6,132654729,132855659
Tas2r102,chr6,132662130,132863174
Tas2r136,chr6,132677178,132878162
Tas2r117,chr6,132702900,132903893
Tas2r123,chr6,132747141,132948143
Tas2r116,chr6,132755437,132956355
Tas2r110,chr6,132768007,132969009
Tas2r113,chr6,132793010,132993940
Tas2r125,chr6,132809650,133010586
Tas2r129,chr6,132851101,133052064
Tas2r131,chr6,132856911,133057844
Tas2r109,chr6,132880014,133080965
Tas2r103,chr6,132936162,133137101
Tas2r140,chr6,132954854,133155793
Smim10l1,chr6,133005238,133210899
5530400C23Rik,chr6,133192215,133395790
Gm5885,chr6,133429188,133632762
Gm5886,chr6,133663997,133867408
Kap,chr6,133749854,133953667
Etv6,chr6,133935699,134370147
Bcl2l14,chr6,134296328,134538724
Lrp6,chr6,134346477,134666913
Mansc1,chr6,134509206,134732488
Borcs5,chr6,134539511,134811184
Dusp16,chr6,134615467,134892628
Crebl2,chr6,134730198,134957883
Gpr19,chr6,134769091,134997925
2810454H06Rik,chr6,134797960,135000785
Cdkn1b,chr6,134820400,135025525
Lockd,chr6,134829091,135051718
Apold1,chr6,134882000,135086836
Ddx47,chr6,134911611,135123776
Gprc5a,chr6,134965661,135184708
Gprc5d,chr6,135005990,135218283
Hebp1,chr6,135037518,135268215
Gm19434,chr6,135088479,135294959
Fam234b,chr6,135097986,135336240
Gsg1,chr6,135137329,135354336
Pbp2,chr6,135209128,135410384
Emp1,chr6,135262930,135483173
4930425L21Rik,chr6,135558912,135783391
Grin2b,chr6,135629804,136273511
Gm8994,chr6,136227538,136429983
E330021D16Rik,chr6,136300318,136515569
Atf7ip,chr6,136418850,136707379
Plbd1,chr6,136512070,136761893
Gucy2c,chr6,136597283,136881742
Hist4h4,chr6,136703992,136904431
H2afj,chr6,136708247,136910074
Wbp11,chr6,136713653,136928216
BC049715,chr6,136728842,136940557
Smco3,chr6,136729930,136935450
Art4,chr6,136748450,136957600
Mgp,chr6,136772434,136975823
Erp27,chr6,136807386,137022180
Arhgdib,chr6,136823660,137041899
Pde6h,chr6,136854522,137063483
Rerg,chr6,136954824,137270496
Ptpro,chr6,137152298,137564633
Eps8,chr6,137377244,137749285
Strap,chr6,137635081,137851930
Dera,chr6,137654576,137937872
Slc15a5,chr6,137883589,138179916
Mgst1,chr6,138040536,138256754
Lmo3,chr6,138264480,138681968
A830011K09Rik,chr6,138323104,138529592
Gm30332,chr6,138343972,138561615
B230110G15Rik,chr6,138480623,138699314
Igbp1b,chr6,138557091,138758444
4922502N22Rik,chr6,139215596,139422576
Rergl,chr6,139393181,139601909
Pik3c2g,chr6,139615858,140069283
Plcz1,chr6,139889721,140141417
Capza3,chr6,139941524,140142786
Plekha5,chr6,140324098,140694906
Aebp2,chr6,140522662,140778472
Pde3a,chr6,141149268,141599351
Gm10400,chr6,141240552,141444387
Slco1c1,chr6,141424385,141670177
Slco1b2,chr6,141529517,141786635
Slco1a4,chr6,141705439,141956171
Slco1a1,chr6,141807280,142046962
Gm6614,chr6,141872195,142108745
Slco1a6,chr6,141985767,142286149
Slco1a5,chr6,142134226,142422981
Iapp,chr6,142198424,142403819
Pyroxd1,chr6,142245696,142462624
Recql,chr6,142250341,142487087
Golt1b,chr6,142287242,142503858
Spx,chr6,142313430,142519740
Gys2,chr6,142322612,142573109
Ldhb,chr6,142390248,142607957
Kcnj8,chr6,142464836,142671614
Abcc9,chr6,142487861,142802274
5330439B14Rik,chr6,142514594,142726462
Cmas,chr6,142656685,142875714
Sult6b2,chr6,142685780,142904466
Gm7457,chr6,142714230,142933494
St8sia1,chr6,142721540,143064452
C2cd5,chr6,142910919,143200152
Etnk1,chr6,143067229,143308547
D6Ertd474e,chr6,143145887,143397879
1700060C16Rik,chr6,143493352,143751288
Sox5,chr6,143728424,144309568
Sox5os3,chr6,144572867,144793832
Bcat1,chr6,144893834,145176157
Lrmp,chr6,145015635,145274928
Casc1,chr6,145074871,145310970
Etfrf1,chr6,145111133,145316542
Kras,chr6,145116698,145350231
Gm15706,chr6,145150551,145351856
1700073E17Rik,chr6,145287624,145492223
Lmntd1,chr6,145297234,145534925
Tuba3b,chr6,145515962,145721477
Rassf8,chr6,145708382,145917584
Bhlhe41,chr6,145758242,145965420
Sspn,chr6,145831872,146065225
Itpr2,chr6,146008298,146602223
Ints13,chr6,146449631,146677835
Fgfr1op2,chr6,146477902,146699198
Tm7sf3,chr6,146502275,146734592
Med21,chr6,146542578,146750600
Gm6654,chr6,146547176,146747802
4930479D17Rik,chr6,146557217,146765403
Stk38l,chr6,146624929,146878814
Arntl2,chr6,146705529,146933529
Smco2,chr6,146750109,146971404
Ppfibp1,chr6,146788493,147132023
1700034J05Rik,chr6,146851300,147054421
Rep15,chr6,146932536,147133518
Mrps35,chr6,146942769,147170902
Mansc4,chr6,146975061,147187032
Klhl42,chr6,146991074,147212778
E330012B07Rik,chr6,147080240,147308294
Pthlh,chr6,147152108,147364013
Ccdc91,chr6,147375870,147732612
1700049E15Rik,chr6,147590240,147802374
Far2,chr6,147947415,148282760
Ergic2,chr6,148079317,148312374
4732416N19Rik,chr6,148112287,148335663
Tmtc1,chr6,148132429,148544352
Rps4l,chr6,148254655,148455596
Gm6313,chr6,148506785,148714309
4930528G23Rik,chr6,148559977,148778000
Ipo8,chr6,148670683,148931467
Caprin2,chr6,148742491,148996237
Fam60a,chr6,148821058,149046432
3010003L21Rik,chr6,148844856,149047129
Dennd5b,chr6,148888068,149201680
Etfbkmt,chr6,149041512,149251170
Amn1,chr6,149057576,149288712
2810474O19Rik,chr6,149209413,149435663
Bicd1,chr6,149308983,149663326
