peak_name,chr,start,end
Merged-chr8-53380934-1,chr8,53380834,53381034
Merged-chr8-53383915-1,chr8,53383815,53384015
Merged-chr8-53384756-3,chr8,53384521,53384985
Merged-chr8-53393628-1,chr8,53393528,53393728
Merged-chr8-53399349-1,chr8,53399249,53399449
Merged-chr8-53400539-1,chr8,53400439,53400639
Merged-chr8-53408577-1,chr8,53408477,53408677
Merged-chr8-53427744-1,chr8,53427644,53427844
Merged-chr8-53431139-1,chr8,53431039,53431239
Merged-chr8-53445002-1,chr8,53444902,53445102
Merged-chr8-53448616-2,chr8,53448489,53448743
Merged-chr8-53462343-1,chr8,53462243,53462443
Merged-chr8-53479950-1,chr8,53479850,53480050
Merged-chr8-53487667-1,chr8,53487567,53487767
Merged-chr8-53487929-1,chr8,53487829,53488029
Merged-chr8-53492700-1,chr8,53492600,53492800
Merged-chr8-53501592-1,chr8,53501492,53501692
Merged-chr8-53504106-1,chr8,53504006,53504206
Merged-chr8-53511818-62,chr8,53511600,53512064
Merged-chr8-53513057-1,chr8,53512957,53513157
Merged-chr8-53524063-1,chr8,53523963,53524163
Merged-chr8-53526375-1,chr8,53526275,53526475
Merged-chr8-53532765-1,chr8,53532665,53532865
Merged-chr8-53537741-1,chr8,53537641,53537841
Merged-chr8-53540635-1,chr8,53540535,53540735
Merged-chr8-53546473-1,chr8,53546373,53546573
Merged-chr8-53551853-1,chr8,53551753,53551953
Merged-chr8-53564895-1,chr8,53564795,53564995
Merged-chr8-53566099-1,chr8,53565999,53566199
Merged-chr8-53573782-1,chr8,53573682,53573882
Merged-chr8-53602571-1,chr8,53602471,53602671
Merged-chr8-53607255-58,chr8,53607137,53607406
Merged-chr8-53609459-1,chr8,53609359,53609559
Merged-chr8-53610726-3,chr8,53610596,53610864
Merged-chr8-53611870-5,chr8,53611734,53612009
Merged-chr8-53612430-16,chr8,53612290,53612576
Merged-chr8-53613524-1,chr8,53613424,53613624
Merged-chr8-53622777-8,chr8,53622501,53622974
Merged-chr8-53626993-1,chr8,53626893,53627093
Merged-chr8-53627615-1,chr8,53627515,53627715
Merged-chr8-53630808-10,chr8,53630686,53630923
Merged-chr8-53632558-1,chr8,53632458,53632658
Merged-chr8-53633012-1,chr8,53632912,53633112
Merged-chr8-53639039-63,chr8,53638761,53639373
Merged-chr8-53648490-1,chr8,53648390,53648590
Merged-chr8-53649952-1,chr8,53649852,53650052
Merged-chr8-53653886-1,chr8,53653786,53653986
Merged-chr8-53659532-1,chr8,53659432,53659632
Merged-chr8-53661140-1,chr8,53661040,53661240
Merged-chr8-53662272-1,chr8,53662172,53662372
Merged-chr8-53664148-14,chr8,53664015,53664304
Merged-chr8-53687249-1,chr8,53687149,53687349
Merged-chr8-53690327-1,chr8,53690227,53690427
Merged-chr8-53694025-1,chr8,53693925,53694125
Merged-chr8-53700568-2,chr8,53700468,53700669
Merged-chr8-53705441-1,chr8,53705341,53705541
Merged-chr8-53731327-1,chr8,53731227,53731427
Merged-chr8-53739618-1,chr8,53739518,53739718
Merged-chr8-53741641-1,chr8,53741541,53741741
Merged-chr8-53757713-1,chr8,53757613,53757813
Merged-chr8-53765083-1,chr8,53764983,53765183
Merged-chr8-53773596-1,chr8,53773496,53773696
Merged-chr8-53773904-1,chr8,53773804,53774004
Merged-chr8-53775768-1,chr8,53775668,53775868
Merged-chr8-53782918-1,chr8,53782818,53783018
Merged-chr8-53784207-1,chr8,53784107,53784307
Merged-chr8-53786793-1,chr8,53786693,53786893
Merged-chr8-53789847-2,chr8,53789724,53789971
Merged-chr8-53807162-1,chr8,53807062,53807262
Merged-chr8-53809326-1,chr8,53809226,53809426
Merged-chr8-53820134-1,chr8,53820034,53820234
Merged-chr8-53826197-1,chr8,53826097,53826297
Merged-chr8-53839737-1,chr8,53839637,53839837
Merged-chr8-53845896-1,chr8,53845796,53845996
Merged-chr8-53851093-1,chr8,53850993,53851193
Merged-chr8-53862132-1,chr8,53862032,53862232
Merged-chr8-53863604-3,chr8,53863365,53863799
Merged-chr8-53870170-3,chr8,53870038,53870289
Merged-chr8-53873785-1,chr8,53873685,53873885
Merged-chr8-53904774-1,chr8,53904674,53904874
Merged-chr8-53911717-1,chr8,53911617,53911817
Merged-chr8-53933904-1,chr8,53933804,53934004
Merged-chr8-53937756-1,chr8,53937656,53937856
Merged-chr8-53941532-1,chr8,53941432,53941632
Merged-chr8-53948472-1,chr8,53948372,53948572
Merged-chr8-53954980-1,chr8,53954880,53955080
Merged-chr8-53958547-1,chr8,53958447,53958647
Merged-chr8-53960707-1,chr8,53960607,53960807
Merged-chr8-53965030-1,chr8,53964930,53965130
Merged-chr8-53981865-1,chr8,53981765,53981965
Merged-chr8-53982667-1,chr8,53982567,53982767
Merged-chr8-53983253-1,chr8,53983153,53983353
Merged-chr8-53994419-1,chr8,53994319,53994519
Merged-chr8-54000192-1,chr8,54000092,54000292
Merged-chr8-54003655-1,chr8,54003555,54003755
Merged-chr8-54005461-1,chr8,54005361,54005561
Merged-chr8-54014883-1,chr8,54014783,54014983
Merged-chr8-54018954-1,chr8,54018854,54019054
Merged-chr8-54030857-2,chr8,54030729,54030985
Merged-chr8-54034746-1,chr8,54034646,54034846
Merged-chr8-54036100-1,chr8,54036000,54036200
Merged-chr8-54039540-2,chr8,54039416,54039664
Merged-chr8-54043632-1,chr8,54043532,54043732
Merged-chr8-54046630-1,chr8,54046530,54046730
Merged-chr8-54066158-1,chr8,54066058,54066258
Merged-chr8-54069967-1,chr8,54069867,54070067
Merged-chr8-54077389-29,chr8,54077005,54077741
Merged-chr8-54078060-1,chr8,54077960,54078160
Merged-chr8-54084593-1,chr8,54084493,54084693
Merged-chr8-54089569-1,chr8,54089469,54089669
Merged-chr8-54112722-1,chr8,54112622,54112822
Merged-chr8-54113204-1,chr8,54113104,54113304
Merged-chr8-54113859-1,chr8,54113759,54113959
Merged-chr8-54115636-1,chr8,54115536,54115736
Merged-chr8-54117557-1,chr8,54117457,54117657
Merged-chr8-54121601-1,chr8,54121501,54121701
Merged-chr8-54153464-1,chr8,54153364,54153564
Merged-chr8-54163731-2,chr8,54163585,54163877
Merged-chr8-54168740-1,chr8,54168640,54168840
Merged-chr8-54182328-1,chr8,54182228,54182428
Merged-chr8-54186105-2,chr8,54185995,54186215
Merged-chr8-54201429-1,chr8,54201329,54201529
Merged-chr8-54202896-1,chr8,54202796,54202996
Merged-chr8-54207349-1,chr8,54207249,54207449
Merged-chr8-54218688-1,chr8,54218588,54218788
Merged-chr8-54220047-1,chr8,54219947,54220147
Merged-chr8-54220618-1,chr8,54220518,54220718
Merged-chr8-54224137-1,chr8,54224037,54224237
Merged-chr8-54232321-1,chr8,54232221,54232421
Merged-chr8-54233285-1,chr8,54233185,54233385
Merged-chr8-54238436-1,chr8,54238336,54238536
Merged-chr8-54243032-1,chr8,54242932,54243132
Merged-chr8-54257002-1,chr8,54256902,54257102
Merged-chr8-54257934-1,chr8,54257834,54258034
Merged-chr8-54261286-1,chr8,54261186,54261386
Merged-chr8-54266424-1,chr8,54266324,54266524
Merged-chr8-54268035-1,chr8,54267935,54268135
Merged-chr8-54269890-1,chr8,54269790,54269990
Merged-chr8-54281698-1,chr8,54281598,54281798
Merged-chr8-54290308-1,chr8,54290208,54290408
Merged-chr8-54295818-1,chr8,54295718,54295918
Merged-chr8-54310037-1,chr8,54309937,54310137
Merged-chr8-54316928-1,chr8,54316828,54317028
Merged-chr8-54327145-1,chr8,54327045,54327245
Merged-chr8-54335809-1,chr8,54335709,54335909
Merged-chr8-54347665-1,chr8,54347565,54347765
Merged-chr8-54352245-2,chr8,54352123,54352367
Merged-chr8-54355101-2,chr8,54354987,54355216
Merged-chr8-54367635-1,chr8,54367535,54367735
Merged-chr8-54372266-1,chr8,54372166,54372366
Merged-chr8-54401375-1,chr8,54401275,54401475
Merged-chr8-54416016-1,chr8,54415916,54416116
Merged-chr8-54416852-1,chr8,54416752,54416952
Merged-chr8-54420871-13,chr8,54420699,54421067
Merged-chr8-54430807-1,chr8,54430707,54430907
Merged-chr8-54473822-2,chr8,54473703,54473942
Merged-chr8-54479801-1,chr8,54479701,54479901
Merged-chr8-54485386-1,chr8,54485286,54485486
Merged-chr8-54487264-1,chr8,54487164,54487364
Merged-chr8-54490357-1,chr8,54490257,54490457
Merged-chr8-54491246-35,chr8,54491091,54491386
Merged-chr8-54492179-1,chr8,54492079,54492279
Merged-chr8-54493327-18,chr8,54493195,54493487
Merged-chr8-54494062-1,chr8,54493962,54494162
Merged-chr8-54496951-1,chr8,54496851,54497051
Merged-chr8-54507083-1,chr8,54506983,54507183
Merged-chr8-54507940-44,chr8,54507768,54508116
Merged-chr8-54509342-44,chr8,54508913,54509806
Merged-chr8-54510920-2,chr8,54510778,54511063
Merged-chr8-54518455-1,chr8,54518355,54518555
Merged-chr8-54519237-1,chr8,54519137,54519337
Merged-chr8-54521495-2,chr8,54521385,54521605
Merged-chr8-54522380-2,chr8,54522276,54522484
Merged-chr8-54524047-1,chr8,54523947,54524147
Merged-chr8-54525833-4,chr8,54525700,54525990
Merged-chr8-54529826-122,chr8,54529372,54530253
Merged-chr8-54534140-1,chr8,54534040,54534240
Merged-chr8-54534712-4,chr8,54534589,54534833
Merged-chr8-54535270-1,chr8,54535170,54535370
Merged-chr8-54535979-1,chr8,54535879,54536079
Merged-chr8-54537482-29,chr8,54537323,54537656
Merged-chr8-54540733-4,chr8,54540558,54540926
Merged-chr8-54541140-1,chr8,54541040,54541240
Merged-chr8-54541554-1,chr8,54541454,54541654
Merged-chr8-54547997-1,chr8,54547897,54548097
Merged-chr8-54548617-1,chr8,54548517,54548717
Merged-chr8-54553299-1,chr8,54553199,54553399
Merged-chr8-54562368-5,chr8,54562237,54562492
Merged-chr8-54562978-1,chr8,54562878,54563078
Merged-chr8-54565851-1,chr8,54565751,54565951
Merged-chr8-54580421-1,chr8,54580321,54580521
Merged-chr8-54581658-1,chr8,54581558,54581758
Merged-chr8-54597978-1,chr8,54597878,54598078
Merged-chr8-54601071-1,chr8,54600971,54601171
Merged-chr8-54611038-1,chr8,54610938,54611138
Merged-chr8-54613608-1,chr8,54613508,54613708
Merged-chr8-54631762-1,chr8,54631662,54631862
Merged-chr8-54652844-1,chr8,54652744,54652944
Merged-chr8-54660885-18,chr8,54660737,54661026
Merged-chr8-54676539-1,chr8,54676439,54676639
Merged-chr8-54694238-1,chr8,54694138,54694338
Merged-chr8-54705951-1,chr8,54705851,54706051
Merged-chr8-54724187-1,chr8,54724087,54724287
Merged-chr8-54724490-6,chr8,54724315,54724662
Merged-chr8-54727347-1,chr8,54727247,54727447
Merged-chr8-54752181-1,chr8,54752081,54752281
Merged-chr8-54776263-1,chr8,54776163,54776363
Merged-chr8-54778992-1,chr8,54778892,54779092
Merged-chr8-54779415-1,chr8,54779315,54779515
Merged-chr8-54783227-1,chr8,54783127,54783327
Merged-chr8-54790215-1,chr8,54790115,54790315
Merged-chr8-54803570-1,chr8,54803470,54803670
Merged-chr8-54804587-1,chr8,54804487,54804687
Merged-chr8-54810434-1,chr8,54810334,54810534
Merged-chr8-54823188-1,chr8,54823088,54823288
Merged-chr8-54838706-1,chr8,54838606,54838806
Merged-chr8-54854960-1,chr8,54854860,54855060
Merged-chr8-54857648-1,chr8,54857548,54857748
Merged-chr8-54860476-1,chr8,54860376,54860576
Merged-chr8-54865549-1,chr8,54865449,54865649
Merged-chr8-54884900-1,chr8,54884800,54885000
Merged-chr8-54888084-1,chr8,54887984,54888184
Merged-chr8-54892274-1,chr8,54892174,54892374
Merged-chr8-54902890-1,chr8,54902790,54902990
Merged-chr8-54904099-1,chr8,54903999,54904199
Merged-chr8-54904463-2,chr8,54904298,54904629
Merged-chr8-54907419-3,chr8,54907224,54907590
Merged-chr8-54918112-1,chr8,54918012,54918212
Merged-chr8-54928198-1,chr8,54928098,54928298
Merged-chr8-54937391-1,chr8,54937291,54937491
Merged-chr8-54952159-1,chr8,54952059,54952259
Merged-chr8-54953646-2,chr8,54953453,54953839
Merged-chr8-54959195-1,chr8,54959095,54959295
Merged-chr8-54967889-1,chr8,54967789,54967989
Merged-chr8-54976726-1,chr8,54976626,54976826
Merged-chr8-54995314-1,chr8,54995214,54995414
Merged-chr8-55002315-1,chr8,55002215,55002415
Merged-chr8-55006329-1,chr8,55006229,55006429
Merged-chr8-55008070-1,chr8,55007970,55008170
Merged-chr8-55020608-1,chr8,55020508,55020708
Merged-chr8-55021207-1,chr8,55021107,55021307
Merged-chr8-55033570-1,chr8,55033470,55033670
Merged-chr8-55055514-1,chr8,55055414,55055614
Merged-chr8-55092365-1,chr8,55092265,55092465
Merged-chr8-55114848-1,chr8,55114748,55114948
Merged-chr8-55120270-1,chr8,55120170,55120370
Merged-chr8-55348043-1,chr8,55347943,55348143
Merged-chr8-55375855-1,chr8,55375755,55375955
Merged-chr8-55437280-1,chr8,55437180,55437380
Merged-chr8-55516918-1,chr8,55516818,55517018
Merged-chr8-55524925-1,chr8,55524825,55525025
Merged-chr8-55529868-1,chr8,55529768,55529968
Merged-chr8-55531227-1,chr8,55531127,55531327
Merged-chr8-55534743-2,chr8,55534591,55534896
Merged-chr8-55536724-1,chr8,55536624,55536824
Merged-chr8-55564239-1,chr8,55564139,55564339
Merged-chr8-55566999-3,chr8,55566880,55567113
Merged-chr8-55568334-1,chr8,55568234,55568434
Merged-chr8-55576361-1,chr8,55576261,55576461
Merged-chr8-55579166-1,chr8,55579066,55579266
Merged-chr8-55598542-1,chr8,55598442,55598642
Merged-chr8-55606632-1,chr8,55606532,55606732
Merged-chr8-55614404-1,chr8,55614304,55614504
Merged-chr8-55616538-1,chr8,55616438,55616638
Merged-chr8-55623246-1,chr8,55623146,55623346
Merged-chr8-55626872-1,chr8,55626772,55626972
Merged-chr8-55641382-1,chr8,55641282,55641482
Merged-chr8-55650606-1,chr8,55650506,55650706
Merged-chr8-55651798-1,chr8,55651698,55651898
Merged-chr8-55653867-1,chr8,55653767,55653967
Merged-chr8-55657869-1,chr8,55657769,55657969
Merged-chr8-55660655-1,chr8,55660555,55660755
Merged-chr8-55699103-1,chr8,55699003,55699203
Merged-chr8-55713841-1,chr8,55713741,55713941
Merged-chr8-55715767-1,chr8,55715667,55715867
Merged-chr8-55716196-1,chr8,55716096,55716296
Merged-chr8-55717254-1,chr8,55717154,55717354
Merged-chr8-55724604-2,chr8,55724413,55724795
Merged-chr8-55732787-1,chr8,55732687,55732887
Merged-chr8-55738260-1,chr8,55738160,55738360
Merged-chr8-55739048-1,chr8,55738948,55739148
Merged-chr8-55751365-1,chr8,55751265,55751465
Merged-chr8-55771219-1,chr8,55771119,55771319
Merged-chr8-55777324-1,chr8,55777224,55777424
Merged-chr8-55780404-1,chr8,55780304,55780504
Merged-chr8-55781472-1,chr8,55781372,55781572
Merged-chr8-55785151-1,chr8,55785051,55785251
Merged-chr8-55818373-1,chr8,55818273,55818473
Merged-chr8-55821900-1,chr8,55821800,55822000
Merged-chr8-55829894-1,chr8,55829794,55829994
Merged-chr8-55832219-1,chr8,55832119,55832319
Merged-chr8-55836033-1,chr8,55835933,55836133
Merged-chr8-55837845-1,chr8,55837745,55837945
Merged-chr8-55867321-1,chr8,55867221,55867421
Merged-chr8-55872008-1,chr8,55871908,55872108
Merged-chr8-55875332-1,chr8,55875232,55875432
Merged-chr8-55875832-1,chr8,55875732,55875932
Merged-chr8-55884076-1,chr8,55883976,55884176
Merged-chr8-55885326-1,chr8,55885226,55885426
Merged-chr8-55910564-1,chr8,55910464,55910664
Merged-chr8-55922697-1,chr8,55922597,55922797
Merged-chr8-55923287-1,chr8,55923187,55923387
Merged-chr8-55931439-1,chr8,55931339,55931539
Merged-chr8-55931656-1,chr8,55931556,55931756
Merged-chr8-55938145-1,chr8,55938045,55938245
Merged-chr8-55938569-1,chr8,55938469,55938669
Merged-chr8-55940479-1,chr8,55940379,55940579
Merged-chr8-55953050-1,chr8,55952950,55953150
Merged-chr8-55956310-1,chr8,55956210,55956410
Merged-chr8-55969243-1,chr8,55969143,55969343
Merged-chr8-55971442-1,chr8,55971342,55971542
Merged-chr8-55985902-1,chr8,55985802,55986002
Merged-chr8-55987812-1,chr8,55987712,55987912
Merged-chr8-55991607-1,chr8,55991507,55991707
Merged-chr8-55992365-1,chr8,55992265,55992465
Merged-chr8-56003457-1,chr8,56003357,56003557
Merged-chr8-56003902-2,chr8,56003792,56004013
Merged-chr8-56020089-1,chr8,56019989,56020189
Merged-chr8-56029938-1,chr8,56029838,56030038
Merged-chr8-56030311-1,chr8,56030211,56030411
Merged-chr8-56032023-1,chr8,56031923,56032123
Merged-chr8-56035092-1,chr8,56034992,56035192
Merged-chr8-56042629-1,chr8,56042529,56042729
Merged-chr8-56052524-1,chr8,56052424,56052624
Merged-chr8-56056502-2,chr8,56056351,56056653
Merged-chr8-56059304-1,chr8,56059204,56059404
Merged-chr8-56074204-1,chr8,56074104,56074304
Merged-chr8-56079791-1,chr8,56079691,56079891
Merged-chr8-56094756-1,chr8,56094656,56094856
Merged-chr8-56098318-1,chr8,56098218,56098418
Merged-chr8-56100910-1,chr8,56100810,56101010
Merged-chr8-56109048-1,chr8,56108948,56109148
Merged-chr8-56118842-1,chr8,56118742,56118942
Merged-chr8-56121616-1,chr8,56121516,56121716
Merged-chr8-56126271-1,chr8,56126171,56126371
Merged-chr8-56126942-1,chr8,56126842,56127042
Merged-chr8-56132127-2,chr8,56131999,56132255
Merged-chr8-56146221-1,chr8,56146121,56146321
Merged-chr8-56155590-1,chr8,56155490,56155690
Merged-chr8-56156042-4,chr8,56155920,56156190
Merged-chr8-56159980-1,chr8,56159880,56160080
Merged-chr8-56205325-1,chr8,56205225,56205425
Merged-chr8-56212154-1,chr8,56212054,56212254
Merged-chr8-56215876-1,chr8,56215776,56215976
Merged-chr8-56222122-1,chr8,56222022,56222222
Merged-chr8-56230888-1,chr8,56230788,56230988
Merged-chr8-56234541-1,chr8,56234441,56234641
Merged-chr8-56237267-1,chr8,56237167,56237367
Merged-chr8-56252294-1,chr8,56252194,56252394
Merged-chr8-56265055-1,chr8,56264955,56265155
Merged-chr8-56265950-1,chr8,56265850,56266050
Merged-chr8-56267310-1,chr8,56267210,56267410
Merged-chr8-56278741-1,chr8,56278641,56278841
Merged-chr8-56285286-1,chr8,56285186,56285386
Merged-chr8-56289872-1,chr8,56289772,56289972
Merged-chr8-56293832-1,chr8,56293732,56293932
Merged-chr8-56307669-1,chr8,56307569,56307769
Merged-chr8-56312334-1,chr8,56312234,56312434
Merged-chr8-56325907-1,chr8,56325807,56326007
Merged-chr8-56328057-1,chr8,56327957,56328157
Merged-chr8-56331757-1,chr8,56331657,56331857
Merged-chr8-56342841-1,chr8,56342741,56342941
Merged-chr8-56346126-1,chr8,56346026,56346226
Merged-chr8-56346870-1,chr8,56346770,56346970
Merged-chr8-56347427-1,chr8,56347327,56347527
Merged-chr8-56362306-1,chr8,56362206,56362406
Merged-chr8-56363946-1,chr8,56363846,56364046
Merged-chr8-56381929-1,chr8,56381829,56382029
Merged-chr8-56389505-1,chr8,56389405,56389605
Merged-chr8-56391592-1,chr8,56391492,56391692
Merged-chr8-56397926-2,chr8,56397733,56398119
Merged-chr8-56414511-1,chr8,56414411,56414611
Merged-chr8-56418481-1,chr8,56418381,56418581
Merged-chr8-56419058-1,chr8,56418958,56419158
Merged-chr8-56419552-1,chr8,56419452,56419652
Merged-chr8-56432506-1,chr8,56432406,56432606
Merged-chr8-56437613-1,chr8,56437513,56437713
Merged-chr8-56438897-1,chr8,56438797,56438997
Merged-chr8-56443590-1,chr8,56443490,56443690
Merged-chr8-56443871-13,chr8,56443704,56444077
Merged-chr8-56444547-2,chr8,56444415,56444680
Merged-chr8-56451217-1,chr8,56451117,56451317
Merged-chr8-56454083-1,chr8,56453983,56454183
Merged-chr8-56454360-1,chr8,56454260,56454460
Merged-chr8-56455097-1,chr8,56454997,56455197
Merged-chr8-56476231-1,chr8,56476131,56476331
Merged-chr8-56480323-1,chr8,56480223,56480423
Merged-chr8-56484897-1,chr8,56484797,56484997
Merged-chr8-56487603-1,chr8,56487503,56487703
Merged-chr8-56492223-1,chr8,56492123,56492323
Merged-chr8-56518479-1,chr8,56518379,56518579
Merged-chr8-56520348-1,chr8,56520248,56520448
Merged-chr8-56521285-2,chr8,56521132,56521439
Merged-chr8-56525726-1,chr8,56525626,56525826
Merged-chr8-56526865-2,chr8,56526713,56527017
Merged-chr8-56528878-2,chr8,56528721,56529035
Merged-chr8-56530563-27,chr8,56530400,56530730
Merged-chr8-56535671-1,chr8,56535571,56535771
Merged-chr8-56538861-1,chr8,56538761,56538961
Merged-chr8-56539945-1,chr8,56539845,56540045
Merged-chr8-56540996-1,chr8,56540896,56541096
Merged-chr8-56543781-1,chr8,56543681,56543881
Merged-chr8-56545651-1,chr8,56545551,56545751
Merged-chr8-56546078-1,chr8,56545978,56546178
Merged-chr8-56550732-14,chr8,56550570,56550951
Merged-chr8-56551435-73,chr8,56551012,56551710
Merged-chr8-56559163-1,chr8,56559063,56559263
Merged-chr8-56564252-2,chr8,56564099,56564406
Merged-chr8-56564720-1,chr8,56564620,56564820
Merged-chr8-56567654-1,chr8,56567554,56567754
Merged-chr8-56568124-1,chr8,56568024,56568224
Merged-chr8-56596336-1,chr8,56596236,56596436
Merged-chr8-56598134-2,chr8,56597979,56598290
Merged-chr8-56600505-1,chr8,56600405,56600605
Merged-chr8-56601196-2,chr8,56600998,56601395
Merged-chr8-56609430-1,chr8,56609330,56609530
Merged-chr8-56609957-1,chr8,56609857,56610057
Merged-chr8-56615321-18,chr8,56615156,56615510
Merged-chr8-56616468-19,chr8,56616304,56616629
Merged-chr8-56617450-1,chr8,56617350,56617550
Merged-chr8-56620153-1,chr8,56620053,56620253
Merged-chr8-56622931-1,chr8,56622831,56623031
Merged-chr8-56630812-1,chr8,56630712,56630912
Merged-chr8-56631402-1,chr8,56631302,56631502
Merged-chr8-56637257-1,chr8,56637157,56637357
Merged-chr8-56646602-1,chr8,56646502,56646702
Merged-chr8-56650243-1,chr8,56650143,56650343
Merged-chr8-56657268-1,chr8,56657168,56657368
Merged-chr8-56678900-1,chr8,56678800,56679000
Merged-chr8-56682664-3,chr8,56682516,56682799
Merged-chr8-56687710-1,chr8,56687610,56687810
Merged-chr8-56688356-1,chr8,56688256,56688456
Merged-chr8-56697922-1,chr8,56697822,56698022
Merged-chr8-56705545-1,chr8,56705445,56705645
Merged-chr8-56708007-1,chr8,56707907,56708107
Merged-chr8-56712816-1,chr8,56712716,56712916
Merged-chr8-56726009-1,chr8,56725909,56726109
Merged-chr8-56730344-1,chr8,56730244,56730444
Merged-chr8-56737254-1,chr8,56737154,56737354
Merged-chr8-56742066-1,chr8,56741966,56742166
Merged-chr8-56742413-1,chr8,56742313,56742513
Merged-chr8-56749065-1,chr8,56748965,56749165
Merged-chr8-56752954-1,chr8,56752854,56753054
Merged-chr8-56759074-1,chr8,56758974,56759174
Merged-chr8-56763565-1,chr8,56763465,56763665
Merged-chr8-56773803-1,chr8,56773703,56773903
Merged-chr8-56774293-1,chr8,56774193,56774393
Merged-chr8-56782584-1,chr8,56782484,56782684
Merged-chr8-56790147-1,chr8,56790047,56790247
Merged-chr8-56804940-1,chr8,56804840,56805040
Merged-chr8-56830754-1,chr8,56830654,56830854
Merged-chr8-56831952-1,chr8,56831852,56832052
Merged-chr8-56833897-1,chr8,56833797,56833997
Merged-chr8-56837053-1,chr8,56836953,56837153
Merged-chr8-56838161-1,chr8,56838061,56838261
Merged-chr8-56840187-1,chr8,56840087,56840287
Merged-chr8-56840554-1,chr8,56840454,56840654
Merged-chr8-56849598-1,chr8,56849498,56849698
Merged-chr8-56851780-1,chr8,56851680,56851880
Merged-chr8-56855584-1,chr8,56855484,56855684
Merged-chr8-56856469-1,chr8,56856369,56856569
Merged-chr8-56858453-1,chr8,56858353,56858553
Merged-chr8-56863618-1,chr8,56863518,56863718
Merged-chr8-56876918-2,chr8,56876746,56877091
Merged-chr8-56880534-2,chr8,56880414,56880654
Merged-chr8-56886097-1,chr8,56885997,56886197
Merged-chr8-56892665-1,chr8,56892565,56892765
Merged-chr8-56896634-1,chr8,56896534,56896734
Merged-chr8-56899895-1,chr8,56899795,56899995
Merged-chr8-56925875-1,chr8,56925775,56925975
Merged-chr8-56957516-1,chr8,56957416,56957616
Merged-chr8-56961979-1,chr8,56961879,56962079
Merged-chr8-56977162-1,chr8,56977062,56977262
Merged-chr8-56990515-1,chr8,56990415,56990615
Merged-chr8-57006085-1,chr8,57005985,57006185
Merged-chr8-57009653-1,chr8,57009553,57009753
Merged-chr8-57012136-1,chr8,57012036,57012236
Merged-chr8-57013815-1,chr8,57013715,57013915
Merged-chr8-57015337-1,chr8,57015237,57015437
Merged-chr8-57027439-1,chr8,57027339,57027539
Merged-chr8-57046184-1,chr8,57046084,57046284
Merged-chr8-57053610-1,chr8,57053510,57053710
Merged-chr8-57087840-1,chr8,57087740,57087940
Merged-chr8-57106785-1,chr8,57106685,57106885
Merged-chr8-57115427-1,chr8,57115327,57115527
Merged-chr8-57120874-1,chr8,57120774,57120974
Merged-chr8-57122278-1,chr8,57122178,57122378
Merged-chr8-57122582-1,chr8,57122482,57122682
Merged-chr8-57160547-1,chr8,57160447,57160647
Merged-chr8-57168222-1,chr8,57168122,57168322
Merged-chr8-57190925-1,chr8,57190825,57191025
Merged-chr8-57196768-1,chr8,57196668,57196868
Merged-chr8-57202170-1,chr8,57202070,57202270
Merged-chr8-57212403-1,chr8,57212303,57212503
Merged-chr8-57214207-1,chr8,57214107,57214307
Merged-chr8-57247290-1,chr8,57247190,57247390
Merged-chr8-57256237-1,chr8,57256137,57256337
Merged-chr8-57277783-1,chr8,57277683,57277883
Merged-chr8-57287559-1,chr8,57287459,57287659
Merged-chr8-57304185-1,chr8,57304085,57304285
Merged-chr8-57305157-8,chr8,57304905,57305336
Merged-chr8-57308448-1,chr8,57308348,57308548
Merged-chr8-57312730-1,chr8,57312630,57312830
Merged-chr8-57314422-4,chr8,57314288,57314566
Merged-chr8-57321130-1,chr8,57321030,57321230
Merged-chr8-57321602-4,chr8,57321455,57321793
Merged-chr8-57322168-8,chr8,57321978,57322337
Merged-chr8-57322936-1,chr8,57322836,57323036
Merged-chr8-57325473-1,chr8,57325373,57325573
Merged-chr8-57327999-1,chr8,57327899,57328099
Merged-chr8-57328755-10,chr8,57328573,57328993
Merged-chr8-57329140-1,chr8,57329040,57329240
Merged-chr8-57332342-1,chr8,57332242,57332442
Merged-chr8-57333452-1,chr8,57333352,57333552
Merged-chr8-57334032-2,chr8,57333864,57334200
Merged-chr8-57334400-5,chr8,57334239,57334537
Merged-chr8-57335544-1,chr8,57335444,57335644
Merged-chr8-57337581-1,chr8,57337481,57337681
Merged-chr8-57340074-2,chr8,57339967,57340182
Merged-chr8-57341047-4,chr8,57340877,57341203
Merged-chr8-57341923-7,chr8,57341793,57342109
Merged-chr8-57345622-2,chr8,57345515,57345730
Merged-chr8-57346713-1,chr8,57346613,57346813
Merged-chr8-57347162-1,chr8,57347062,57347262
Merged-chr8-57353763-27,chr8,57353277,57353969
Merged-chr8-57354181-1,chr8,57354081,57354281
Merged-chr8-57354903-2,chr8,57354778,57355029
Merged-chr8-57355459-1,chr8,57355359,57355559
Merged-chr8-57373223-22,chr8,57373098,57373379
Merged-chr8-57374375-1,chr8,57374275,57374475
Merged-chr8-57378848-1,chr8,57378748,57378948
Merged-chr8-57381429-1,chr8,57381329,57381529
Merged-chr8-57387832-7,chr8,57387701,57387969
Merged-chr8-57390345-1,chr8,57390245,57390445
Merged-chr8-57390603-1,chr8,57390503,57390703
Merged-chr8-57397564-1,chr8,57397464,57397664
Merged-chr8-57400505-1,chr8,57400405,57400605
Merged-chr8-57401450-19,chr8,57401224,57401817
