peak_name,chr,start,end,gene_number,gene_name
Merged-chr15-19735975-1,chr15,19735875,19736075,0,NA
Merged-chr15-19749499-1,chr15,19749399,19749599,0,NA
Merged-chr15-19751101-1,chr15,19751001,19751201,0,NA
Merged-chr15-19751971-1,chr15,19751871,19752071,0,NA
Merged-chr15-19771672-1,chr15,19771572,19771772,0,NA
Merged-chr15-19778817-3,chr15,19778655,19778982,0,NA
Merged-chr15-19779101-1,chr15,19779001,19779201,0,NA
Merged-chr15-19796389-1,chr15,19796289,19796489,0,NA
Merged-chr15-19798870-1,chr15,19798770,19798970,0,NA
Merged-chr15-19815844-1,chr15,19815744,19815944,0,NA
Merged-chr15-19817245-3,chr15,19817094,19817387,0,NA
Merged-chr15-19818620-1,chr15,19818520,19818720,0,NA
Merged-chr15-19829914-1,chr15,19829814,19830014,0,NA
Merged-chr15-19831776-1,chr15,19831676,19831876,0,NA
Merged-chr15-19843495-1,chr15,19843395,19843595,0,NA
Merged-chr15-19854775-1,chr15,19854675,19854875,0,NA
Merged-chr15-19855077-2,chr15,19854976,19855178,0,NA
Merged-chr15-19857597-16,chr15,19857209,19857959,0,NA
Merged-chr15-19858861-8,chr15,19858707,19859002,0,NA
Merged-chr15-19859793-1,chr15,19859693,19859893,0,NA
Merged-chr15-19860605-1,chr15,19860505,19860705,0,NA
Merged-chr15-19863643-1,chr15,19863543,19863743,0,NA
Merged-chr15-19864268-1,chr15,19864168,19864368,0,NA
Merged-chr15-19865483-1,chr15,19865383,19865583,0,NA
Merged-chr15-19867750-1,chr15,19867650,19867850,0,NA
Merged-chr15-19868868-1,chr15,19868768,19868968,0,NA
Merged-chr15-19871136-1,chr15,19871036,19871236,0,NA
Merged-chr15-19908727-1,chr15,19908627,19908827,0,NA
Merged-chr15-19929312-1,chr15,19929212,19929412,0,NA
Merged-chr15-19930778-1,chr15,19930678,19930878,0,NA
Merged-chr15-19939639-1,chr15,19939539,19939739,0,NA
Merged-chr15-19953773-1,chr15,19953673,19953873,0,NA
Merged-chr15-19976804-1,chr15,19976704,19976904,0,NA
Merged-chr15-20009887-1,chr15,20009787,20009987,0,NA
Merged-chr15-20010872-1,chr15,20010772,20010972,0,NA
Merged-chr15-20028476-1,chr15,20028376,20028576,0,NA
Merged-chr15-20032068-1,chr15,20031968,20032168,0,NA
Merged-chr15-20036890-1,chr15,20036790,20036990,0,NA
Merged-chr15-20039523-1,chr15,20039423,20039623,0,NA
Merged-chr15-20078567-1,chr15,20078467,20078667,0,NA
Merged-chr15-20080794-1,chr15,20080694,20080894,0,NA
Merged-chr15-20081477-1,chr15,20081377,20081577,0,NA
Merged-chr15-20125425-1,chr15,20125325,20125525,0,NA
Merged-chr15-20127902-1,chr15,20127802,20128002,0,NA
Merged-chr15-20183389-2,chr15,20183243,20183535,0,NA
Merged-chr15-20192838-2,chr15,20192700,20192977,0,NA
Merged-chr15-20202322-1,chr15,20202222,20202422,0,NA
Merged-chr15-20226287-1,chr15,20226187,20226387,0,NA
Merged-chr15-20230842-1,chr15,20230742,20230942,0,NA
Merged-chr15-20241920-1,chr15,20241820,20242020,0,NA
Merged-chr15-20246266-1,chr15,20246166,20246366,0,NA
Merged-chr15-20254099-1,chr15,20253999,20254199,0,NA
Merged-chr15-20262632-1,chr15,20262532,20262732,0,NA
Merged-chr15-20284856-1,chr15,20284756,20284956,0,NA
Merged-chr15-20310689-1,chr15,20310589,20310789,0,NA
Merged-chr15-20334280-1,chr15,20334180,20334380,0,NA
Merged-chr15-20366600-2,chr15,20366460,20366740,0,NA
Merged-chr15-20376429-1,chr15,20376329,20376529,0,NA
Merged-chr15-20381151-1,chr15,20381051,20381251,0,NA
Merged-chr15-20383068-1,chr15,20382968,20383168,0,NA
Merged-chr15-20407784-1,chr15,20407684,20407884,0,NA
Merged-chr15-20409720-1,chr15,20409620,20409820,0,NA
Merged-chr15-20422164-1,chr15,20422064,20422264,0,NA
Merged-chr15-20422748-1,chr15,20422648,20422848,0,NA
Merged-chr15-20445619-1,chr15,20445519,20445719,0,NA
Merged-chr15-20448963-1,chr15,20448863,20449063,0,NA
Merged-chr15-20449602-1,chr15,20449502,20449702,0,NA
Merged-chr15-20459207-1,chr15,20459107,20459307,0,NA
Merged-chr15-20499063-1,chr15,20498963,20499163,0,NA
Merged-chr15-20515106-2,chr15,20514944,20515268,0,NA
Merged-chr15-20540470-1,chr15,20540370,20540570,0,NA
Merged-chr15-20560622-1,chr15,20560522,20560722,0,NA
Merged-chr15-20569217-1,chr15,20569117,20569317,1,Acot10
Merged-chr15-20580167-1,chr15,20580067,20580267,1,Acot10
Merged-chr15-20585284-1,chr15,20585184,20585384,1,Acot10
Merged-chr15-20587518-1,chr15,20587418,20587618,1,Acot10
Merged-chr15-20640451-1,chr15,20640351,20640551,1,Acot10
Merged-chr15-20643862-1,chr15,20643762,20643962,1,Acot10
Merged-chr15-20666794-1,chr15,20666694,20666894,1,Acot10
Merged-chr15-20670395-1,chr15,20670295,20670495,1,Acot10
Merged-chr15-20673237-1,chr15,20673137,20673337,1,Acot10
Merged-chr15-20682076-1,chr15,20681976,20682176,1,Acot10
Merged-chr15-20696834-1,chr15,20696734,20696934,1,Acot10
Merged-chr15-20700634-1,chr15,20700534,20700734,1,Acot10
Merged-chr15-20705322-1,chr15,20705222,20705422,1,Acot10
Merged-chr15-20718716-1,chr15,20718616,20718816,1,Acot10
Merged-chr15-20720281-1,chr15,20720181,20720381,1,Acot10
Merged-chr15-20727050-1,chr15,20726950,20727150,1,Acot10
Merged-chr15-20738081-1,chr15,20737981,20738181,1,Acot10
Merged-chr15-20751061-1,chr15,20750961,20751161,1,Acot10
Merged-chr15-20759508-1,chr15,20759408,20759608,1,Acot10
Merged-chr15-20766235-1,chr15,20766135,20766335,1,Acot10
Merged-chr15-20774571-1,chr15,20774471,20774671,0,NA
Merged-chr15-20775394-1,chr15,20775294,20775494,0,NA
Merged-chr15-20780957-1,chr15,20780857,20781057,0,NA
Merged-chr15-20783628-1,chr15,20783528,20783728,0,NA
Merged-chr15-20795131-1,chr15,20795031,20795231,0,NA
Merged-chr15-20795899-1,chr15,20795799,20795999,0,NA
Merged-chr15-20797361-1,chr15,20797261,20797461,0,NA
Merged-chr15-20800064-1,chr15,20799964,20800164,0,NA
Merged-chr15-20807082-1,chr15,20806982,20807182,0,NA
Merged-chr15-20809531-1,chr15,20809431,20809631,0,NA
Merged-chr15-20812105-1,chr15,20812005,20812205,0,NA
Merged-chr15-20814294-1,chr15,20814194,20814394,0,NA
Merged-chr15-20831729-1,chr15,20831629,20831829,0,NA
Merged-chr15-20834834-1,chr15,20834734,20834934,0,NA
Merged-chr15-20842064-1,chr15,20841964,20842164,0,NA
Merged-chr15-20859803-1,chr15,20859703,20859903,0,NA
Merged-chr15-20882619-1,chr15,20882519,20882719,0,NA
Merged-chr15-20888424-1,chr15,20888324,20888524,0,NA
Merged-chr15-20891845-1,chr15,20891745,20891945,0,NA
Merged-chr15-20896949-1,chr15,20896849,20897049,0,NA
Merged-chr15-20897612-1,chr15,20897512,20897712,0,NA
Merged-chr15-20902151-1,chr15,20902051,20902251,0,NA
Merged-chr15-20902630-1,chr15,20902530,20902730,0,NA
Merged-chr15-20902859-1,chr15,20902759,20902959,0,NA
Merged-chr15-20913122-1,chr15,20913022,20913222,0,NA
Merged-chr15-20920990-1,chr15,20920890,20921090,0,NA
Merged-chr15-20922609-1,chr15,20922509,20922709,0,NA
Merged-chr15-20929353-1,chr15,20929253,20929453,0,NA
Merged-chr15-20930867-1,chr15,20930767,20930967,0,NA
Merged-chr15-20953293-1,chr15,20953193,20953393,0,NA
Merged-chr15-20954956-1,chr15,20954856,20955056,0,NA
Merged-chr15-20958368-1,chr15,20958268,20958468,0,NA
Merged-chr15-20964151-1,chr15,20964051,20964251,0,NA
Merged-chr15-20966201-2,chr15,20966008,20966395,0,NA
Merged-chr15-20972233-1,chr15,20972133,20972333,0,NA
Merged-chr15-20972679-1,chr15,20972579,20972779,0,NA
Merged-chr15-20979282-2,chr15,20979154,20979411,0,NA
Merged-chr15-20990077-1,chr15,20989977,20990177,0,NA
Merged-chr15-20991474-1,chr15,20991374,20991574,0,NA
Merged-chr15-20996727-1,chr15,20996627,20996827,0,NA
Merged-chr15-20998440-1,chr15,20998340,20998540,0,NA
Merged-chr15-21003095-1,chr15,21002995,21003195,0,NA
Merged-chr15-21003858-1,chr15,21003758,21003958,0,NA
Merged-chr15-21004972-1,chr15,21004872,21005072,0,NA
Merged-chr15-21006335-1,chr15,21006235,21006435,0,NA
Merged-chr15-21009202-1,chr15,21009102,21009302,0,NA
Merged-chr15-21013047-1,chr15,21012947,21013147,1,Cdh12
Merged-chr15-21014264-2,chr15,21014083,21014446,1,Cdh12
Merged-chr15-21027155-1,chr15,21027055,21027255,1,Cdh12
Merged-chr15-21031799-1,chr15,21031699,21031899,1,Cdh12
Merged-chr15-21043672-2,chr15,21043485,21043860,1,Cdh12
Merged-chr15-21066719-1,chr15,21066619,21066819,1,Cdh12
Merged-chr15-21068256-1,chr15,21068156,21068356,1,Cdh12
Merged-chr15-21073275-1,chr15,21073175,21073375,1,Cdh12
Merged-chr15-21080781-1,chr15,21080681,21080881,1,Cdh12
Merged-chr15-21082660-1,chr15,21082560,21082760,1,Cdh12
Merged-chr15-21084616-1,chr15,21084516,21084716,1,Cdh12
Merged-chr15-21095736-1,chr15,21095636,21095836,1,Cdh12
Merged-chr15-21100225-1,chr15,21100125,21100325,1,Cdh12
Merged-chr15-21109052-1,chr15,21108952,21109152,1,Cdh12
Merged-chr15-21120277-1,chr15,21120177,21120377,1,Cdh12
Merged-chr15-21124329-1,chr15,21124229,21124429,1,Cdh12
Merged-chr15-21126175-1,chr15,21126075,21126275,1,Cdh12
Merged-chr15-21143700-1,chr15,21143600,21143800,1,Cdh12
Merged-chr15-21158650-1,chr15,21158550,21158750,1,Cdh12
Merged-chr15-21161067-1,chr15,21160967,21161167,1,Cdh12
Merged-chr15-21166523-1,chr15,21166423,21166623,1,Cdh12
Merged-chr15-21187243-1,chr15,21187143,21187343,1,Cdh12
Merged-chr15-21193882-1,chr15,21193782,21193982,1,Cdh12
Merged-chr15-21198668-1,chr15,21198568,21198768,1,Cdh12
Merged-chr15-21203878-1,chr15,21203778,21203978,1,Cdh12
Merged-chr15-21204303-1,chr15,21204203,21204403,1,Cdh12
Merged-chr15-21204569-1,chr15,21204469,21204669,1,Cdh12
Merged-chr15-21208428-1,chr15,21208328,21208528,1,Cdh12
Merged-chr15-21213708-1,chr15,21213608,21213808,1,Cdh12
Merged-chr15-21227304-3,chr15,21227123,21227518,1,Cdh12
Merged-chr15-21231347-1,chr15,21231247,21231447,1,Cdh12
Merged-chr15-21243539-2,chr15,21243373,21243706,1,Cdh12
Merged-chr15-21252896-1,chr15,21252796,21252996,1,Cdh12
Merged-chr15-21253551-1,chr15,21253451,21253651,1,Cdh12
Merged-chr15-21258433-1,chr15,21258333,21258533,1,Cdh12
Merged-chr15-21279912-1,chr15,21279812,21280012,1,Cdh12
Merged-chr15-21295527-1,chr15,21295427,21295627,1,Cdh12
Merged-chr15-21298710-1,chr15,21298610,21298810,1,Cdh12
Merged-chr15-21310194-1,chr15,21310094,21310294,1,Cdh12
Merged-chr15-21322934-1,chr15,21322834,21323034,1,Cdh12
Merged-chr15-21329752-1,chr15,21329652,21329852,1,Cdh12
Merged-chr15-21350210-1,chr15,21350110,21350310,1,Cdh12
Merged-chr15-21352619-1,chr15,21352519,21352719,1,Cdh12
Merged-chr15-21353404-1,chr15,21353304,21353504,1,Cdh12
Merged-chr15-21354970-1,chr15,21354870,21355070,1,Cdh12
Merged-chr15-21367120-1,chr15,21367020,21367220,1,Cdh12
Merged-chr15-21368805-1,chr15,21368705,21368905,1,Cdh12
Merged-chr15-21371768-1,chr15,21371668,21371868,1,Cdh12
Merged-chr15-21382546-1,chr15,21382446,21382646,1,Cdh12
Merged-chr15-21389970-1,chr15,21389870,21390070,1,Cdh12
Merged-chr15-21395703-1,chr15,21395603,21395803,1,Cdh12
Merged-chr15-21401693-1,chr15,21401593,21401793,1,Cdh12
Merged-chr15-21426385-1,chr15,21426285,21426485,1,Cdh12
Merged-chr15-21429152-1,chr15,21429052,21429252,1,Cdh12
Merged-chr15-21433151-1,chr15,21433051,21433251,1,Cdh12
Merged-chr15-21440524-1,chr15,21440424,21440624,1,Cdh12
Merged-chr15-21458380-2,chr15,21458263,21458498,1,Cdh12
Merged-chr15-21460070-1,chr15,21459970,21460170,1,Cdh12
Merged-chr15-21463528-1,chr15,21463428,21463628,1,Cdh12
Merged-chr15-21478904-1,chr15,21478804,21479004,1,Cdh12
Merged-chr15-21481449-1,chr15,21481349,21481549,1,Cdh12
Merged-chr15-21492647-1,chr15,21492547,21492747,1,Cdh12
Merged-chr15-21513999-1,chr15,21513899,21514099,1,Cdh12
Merged-chr15-21536518-1,chr15,21536418,21536618,1,Cdh12
Merged-chr15-21546678-1,chr15,21546578,21546778,1,Cdh12
Merged-chr15-21547595-1,chr15,21547495,21547695,1,Cdh12
Merged-chr15-21549785-1,chr15,21549685,21549885,1,Cdh12
Merged-chr15-21560835-2,chr15,21560718,21560953,1,Cdh12
Merged-chr15-21562618-1,chr15,21562518,21562718,1,Cdh12
Merged-chr15-21564212-1,chr15,21564112,21564312,1,Cdh12
Merged-chr15-21564629-1,chr15,21564529,21564729,1,Cdh12
Merged-chr15-21565065-1,chr15,21564965,21565165,1,Cdh12
Merged-chr15-21566381-1,chr15,21566281,21566481,1,Cdh12
Merged-chr15-21566958-1,chr15,21566858,21567058,1,Cdh12
Merged-chr15-21571521-2,chr15,21571368,21571675,1,Cdh12
Merged-chr15-21583885-1,chr15,21583785,21583985,1,Cdh12
Merged-chr15-21585179-1,chr15,21585079,21585279,1,Cdh12
Merged-chr15-21586879-1,chr15,21586779,21586979,1,Cdh12
Merged-chr15-21595980-1,chr15,21595880,21596080,1,Cdh12
Merged-chr15-21596774-1,chr15,21596674,21596874,1,Cdh12
Merged-chr15-21602380-6,chr15,21602248,21602542,1,Cdh12
Merged-chr15-21609395-1,chr15,21609295,21609495,1,Cdh12
Merged-chr15-21609656-1,chr15,21609556,21609756,1,Cdh12
Merged-chr15-21610728-2,chr15,21610580,21610877,1,Cdh12
Merged-chr15-21656506-16,chr15,21656274,21656618,1,Cdh12
Merged-chr15-21660392-1,chr15,21660292,21660492,1,Cdh12
Merged-chr15-21664251-1,chr15,21664151,21664351,1,Cdh12
Merged-chr15-21672306-1,chr15,21672206,21672406,1,Cdh12
Merged-chr15-21675475-1,chr15,21675375,21675575,1,Cdh12
Merged-chr15-21712485-1,chr15,21712385,21712585,0,NA
Merged-chr15-21725938-1,chr15,21725838,21726038,0,NA
Merged-chr15-21726274-1,chr15,21726174,21726374,0,NA
Merged-chr15-21726492-1,chr15,21726392,21726592,0,NA
Merged-chr15-21728210-1,chr15,21728110,21728310,0,NA
Merged-chr15-21764495-1,chr15,21764395,21764595,0,NA
Merged-chr15-21768900-2,chr15,21768757,21769043,0,NA
Merged-chr15-21770602-1,chr15,21770502,21770702,0,NA
Merged-chr15-21774663-1,chr15,21774563,21774763,0,NA
Merged-chr15-21787792-1,chr15,21787692,21787892,0,NA
Merged-chr15-21802447-1,chr15,21802347,21802547,0,NA
Merged-chr15-21806167-1,chr15,21806067,21806267,0,NA
Merged-chr15-21812363-1,chr15,21812263,21812463,0,NA
Merged-chr15-21820703-1,chr15,21820603,21820803,0,NA
Merged-chr15-21822690-1,chr15,21822590,21822790,0,NA
Merged-chr15-21832910-1,chr15,21832810,21833010,0,NA
Merged-chr15-21841417-1,chr15,21841317,21841517,0,NA
Merged-chr15-21842904-1,chr15,21842804,21843004,0,NA
Merged-chr15-21843351-1,chr15,21843251,21843451,0,NA
Merged-chr15-21847284-1,chr15,21847184,21847384,0,NA
Merged-chr15-21853343-1,chr15,21853243,21853443,0,NA
Merged-chr15-21885390-2,chr15,21885288,21885492,0,NA
Merged-chr15-21890344-1,chr15,21890244,21890444,0,NA
Merged-chr15-21899063-1,chr15,21898963,21899163,0,NA
Merged-chr15-21900194-1,chr15,21900094,21900294,0,NA
Merged-chr15-21927053-1,chr15,21926953,21927153,0,NA
Merged-chr15-21940664-1,chr15,21940564,21940764,0,NA
Merged-chr15-21948263-1,chr15,21948163,21948363,0,NA
Merged-chr15-21949762-1,chr15,21949662,21949862,0,NA
Merged-chr15-21957265-1,chr15,21957165,21957365,0,NA
Merged-chr15-21961053-1,chr15,21960953,21961153,0,NA
Merged-chr15-21966267-1,chr15,21966167,21966367,0,NA
Merged-chr15-21967782-1,chr15,21967682,21967882,0,NA
Merged-chr15-21973059-1,chr15,21972959,21973159,0,NA
Merged-chr15-21977058-1,chr15,21976958,21977158,0,NA
Merged-chr15-21982034-1,chr15,21981934,21982134,0,NA
Merged-chr15-21984345-1,chr15,21984245,21984445,0,NA
Merged-chr15-21988852-1,chr15,21988752,21988952,0,NA
Merged-chr15-21992675-1,chr15,21992575,21992775,0,NA
Merged-chr15-21992891-1,chr15,21992791,21992991,0,NA
Merged-chr15-21993427-1,chr15,21993327,21993527,0,NA
Merged-chr15-22009524-1,chr15,22009424,22009624,0,NA
Merged-chr15-22028495-1,chr15,22028395,22028595,0,NA
Merged-chr15-22037655-1,chr15,22037555,22037755,0,NA
Merged-chr15-22040354-1,chr15,22040254,22040454,0,NA
Merged-chr15-22057996-1,chr15,22057896,22058096,0,NA
Merged-chr15-22058323-1,chr15,22058223,22058423,0,NA
Merged-chr15-22058776-1,chr15,22058676,22058876,0,NA
Merged-chr15-22074091-1,chr15,22073991,22074191,0,NA
Merged-chr15-22084440-1,chr15,22084340,22084540,0,NA
Merged-chr15-22086466-1,chr15,22086366,22086566,0,NA
Merged-chr15-22098080-1,chr15,22097980,22098180,0,NA
Merged-chr15-22106643-1,chr15,22106543,22106743,0,NA
Merged-chr15-22138087-1,chr15,22137987,22138187,0,NA
Merged-chr15-22146027-1,chr15,22145927,22146127,0,NA
Merged-chr15-22152905-1,chr15,22152805,22153005,0,NA
Merged-chr15-22153675-1,chr15,22153575,22153775,0,NA
Merged-chr15-22174859-1,chr15,22174759,22174959,0,NA
Merged-chr15-22180721-1,chr15,22180621,22180821,0,NA
Merged-chr15-22181306-1,chr15,22181206,22181406,0,NA
Merged-chr15-22199762-1,chr15,22199662,22199862,0,NA
Merged-chr15-22208940-1,chr15,22208840,22209040,0,NA
Merged-chr15-22210542-1,chr15,22210442,22210642,0,NA
Merged-chr15-22214487-1,chr15,22214387,22214587,0,NA
Merged-chr15-22217182-1,chr15,22217082,22217282,0,NA
Merged-chr15-22219244-1,chr15,22219144,22219344,0,NA
Merged-chr15-22224476-1,chr15,22224376,22224576,0,NA
Merged-chr15-22233373-1,chr15,22233273,22233473,0,NA
Merged-chr15-22239336-1,chr15,22239236,22239436,0,NA
Merged-chr15-22247964-1,chr15,22247864,22248064,0,NA
Merged-chr15-22248829-1,chr15,22248729,22248929,0,NA
Merged-chr15-22259886-1,chr15,22259786,22259986,0,NA
Merged-chr15-22262021-1,chr15,22261921,22262121,0,NA
Merged-chr15-22263996-1,chr15,22263896,22264096,0,NA
Merged-chr15-22276114-1,chr15,22276014,22276214,0,NA
Merged-chr15-22278923-1,chr15,22278823,22279023,0,NA
Merged-chr15-22281151-1,chr15,22281051,22281251,0,NA
Merged-chr15-22283276-1,chr15,22283176,22283376,0,NA
Merged-chr15-22307572-1,chr15,22307472,22307672,0,NA
Merged-chr15-22311050-1,chr15,22310950,22311150,0,NA
Merged-chr15-22313300-1,chr15,22313200,22313400,0,NA
Merged-chr15-22318090-1,chr15,22317990,22318190,0,NA
Merged-chr15-22319237-2,chr15,22319041,22319433,0,NA
Merged-chr15-22321053-1,chr15,22320953,22321153,0,NA
Merged-chr15-22323424-1,chr15,22323324,22323524,0,NA
Merged-chr15-22326902-1,chr15,22326802,22327002,0,NA
Merged-chr15-22328831-2,chr15,22328658,22329005,0,NA
Merged-chr15-22347250-1,chr15,22347150,22347350,0,NA
Merged-chr15-22350061-1,chr15,22349961,22350161,0,NA
Merged-chr15-22354755-1,chr15,22354655,22354855,0,NA
Merged-chr15-22357753-1,chr15,22357653,22357853,0,NA
Merged-chr15-22370834-3,chr15,22370695,22370963,0,NA
Merged-chr15-22371104-1,chr15,22371004,22371204,0,NA
Merged-chr15-22371426-2,chr15,22371266,22371586,0,NA
Merged-chr15-22372965-1,chr15,22372865,22373065,0,NA
Merged-chr15-22373203-1,chr15,22373103,22373303,0,NA
Merged-chr15-22384853-2,chr15,22384719,22384987,0,NA
Merged-chr15-22388283-1,chr15,22388183,22388383,0,NA
Merged-chr15-22389387-1,chr15,22389287,22389487,0,NA
Merged-chr15-22395728-1,chr15,22395628,22395828,0,NA
Merged-chr15-22396349-1,chr15,22396249,22396449,0,NA
Merged-chr15-22404985-1,chr15,22404885,22405085,0,NA
Merged-chr15-22405334-1,chr15,22405234,22405434,0,NA
Merged-chr15-22423992-1,chr15,22423892,22424092,0,NA
Merged-chr15-22439973-1,chr15,22439873,22440073,0,NA
Merged-chr15-22448731-1,chr15,22448631,22448831,0,NA
Merged-chr15-22462812-1,chr15,22462712,22462912,0,NA
Merged-chr15-22468974-1,chr15,22468874,22469074,0,NA
Merged-chr15-22472468-1,chr15,22472368,22472568,0,NA
Merged-chr15-22483126-1,chr15,22483026,22483226,0,NA
Merged-chr15-22511002-1,chr15,22510902,22511102,0,NA
Merged-chr15-22523788-1,chr15,22523688,22523888,0,NA
Merged-chr15-22537748-1,chr15,22537648,22537848,0,NA
Merged-chr15-22543849-1,chr15,22543749,22543949,0,NA
Merged-chr15-22546157-1,chr15,22546057,22546257,0,NA
Merged-chr15-22548918-1,chr15,22548818,22549018,0,NA
Merged-chr15-22550374-1,chr15,22550274,22550474,0,NA
Merged-chr15-22555347-1,chr15,22555247,22555447,0,NA
Merged-chr15-22556658-1,chr15,22556558,22556758,0,NA
Merged-chr15-22558154-1,chr15,22558054,22558254,0,NA
Merged-chr15-22561990-1,chr15,22561890,22562090,0,NA
Merged-chr15-22575318-1,chr15,22575218,22575418,0,NA
Merged-chr15-22576191-1,chr15,22576091,22576291,0,NA
Merged-chr15-22578373-1,chr15,22578273,22578473,0,NA
Merged-chr15-22578903-1,chr15,22578803,22579003,0,NA
Merged-chr15-22593312-1,chr15,22593212,22593412,0,NA
Merged-chr15-22596538-1,chr15,22596438,22596638,0,NA
Merged-chr15-22598698-1,chr15,22598598,22598798,0,NA
Merged-chr15-22599688-1,chr15,22599588,22599788,0,NA
Merged-chr15-22606224-2,chr15,22606093,22606355,0,NA
Merged-chr15-22606596-1,chr15,22606496,22606696,0,NA
Merged-chr15-22612779-1,chr15,22612679,22612879,0,NA
Merged-chr15-22614123-1,chr15,22614023,22614223,1,Gm5803
Merged-chr15-22616615-1,chr15,22616515,22616715,1,Gm5803
Merged-chr15-22618924-1,chr15,22618824,22619024,1,Gm5803
Merged-chr15-22632808-1,chr15,22632708,22632908,1,Gm5803
Merged-chr15-22633927-1,chr15,22633827,22634027,1,Gm5803
Merged-chr15-22639059-1,chr15,22638959,22639159,1,Gm5803
Merged-chr15-22652833-1,chr15,22652733,22652933,1,Gm5803
Merged-chr15-22680268-1,chr15,22680168,22680368,1,Gm5803
Merged-chr15-22711276-1,chr15,22711176,22711376,1,Gm5803
Merged-chr15-22716687-1,chr15,22716587,22716787,1,Gm5803
Merged-chr15-22717372-1,chr15,22717272,22717472,1,Gm5803
Merged-chr15-22728782-1,chr15,22728682,22728882,1,Gm5803
Merged-chr15-22733339-1,chr15,22733239,22733439,1,Gm5803
Merged-chr15-22737559-1,chr15,22737459,22737659,1,Gm5803
Merged-chr15-22745096-1,chr15,22744996,22745196,1,Gm5803
Merged-chr15-22757060-1,chr15,22756960,22757160,1,Gm5803
Merged-chr15-22761920-1,chr15,22761820,22762020,1,Gm5803
Merged-chr15-22768219-1,chr15,22768119,22768319,1,Gm5803
Merged-chr15-22770722-1,chr15,22770622,22770822,1,Gm5803
Merged-chr15-22773613-1,chr15,22773513,22773713,1,Gm5803
Merged-chr15-22775889-1,chr15,22775789,22775989,1,Gm5803
Merged-chr15-22779349-1,chr15,22779249,22779449,1,Gm5803
Merged-chr15-22784813-1,chr15,22784713,22784913,1,Gm5803
Merged-chr15-22824153-1,chr15,22824053,22824253,0,NA
Merged-chr15-22840938-1,chr15,22840838,22841038,0,NA
Merged-chr15-22846925-1,chr15,22846825,22847025,0,NA
Merged-chr15-22856469-1,chr15,22856369,22856569,0,NA
Merged-chr15-22856904-1,chr15,22856804,22857004,0,NA
Merged-chr15-22865226-1,chr15,22865126,22865326,0,NA
Merged-chr15-22867993-1,chr15,22867893,22868093,0,NA
Merged-chr15-22876458-1,chr15,22876358,22876558,0,NA
Merged-chr15-22880088-1,chr15,22879988,22880188,0,NA
Merged-chr15-22888322-1,chr15,22888222,22888422,0,NA
Merged-chr15-22892519-1,chr15,22892419,22892619,0,NA
Merged-chr15-22894389-1,chr15,22894289,22894489,0,NA
Merged-chr15-22896103-1,chr15,22896003,22896203,0,NA
Merged-chr15-22899245-1,chr15,22899145,22899345,0,NA
Merged-chr15-22912682-1,chr15,22912582,22912782,0,NA
Merged-chr15-22915344-1,chr15,22915244,22915444,0,NA
Merged-chr15-22918138-1,chr15,22918038,22918238,0,NA
Merged-chr15-22921651-1,chr15,22921551,22921751,0,NA
Merged-chr15-22932115-1,chr15,22932015,22932215,0,NA
Merged-chr15-22942699-1,chr15,22942599,22942799,1,Cdh18
Merged-chr15-22947391-1,chr15,22947291,22947491,1,Cdh18
Merged-chr15-22952620-1,chr15,22952520,22952720,1,Cdh18
Merged-chr15-22958337-1,chr15,22958237,22958437,1,Cdh18
Merged-chr15-22964699-1,chr15,22964599,22964799,1,Cdh18
Merged-chr15-22977668-1,chr15,22977568,22977768,1,Cdh18
Merged-chr15-22987987-1,chr15,22987887,22988087,1,Cdh18
Merged-chr15-22993149-1,chr15,22993049,22993249,1,Cdh18
Merged-chr15-23000709-1,chr15,23000609,23000809,1,Cdh18
Merged-chr15-23015958-1,chr15,23015858,23016058,1,Cdh18
Merged-chr15-23017189-1,chr15,23017089,23017289,1,Cdh18
Merged-chr15-23018886-1,chr15,23018786,23018986,1,Cdh18
Merged-chr15-23020896-1,chr15,23020796,23020996,1,Cdh18
Merged-chr15-23022573-1,chr15,23022473,23022673,1,Cdh18
Merged-chr15-23035993-1,chr15,23035893,23036093,1,Cdh18
Merged-chr15-23036317-2,chr15,23036148,23036486,1,Cdh18
Merged-chr15-23043379-1,chr15,23043279,23043479,1,Cdh18
Merged-chr15-23056673-1,chr15,23056573,23056773,1,Cdh18
Merged-chr15-23059575-1,chr15,23059475,23059675,1,Cdh18
Merged-chr15-23062945-1,chr15,23062845,23063045,1,Cdh18
Merged-chr15-23065876-2,chr15,23065678,23066074,1,Cdh18
Merged-chr15-23071406-1,chr15,23071306,23071506,1,Cdh18
Merged-chr15-23077102-1,chr15,23077002,23077202,1,Cdh18
Merged-chr15-23078045-1,chr15,23077945,23078145,1,Cdh18
Merged-chr15-23086088-1,chr15,23085988,23086188,1,Cdh18
Merged-chr15-23114498-1,chr15,23114398,23114598,1,Cdh18
Merged-chr15-23116758-1,chr15,23116658,23116858,1,Cdh18
Merged-chr15-23122393-1,chr15,23122293,23122493,1,Cdh18
Merged-chr15-23129325-1,chr15,23129225,23129425,1,Cdh18
Merged-chr15-23144781-1,chr15,23144681,23144881,1,Cdh18
Merged-chr15-23145470-1,chr15,23145370,23145570,1,Cdh18
Merged-chr15-23149684-1,chr15,23149584,23149784,1,Cdh18
Merged-chr15-23153829-1,chr15,23153729,23153929,1,Cdh18
Merged-chr15-23155083-1,chr15,23154983,23155183,1,Cdh18
