gene_name,chrom,txStart,txEnd
B4galt2,chr4,117772999,117983476
Atp6v0b,chr4,117784329,117987329
Dph2,chr4,117788642,117992003
Ipo13,chr4,117794492,118014999
Artn,chr4,117826159,118029763
St3gal3,chr4,117832152,118234946
Kdm4a,chr4,118037003,118280043
Ptprf,chr4,118108212,118391397
Mir7226,chr4,118110504,118310564
Hyi,chr4,118259998,118462744
Szt2,chr4,118262739,118509263
Med8,chr4,118309336,118515824
Elovl1,chr4,118328092,118532952
Cdc20,chr4,118332900,118537343
Mpl,chr4,118342414,118557513
Tie1,chr4,118371190,118589849
2610528J11Rik,chr4,118427274,118630217
Tmem125,chr4,118440940,118643726
Cfap57,chr4,118454550,118720405
Ebna1bp2,chr4,118520798,118727776
D4Ertd617e,chr4,118526403,118731915
Olfr62,chr4,118565518,118766466
Olfr1342,chr4,118589502,118790450
Olfr1341,chr4,118609408,118810347
Olfr1340,chr4,118626248,118827196
Olfr1339,chr4,118634530,118835478
Olfr1338,chr4,118653594,118854536
Olfr1337,chr4,118681635,118882586
Olfr1335,chr4,118708854,118909862
Olfr1333,chr4,118729484,118930438
Olfr1331,chr4,118768782,118969736
Olfr1330,chr4,118793084,118994032
Olfr1329,chr4,118816523,119017465
Olfr1328,chr4,118833898,119034840
Gm12863,chr4,118854272,119054919
Lao1,chr4,118861966,119068910
Gm12866,chr4,118954789,119169111
Slc2a1,chr4,119008744,119237329
Zfp691,chr4,119069517,119274195
Ermap,chr4,119075456,119290011
Svbp,chr4,119095309,119301298
Tmem269,chr4,119105054,119318217
AU022252,chr4,119125137,119332724
P3h1,chr4,119132914,119348977
Cldn19,chr4,119155440,119362438
Ybx1,chr4,119177326,119394513
Ppih,chr4,119200009,119420523
Ccdc30,chr4,119222892,119515521
Ppcs,chr4,119318532,119522420
Zmynd12,chr4,119322683,119553899
Rimkla,chr4,119365284,119592598
Frg2f1,chr4,119430314,119638769
Foxj3,chr4,119439660,119729119
Guca2a,chr4,119537731,119739465
Guca2b,chr4,119556602,119758945
Hivep3,chr4,119714677,120235411
Edn2,chr4,120061205,120267360
Foxo6,chr4,120167077,120387261
Scmh1,chr4,120305280,120630199
Slfnl1,chr4,120432230,120636661
Ctps,chr4,120439867,120670276
Gm8439,chr4,120488744,120709672
Cited4,chr4,120566562,120767820
Kcnq4,chr4,120597472,120847176
Nfyc,chr4,120657434,120931579
Mir30c-1,chr4,120669533,120869622
Mir30e,chr4,120672605,120872697
Mir30f,chr4,120672605,120872697
Rims3,chr4,120777868,120991560
Exo5,chr4,120821201,121025005
Zfp69,chr4,120830136,121051701
Smap2,chr4,120868316,121117247
Mir7015,chr4,120873258,121073322
Col9a2,chr4,120939565,121155325
Zmpste24,chr4,120959237,121198243
Tmco2,chr4,121005650,121209226
Rlf,chr4,121045882,121315084
Gm12888,chr4,121216315,121424917
Gm12886,chr4,121314734,121523099
Gm12887,chr4,121514003,121722125
9530002B09Rik,chr4,122589258,122805135
Ppt1,chr4,122736226,122959175
Cap1,chr4,122759047,122986057
Mfsd2a,chr4,122846850,123061188
Mycl,chr4,122895930,123102480
Trit1,chr4,122916596,123154934
Bmp8b,chr4,123005160,123226094
Oxct2b,chr4,123016247,123218000
Ppie,chr4,123027124,123239941
Hpcal4,chr4,123083503,123294699
Nt5c1a,chr4,123101552,123316207
Heyl,chr4,123133555,123349870
Pabpc4,chr4,123182910,123398835
Bmp8a,chr4,123212649,123443252
Oxct2a,chr4,123221874,123423679
Macf1,chr4,123249632,123784360
D830031N03Rik,chr4,123303600,123511911
Mir6398,chr4,123516419,123716521
Gm12925,chr4,123565880,123771210
BC002163,chr4,123612709,123818161
Ndufs5,chr4,123612709,123818186
Akirin1,chr4,123635194,123850299
Rhbdl2,chr4,123687874,123929904
Mycbp,chr4,123805012,124012250
Rragc,chr4,123817432,124036997
1700057H15Rik,chr4,124349625,124585959
4933407E24Rik,chr4,124469178,124675538
Pou3f1,chr4,124557645,124760655
Utp11,chr4,124578763,124793554
Fhl3,chr4,124600698,124808611
Sf3a3,chr4,124614860,124832422
Mir697,chr4,124631693,124831802
Inpp5b,chr4,124641849,124901511
Mir698,chr4,124643780,124843889
Mtf1,chr4,124702548,124949800
1110065P20Rik,chr4,124749484,124950730
Yrdc,chr4,124750758,124955242
Maneal,chr4,124755238,124962171
Epha10,chr4,124781784,125017800
1700125G02Rik,chr4,124790887,124994782
Cdca8,chr4,124818464,125036917
9930104L06Rik,chr4,124837047,125044661
Rspo1,chr4,124886429,125109099
Gnl2,chr4,124930013,125155382
Dnali1,chr4,124955338,125165657
Snip1,chr4,124966692,125174043
Meaf6,chr4,124985133,125210070
Zc3h12a,chr4,125018413,125227881
Grik3,chr4,125390830,125814173
Mir692-3,chr4,125404748,125604857
Mir692-2,chr4,125404748,125604857
2610028E06Rik,chr4,125787850,126022310
Csf3r,chr4,125924658,126144975
Mrps15,chr4,125946927,126155536
Oscp1,chr4,125958564,126189334
Lsm10,chr4,125996652,126198584
Stk40,chr4,126003956,126241029
Eva1b,chr4,126048002,126249874
Sh3d21,chr4,126050601,126263341
Thrap3,chr4,126064082,126302710
Map7d1,chr4,126132167,126356319
Trappc3,chr4,126162404,126375883
Col8a2,chr4,126186793,126414330
Adprhl2,chr4,126216350,126421703
Tekt2,chr4,126222120,126425199
Ago3,chr4,126240677,126529542
Ago1,chr4,126335012,126568583
Ago4,chr4,126389542,126633458
Clspn,chr4,126456979,126693903
Mir7119,chr4,126459859,126659918
5730409E04Rik,chr4,126509853,126714371
Psmb2,chr4,126577642,126809715
Tfap2e,chr4,126616002,126836269
Ncdn,chr4,126643749,126853429
AU040320,chr4,126653554,126969694
Zmym4,chr4,126761819,127067923
Sfpq,chr4,126921300,127137014
Zmym1,chr4,126947093,127161132
Zmym6,chr4,126977382,127224374
Tmem35b,chr4,127026042,127229660
Dlgap3,chr4,127069203,127337022
Smim12,chr4,127143783,127347809
Gja4,chr4,127211419,127414039
Gjb3,chr4,127225234,127430836
Gjb4,chr4,127251085,127454081
Gjb5,chr4,127254808,127458164
CK137956,chr4,127827591,128070841
Csmd2,chr4,127888043,128667656
Csmd2os,chr4,128033522,128266597
Hmgb4,chr4,128160211,128360895
Hmgb4os,chr4,128161043,128362990
Zscan20,chr4,128483538,128710098
Tlr12,chr4,128515445,128718619
Phc2,chr4,128554701,128852881
A3galt2,chr4,128659257,128869298
Zfp362,chr4,128673084,128906112
Trim62,chr4,128784139,129011326
Azin2,chr4,128830232,129062455
Ak2,chr4,128893223,129111529
Rnf19b,chr4,128958270,129184526
Tmem54,chr4,129005529,129211626
Hpca,chr4,129011569,129221925
Fndc5,chr4,129036998,129244593
S100pbp,chr4,129048001,129289727
Yars,chr4,129089794,129319607
C77080,chr4,129119577,129361404
Sync,chr4,129187620,129408559
Rbbp4,chr4,129207099,129435370
Zbtb8os,chr4,129236025,129447029
Zbtb8a,chr4,129253631,129478028
Zbtb8b,chr4,129325764,129540818
Bsdc1,chr4,129361678,129588432
Tssk3,chr4,129389007,129590770
Fam229a,chr4,129391189,129591956
Marcksl1,chr4,129413580,129615981
Hdac1,chr4,129416103,129642646
Lck,chr4,129448343,129673641
Mir8119,chr4,129457682,129657811
Fam167b,chr4,129476814,129678580
Eif3i,chr4,129491973,129700648
Tmem234,chr4,129500706,129707879
Dcdc2b,chr4,129508330,129714257
Iqcc,chr4,129515616,129719093
Ccdc28b,chr4,129519273,129723908
Txlna,chr4,129526076,129741065
Kpna6,chr4,129543978,129772767
Tmem39b,chr4,129576354,129796838
Mir7016,chr4,129584499,129784571
Khdrbs1,chr4,129603168,129842303
Ptp4a2,chr4,129720478,129950003
E330017L17Rik,chr4,129806225,130008996
1700003M07Rik,chr4,129860373,130065138
Adgrb2,chr4,129884869,130122633
Col16a1,chr4,129947839,130199277
Pef1,chr4,130007555,130228134
Hcrtr1,chr4,130030216,130239162
Tinagl1,chr4,130065599,130275122
Gm853,chr4,130109108,130322295
Serinc2,chr4,130153496,130375586
Fabp3,chr4,130208777,130415463
Zcchc17,chr4,130216084,130459943
Snrnp40,chr4,130260131,130490030
Nkain1,chr4,130430130,130674036
Pum1,chr4,130563358,130881565
Snord85,chr4,130649637,130849702
Sdc3,chr4,130692536,130926318
Laptm5,chr4,130813333,131036148
Matn1,chr4,130844384,131055476
A930031H19Rik,chr4,130900831,131110474
Ptpru,chr4,131668456,131938278
Mecr,chr4,131743470,131967787
Srsf4,chr4,131773638,132001725
Gm12992,chr4,131799477,132020029
Tmem200b,chr4,131821770,132023140
Epb41,chr4,131823426,132175313
Oprd1,chr4,132010725,132244486
Ythdf2,chr4,132084915,132312256
Rps15a-ps4,chr4,132119892,132320589
Gmeb1,chr4,132121024,132361549
Rnu11,chr4,132170078,132370186
Taf12,chr4,132174374,132393330
Rab42,chr4,132202193,132403356
Snhg12,chr4,132208677,132411024
Snora16a,chr4,132209464,132409600
Snora44,chr4,132209952,132410069
Snora61,chr4,132210306,132410368
Snord99,chr4,132210702,132410758
Trnau1ap,chr4,132211762,132429538
Rcc1,chr4,132231918,132445750
Snhg3,chr4,132251932,132453686
Phactr4,chr4,132255924,132522446
Med18,chr4,132358728,132563921
Sesn2,chr4,132392806,132610456
Atpif1,chr4,132430554,132635414
Dnajc8,chr4,132435558,132653742
Ptafr,chr4,132464066,132682686
Eya3,chr4,132539045,132824765
Xkr8,chr4,132624903,132832546
Smpdl3b,chr4,132632965,132857171
Rpa2,chr4,132668359,132878746
Themis2,chr4,132682356,132896364
Ppp1r8,chr4,132726923,132943169
Stx12,chr4,132754063,132984458
Fam76a,chr4,132799212,133022551
Fgr,chr4,132874094,133101882
Ahdc1,chr4,132911505,133178110
Wasf2,chr4,133030632,133298330
Mir7017,chr4,133095654,133295716
Gpr3,chr4,133109339,133312536
Cd164l2,chr4,133120808,133324554
Map3k6,chr4,133140817,133352928
Sytl1,chr4,133153089,133363087
Tmem222,chr4,133166044,133377790
Wdtc1,chr4,133192465,133439315
Slc9a1,chr4,133269771,133523698
Mir5122,chr4,133269775,133469864
Fam46b,chr4,133380132,133587940
Trnp1,chr4,133391099,133598550
Kdf1,chr4,133418962,133630790
Nudc,chr4,133432541,133646027
Nr0b2,chr4,133453375,133656686
Gpatch3,chr4,133474744,133684242
Gpn2,chr4,133484372,133691735
Sfn,chr4,133500555,133702168
Zdhhc18,chr4,133506991,133733429
Pigv,chr4,133561424,133772647
Arid1a,chr4,133579007,133853611
Mir7227,chr4,133617049,133817108
Rps6ka1,chr4,133747290,133987797
Hmgn2,chr4,133864738,134067991
Dhdds,chr4,133869056,134100864
Lin28a,chr4,133903329,134118816
Aim1l,chr4,133968451,134192504
Cd52,chr4,133993537,134195073
Ubxn11,chr4,134002582,134226780
Sh3bgrl3,chr4,134027405,134228753
Cep85,chr4,134029857,134287085
Gm7534,chr4,134090803,134303004
Catsper4,chr4,134111967,134327383
Cnksr1,chr4,134128041,134338399
Zfp593,chr4,134143305,134345591
E130218I03Rik,chr4,134143762,134345873
Grrp1,chr4,134151109,134354106
Pdik1l,chr4,134175004,134387846
Trim63,chr4,134215119,134429629
Slc30a2,chr4,134243045,134454484
Extl1,chr4,134256372,134472547
Pafah2,chr4,134296319,134527412
1700021N21Rik,chr4,134348764,134550171
Stmn1,chr4,134368319,134573843
Paqr7,chr4,134396760,134610237
Aunip,chr4,134410998,134623922
Mtfr1l,chr4,134425554,134635387
Selenon,chr4,134437891,134652166
Man1c1,chr4,134461689,134804290
Mir6403,chr4,134467722,134667851
Ldlrap1,chr4,134645411,134868004
Tmem57,chr4,134702759,134953345
Rhd,chr4,134764535,134996172
Tmem50a,chr4,134797848,135014916
Rsrp1,chr4,134823624,135027370
Syf2,chr4,134830979,135037537
Runx3,chr4,135020644,135277990
Clic4,chr4,135113969,135372760
Srrm1,chr4,135220483,135453214
Ncmap,chr4,135269576,135498227
Rcan3,chr4,135312308,135533805
Mir700,chr4,135316554,135516633
Nipal3,chr4,135347130,135594578
Stpg1,chr4,135395986,135637803
Grhl3,chr4,135441887,135673620
1700029M20Rik,chr4,135526654,135730198
Ifnlr1,chr4,135586456,135808180
Il22ra1,chr4,135628158,135855383
Myom3,chr4,135659714,135915567
Srsf10,chr4,135756070,135969899
Pnrc2,chr4,135770925,135973846
Cnr2,chr4,135795188,136020219
Fuca1,chr4,135820725,136040300
Hmgcl,chr4,135846452,136062617
Gale,chr4,135865164,136068178
Lypla2,chr4,135868224,136072594
Pithd1,chr4,135875601,136087244
Eloa,chr4,135903369,136121649
Rpl11,chr4,135949947,136153371
Id3,chr4,136043821,136245392
E2f2,chr4,136072273,136296056
Asap3,chr4,136106364,136346573
Tcea3,chr4,136147956,136374899
Zfp46,chr4,136186068,136393942
Hnrnpr,chr4,136210941,136445979
Htr1d,chr4,136323523,136544401
Luzp1,chr4,136369760,136649318
Kdm1a,chr4,136450532,136702723
4930549C01Rik,chr4,136510436,136713213
Lactbl1,chr4,136522620,136738110
Ephb2,chr4,136547540,136936012
C1qb,chr4,136780144,136986177
C1qc,chr4,136789801,136992914
C1qa,chr4,136795915,136998844
Epha8,chr4,136829418,137056816
Zbtb40,chr4,136879731,137148695
Gm13003,chr4,137059081,137265066
Wnt4,chr4,137177634,137399501
Cdc42,chr4,137219695,137457759
Cela3a,chr4,137301553,137509791
Cela3b,chr4,137321007,137530520
1700013G24Rik,chr4,137353295,137555461
Hspg2,chr4,137368802,137670630
Mir7018,chr4,137438285,137638370
Ldlrad2,chr4,137470875,137675180
Usp48,chr4,137494188,137758537
Rap1gap,chr4,137564725,137829861
Rap1gapos,chr4,137596974,137806606
Alpl,chr4,137641730,137896384
Ece1,chr4,137762236,138065229
Eif4g3,chr4,137893455,138307079
1700095J12Rik,chr4,138037579,138238518
Mir6399,chr4,138063208,138263292
Hp1bp3,chr4,138116611,138344682
Sh2d5,chr4,138150410,138360968
Kif17,chr4,138162250,138401973
Ddost,chr4,138204737,138412611
Pink1,chr4,138213409,138426296
Mir7019,chr4,138216131,138416200
Cda,chr4,138238527,138467955
Fam43b,chr4,138294091,138496458
Mul1,chr4,138334671,138542265
Camk2n1,chr4,138355147,138560126
Vwa5b1,chr4,138468968,138723992
Ubxn10,chr4,138609836,138838438
Pla2g2c,chr4,138625324,138844575
Pla2g2f,chr4,138650532,138857598
Pla2g2d,chr4,138675734,138882143
Pla2g5,chr4,138699246,138963469
Pla2g2a,chr4,138731856,138935189
Gm13030,chr4,138770991,138973964
Pla2g2e,chr4,138777941,138982814
Otud3,chr4,138795378,139013947
Rnf186,chr4,138867111,139068366
Tmco4,chr4,138872282,139159171
Htr6,chr4,138961408,139174789
Nbl1,chr4,138982291,139192970
Minos1,chr4,139001813,139231113
Gm16287,chr4,139075406,139280655
Capzb,chr4,139092898,139391820
Pqlc2,chr4,139198004,139410700
Akr7a5,chr4,139210743,139418786
Mrto4,chr4,139247439,139452576
Emc1,chr4,139252586,139478735
Ubr4,chr4,139280658,139589532
Iffo2,chr4,139430547,139720382
Aldh4a1,chr4,139522893,139749691
Mir7020,chr4,139544041,139744111
Tas1r2,chr4,139553537,139770279
Pax7,chr4,139638080,139932968
4933427I22Rik,chr4,139826110,140043519
Klhdc7a,chr4,139862172,140068026
Mir2139,chr4,139867525,140067620
Igsf21,chr4,139926851,140346811
Arhgef10l,chr4,140414484,140765905
Rcc2,chr4,140601472,140823220
Padi6,chr4,140627354,140842643
Padi4,chr4,140645507,140874203
Padi3,chr4,140685368,140910648
Gm13032,chr4,140710992,140917511
Padi1,chr4,140712980,140945778
4930515B02Rik,chr4,140772692,140978057
Padi2,chr4,140806359,141052586
Gm13031,chr4,140847665,141057902
Sdhb,chr4,140861270,141079192
Atp13a2,chr4,140886872,141107701
Mfap2,chr4,140910423,141115984
Crocc,chr4,140916636,141160545
Necap2,chr4,140966511,141178345
Spata21,chr4,140988344,141212759
Szrd1,chr4,141012977,141239796
Fbxo42,chr4,141047921,141304062
Rsg1,chr4,141113955,141320114
Arhgef19,chr4,141142883,141357562
Epha2,chr4,141201220,141429384
Fam131c,chr4,141268191,141484174
Clcnka,chr4,141284610,141498706
Clcnkb,chr4,141304356,141515988
Hspb7,chr4,141320778,141525310
Gm694,chr4,141332671,141536105
Zbtb17,chr4,141344672,141567937
Spen,chr4,141367889,141638597
B330016D10Rik,chr4,141446161,141648313
Fblim1,chr4,141476061,141706052
Tmem82,chr4,141514232,141718633
AI507597,chr4,141514369,141715604
Slc25a34,chr4,141518824,141723834
Plekhm2,chr4,141525733,141764115
Rsc1a1,chr4,141583562,141785716
Ddi2,chr4,141583562,141823419
Agmat,chr4,141646674,141859263
Dnajc16,chr4,141661997,141890644
Casp9,chr4,141693611,141915978
Cela2a,chr4,141714953,141926005
Ctrc,chr4,141738239,141946359
Ctrcos,chr4,141744320,141946990
Efhd2,chr4,141758141,141974920
Fhad1,chr4,141790622,142111651
Fhad1os1,chr4,141882991,142086797
4930455G09Rik,chr4,141917897,142128995
Tmem51,chr4,141930992,142184304
Tmem51os1,chr4,141984297,142188101
Kazn,chr4,142002389,142339401
Prdm2,chr4,143007390,143312709
Mir7021,chr4,143036099,143236162
Pdpn,chr4,143167408,143399564
Lrrc38,chr4,143249749,143471028
Pramel1,chr4,143294440,143499819
Pramef8,chr4,143312425,143521087
Oog4,chr4,143337163,143550324
Gm13040,chr4,143411311,143658236
Gm13057,chr4,143411311,143658236
Gm13043,chr4,143411342,143617831
BC080695,chr4,143467466,143673798
Gm13083,chr4,143515002,143718595
Gm13088,chr4,143553759,143757246
Gm13078,chr4,143619450,143829158
Gm13023,chr4,143689333,143895585
Gm13084,chr4,143709244,143916093
Gm13103,chr4,143746496,143953637
Pramef6,chr4,143794236,144000380
Pramef25,chr4,143848182,144051016
Pramef17,chr4,143891126,144094369
Pramel4,chr4,143959125,144169318
Gm13102,chr4,143999879,144210101
Oog3,chr4,144057555,144262651
Oog2,chr4,144090716,144296934
C87977,chr4,144106761,144313017
Pramel5,chr4,144170632,144380466
Gm13128,chr4,144230248,144433465
Gm13119,chr4,144257963,144464419
Gm13125,chr4,144272759,144477933
Pramef12,chr4,144291673,144508464
1700012P22Rik,chr4,144318190,144538772
Aadacl3,chr4,144353770,144563756
9430007A20Rik,chr4,144419821,144629353
Gm13124,chr4,144454999,144665134
Gm13177,chr4,144513706,144723398
Gm436,chr4,144569936,144786368
Gm13178,chr4,144603190,144821404
Gm438,chr4,144677203,144886583
Dhrs3,chr4,144792826,145027645
Vps13d,chr4,144872621,145295005
Tnfrsf1b,chr4,145112367,145346870
Tnfrsf8,chr4,145168975,145415147
Smarca5-ps,chr4,145364209,145567961
LOC101056073,chr4,145410758,145638251
Gm13212,chr4,145485199,145725343
Zfp980,chr4,145570696,145804437
Zfp991,chr4,145681542,146568233
Znf41-ps,chr4,145689514,145931978
Gm13238,chr4,145737218,145937992
Gm13034,chr4,145967523,146168718
Zfp987,chr4,145997311,146226623
Zfp600,chr4,146056826,146298756
Zfp992,chr4,146349029,146569440
Zfp981,chr4,146401999,146639395
1700095A21Rik,chr4,146419038,146646873
Rex2,chr4,146921849,147160799
4933438K21Rik,chr4,146963365,147168436
Zfp982,chr4,147075865,147613420
Zfp985,chr4,147453276,147685201
Zfp979,chr4,147511935,147742508
Zfp534,chr4,147574224,147802631
Zfp984,chr4,147653973,147909788
Rps19-ps3,chr4,147721776,147922202
Zfp933,chr4,147722985,147948375
Miip,chr4,147760777,147968719
Fv1,chr4,147768978,147970358
Mfn2,chr4,147773585,148004909
Plod1,chr4,147809752,148036776
2510039O18Rik,chr4,147840894,148047314
Nppb,chr4,147885787,148087205
Nppa,chr4,147900721,148102074
Clcn6,chr4,147904258,148138813
Mthfr,chr4,147939076,148159562
Agtrap,chr4,147977060,148188064
Draxin,chr4,147998436,148230698
Mad2l2,chr4,148030919,148245704
Fbxo6,chr4,148045715,148252135
Mir7022,chr4,148046935,148246996
Fbxo44,chr4,148052798,148260094
Fbxo2,chr4,148060667,148266417
Disp3,chr4,148136856,148387965
Ubiad1,chr4,148334496,148544751
Mtor,chr4,148348581,148657685
Angptl7,chr4,148395279,148600462
Exosc10,chr4,148458426,148682400
Srm,chr4,148491512,148694619
Masp2,chr4,148502543,148715480
Tardbp,chr4,148512381,148726996
Gm572,chr4,148543316,148771572
Casz1,chr4,148704391,149054892
Pex14,chr4,148860534,149199812
Dffa,chr4,149004141,149220653
Cort,chr4,149025033,149226763
Apitd1,chr4,149028348,149237600
Pgd,chr4,149049984,149266707
Kif1b,chr4,149076318,149407733
Ube4b,chr4,149228415,149526631
Ube4bos3,chr4,149234638,149435912
Rbp7,chr4,149349701,149554968
Nmnat1,chr4,149368786,149585142
Lzic,chr4,149385332,149596667
Ctnnbip1,chr4,149418240,149666437
Mir5616,chr4,149437862,149637922
Clstn1,chr4,149486467,149748899
Pik3cd,chr4,149549167,149801629
Mir7023,chr4,149555503,149755567
Tmem201,chr4,149615374,149838068
Slc25a33,chr4,149644035,149874267
Spsb1,chr4,149796283,150055006
H6pd,chr4,149879473,150109023
Mir34a,chr4,149968453,150168555
Gpr157,chr4,149987502,150205927
Slc2a5,chr4,150019343,150244168
Slc2a7,chr4,150048971,150268482
Car6,chr4,150087015,150301135
Eno1,chr4,150137196,150348873
Eno1b,chr4,150137323,150348873
Rere,chr4,150181915,150721966
Slc45a1,chr4,150529395,150752174
1700045H11Rik,chr4,150728224,150954949
Errfi1,chr4,150755090,150968880
Park7,chr4,150797132,151009921
Tnfrsf9,chr4,150820154,151046102
Uts2,chr4,150897096,151101810
Per3,chr4,150903654,151144665
Vamp3,chr4,150947304,151157953
Camta1,chr4,150959522,151961768
Gm13090,chr4,150989569,151191449
Dnajc11,chr4,151833719,152081959
Thap3,chr4,151882637,152088986
Phf13,chr4,151889630,152096179
Klhl21,chr4,151908890,152117677
Zbtb48,chr4,151919775,152127671
Tas1r1,chr4,151927913,152138490
Nol9,chr4,151939320,152161494
Plekhg5,chr4,151986862,152215404
Tnfrsf25,chr4,152015933,152220119
Espn,chr4,152020875,152252207
Hes2,chr4,152058866,152262469
Acot7,chr4,152078099,152371855
Gpr153,chr4,152174361,152385337
Hes3,chr4,152185971,152391662
Icmt,chr4,152197213,152407126
Rnf207,chr4,152207022,152418625
Rpl22,chr4,152224435,152434082
Chd5,chr4,152238650,152490194
Kcnab2,chr4,152290739,152577549
Nphp4,chr4,152378141,152663184
Gm833,chr4,152597539,152800922
Ajap1,chr4,153273220,153582830
BC039966,chr4,153848454,154050476
A430005L14Rik,chr4,153857236,154061924
Dffb,chr4,153864448,154075081
Cep104,chr4,153875560,154107225
Lrrc47,chr4,153911802,154121512
Smim1,chr4,153920469,154126044
Ccdc27,chr4,153926643,154142677
Trp73,chr4,153956248,154240208
Wdr8,chr4,154042371,154256818
Tprgl,chr4,154057484,154260684
Megf6,chr4,154070712,154375721
Arhgef16,chr4,154178469,154399895
Prdm16,chr4,154216124,154736873
5930403L14Rik,chr4,154530690,154736367
Actrt2,chr4,154566427,154767867
Ttc34,chr4,154756199,154967127
Mmel1,chr4,154769584,154995530
Fam213b,chr4,154796429,154999043
Tnfrsf14,chr4,154822209,155028077
Hes5,chr4,154860922,155062371
Pank4,chr4,154864122,155080938
Plch2,chr4,154883114,155110984
Pex10,chr4,154967029,155172406
Rer1,chr4,154974111,155186297
Morn1,chr4,154986576,155245507
Ski,chr4,155054074,155322535
Faap20,chr4,155149965,155356687
Prkcz,chr4,155160117,155461428
Gabrd,chr4,155284978,155498069
5830444B04Rik,chr4,155300968,155521704
Cfap74,chr4,155309189,155543110
Tmem52,chr4,155369113,155570858
Gnb1,chr4,155391360,155659269
Nadk,chr4,155462391,155691001
Slc35e2,chr4,155501415,155723340
Gm16023,chr4,155508296,155724755
Cdk11b,chr4,155524853,155749934
Mmp23,chr4,155550654,155753384
Mib2,chr4,155554469,155769254
Fndc10,chr4,155594341,155796483
Ssu72,chr4,155604814,155833873
Tmem240,chr4,155634803,155840564
Atad3a,chr4,155640639,155861098
Atad3aos,chr4,155661191,155863560
Vwa1,chr4,155668494,155874561
Tmem88b,chr4,155681590,155885874
Mrpl20,chr4,155703617,155908829
Ccnl2,chr4,155712488,155924543
Aurkaip1,chr4,155731268,155933098
Mxra8,chr4,155739679,155944102
Dvl1,chr4,155747316,155959303
Tas1r3,chr4,155759269,155963353
Cptp,chr4,155764722,155969440
Ints11,chr4,155769566,155989103
Pusl1,chr4,155788859,155991762
Acap3,chr4,155791874,156007251
Ube2j2,chr4,155843812,156059604
Gm5801,chr4,155846252,156057601
C1qtnf12,chr4,155862311,156066629
B3galt6,chr4,155889465,156092678
Sdf4,chr4,155892842,156113610
Tnfrsf4,chr4,155913694,156116589
Gm10560,chr4,155921644,156123824
Tnfrsf18,chr4,155926341,156128891
Ttll10,chr4,155934836,156150817
Gm13648,chr4,155952715,156159802
Mir429,chr4,155953904,156153987
Mir200a,chr4,155954895,156154985
Mir200b,chr4,155955680,156155750
9430015G10Rik,chr4,156009997,156227263
Rnf223,chr4,156027487,156233422
Agrn,chr4,156065289,156297488
Isg15,chr4,156099423,156300818
AW011738,chr4,156103283,156306028
Perm1,chr4,156115926,156321307
Plekhn1,chr4,156121455,156328542
Klhl17,chr4,156129043,156334857
Mir7658,chr4,156130058,156330115
Noc2l,chr4,156136009,156347616
Samd11,chr4,156146965,156355338
Vmn2r-ps159,chr4,156231102,156439499
Vmn2r123,chr4,156231125,156439496
