gene_name,chrom,txStart,txEnd
Mtrf1,chr14,79297771,79523650
Kbtbd7,chr14,79326510,79531038
Kbtbd6,chr14,79351834,79554816
Wbp4,chr14,79359936,79581268
Elf1,chr14,79381193,79682491
Sugt1,chr14,79487690,79729755
Cnmd,chr14,79537692,79762183
4930452G13Rik,chr14,79602919,79812930
Mir759,chr14,79638430,79838528
Pcdh8,chr14,79666771,79871312
Gm10845,chr14,79760520,79969176
Olfm4,chr14,79900301,80121930
Pcdh17,chr14,84343562,84637060
9630013A20Rik,chr14,84358837,84576424
4930529K09Rik,chr14,86145969,86362042
Diaph3,chr14,86556322,87241114
Tdrd3,chr14,87316582,87645508
Pcdh20,chr14,88364746,88571396
Gm5088,chr14,89796223,89999447
4930474H20Rik,chr14,90026890,90369760
Pcdh9,chr14,92913699,93990679
4921530L21Rik,chr14,95781265,95982775
Klhl1,chr14,96005264,96619034
Dach1,chr14,97686845,98269765
Mzt1,chr14,98934543,99146136
Bora,chr14,98946376,99174107
Dis3,chr14,98976633,99199770
Pibf1,chr14,98999423,99354494
Klf5,chr14,99198690,99413409
Klf12,chr14,99770639,100249796
Prr30,chr14,101097689,101300069
Tbc1d4,chr14,101342359,101709191
Commd6,chr14,101533765,101740471
Uchl3,chr14,101553966,101796125
Lmo7,chr14,101629927,102034693
Kctd12,chr14,102876580,103082637
Mir5130,chr14,102882548,103082632
4933432I03Rik,chr14,102887411,103133803
Acod1,chr14,102947011,103156573
Cln5,chr14,102970215,103177630
Fbxl3,chr14,102980238,103199566
Mycbp2,chr14,103013410,103446800
Scel,chr14,103413340,103713346
Slain1,chr14,103550242,103804799
Slain1os,chr14,103592982,103799432
Ednrb,chr14,103714614,103944476
4930432J09Rik,chr14,103877627,104127142
Pou4f1,chr14,104362324,104567999
Rnf219,chr14,104377533,104622666
D130009I18Rik,chr14,104539146,105066783
Gm17066,chr14,105006727,105214676
Rbm26,chr14,105014518,105277327
Ndfip2,chr14,105158672,105409298
5430440P10Rik,chr14,105327558,105537716
4930449E01Rik,chr14,105398787,105605628
9330188P03Rik,chr14,105489548,105693929
Mir6390,chr14,105523641,105723770
Spry2,chr14,105791946,105996819
Trim52,chr14,106006197,106235862
1700128A07Rik,chr14,106317186,106586520
Slitrk1,chr14,108809988,109014239
Mir3964,chr14,109360229,109590814
Slitrk6,chr14,110648577,110855149
Slitrk5,chr14,111575114,111783135
Mir466,chr14,111921429,112158438
4930524C18Rik,chr14,114731964,114961327
1700100I10Rik,chr14,114840224,115045948
Mir17,chr14,114943670,115143754
Mir18,chr14,114943850,115143946
Mir19a,chr14,114943999,115144081
Mir20a,chr14,114944156,115144263
Mir19b-1,chr14,114944304,115144391
Mir17hg,chr14,114944389,115146728
Mir92-1,chr14,114944426,115144506
Gpc5,chr14,114992214,116625192
4930505G20Rik,chr14,115296550,115509552
Gpc6,chr14,116825296,118079529
Mir6239,chr14,117853742,118053847
Dct,chr14,117912789,118152246
Tgds,chr14,118011910,118232765
Gpr180,chr14,118037126,118264232
Sox21,chr14,118133233,118337030
LOC105245869,chr14,118136231,118361199
Mir6241,chr14,118158633,118358736
Gm9376,chr14,118167157,118367770
1700044C05Rik,chr14,118265877,118498165
Abcc4,chr14,118382691,118806219
Mir6391,chr14,118492368,118692472
Cldn10,chr14,118687870,118974525
Dzip1,chr14,118775519,119025470
Dnajc3,chr14,118837931,119081702
Uggt2,chr14,118884984,119199434
Hs6st3,chr14,119038264,119969815
1700006F04Rik,chr14,119649226,119851564
Oxgr1,chr14,119919584,120142435
Mbnl2,chr14,120175668,120531698
Rap2a,chr14,120378460,120607192
Ipo5,chr14,120811193,121048044
Farp1,chr14,120935573,121383726
Stk24,chr14,121186340,121479230
Slc15a1,chr14,121359620,121605254
Dock9,chr14,121438364,121897734
1810041H14Rik,chr14,121776810,121979408
Ubac2,chr14,121778605,122121035
Gpr18,chr14,121811433,122015774
Gpr183,chr14,121852330,122065193
Timm8a2,chr14,121934673,122138422
A330035P11Rik,chr14,121997938,122206974
Tm9sf2,chr14,122007081,122259603
Clybl,chr14,122081693,122502234
1700108J01Rik,chr14,122129904,122333638
Gm5089,chr14,122265678,122551146
Zic5,chr14,122359159,122565658
2610035F20Rik,chr14,122370376,122575199
Zic2,chr14,122375383,122580328
Pcca,chr14,122434327,122989944
Ggact,chr14,122790859,123013165
Tmtc4,chr14,122818974,123083261
AA536875,chr14,123068502,123276176
Nalcn,chr14,123176640,123727144
Itgbl1,chr14,123560139,124074079
Fgf14,chr14,123878290,124777127
1700024B18Rik,chr14,123887634,124115684
