gene_name,chrom,txStart,txEnd
6030440G07Rik,chr12,110894397,111113872
Rcor1,chr12,110939797,111213386
4930595D18Rik,chr12,111059849,111284491
Traf3,chr12,111066369,111367155
Amn,chr12,111171095,111376426
Cdc42bpb,chr12,111192971,111477718
A230065H16Rik,chr12,111306808,111512077
Exoc3l4,chr12,111317429,111531680
Tnfaip2,chr12,111342660,111555018
Gm266,chr12,111384608,111585823
Eif5,chr12,111438100,111646753
Snora28,chr12,111440945,111641066
2810029C07Rik,chr12,111472316,111674402
Mark3,chr12,111474509,111756227
Ckb,chr12,111569354,111772338
Trmt61a,chr12,111578104,111783902
Bag5,chr12,111609489,111813256
Apopt1,chr12,111613268,111855055
Klc1,chr12,111658848,111907844
Xrcc3,chr12,111703191,111913879
Zfyve21,chr12,111714169,111928388
Ppp1r13b,chr12,111728457,112008055
5033406O09Rik,chr12,111841990,112044482
2010107E04Rik,chr12,111861375,112066977
Tdrd9,chr12,111871558,112168854
Rd3l,chr12,111879322,112080751
Aspg,chr12,112006682,112227573
Mir3073a,chr12,112009237,112209322
Mir3073b,chr12,112009249,112209309
Mir203,chr12,112030879,112230955
Kif26a,chr12,112046207,112281747
A730018C14Rik,chr12,112311022,112523198
B020018J22Rik,chr12,112328283,112535338
A530016L24Rik,chr12,112389447,112599927
Tmem179,chr12,112400183,112611160
Inf2,chr12,112488783,112715557
Adssl1,chr12,112520046,112741355
Siva1,chr12,112544827,112749152
Akt1,chr12,112553820,112774884
Mir6939,chr12,112559276,112759351
Zbtb42,chr12,112578839,112782747
Cep170b,chr12,112622173,112846591
Mir6940,chr12,112633321,112833391
Pld4,chr12,112660654,112868986
BC022687,chr12,112708974,112916245
Cdca4,chr12,112720234,112929389
Gpr132,chr12,112750875,112960916
Jag2,chr12,112808589,113029495
Mir6941,chr12,112820482,113020541
Nudt14,chr12,112834290,113042142
Brf1,chr12,112859861,113100621
Btbd6,chr12,112876481,113078940
Pacs2,chr12,112914507,113174401
Tex22,chr12,112974501,113188914
Mta1,chr12,112998277,113237206
Crip2,chr12,113040235,113245506
Crip1,chr12,113052011,113253879
4930427A07Rik,chr12,113056420,113265458
Tmem121,chr12,113085902,113289522
Adam6b,chr12,113389564,113591835
Adam6a,chr12,113443907,113646414
Mir7094-1,chr12,114369406,114569466
Mir7094-2,chr12,114413634,114613694
Mir6388,chr12,115595719,115795794
Zfp386,chr12,115947723,116163207
Vipr2,chr12,115977725,116246261
Wdr60,chr12,116107049,116363025
Esyt2,chr12,116181221,116473098
D430020J02Rik,chr12,116301946,116505161
Ncapg2,chr12,116305401,116563531
Ptprn2,chr12,116385719,117378167
Gm10421,chr12,117044522,117251269
Gm5441,chr12,117134520,117437012
Mir153,chr12,117150816,117350885
Rapgef5,chr12,117416478,117856978
Cdca7l,chr12,117743860,117978706
Dnah11,chr12,117777981,118299043
Sp4,chr12,118131685,118401440
D230030E09Rik,chr12,118418296,118630193
Sp8,chr12,118746328,118952578
Abcb5,chr12,118767823,119066421
Itgb8,chr12,119062802,119338276
Macc1,chr12,119343409,119566932
Tmem196,chr12,119845961,120121245
