peak_name,chr,start,end,gene_number,gene_name
Merged-chr6-38585209-11,chr6,38584998,38585361,6,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l"
Merged-chr6-38587429-1,chr6,38587329,38587529,6,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l"
Merged-chr6-38597679-2,chr6,38597571,38597787,6,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l"
Merged-chr6-38599017-1,chr6,38598917,38599117,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38599512-1,chr6,38599412,38599612,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38602155-1,chr6,38602055,38602255,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38603427-1,chr6,38603327,38603527,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38605050-1,chr6,38604950,38605150,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38605775-1,chr6,38605675,38605875,7,"Ubn2,Mir7670,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38612379-1,chr6,38612279,38612479,6,"Ubn2,Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38618335-1,chr6,38618235,38618435,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38618735-1,chr6,38618635,38618835,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38622409-1,chr6,38622309,38622509,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38623807-1,chr6,38623707,38623907,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38626856-1,chr6,38626756,38626956,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38629030-1,chr6,38628930,38629130,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38629355-1,chr6,38629255,38629455,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38631011-1,chr6,38630911,38631111,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38635998-3,chr6,38635741,38636223,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38636558-1,chr6,38636458,38636658,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38637140-20,chr6,38636735,38637484,5,"Fmc1,Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38641462-1,chr6,38641362,38641562,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38644640-1,chr6,38644540,38644740,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38644878-1,chr6,38644778,38644978,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38649750-5,chr6,38649594,38649902,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38650753-29,chr6,38650596,38650905,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38657652-1,chr6,38657552,38657752,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38663009-12,chr6,38662853,38663206,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38664465-1,chr6,38664365,38664565,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38668503-1,chr6,38668403,38668603,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38669816-32,chr6,38669666,38669975,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38677861-1,chr6,38677761,38677961,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38680475-2,chr6,38680290,38680661,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38680843-1,chr6,38680743,38680943,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38683023-1,chr6,38682923,38683123,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38687289-4,chr6,38687155,38687401,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38688999-1,chr6,38688899,38689099,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38689811-1,chr6,38689711,38689911,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38695568-15,chr6,38695427,38695696,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38698336-1,chr6,38698236,38698436,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38703873-1,chr6,38703773,38703973,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38706835-1,chr6,38706735,38706935,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38707776-1,chr6,38707676,38707876,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38708328-1,chr6,38708228,38708428,4,"Luc7l2,Klrg2,Clec2l,Hipk2"
Merged-chr6-38710638-1,chr6,38710538,38710738,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38712792-1,chr6,38712692,38712892,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38713542-1,chr6,38713442,38713642,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38714086-2,chr6,38713980,38714193,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38714384-1,chr6,38714284,38714484,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38718681-2,chr6,38718506,38718857,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38723506-1,chr6,38723406,38723606,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38732716-1,chr6,38732616,38732816,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38735678-1,chr6,38735578,38735778,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38735992-1,chr6,38735892,38736092,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38736433-36,chr6,38736296,38736621,3,"Klrg2,Clec2l,Hipk2"
Merged-chr6-38745618-1,chr6,38745518,38745718,2,"Clec2l,Hipk2"
Merged-chr6-38751342-1,chr6,38751242,38751442,2,"Clec2l,Hipk2"
Merged-chr6-38751847-1,chr6,38751747,38751947,2,"Clec2l,Hipk2"
Merged-chr6-38753499-1,chr6,38753399,38753599,2,"Clec2l,Hipk2"
Merged-chr6-38759402-28,chr6,38759218,38759549,2,"Clec2l,Hipk2"
Merged-chr6-38763051-1,chr6,38762951,38763151,2,"Clec2l,Hipk2"
Merged-chr6-38767537-1,chr6,38767437,38767637,2,"Clec2l,Hipk2"
Merged-chr6-38770109-1,chr6,38770009,38770209,2,"Clec2l,Hipk2"
Merged-chr6-38783457-1,chr6,38783357,38783557,1,Hipk2
Merged-chr6-38786127-1,chr6,38786027,38786227,1,Hipk2
Merged-chr6-38789614-57,chr6,38789336,38789782,1,Hipk2
Merged-chr6-38800254-1,chr6,38800154,38800354,1,Hipk2
Merged-chr6-38802638-1,chr6,38802538,38802738,1,Hipk2
Merged-chr6-38807351-1,chr6,38807251,38807451,1,Hipk2
Merged-chr6-38809064-1,chr6,38808964,38809164,1,Hipk2
Merged-chr6-38810061-59,chr6,38809465,38810509,1,Hipk2
Merged-chr6-38813201-1,chr6,38813101,38813301,1,Hipk2
Merged-chr6-38815571-1,chr6,38815471,38815671,1,Hipk2
Merged-chr6-38816386-2,chr6,38816253,38816519,1,Hipk2
Merged-chr6-38818353-1,chr6,38818253,38818453,1,Hipk2
Merged-chr6-38819031-1,chr6,38818931,38819131,1,Hipk2
Merged-chr6-38822761-1,chr6,38822661,38822861,2,"Hipk2,Tbxas1"
Merged-chr6-38829981-1,chr6,38829881,38830081,2,"Hipk2,Tbxas1"
Merged-chr6-38833015-9,chr6,38832837,38833196,2,"Hipk2,Tbxas1"
Merged-chr6-38834954-11,chr6,38834823,38835110,2,"Hipk2,Tbxas1"
Merged-chr6-38836513-1,chr6,38836413,38836613,2,"Hipk2,Tbxas1"
Merged-chr6-38837539-1,chr6,38837439,38837639,2,"Hipk2,Tbxas1"
Merged-chr6-38840738-1,chr6,38840638,38840838,2,"Hipk2,Tbxas1"
Merged-chr6-38842898-1,chr6,38842798,38842998,2,"Hipk2,Tbxas1"
Merged-chr6-38848219-43,chr6,38847976,38848534,2,"Hipk2,Tbxas1"
Merged-chr6-38853080-1,chr6,38852980,38853180,2,"Hipk2,Tbxas1"
Merged-chr6-38855030-1,chr6,38854930,38855130,2,"Hipk2,Tbxas1"
Merged-chr6-38855966-1,chr6,38855866,38856066,2,"Hipk2,Tbxas1"
Merged-chr6-38860155-1,chr6,38860055,38860255,2,"Hipk2,Tbxas1"
Merged-chr6-38864793-1,chr6,38864693,38864893,2,"Hipk2,Tbxas1"
Merged-chr6-38867016-1,chr6,38866916,38867116,2,"Hipk2,Tbxas1"
Merged-chr6-38867595-1,chr6,38867495,38867695,2,"Hipk2,Tbxas1"
Merged-chr6-38874197-9,chr6,38874019,38874399,2,"Hipk2,Tbxas1"
Merged-chr6-38875052-11,chr6,38874919,38875201,2,"Hipk2,Tbxas1"
Merged-chr6-38875923-7,chr6,38875703,38876069,2,"Hipk2,Tbxas1"
Merged-chr6-38876354-59,chr6,38876090,38876719,2,"Hipk2,Tbxas1"
Merged-chr6-38881932-1,chr6,38881832,38882032,2,"Hipk2,Tbxas1"
Merged-chr6-38882757-1,chr6,38882657,38882857,2,"Hipk2,Tbxas1"
Merged-chr6-38889388-1,chr6,38889288,38889488,2,"Hipk2,Tbxas1"
Merged-chr6-38898741-1,chr6,38898641,38898841,2,"Hipk2,Tbxas1"
Merged-chr6-38900248-1,chr6,38900148,38900348,2,"Hipk2,Tbxas1"
Merged-chr6-38900927-8,chr6,38900765,38901187,2,"Hipk2,Tbxas1"
Merged-chr6-38901754-1,chr6,38901654,38901854,2,"Hipk2,Tbxas1"
Merged-chr6-38908625-1,chr6,38908525,38908725,2,"Hipk2,Tbxas1"
Merged-chr6-38910034-1,chr6,38909934,38910134,2,"Hipk2,Tbxas1"
Merged-chr6-38911378-26,chr6,38910922,38911576,2,"Hipk2,Tbxas1"
Merged-chr6-38912021-1,chr6,38911921,38912121,2,"Hipk2,Tbxas1"
Merged-chr6-38920514-1,chr6,38920414,38920614,2,"Hipk2,Tbxas1"
Merged-chr6-38921623-1,chr6,38921523,38921723,2,"Hipk2,Tbxas1"
Merged-chr6-38922225-1,chr6,38922125,38922325,2,"Hipk2,Tbxas1"
Merged-chr6-38927828-1,chr6,38927728,38927928,2,"Hipk2,Tbxas1"
Merged-chr6-38928285-1,chr6,38928185,38928385,2,"Hipk2,Tbxas1"
Merged-chr6-38931147-1,chr6,38931047,38931247,2,"Hipk2,Tbxas1"
Merged-chr6-38933573-1,chr6,38933473,38933673,2,"Hipk2,Tbxas1"
Merged-chr6-38940964-1,chr6,38940864,38941064,2,"Hipk2,Tbxas1"
Merged-chr6-38947757-1,chr6,38947657,38947857,2,"Hipk2,Tbxas1"
Merged-chr6-38949671-1,chr6,38949571,38949771,2,"Hipk2,Tbxas1"
Merged-chr6-38950378-1,chr6,38950278,38950478,2,"Hipk2,Tbxas1"
Merged-chr6-38974064-2,chr6,38973955,38974174,3,"Hipk2,Tbxas1,1700025N23Rik"
Merged-chr6-38975107-4,chr6,38974976,38975244,3,"Hipk2,Tbxas1,1700025N23Rik"
Merged-chr6-38984868-1,chr6,38984768,38984968,2,"Tbxas1,1700025N23Rik"
Merged-chr6-38986839-1,chr6,38986739,38986939,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-38987921-2,chr6,38987742,38988100,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-38990489-1,chr6,38990389,38990589,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-38992611-1,chr6,38992511,38992711,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-38997098-1,chr6,38996998,38997198,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-38998468-1,chr6,38998368,38998568,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-39007357-8,chr6,39007207,39007492,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-39014018-1,chr6,39013918,39014118,3,"Tbxas1,1700025N23Rik,Parp12"
Merged-chr6-39030963-1,chr6,39030863,39031063,4,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik"
Merged-chr6-39041079-1,chr6,39040979,39041179,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39042122-1,chr6,39042022,39042222,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39052062-1,chr6,39051962,39052162,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39052868-1,chr6,39052768,39052968,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39053952-2,chr6,39053834,39054071,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39057906-5,chr6,39057741,39058044,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39061920-1,chr6,39061820,39062020,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39064499-1,chr6,39064399,39064599,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39065605-1,chr6,39065505,39065705,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39067380-6,chr6,39067232,39067507,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39068859-1,chr6,39068759,39068959,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39074829-1,chr6,39074729,39074929,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39075178-1,chr6,39075078,39075278,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39077600-1,chr6,39077500,39077700,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39081802-1,chr6,39081702,39081902,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39089465-1,chr6,39089365,39089565,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39107022-1,chr6,39106922,39107122,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39111747-1,chr6,39111647,39111847,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39117565-1,chr6,39117465,39117665,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39118188-53,chr6,39117805,39118482,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39119958-1,chr6,39119858,39120058,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39132293-1,chr6,39132193,39132393,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39139426-1,chr6,39139326,39139526,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39142401-12,chr6,39142251,39142535,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39161039-1,chr6,39160939,39161139,5,"Tbxas1,1700025N23Rik,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39182024-2,chr6,39181883,39182166,4,"Tbxas1,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39183426-1,chr6,39183326,39183526,4,"Tbxas1,Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39186839-2,chr6,39186649,39187029,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39187438-3,chr6,39187298,39187576,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39191597-1,chr6,39191497,39191697,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39194126-1,chr6,39194026,39194226,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39196766-1,chr6,39196666,39196866,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39198050-1,chr6,39197950,39198150,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39204643-1,chr6,39204543,39204743,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39205394-50,chr6,39205107,39205698,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39206122-2,chr6,39205981,39206264,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39206922-82,chr6,39206472,39207351,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39218200-15,chr6,39218064,39218325,3,"Parp12,4930599N23Rik,Kdm7a"
Merged-chr6-39226104-2,chr6,39225985,39226224,2,"4930599N23Rik,Kdm7a"
Merged-chr6-39228975-1,chr6,39228875,39229075,2,"4930599N23Rik,Kdm7a"
Merged-chr6-39229539-1,chr6,39229439,39229639,2,"4930599N23Rik,Kdm7a"
Merged-chr6-39230870-2,chr6,39230748,39230992,2,"4930599N23Rik,Kdm7a"
Merged-chr6-39237766-2,chr6,39237627,39237906,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39241201-2,chr6,39241070,39241332,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39241757-51,chr6,39241459,39241952,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39242285-2,chr6,39242109,39242462,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39242665-2,chr6,39242531,39242800,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39244433-1,chr6,39244333,39244533,3,"4930599N23Rik,Kdm7a,Slc37a3"
Merged-chr6-39252498-1,chr6,39252398,39252598,2,"Kdm7a,Slc37a3"
Merged-chr6-39256455-3,chr6,39256296,39256603,2,"Kdm7a,Slc37a3"
Merged-chr6-39256964-13,chr6,39256747,39257187,2,"Kdm7a,Slc37a3"
Merged-chr6-39258197-30,chr6,39258041,39258362,2,"Kdm7a,Slc37a3"
Merged-chr6-39258810-8,chr6,39258599,39259091,2,"Kdm7a,Slc37a3"
Merged-chr6-39259347-42,chr6,39259108,39259623,2,"Kdm7a,Slc37a3"
Merged-chr6-39264940-1,chr6,39264840,39265040,2,"Kdm7a,Slc37a3"
Merged-chr6-39265209-1,chr6,39265109,39265309,2,"Kdm7a,Slc37a3"
Merged-chr6-39266470-1,chr6,39266370,39266570,2,"Kdm7a,Slc37a3"
Merged-chr6-39269166-2,chr6,39268989,39269344,2,"Kdm7a,Slc37a3"
Merged-chr6-39275379-47,chr6,39275169,39275805,2,"Kdm7a,Slc37a3"
Merged-chr6-39276048-1,chr6,39275948,39276148,2,"Kdm7a,Slc37a3"
Merged-chr6-39278371-1,chr6,39278271,39278471,2,"Kdm7a,Slc37a3"
Merged-chr6-39283941-18,chr6,39283779,39284178,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39286240-18,chr6,39286075,39286396,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39286805-10,chr6,39286647,39287078,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39288004-10,chr6,39287877,39288132,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39289763-1,chr6,39289663,39289863,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39292529-1,chr6,39292429,39292629,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39293007-1,chr6,39292907,39293107,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39295691-1,chr6,39295591,39295791,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39295929-1,chr6,39295829,39296029,3,"Kdm7a,Slc37a3,Rab19"
Merged-chr6-39301729-3,chr6,39301485,39301996,4,"Kdm7a,Slc37a3,Rab19,Mkrn1"
Merged-chr6-39304357-1,chr6,39304257,39304457,4,"Kdm7a,Slc37a3,Rab19,Mkrn1"
Merged-chr6-39310202-1,chr6,39310102,39310302,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39312004-21,chr6,39311866,39312134,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39313417-1,chr6,39313317,39313517,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39314841-1,chr6,39314741,39314941,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39315382-1,chr6,39315282,39315482,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39316309-44,chr6,39316165,39316488,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39317140-3,chr6,39317001,39317307,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39319132-10,chr6,39318836,39319287,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39320528-1,chr6,39320428,39320628,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39321626-1,chr6,39321526,39321726,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39322655-7,chr6,39322423,39322914,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39326148-16,chr6,39325952,39326337,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39327785-1,chr6,39327685,39327885,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39331231-4,chr6,39331114,39331347,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39331721-1,chr6,39331621,39331821,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39334360-61,chr6,39334170,39334537,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39340527-1,chr6,39340427,39340627,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39341945-21,chr6,39341787,39342288,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39343714-1,chr6,39343614,39343814,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39344204-31,chr6,39344051,39344332,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39347403-20,chr6,39347252,39347574,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39348174-40,chr6,39347864,39348470,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39348643-1,chr6,39348543,39348743,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39349225-4,chr6,39349095,39349362,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39354161-1,chr6,39354061,39354261,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39354792-1,chr6,39354692,39354892,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39359487-3,chr6,39359376,39359598,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39361684-4,chr6,39361555,39361807,3,"Slc37a3,Rab19,Mkrn1"
Merged-chr6-39363372-1,chr6,39363272,39363472,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39365523-1,chr6,39365423,39365623,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39372337-1,chr6,39372237,39372437,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39372885-17,chr6,39372630,39373190,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39374880-1,chr6,39374780,39374980,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39377668-38,chr6,39377421,39377833,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39379701-112,chr6,39379211,39380142,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39381328-2,chr6,39381221,39381435,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39381729-1,chr6,39381629,39381829,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39388814-1,chr6,39388714,39388914,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39392079-1,chr6,39391979,39392179,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39393671-1,chr6,39393571,39393771,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39398491-17,chr6,39398315,39398700,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39400495-5,chr6,39400208,39400689,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39409623-1,chr6,39409523,39409723,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39415994-6,chr6,39415878,39416121,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39417746-1,chr6,39417646,39417846,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39419385-1,chr6,39419285,39419485,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39419904-1,chr6,39419804,39420004,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39420328-79,chr6,39420076,39420631,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39420883-1,chr6,39420783,39420983,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39425784-1,chr6,39425684,39425884,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39430690-1,chr6,39430590,39430790,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39434084-2,chr6,39433948,39434221,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39437720-1,chr6,39437620,39437820,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39438263-1,chr6,39438163,39438363,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39448037-1,chr6,39447937,39448137,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39449769-1,chr6,39449669,39449869,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39451236-11,chr6,39451069,39451391,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39455339-2,chr6,39455158,39455520,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39460220-1,chr6,39460120,39460320,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39463104-44,chr6,39462949,39463319,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39469190-1,chr6,39469090,39469290,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39469683-15,chr6,39469516,39469866,4,"Slc37a3,Rab19,Mkrn1,Dennd2a"
Merged-chr6-39474789-1,chr6,39474689,39474889,5,"Slc37a3,Rab19,Mkrn1,Dennd2a,Adck2"
Merged-chr6-39475416-1,chr6,39475316,39475516,5,"Slc37a3,Rab19,Mkrn1,Dennd2a,Adck2"
Merged-chr6-39478021-1,chr6,39477921,39478121,4,"Rab19,Mkrn1,Dennd2a,Adck2"
Merged-chr6-39480909-1,chr6,39480809,39481009,4,"Rab19,Mkrn1,Dennd2a,Adck2"
Merged-chr6-39482767-1,chr6,39482667,39482867,4,"Rab19,Mkrn1,Dennd2a,Adck2"
Merged-chr6-39487804-1,chr6,39487704,39487904,4,"Rab19,Mkrn1,Dennd2a,Adck2"
