gene_name,chrom,txStart,txEnd
Olfr126,chr17,37750593,37951553
Olfr127,chr17,37803547,38004519
Olfr128,chr17,37823567,38024494
Olfr761,chr17,37852050,38053022
Olfr129,chr17,37954598,38159784
Olfr130,chr17,37967172,38168126
Olfr131,chr17,37982031,38182976
Olfr132,chr17,38030248,38231190
Olfr133,chr17,38048589,38249528
Olfr134,chr17,38075085,38276024
Olfr135,chr17,38108246,38309185
Olfr138,chr17,38174772,38375711
Olfr137,chr17,38204520,38405459
Olfr136,chr17,38235158,38436097
Esp36,chr17,38316473,38520185
Esp34,chr17,38454191,38660621
Esp31,chr17,38539446,38745653
Esp24,chr17,38936694,39140227
Esp23,chr17,38973690,39177037
Esp18,chr17,39306358,39510992
Esp16,chr17,39436141,39640847
Esp15,chr17,39540956,39745667
Rn45s,chr17,39742996,39948829
Esp38,chr17,39850519,40055287
Pgk2,chr17,40107017,40308609
Crisp3,chr17,40121776,40342258
Crisp1,chr17,40193757,40419207
Esp8,chr17,40420021,40630702
Esp6,chr17,40461506,40665624
Gm44501,chr17,40461506,40679549
Esp5,chr17,40474710,40679549
Esp4,chr17,40498593,40702617
Esp3,chr17,40532074,40737060
Esp1,chr17,40627119,40831782
Crisp2,chr17,40664733,40894146
Rhag,chr17,40711148,40940754
9130008F23Rik,chr17,40775481,40980558
Glyatl3,chr17,40804740,41014350
Cenpq,chr17,40823054,41034551
Mut,chr17,40834684,41061989
Ptchd4,chr17,42215946,42607741
Opn5,chr17,42456782,42711313
Adgrf4,chr17,42556886,42792284
Adgrf2,chr17,42608936,42842179
Cd2ap,chr17,42692950,42976424
Tnfrsf21,chr17,42916554,43189188
E130008D07Rik,chr17,43046040,43258291
Adgrf1,chr17,43170346,43424406
Adgrf5,chr17,43289465,43559557
Mep1a,chr17,43374328,43602773
Ankrd66,chr17,43434173,43643639
Pla2g7,chr17,43468450,43712201
1700071M16Rik,chr17,43488339,43691509
Tdrd6,chr17,43515334,43730299
Slc25a27,chr17,43541899,43767015
Cyp39a1,chr17,43567371,43851431
Rcan2,chr17,43701850,44139516
Enpp5,chr17,43978801,44186561
Enpp4,chr17,43996309,44205808
Clic5,chr17,44088571,44380168
Runx2,chr17,44395986,44914797
Supt3,chr17,44677170,45219284
4930564C03Rik,chr17,44779703,44980885
Cdc5l,chr17,45291887,45533707
B230354K17Rik,chr17,45333830,45542544
Spats1,chr17,45348936,45574938
Aars2,chr17,45406840,45620843
Tcte1,chr17,45423433,45642677
Tmem151b,chr17,45441939,45649677
Nfkbie,chr17,45455699,45663168
Slc35b2,chr17,45464151,45667669
Hsp90ab1,chr17,45467777,45673261
Slc29a1,chr17,45485199,45699603
Gm7325,chr17,45500966,45702102
Capn11,chr17,45530203,45759309
Tmem63b,chr17,45560176,45786218
Mrpl14,chr17,45586371,45798495
1600014C23Rik,chr17,45632863,45833844
Vegfa,chr17,45916992,46132377
Mrps18a,chr17,46011003,46228908
Rsph9,chr17,46029276,46244198
Mad2l1bp,chr17,46047384,46253551
Gtpbp2,chr17,46061031,46269370
Polh,chr17,46071992,46302625
Xpo5,chr17,46102854,46342299
Mir693,chr17,46131530,46331619
Polr1c,chr17,46143919,46348045
Yipf3,chr17,46148079,46352537
Lrrc73,chr17,46154164,46357316
Tjap1,chr17,46157850,46383026
Dlk2,chr17,46197482,46403271
Abcc10,chr17,46203219,46428023
Zfp318,chr17,46283765,46520918
Crip3,chr17,46328941,46531771
Slc22a7,chr17,46332184,46538477
Ttbk1,chr17,46342447,46587675
Dnph1,chr17,46396788,46599618
Cul9,chr17,46400608,46646388
Srf,chr17,46446838,46656162
Mir6976,chr17,46453826,46653889
Ptk7,chr17,46464450,46729504
Klc4,chr17,46530630,46745144
Mrpl2,chr17,46546220,46750132
Cul7,chr17,46550337,46764364
Rrp36,chr17,46567452,46774255
Klhdc3,chr17,46574550,46780930
Mea1,chr17,46580452,46783126
Ppp2r5d,chr17,46582990,46805002
Pex6,chr17,46611462,46825541
Gnmt,chr17,46625663,46829165
Cnpy3,chr17,46635710,46852214
Ptcra,chr17,46655662,46863712
2310039H08Rik,chr17,46672634,46873407
Rpl7l1,chr17,46673906,46882656
Gltscr1l,chr17,46698115,46931413
Tbcc,chr17,46790620,46992463
Prph2,chr17,46810484,47024926
Ubr2,chr17,46828290,47110532
Trerf1,chr17,47040941,47462325
Mrps10,chr17,47268886,47478679
Guca1b,chr17,47285392,47492967
Guca1a,chr17,47294556,47500606
1700001C19Rik,chr17,47312733,47537375
AI661453,chr17,47336638,47570638
Taf8,chr17,47388049,47602287
Ccnd3,chr17,47405050,47699688
Bysl,chr17,47499330,47711492
Med20,chr17,47511595,47724418
Usp49,chr17,47530689,47784067
Tomm6,chr17,47586644,47788386
Tomm6os,chr17,47587609,47791092
Prickle4,chr17,47588473,47794736
Frs3,chr17,47595206,47804286
Frs3os,chr17,47599968,47801996
Pgc,chr17,47626841,47834478
Tfeb,chr17,47637036,47892416
Mdfi,chr17,47715327,47934691
Foxp4,chr17,47767132,48024632
1700122O11Rik,chr17,47936744,48138293
A730006G06Rik,chr17,47964788,48190378
1700067P10Rik,chr17,47989631,48190920
9830107B12Rik,chr17,48025604,48246307
A530064D06Rik,chr17,48051895,48267257
Trem1,chr17,48132738,48346924
Trem3,chr17,48147728,48358847
Treml4,chr17,48164294,48375358
Treml2,chr17,48200037,48412534
B430306N03Rik,chr17,48216161,48426511
Trem2,chr17,48246400,48452276
Treml1,chr17,48259915,48467176
Nfya,chr17,48286884,48509820
Oard1,chr17,48309999,48517270
Apobec2,chr17,48319230,48532728
Tspo2,chr17,48348434,48551501
Unc5cl,chr17,48354900,48568684
Lrfn2,chr17,48832581,49197590
1700008K24Rik,chr17,49012263,49213533
Gm17830,chr17,49204478,49412960
Mocs1,chr17,49328363,49555430
Daam2,chr17,49356021,49664337
Kif6,chr17,49515171,50009847
Rftn1,chr17,49893306,50290497
AY702103,chr17,50139207,50346316
Dazl,chr17,50179392,50393620
Plcl2,chr17,50409546,50788494
Btg3,chr17,50598680,50799884
Tbc1d5,chr17,50633126,51279352
Mir669p-1,chr17,51177987,51713053
Mir669p-2,chr17,51177987,51713053
Mir669a-9,chr17,51177987,51713053
Mir669a-8,chr17,51177987,51713053
Mir669a-7,chr17,51177987,51713053
Mir669a-6,chr17,51177987,51713053
Mir669a-5,chr17,51177987,51713053
Mir669a-10,chr17,51177987,51713053
Mir669a-12,chr17,51177987,51713053
Mir669a-11,chr17,51177987,51713053
Mir669a-4,chr17,51177987,51713053
C330011F03Rik,chr17,51325208,51548269
Satb1,chr17,51636186,51933290
Gm20098,chr17,51782726,52065257
Kcnh8,chr17,52502708,53079194
Efhb,chr17,53298888,53563321
Rab5a,chr17,53379233,53607678
Pp2d1,chr17,53407459,53639451
Kat2b,chr17,53466970,53772721
Sgol1,chr17,53574786,53789315
4932415M13Rik,chr17,53616508,53833843
Sult1c2,chr17,53729636,53945958
Sult1c1,chr17,53861614,54090631
Slc5a7,chr17,54173589,54399034
1700025K24Rik,chr17,54252582,54470074
St6gal2,chr17,55345381,55614581
Vmn2r118,chr17,55492340,55724672
Pot1b,chr17,55552024,55812628
Adgre4,chr17,55649983,55953662
Zfp119a,chr17,55764891,55978953
Zfp959,chr17,55792092,55998930
Zfp119b,chr17,55838372,56049500
Ebi3,chr17,55852622,56057022
Gm16712,chr17,55854770,56059401
Ccdc94,chr17,55859186,56067951
Shd,chr17,55870481,56076619
Fsd1,chr17,55886510,56096881
Stap2,chr17,55897075,56105606
Mpnd,chr17,55909200,56116783
Sh3gl1,chr17,55916749,56136637
Chaf1a,chr17,55940415,56168026
Ubxn6,chr17,55968252,56174989
Hdgfrp2,chr17,55979630,56200604
Plin4,chr17,56000590,56209802
Plin5,chr17,56011600,56217548
Lrg1,chr17,56019677,56221946
Sema6b,chr17,56023084,56240343
Tnfaip8l1,chr17,56062490,56273955
Mydgf,chr17,56076540,56283920
Dpp9,chr17,56086681,56318889
Mir7b,chr17,56142987,56343098
Fem1a,chr17,56156792,56363608
Ticam1,chr17,56169461,56376767
Plin3,chr17,56178961,56390511
Arrdc5,chr17,56194110,56400286
Uhrf1,chr17,56203336,56423486
Kdm4b,chr17,56226049,56502873
Ptprs,chr17,56312425,56576480
Mir6977,chr17,56318845,56518909
Znrf4,chr17,56411247,56612483
Gm20219,chr17,56451413,56654387
Safb2,chr17,56462941,56684583
Safb,chr17,56484981,56706294
2410015M20Rik,chr17,56507451,56709771
Rpl36,chr17,56513394,56714246
Lonp1,chr17,56514297,56726903
Catsperd,chr17,56528142,56764456
Ranbp3,chr17,56573224,56811769
Vmac,chr17,56613931,56817699
Ndufa11,chr17,56617761,56824248
Fut4-ps1,chr17,56634227,56839292
Nrtn,chr17,56651322,56857548
Dus3l,chr17,56664750,56870093
Prr22,chr17,56670275,56872134
Rfx2,chr17,56675896,56931008
Acsbg2,chr17,56743103,56974447
1700061G19Rik,chr17,56775632,56988838
Mllt1,chr17,56792610,57035388
Acer1,chr17,56853489,57082126
Clpp,chr17,56890263,57096371
Alkbh7,chr17,56897338,57099336
Pspn,chr17,56899312,57100105
Gtf2f1,chr17,56903401,57111288
Khsrp,chr17,56921048,57131507
Slc25a41,chr17,56932771,57141654
Slc25a23,chr17,56943710,57159863
Crb3,chr17,56962230,57165914
Dennd1c,chr17,56966054,57178510
Tubb4a,chr17,56980065,57187782
Gm11110,chr17,56992022,57205942
Tnfsf9,chr17,57005384,57207757
Cd70,chr17,57045996,57249777
Tnfsf14,chr17,57089473,57294181
C3,chr17,57103966,57328136
Mir6978,chr17,57117171,57317228
Gpr108,chr17,57134914,57347689
Trip10,chr17,57149450,57363697
Vav1,chr17,57179099,57429236
Adgre1,chr17,57258685,57583529
Vmn2r120,chr17,57408782,57645314
Cntnap5c,chr17,57669569,58510342
Pdzph1,chr17,58778807,59091375
Nudt12os,chr17,58896250,59124981
Nudt12,chr17,58901400,59113322
Efna5,chr17,62502956,62981317
Fbxl17,chr17,62945951,63600580
4930405O22Rik,chr17,63205445,63412973
Fer,chr17,63763980,64239496
1110058D11Rik,chr17,63949861,64150672
Pja2,chr17,64181005,64431883
Mir6420,chr17,64340805,64540907
AU016765,chr17,64414088,64655590
Man2a1,chr17,64501648,64855110
Dreh,chr17,64667110,64867931
4930583I09Rik,chr17,64732523,64936071
Tmem232,chr17,65156004,65640782
Vapa,chr17,65480052,65713555
Txndc2,chr17,65537504,65742204
Rab31,chr17,65551725,65872752
Ppp4r1,chr17,65683354,65941926
Ralbp1,chr17,65748427,65985755
Twsg1,chr17,65823064,66051187
Ankrd12,chr17,65867500,66177046
Ndufv2,chr17,65978794,66201559
Washc1,chr17,66011545,66220503
Ddx11,chr17,66023519,66252174
Mtcl1,chr17,66236981,66549750
Rab12,chr17,66394511,66619670
Themis3,chr17,66455251,66694622
Ptprm,chr17,66566847,67454459
Mir5709,chr17,66926146,67126235
Lrrc30,chr17,67530964,67732723
Lama1,chr17,67597264,67922645
Arhgap28,chr17,67742707,68104108
L3mbtl4,chr17,68173796,68880086
Tmem200c,chr17,68737135,68943138
Epb41l3,chr17,69056809,69389987
2410021H03Rik,chr17,69175361,69377206
Zbtb14,chr17,69283977,69490544
C030034I22Rik,chr17,69316446,69519192
Akain1,chr17,69339325,69589233
Dlgap1,chr17,69869072,70921413
Tgif1,chr17,70744204,70953532
Myl12b,chr17,70873962,71090516
Myl12a,chr17,70893792,71102533
Myom1,chr17,70919556,71226856
Lpin2,chr17,71083977,71349818
Emilin2,chr17,71152175,71410965
Gm4566,chr17,71233200,71441804
Smchd1,chr17,71244492,71575343
Ndc80,chr17,71396099,71626857
Spdya,chr17,71452060,71689533
Trmt61b,chr17,71457026,71698761
Wdr43,chr17,71516214,71759031
Snord92,chr17,71531278,71731361
Snord53,chr17,71540888,71741658
Fam179a,chr17,71573260,71829669
BC027072,chr17,71643554,71852885
Clip4,chr17,71669690,71964210
Alk,chr17,71768987,72704307
Ypel5,chr17,72736703,72951195
Lbh,chr17,72818304,73041946
Lclat1,chr17,73007984,73343366
Capn13,chr17,73206463,73499296
Galnt14,chr17,73393750,73810451
Ehd3,chr17,73704840,73932093
Xdh,chr17,73783894,74050196
Srd5a2,chr17,73917705,74147916
Memo1,chr17,74100699,74394863
Dpy30,chr17,74199473,74423944
Spast,chr17,74238986,74491113
Slc30a6,chr17,74295607,74524229
Nlrc4,chr17,74326294,74559108
Yipf4,chr17,74389492,74600277
Birc6,chr17,74428294,74803356
Ttc27,chr17,74617749,74963570
Ltbp1,chr17,74905528,75492512
Rasgrp3,chr17,75335904,75629053
Fam98a,chr17,75437085,75651946
Gm4710,chr17,75761022,75989039
Crim1,chr17,78100247,78476592
Fez2,chr17,78269211,78518152
Vit,chr17,78408062,78727409
Strn,chr17,78553963,78836560
Heatr5b,chr17,78652905,78935381
Gpatch11,chr17,78735515,78948308
Gm6548,chr17,78750504,78952544
Eif2ak2,chr17,78752549,78982572
Sult6b1,chr17,78783937,79006992
Cebpzos,chr17,78816498,79021048
Cebpz,chr17,78819002,79037070
Ndufaf7,chr17,78837134,79048052
Prkd3,chr17,78849404,79120816
Qpct,chr17,78951905,79190378
Cdc42ep3,chr17,79234024,79455091
4930429F11Rik,chr17,79375623,79577885
Gm10494,chr17,79406048,79610486
Rmdn2,chr17,79514899,79782152
Cyp1b1,chr17,79606952,79815041
Atl2,chr17,79748389,79996123
Hnrnpll,chr17,79929486,80162268
Galm,chr17,80027470,80285032
Srsf7,chr17,80100079,80307305
Ttc39d,chr17,80115913,80317936
Gemin6,chr17,80124488,80328497
Dhx57,chr17,80138303,80390476
Morn2,chr17,80190211,80397476
Arhgef33,chr17,80207406,80488689
Gm10190,chr17,80271856,80473542
Sos1,chr17,80293751,80580453
Cdkl4,chr17,80423549,80663834
Map4k3,chr17,80480512,80828025
C230072F16Rik,chr17,80796792,81033447
Tmem178,chr17,80844631,81101816
Thumpd2,chr17,80926326,81165085
Slc8a1,chr17,81273104,81838387
Gm19689,chr17,82933591,83178225
Pkdcc,chr17,83115282,83325069
Eml4,chr17,83250930,83580359
Cox7a2l,chr17,83401916,83614333
Kcng3,chr17,83485956,83731895
Mta3,chr17,83606162,83914905
Haao,chr17,83731353,83946790
8430430B14Rik,chr17,83898551,84113408
4933433H22Rik,chr17,83978659,84189875
Zfp36l2,chr17,84083927,84287947
Thada,chr17,84090055,84566208
Plekhh2,chr17,84411894,84722142
Dync2li1,chr17,84526498,84755564
Abcg5,chr17,84558173,84783011
Abcg8,chr17,84576301,84800333
Lrpprc,chr17,84605246,84890786
1110020A21Rik,chr17,84817181,85057710
Ppm1b,chr17,84856740,85123992
Slc3a1,chr17,84928346,85164241
Prepl,chr17,84963476,85190274
Camkmt,chr17,84990699,85558580
Six3os1,chr17,85501931,85718396
Six3,chr17,85520833,85726191
Six2,chr17,85584267,85788254
Srbd1,chr17,85884664,86245175
Prkce,chr17,86067784,86757919
2010106C02Rik,chr17,86185166,86387178
Epas1,chr17,86653863,86933410
Tmem247,chr17,86817347,87022367
Atp6v1e2,chr17,86844108,87047887
Rhoq,chr17,86863110,87100069
Pigf,chr17,86897258,87125401
Cript,chr17,86925560,87135808
Socs5,chr17,87007678,87237588
C330024C12Rik,chr17,87092215,87294942
Mcfd2,chr17,87154442,87365947
4833418N02Rik,chr17,87174885,87382814
Ttc7,chr17,87182885,87481770
Stpg4,chr17,87289570,87527741
Calm2,chr17,87333400,87546935
Epcam,chr17,87535978,87751127
Msh2,chr17,87572556,87823713
Kcnk12,chr17,87645820,87897994
Msh6,chr17,87875049,88090892
Fbxo11,chr17,87890858,88165291
Gm4832,chr17,88025511,88231116
Foxn2,chr17,88340711,88590533
Ppp1r21,chr17,88430123,88688367
Ston1,chr17,88526554,88745724
Gtf2a1l,chr17,88568659,88815150
Lhcgr,chr17,88641548,88891976
Fshr,chr17,88884951,89300675
4933400B14Rik,chr17,89220226,89427333
Gm4719,chr17,89279240,89484993
Nrxn1,chr17,89933643,91192802
Gm20491,chr17,90692441,90893476
4930480K15Rik,chr17,90761168,90967102
Adcyap1,chr17,93099016,93306537
Mettl4,chr17,94627079,94849892
2700099C18Rik,chr17,94650099,94875129
Gm1976,chr17,94659941,94934799
Gm20939,chr17,94764917,94978321
