gene_name,chrom,txStart,txEnd
Nckap5l,chr15,99322033,99557748
Bcdin3d,chr15,99370083,99574730
Faim2,chr15,99397004,99628165
Aqp2,chr15,99479055,99684545
Aqp5,chr15,99491027,99694829
Aqp6,chr15,99501399,99705477
Racgap1,chr15,99520495,99751656
Asic1,chr15,99570717,99801130
Smarcd1,chr15,99602286,99813995
Gpd1,chr15,99617592,99825007
Cox14,chr15,99625617,99828136
Cers5,chr15,99635591,99872515
Lima1,chr15,99678467,99975456
1700030F18Rik,chr15,99818347,100031658
Larp4,chr15,99870064,100116358
2310068J16Rik,chr15,99872166,100073287
Dip2b,chr15,99938663,100319473
Mir3473a,chr15,99978388,100288036
Atf1,chr15,100127858,100361248
Tmprss12,chr15,100180836,100393053
Mettl7a1,chr15,100204816,100414348
Mettl7a3,chr15,100234928,100440169
Mettl7a2,chr15,100253199,100461819
Methig1,chr15,100253199,100484435
Higd1c,chr15,100264584,100483955
Slc11a2,chr15,100287899,100523055
Gm5475,chr15,100323192,100528150
Letmd1,chr15,100369033,100579252
Csrnp2,chr15,100379569,100595239
Tfcp2,chr15,100402747,100652008
Pou6f1,chr15,100475317,100699984
C330013E15Rik,chr15,100514139,100715110
Dazap2,chr15,100515661,100720761
Smagp,chr15,100521339,100736940
Bin2,chr15,100541081,100769500
Mir6961,chr15,100549162,100749229
Cela1,chr15,100574421,100787920
Galnt6,chr15,100589914,100829376
I730030J21Rik,chr15,100630504,100832737
Slc4a8,chr15,100661746,100923971
Scn8a,chr15,100770644,101145938
Fignl2,chr15,100950191,101154399
Ankrd33,chr15,101015754,101220024
Acvrl1,chr15,101028521,101245336
Acvr1b,chr15,101074124,101312601
Mir6962,chr15,101093868,101293931
A330009N23Rik,chr15,101121190,101325186
AU021063,chr15,101121246,101322155
Grasp,chr15,101124206,101332756
Nr4a1,chr15,101166845,101374794
Atg101,chr15,101184300,101390934
6030408B16Rik,chr15,101193211,101397426
Krt80,chr15,101249570,101470125
Mir1941,chr15,101269351,101469434
Krt7,chr15,101312402,101527806
Krt85,chr15,101331013,101591303
Krt87,chr15,101331489,101538804
Krt88,chr15,101347744,101553909
Krt81,chr15,101359060,101563765
Krt86,chr15,101373477,101579983
Krt83,chr15,101385129,101591512
Gm6042,chr15,101403815,101606313
Krt84,chr15,101425025,101632820
Krt82,chr15,101441220,101650659
Krt90,chr15,101452355,101662950
Krt75,chr15,101463342,101673904
Gm5476,chr15,101487316,101688572
Gm5477,chr15,101508873,101710479
Gm5414,chr15,101524027,101728188
Gm5478,chr15,101543019,101747380
Krt6b,chr15,101576022,101780289
Krt6a,chr15,101589927,101794305
Krt5,chr15,101607069,101812891
Krt71,chr15,101633948,101843097
Krt74,chr15,101654258,101863504
Krt72,chr15,101676559,101886458
Krt73,chr15,101693307,101902332
Krt2,chr15,101710688,101918169
Krt1,chr15,101745425,101950786
Krt77,chr15,101759855,101969618
Krt76,chr15,101784350,101992920
Krt4,chr15,101818534,102024735
Krt79,chr15,101829331,102040324
Krt78,chr15,101846003,102054287
Krt8,chr15,101896710,102104342
Krt18,chr15,101928215,102132026
Eif4b,chr15,101973772,102197173
Tns2,chr15,102002987,102216401
Spryd3,chr15,102016527,102236215
Igfbp6,chr15,102044185,102249512
Soat2,chr15,102050574,102263436
Csad,chr15,102076997,102289043
Zfp740,chr15,102103644,102315610
Itgb7,chr15,102115994,102331935
Rarg,chr15,102134937,102357522
Mfsd5,chr15,102179455,102381744
Espl1,chr15,102196292,102424356
Pfdn5,chr15,102226115,102431489
Myg1,chr15,102231708,102438138
Aaas,chr15,102238246,102450759
Sp7,chr15,102256602,102466968
Sp1,chr15,102306315,102536404
Amhr2,chr15,102345366,102554639
Prr13,chr15,102359169,102562806
Pcbp2,chr15,102370631,102600059
Map3k12,chr15,102397646,102617004
Tarbp2,chr15,102418191,102623676
Npff,chr15,102423838,102624621
Atf7,chr15,102425945,102725464
Atp5g2,chr15,102562867,102771047
Mir688,chr15,102571791,102771866
Calcoco1,chr15,102606776,102822178
Gm38436,chr15,102646440,102846909
Hoxc13,chr15,102821130,103028814
Hoxc12,chr15,102836852,103038517
Hotair,chr15,102844061,103047946
Hoxc11,chr15,102854525,103056701
Hoxc10,chr15,102866795,103071897
Mir196a-2,chr15,102873349,103073434
Hoxc9,chr15,102877031,103084444
Hoxc8,chr15,102890538,103094254
Hoxc6,chr15,102909561,103111881
Hoxc5,chr15,102914007,103117429
Mir615,chr15,102914909,103115001
Hoxc4,chr15,102934394,103136852
D930007P13Rik,chr15,103023069,103246828
Smug1,chr15,103053289,103263284
Cbx5,chr15,103091545,103339816
Hnrnpa1,chr15,103140396,103346698
Gm10052,chr15,103140431,103344584
Gm5643,chr15,103140453,103344955
Nfe2,chr15,103148211,103358403
Copz1,chr15,103172917,103399864
Mir148b,chr15,103185124,103385221
Gpr84,chr15,103208234,103410438
Zfp385a,chr15,103213894,103440086
Itga5,chr15,103244285,103466791
Mir6963,chr15,103250454,103450525
Gtsf1,chr15,103302458,103530427
BC048502,chr15,103338959,103548459
Nckap1l,chr15,103353824,103598800
Pde1b,chr15,103403033,103630056
Ppp1r1a,chr15,103430278,103637992
Glycam1,chr15,103462759,103665081
Mucl1,chr15,103651922,103999300
Mucl2,chr15,103795855,103999312
