peak_name,chr,start,end,gene_number,gene_name
Merged-chr10-23683480-1,chr10,23683380,23683580,0,NA
Merged-chr10-23688999-1,chr10,23688899,23689099,3,"Rps12,Snora33,Snord100"
Merged-chr10-23690581-1,chr10,23690481,23690681,3,"Rps12,Snora33,Snord100"
Merged-chr10-23703450-1,chr10,23703350,23703550,4,"Rps12,Snora33,Snord100,Slc18b1"
Merged-chr10-23713111-1,chr10,23713011,23713211,4,"Rps12,Snora33,Snord100,Slc18b1"
Merged-chr10-23725438-1,chr10,23725338,23725538,4,"Rps12,Snora33,Snord100,Slc18b1"
Merged-chr10-23736359-1,chr10,23736259,23736459,4,"Rps12,Snora33,Snord100,Slc18b1"
Merged-chr10-23748495-1,chr10,23748395,23748595,4,"Rps12,Snora33,Snord100,Slc18b1"
Merged-chr10-23753860-1,chr10,23753760,23753960,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23759430-1,chr10,23759330,23759530,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23767875-1,chr10,23767775,23767975,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23769878-1,chr10,23769778,23769978,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23771918-1,chr10,23771818,23772018,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23777475-1,chr10,23777375,23777575,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23781111-4,chr10,23780926,23781358,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23783328-3,chr10,23783165,23783478,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23783692-1,chr10,23783592,23783792,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23786257-2,chr10,23786154,23786361,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23786793-3,chr10,23786642,23786936,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23787261-64,chr10,23786976,23787454,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23793192-1,chr10,23793092,23793292,5,"Rps12,Snora33,Snord100,Slc18b1,Vnn3"
Merged-chr10-23795128-1,chr10,23795028,23795228,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23795747-1,chr10,23795647,23795847,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23797148-6,chr10,23796980,23797292,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23801636-1,chr10,23801536,23801736,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23809992-1,chr10,23809892,23810092,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23812337-16,chr10,23812170,23812497,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23815340-13,chr10,23815197,23815489,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23818721-1,chr10,23818621,23818821,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23820179-1,chr10,23820079,23820279,6,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1"
Merged-chr10-23825356-1,chr10,23825256,23825456,7,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1"
Merged-chr10-23835310-1,chr10,23835210,23835410,7,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1"
Merged-chr10-23864474-1,chr10,23864374,23864574,10,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4"
Merged-chr10-23879493-1,chr10,23879393,23879593,11,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5"
Merged-chr10-23880563-1,chr10,23880463,23880663,11,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5"
Merged-chr10-23883454-1,chr10,23883354,23883554,11,"Rps12,Snora33,Snord100,Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5"
Merged-chr10-23891371-1,chr10,23891271,23891471,9,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6"
Merged-chr10-23892950-1,chr10,23892850,23893050,10,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a"
Merged-chr10-23895105-1,chr10,23895005,23895205,10,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a"
Merged-chr10-23900479-1,chr10,23900379,23900579,11,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b"
Merged-chr10-23901736-1,chr10,23901636,23901836,11,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b"
Merged-chr10-23906684-1,chr10,23906584,23906784,11,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b"
Merged-chr10-23909287-1,chr10,23909187,23909387,11,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b"
Merged-chr10-23925836-1,chr10,23925736,23925936,11,"Slc18b1,Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b"
Merged-chr10-23942645-1,chr10,23942545,23942745,12,"Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e"
Merged-chr10-23950001-1,chr10,23949901,23950101,13,"Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f"
Merged-chr10-23952994-1,chr10,23952894,23953094,13,"Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f"
Merged-chr10-23954939-1,chr10,23954839,23955039,13,"Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f"
Merged-chr10-23965141-6,chr10,23965002,23965274,13,"Vnn3,Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f"
Merged-chr10-23972663-1,chr10,23972563,23972763,12,"Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f"
Merged-chr10-23976965-2,chr10,23976779,23977151,13,"Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a"
Merged-chr10-23978505-1,chr10,23978405,23978605,13,"Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a"
Merged-chr10-23979491-3,chr10,23979368,23979612,13,"Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a"
Merged-chr10-23986075-1,chr10,23985975,23986175,13,"Vnn1,Taar1,Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a"
Merged-chr10-24029183-1,chr10,24029083,24029283,14,"Taar2,Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9"
Merged-chr10-24041792-1,chr10,24041692,24041892,13,"Taar3,Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9"
Merged-chr10-24058925-2,chr10,24058740,24059110,13,"Taar4,Taar5,Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24085243-1,chr10,24085143,24085343,11,"Taar6,Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24087034-1,chr10,24086934,24087134,10,"Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24089223-1,chr10,24089123,24089323,10,"Taar7a,Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24095847-1,chr10,24095747,24095947,9,"Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24096156-1,chr10,24096056,24096256,9,"Taar7b,Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24108427-1,chr10,24108327,24108527,8,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24111337-4,chr10,24111225,24111448,8,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24113037-1,chr10,24112937,24113137,8,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24121710-1,chr10,24121610,24121810,8,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24122294-1,chr10,24122194,24122394,8,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7"
Merged-chr10-24125411-2,chr10,24125250,24125572,9,"Taar7d,Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24130747-2,chr10,24130647,24130847,8,"Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24131653-53,chr10,24131519,24131806,8,"Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24133304-1,chr10,24133204,24133404,8,"Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24134738-1,chr10,24134638,24134838,8,"Taar7e,Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24139542-1,chr10,24139442,24139642,7,"Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24142857-2,chr10,24142672,24143042,7,"Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24143460-1,chr10,24143360,24143560,7,"Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24149335-62,chr10,24149143,24149630,7,"Taar7f,Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24155400-1,chr10,24155300,24155500,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24156524-1,chr10,24156424,24156624,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24158014-2,chr10,24157893,24158136,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24158697-2,chr10,24158589,24158806,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24159094-4,chr10,24158947,24159219,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24159712-1,chr10,24159612,24159812,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24160598-4,chr10,24160445,24160727,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24164618-12,chr10,24164224,24164855,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24166292-3,chr10,24166105,24166442,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24167727-1,chr10,24167627,24167827,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24168513-1,chr10,24168413,24168613,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24168893-1,chr10,24168793,24168993,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24173837-19,chr10,24173660,24173984,6,"Taar8a,Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24182899-1,chr10,24182799,24182999,5,"Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24184509-2,chr10,24184317,24184701,5,"Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24187270-1,chr10,24187170,24187370,5,"Taar8b,Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24193367-1,chr10,24193267,24193467,4,"Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24196569-1,chr10,24196469,24196669,4,"Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24200334-1,chr10,24200234,24200434,4,"Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24201345-2,chr10,24201219,24201471,4,"Taar8c,Taar9,Stx7,Moxd1"
Merged-chr10-24209752-1,chr10,24209652,24209852,2,"Stx7,Moxd1"
Merged-chr10-24210763-1,chr10,24210663,24210863,2,"Stx7,Moxd1"
Merged-chr10-24211371-1,chr10,24211271,24211471,2,"Stx7,Moxd1"
Merged-chr10-24223688-5,chr10,24223455,24223982,2,"Stx7,Moxd1"
Merged-chr10-24227085-1,chr10,24226985,24227185,2,"Stx7,Moxd1"
Merged-chr10-24228257-1,chr10,24228157,24228357,2,"Stx7,Moxd1"
Merged-chr10-24235474-1,chr10,24235374,24235574,2,"Stx7,Moxd1"
Merged-chr10-24240330-1,chr10,24240230,24240430,2,"Stx7,Moxd1"
Merged-chr10-24255991-1,chr10,24255891,24256091,2,"Stx7,Moxd1"
Merged-chr10-24291783-19,chr10,24291638,24291931,1,Moxd1
Merged-chr10-24292878-51,chr10,24292724,24293054,1,Moxd1
Merged-chr10-24297981-2,chr10,24297875,24298087,1,Moxd1
Merged-chr10-24298740-36,chr10,24298559,24298872,1,Moxd1
Merged-chr10-24299361-1,chr10,24299261,24299461,1,Moxd1
Merged-chr10-24300662-1,chr10,24300562,24300762,1,Moxd1
Merged-chr10-24301419-2,chr10,24301265,24301573,1,Moxd1
Merged-chr10-24309042-2,chr10,24308923,24309162,1,Moxd1
Merged-chr10-24312297-32,chr10,24312130,24312638,1,Moxd1
Merged-chr10-24320841-1,chr10,24320741,24320941,1,Moxd1
Merged-chr10-24334099-1,chr10,24333999,24334199,1,Moxd1
Merged-chr10-24343172-1,chr10,24343072,24343272,1,Moxd1
Merged-chr10-24344957-1,chr10,24344857,24345057,1,Moxd1
Merged-chr10-24364667-1,chr10,24364567,24364767,1,Moxd1
Merged-chr10-24367344-1,chr10,24367244,24367444,1,Moxd1
Merged-chr10-24367574-1,chr10,24367474,24367674,1,Moxd1
Merged-chr10-24368645-1,chr10,24368545,24368745,1,Moxd1
Merged-chr10-24370986-1,chr10,24370886,24371086,1,Moxd1
Merged-chr10-24372202-1,chr10,24372102,24372302,1,Moxd1
Merged-chr10-24382117-8,chr10,24381992,24382265,1,Moxd1
Merged-chr10-24392712-1,chr10,24392612,24392812,1,Moxd1
Merged-chr10-24394508-1,chr10,24394408,24394608,1,Moxd1
Merged-chr10-24395157-1,chr10,24395057,24395257,1,Moxd1
Merged-chr10-24405259-1,chr10,24405159,24405359,0,NA
Merged-chr10-24410175-1,chr10,24410075,24410275,0,NA
Merged-chr10-24419001-3,chr10,24418766,24419256,0,NA
Merged-chr10-24429897-1,chr10,24429797,24429997,0,NA
Merged-chr10-24432212-1,chr10,24432112,24432312,0,NA
Merged-chr10-24440524-1,chr10,24440424,24440624,0,NA
Merged-chr10-24451310-1,chr10,24451210,24451410,0,NA
Merged-chr10-24458220-1,chr10,24458120,24458320,0,NA
Merged-chr10-24458588-3,chr10,24458456,24458721,0,NA
Merged-chr10-24458916-3,chr10,24458757,24459110,0,NA
Merged-chr10-24459445-1,chr10,24459345,24459545,0,NA
Merged-chr10-24460125-1,chr10,24460025,24460225,0,NA
Merged-chr10-24461294-1,chr10,24461194,24461394,0,NA
Merged-chr10-24472511-1,chr10,24472411,24472611,0,NA
Merged-chr10-24479047-2,chr10,24478926,24479168,0,NA
Merged-chr10-24479304-1,chr10,24479204,24479404,0,NA
Merged-chr10-24487360-1,chr10,24487260,24487460,0,NA
Merged-chr10-24491464-1,chr10,24491364,24491564,0,NA
Merged-chr10-24499362-1,chr10,24499262,24499462,1,Ctgf
Merged-chr10-24522563-1,chr10,24522463,24522663,1,Ctgf
Merged-chr10-24530490-1,chr10,24530390,24530590,1,Ctgf
Merged-chr10-24553309-1,chr10,24553209,24553409,2,"Ctgf,Enpp1"
Merged-chr10-24555409-1,chr10,24555309,24555509,2,"Ctgf,Enpp1"
Merged-chr10-24568180-1,chr10,24568080,24568280,2,"Ctgf,Enpp1"
Merged-chr10-24570181-1,chr10,24570081,24570281,2,"Ctgf,Enpp1"
Merged-chr10-24570401-1,chr10,24570301,24570501,2,"Ctgf,Enpp1"
Merged-chr10-24572459-1,chr10,24572359,24572559,2,"Ctgf,Enpp1"
Merged-chr10-24573207-1,chr10,24573107,24573307,2,"Ctgf,Enpp1"
Merged-chr10-24577438-1,chr10,24577338,24577538,2,"Ctgf,Enpp1"
Merged-chr10-24578075-2,chr10,24577951,24578199,2,"Ctgf,Enpp1"
Merged-chr10-24580135-3,chr10,24579988,24580260,2,"Ctgf,Enpp1"
Merged-chr10-24580513-1,chr10,24580413,24580613,2,"Ctgf,Enpp1"
Merged-chr10-24585243-1,chr10,24585143,24585343,2,"Ctgf,Enpp1"
Merged-chr10-24589509-1,chr10,24589409,24589609,2,"Ctgf,Enpp1"
Merged-chr10-24590676-1,chr10,24590576,24590776,2,"Ctgf,Enpp1"
Merged-chr10-24591341-42,chr10,24591213,24591473,2,"Ctgf,Enpp1"
Merged-chr10-24591964-10,chr10,24591833,24592097,2,"Ctgf,Enpp1"
Merged-chr10-24593284-2,chr10,24593118,24593451,2,"Ctgf,Enpp1"
Merged-chr10-24595742-3,chr10,24595548,24595935,2,"Ctgf,Enpp1"
Merged-chr10-24597151-1,chr10,24597051,24597251,2,"Ctgf,Enpp1"
Merged-chr10-24609049-1,chr10,24608949,24609149,2,"Ctgf,Enpp1"
Merged-chr10-24621780-8,chr10,24621631,24621912,2,"Ctgf,Enpp1"
Merged-chr10-24622730-47,chr10,24622574,24622866,2,"Ctgf,Enpp1"
Merged-chr10-24625271-30,chr10,24625140,24625423,2,"Ctgf,Enpp1"
Merged-chr10-24626973-1,chr10,24626873,24627073,2,"Ctgf,Enpp1"
Merged-chr10-24630855-25,chr10,24630520,24631001,2,"Ctgf,Enpp1"
Merged-chr10-24631310-1,chr10,24631210,24631410,2,"Ctgf,Enpp1"
Merged-chr10-24635567-21,chr10,24635274,24635755,2,"Ctgf,Enpp1"
Merged-chr10-24636136-51,chr10,24635982,24636305,2,"Ctgf,Enpp1"
Merged-chr10-24638603-1,chr10,24638503,24638703,2,"Ctgf,Enpp1"
Merged-chr10-24639780-13,chr10,24639646,24639921,2,"Ctgf,Enpp1"
Merged-chr10-24640314-1,chr10,24640214,24640414,2,"Ctgf,Enpp1"
Merged-chr10-24640643-45,chr10,24640428,24640850,2,"Ctgf,Enpp1"
Merged-chr10-24641611-14,chr10,24641476,24641750,2,"Ctgf,Enpp1"
Merged-chr10-24642442-1,chr10,24642342,24642542,2,"Ctgf,Enpp1"
Merged-chr10-24649259-1,chr10,24649159,24649359,2,"Ctgf,Enpp1"
Merged-chr10-24651384-51,chr10,24651201,24651639,2,"Ctgf,Enpp1"
Merged-chr10-24652013-1,chr10,24651913,24652113,2,"Ctgf,Enpp1"
Merged-chr10-24653449-1,chr10,24653349,24653549,2,"Ctgf,Enpp1"
Merged-chr10-24660843-1,chr10,24660743,24660943,2,"Ctgf,Enpp1"
Merged-chr10-24662013-2,chr10,24661870,24662156,2,"Ctgf,Enpp1"
Merged-chr10-24669080-1,chr10,24668980,24669180,2,"Ctgf,Enpp1"
Merged-chr10-24673125-34,chr10,24672968,24673296,2,"Ctgf,Enpp1"
Merged-chr10-24680406-1,chr10,24680306,24680506,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24684943-1,chr10,24684843,24685043,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24685987-1,chr10,24685887,24686087,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24687005-1,chr10,24686905,24687105,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24694474-1,chr10,24694374,24694574,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24697878-1,chr10,24697778,24697978,3,"Ctgf,Enpp1,Enpp3"
Merged-chr10-24705789-1,chr10,24705689,24705889,2,"Enpp1,Enpp3"
Merged-chr10-24711146-3,chr10,24710966,24711303,2,"Enpp1,Enpp3"
Merged-chr10-24711942-93,chr10,24711491,24712355,2,"Enpp1,Enpp3"
Merged-chr10-24712600-1,chr10,24712500,24712700,2,"Enpp1,Enpp3"
Merged-chr10-24719021-2,chr10,24718870,24719172,2,"Enpp1,Enpp3"
Merged-chr10-24720845-1,chr10,24720745,24720945,2,"Enpp1,Enpp3"
Merged-chr10-24723870-8,chr10,24723681,24724034,2,"Enpp1,Enpp3"
Merged-chr10-24724769-1,chr10,24724669,24724869,2,"Enpp1,Enpp3"
Merged-chr10-24725198-1,chr10,24725098,24725298,2,"Enpp1,Enpp3"
Merged-chr10-24726717-2,chr10,24726581,24726853,2,"Enpp1,Enpp3"
Merged-chr10-24727723-4,chr10,24727479,24727916,2,"Enpp1,Enpp3"
Merged-chr10-24728770-1,chr10,24728670,24728870,2,"Enpp1,Enpp3"
Merged-chr10-24738610-1,chr10,24738510,24738710,2,"Enpp1,Enpp3"
Merged-chr10-24739189-3,chr10,24739041,24739383,2,"Enpp1,Enpp3"
Merged-chr10-24740958-1,chr10,24740858,24741058,2,"Enpp1,Enpp3"
Merged-chr10-24744976-1,chr10,24744876,24745076,2,"Enpp1,Enpp3"
Merged-chr10-24749135-1,chr10,24749035,24749235,2,"Enpp1,Enpp3"
Merged-chr10-24753690-29,chr10,24753548,24753845,2,"Enpp1,Enpp3"
Merged-chr10-24754120-2,chr10,24754020,24754220,2,"Enpp1,Enpp3"
Merged-chr10-24754452-61,chr10,24754256,24754632,2,"Enpp1,Enpp3"
Merged-chr10-24755075-1,chr10,24754975,24755175,2,"Enpp1,Enpp3"
Merged-chr10-24755981-1,chr10,24755881,24756081,2,"Enpp1,Enpp3"
Merged-chr10-24756505-1,chr10,24756405,24756605,2,"Enpp1,Enpp3"
Merged-chr10-24762980-1,chr10,24762880,24763080,2,"Enpp1,Enpp3"
Merged-chr10-24764639-1,chr10,24764539,24764739,2,"Enpp1,Enpp3"
Merged-chr10-24766307-1,chr10,24766207,24766407,2,"Enpp1,Enpp3"
Merged-chr10-24768037-1,chr10,24767937,24768137,2,"Enpp1,Enpp3"
Merged-chr10-24769180-1,chr10,24769080,24769280,2,"Enpp1,Enpp3"
Merged-chr10-24775485-1,chr10,24775385,24775585,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24778900-6,chr10,24778704,24779161,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24780997-1,chr10,24780897,24781097,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24784151-1,chr10,24784051,24784251,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24789920-49,chr10,24789745,24790145,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24790398-1,chr10,24790298,24790498,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24797440-22,chr10,24797289,24797603,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24802053-1,chr10,24801953,24802153,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24802456-1,chr10,24802356,24802556,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24809244-1,chr10,24809144,24809344,3,"Enpp1,Enpp3,Med23"
Merged-chr10-24812241-1,chr10,24812141,24812341,3,"Enpp3,Med23,Mir6905"
Merged-chr10-24814896-1,chr10,24814796,24814996,3,"Enpp3,Med23,Mir6905"
Merged-chr10-24815904-1,chr10,24815804,24816004,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24822004-1,chr10,24821904,24822104,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24823960-62,chr10,24823451,24824534,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24825451-1,chr10,24825351,24825551,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24834723-1,chr10,24834623,24834823,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24838335-3,chr10,24838114,24838511,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24847979-1,chr10,24847879,24848079,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24864623-5,chr10,24864499,24864739,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24869930-61,chr10,24869761,24870124,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24875827-1,chr10,24875727,24875927,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24877418-1,chr10,24877318,24877518,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24881814-1,chr10,24881714,24881914,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24886188-6,chr10,24886044,24886321,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24895218-1,chr10,24895118,24895318,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24896089-1,chr10,24895989,24896189,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24909797-1,chr10,24909697,24909897,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24910175-1,chr10,24910075,24910275,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24912817-1,chr10,24912717,24912917,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24923157-1,chr10,24923057,24923257,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24925407-1,chr10,24925307,24925507,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24927106-1,chr10,24927006,24927206,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24927522-1,chr10,24927422,24927622,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24928222-7,chr10,24928027,24928419,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24932400-1,chr10,24932300,24932500,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24933096-1,chr10,24932996,24933196,4,"Enpp3,Med23,Mir6905,Arg1"
Merged-chr10-24940273-1,chr10,24940173,24940373,3,"Med23,Mir6905,Arg1"
Merged-chr10-24940765-1,chr10,24940665,24940865,3,"Med23,Mir6905,Arg1"
Merged-chr10-24949083-1,chr10,24948983,24949183,3,"Med23,Mir6905,Arg1"
Merged-chr10-24951175-1,chr10,24951075,24951275,3,"Med23,Mir6905,Arg1"
