peak_name,chr,start,end
Merged-chr17-28476128-5,chr17,28475926,28476289
Merged-chr17-28477071-7,chr17,28476918,28477231
Merged-chr17-28477737-1,chr17,28477637,28477837
Merged-chr17-28482624-1,chr17,28482524,28482724
Merged-chr17-28485650-1,chr17,28485550,28485750
Merged-chr17-28486199-61,chr17,28485951,28486362
Merged-chr17-28486673-2,chr17,28486537,28486810
Merged-chr17-28488458-13,chr17,28488299,28488604
Merged-chr17-28488783-1,chr17,28488683,28488883
Merged-chr17-28499365-1,chr17,28499265,28499465
Merged-chr17-28500555-2,chr17,28500393,28500717
Merged-chr17-28502373-1,chr17,28502273,28502473
Merged-chr17-28504358-1,chr17,28504258,28504458
Merged-chr17-28505132-1,chr17,28505032,28505232
Merged-chr17-28505892-2,chr17,28505788,28505997
Merged-chr17-28506178-1,chr17,28506078,28506278
Merged-chr17-28510332-1,chr17,28510232,28510432
Merged-chr17-28510625-2,chr17,28510525,28510726
Merged-chr17-28510935-2,chr17,28510811,28511060
Merged-chr17-28512815-1,chr17,28512715,28512915
Merged-chr17-28516219-34,chr17,28515923,28516594
Merged-chr17-28518187-37,chr17,28517981,28518445
Merged-chr17-28518786-11,chr17,28518596,28519094
Merged-chr17-28520187-1,chr17,28520087,28520287
Merged-chr17-28523014-92,chr17,28522556,28523401
Merged-chr17-28524047-4,chr17,28523790,28524359
Merged-chr17-28528200-10,chr17,28528047,28528354
Merged-chr17-28529165-1,chr17,28529065,28529265
Merged-chr17-28532180-2,chr17,28532079,28532282
Merged-chr17-28549323-1,chr17,28549223,28549423
Merged-chr17-28553221-11,chr17,28553056,28553395
Merged-chr17-28560027-1,chr17,28559927,28560127
Merged-chr17-28569698-1,chr17,28569598,28569798
Merged-chr17-28574091-2,chr17,28573988,28574195
Merged-chr17-28574429-1,chr17,28574329,28574529
Merged-chr17-28575568-24,chr17,28575359,28575749
Merged-chr17-28576612-1,chr17,28576512,28576712
Merged-chr17-28577521-1,chr17,28577421,28577621
Merged-chr17-28582008-1,chr17,28581908,28582108
Merged-chr17-28587800-1,chr17,28587700,28587900
Merged-chr17-28590961-14,chr17,28590762,28591124
Merged-chr17-28592076-1,chr17,28591976,28592176
Merged-chr17-28593186-10,chr17,28593032,28593318
Merged-chr17-28593704-1,chr17,28593604,28593804
Merged-chr17-28594082-7,chr17,28593914,28594246
Merged-chr17-28600056-1,chr17,28599956,28600156
Merged-chr17-28600965-7,chr17,28600795,28601131
Merged-chr17-28601804-3,chr17,28601653,28601944
Merged-chr17-28602995-1,chr17,28602895,28603095
Merged-chr17-28604074-1,chr17,28603974,28604174
Merged-chr17-28609930-1,chr17,28609830,28610030
Merged-chr17-28612828-58,chr17,28612666,28612990
Merged-chr17-28613449-2,chr17,28613340,28613558
Merged-chr17-28615930-2,chr17,28615783,28616078
Merged-chr17-28616950-1,chr17,28616850,28617050
Merged-chr17-28617881-5,chr17,28617703,28618026
Merged-chr17-28618281-1,chr17,28618181,28618381
Merged-chr17-28621311-1,chr17,28621211,28621411
Merged-chr17-28621874-14,chr17,28621716,28622027
Merged-chr17-28622493-40,chr17,28622311,28622744
Merged-chr17-28625575-50,chr17,28625241,28625793
Merged-chr17-28633935-1,chr17,28633835,28634035
Merged-chr17-28636657-1,chr17,28636557,28636757
Merged-chr17-28637478-1,chr17,28637378,28637578
Merged-chr17-28638320-1,chr17,28638220,28638420
Merged-chr17-28642631-1,chr17,28642531,28642731
Merged-chr17-28644041-12,chr17,28643741,28644230
Merged-chr17-28645235-1,chr17,28645135,28645335
Merged-chr17-28648789-19,chr17,28648636,28648920
Merged-chr17-28652928-2,chr17,28652828,28653029
Merged-chr17-28658075-8,chr17,28657947,28658223
Merged-chr17-28659445-1,chr17,28659345,28659545
Merged-chr17-28661672-1,chr17,28661572,28661772
Merged-chr17-28670298-1,chr17,28670198,28670398
Merged-chr17-28672446-1,chr17,28672346,28672546
Merged-chr17-28673156-1,chr17,28673056,28673256
Merged-chr17-28686070-1,chr17,28685970,28686170
Merged-chr17-28688511-1,chr17,28688411,28688611
Merged-chr17-28691294-61,chr17,28691108,28691579
Merged-chr17-28692000-2,chr17,28691880,28692120
Merged-chr17-28692579-20,chr17,28692409,28692745
Merged-chr17-28696508-1,chr17,28696408,28696608
Merged-chr17-28697602-19,chr17,28697380,28697792
Merged-chr17-28697969-2,chr17,28697837,28698101
Merged-chr17-28698336-29,chr17,28698120,28698537
Merged-chr17-28699994-3,chr17,28699837,28700155
Merged-chr17-28701358-9,chr17,28701177,28701568
Merged-chr17-28702855-8,chr17,28702701,28702983
Merged-chr17-28706925-1,chr17,28706825,28707025
Merged-chr17-28709803-4,chr17,28709605,28709999
Merged-chr17-28713386-1,chr17,28713286,28713486
Merged-chr17-28715974-1,chr17,28715874,28716074
Merged-chr17-28725793-1,chr17,28725693,28725893
Merged-chr17-28736013-2,chr17,28735869,28736157
Merged-chr17-28736682-11,chr17,28736427,28736826
Merged-chr17-28737713-1,chr17,28737613,28737813
Merged-chr17-28738699-1,chr17,28738599,28738799
Merged-chr17-28739356-1,chr17,28739256,28739456
Merged-chr17-28743348-1,chr17,28743248,28743448
Merged-chr17-28750823-10,chr17,28750651,28750977
Merged-chr17-28758447-1,chr17,28758347,28758547
Merged-chr17-28759152-1,chr17,28759052,28759252
Merged-chr17-28759458-1,chr17,28759358,28759558
Merged-chr17-28762046-12,chr17,28761840,28762206
Merged-chr17-28766554-1,chr17,28766454,28766654
Merged-chr17-28767259-1,chr17,28767159,28767359
Merged-chr17-28769298-2,chr17,28769106,28769490
Merged-chr17-28769968-1,chr17,28769868,28770068
Merged-chr17-28771691-1,chr17,28771591,28771791
Merged-chr17-28795799-1,chr17,28795699,28795899
Merged-chr17-28800941-32,chr17,28800734,28801164
Merged-chr17-28801675-60,chr17,28801528,28801843
Merged-chr17-28805596-1,chr17,28805496,28805696
Merged-chr17-28807370-1,chr17,28807270,28807470
Merged-chr17-28808609-1,chr17,28808509,28808709
Merged-chr17-28809604-1,chr17,28809504,28809704
Merged-chr17-28813971-1,chr17,28813871,28814071
Merged-chr17-28816618-1,chr17,28816518,28816718
Merged-chr17-28818294-1,chr17,28818194,28818394
Merged-chr17-28819518-12,chr17,28819325,28819733
Merged-chr17-28823626-2,chr17,28823481,28823771
Merged-chr17-28824001-1,chr17,28823901,28824101
Merged-chr17-28828750-1,chr17,28828650,28828850
Merged-chr17-28831496-1,chr17,28831396,28831596
Merged-chr17-28836636-1,chr17,28836536,28836736
Merged-chr17-28836917-1,chr17,28836817,28837017
Merged-chr17-28839423-1,chr17,28839323,28839523
Merged-chr17-28840536-1,chr17,28840436,28840636
Merged-chr17-28846286-1,chr17,28846186,28846386
Merged-chr17-28846825-1,chr17,28846725,28846925
Merged-chr17-28853310-1,chr17,28853210,28853410
Merged-chr17-28855746-2,chr17,28855558,28855934
Merged-chr17-28863993-11,chr17,28863841,28864162
Merged-chr17-28867708-1,chr17,28867608,28867808
Merged-chr17-28871837-1,chr17,28871737,28871937
Merged-chr17-28877110-2,chr17,28876996,28877224
Merged-chr17-28879994-6,chr17,28879851,28880168
Merged-chr17-28880416-1,chr17,28880316,28880516
Merged-chr17-28881602-1,chr17,28881502,28881702
Merged-chr17-28882501-32,chr17,28882340,28882660
Merged-chr17-28883006-5,chr17,28882871,28883179
Merged-chr17-28883669-4,chr17,28883519,28883875
Merged-chr17-28888291-1,chr17,28888191,28888391
Merged-chr17-28889114-2,chr17,28888994,28889234
Merged-chr17-28894525-2,chr17,28894372,28894679
Merged-chr17-28895620-1,chr17,28895520,28895720
Merged-chr17-28898793-1,chr17,28898693,28898893
Merged-chr17-28901829-1,chr17,28901729,28901929
Merged-chr17-28902716-1,chr17,28902616,28902816
Merged-chr17-28904937-5,chr17,28904796,28905182
Merged-chr17-28905325-1,chr17,28905225,28905425
Merged-chr17-28906659-2,chr17,28906552,28906766
Merged-chr17-28907025-1,chr17,28906925,28907125
Merged-chr17-28908117-1,chr17,28908017,28908217
Merged-chr17-28909522-17,chr17,28909259,28909844
Merged-chr17-28910383-1,chr17,28910283,28910483
Merged-chr17-28913171-1,chr17,28913071,28913271
Merged-chr17-28921152-1,chr17,28921052,28921252
Merged-chr17-28922280-1,chr17,28922180,28922380
Merged-chr17-28923373-1,chr17,28923273,28923473
Merged-chr17-28926568-10,chr17,28926431,28926717
Merged-chr17-28927425-13,chr17,28927213,28927595
Merged-chr17-28928987-2,chr17,28928843,28929131
Merged-chr17-28930899-1,chr17,28930799,28930999
Merged-chr17-28931904-2,chr17,28931706,28932102
Merged-chr17-28934223-1,chr17,28934123,28934323
Merged-chr17-28934424-1,chr17,28934324,28934524
Merged-chr17-28935547-2,chr17,28935399,28935696
Merged-chr17-28936054-1,chr17,28935954,28936154
Merged-chr17-28936817-5,chr17,28936684,28936985
Merged-chr17-28947517-1,chr17,28947417,28947617
Merged-chr17-28951989-2,chr17,28951878,28952101
Merged-chr17-28952456-57,chr17,28952220,28952891
Merged-chr17-28953596-2,chr17,28953496,28953696
Merged-chr17-28962289-1,chr17,28962189,28962389
Merged-chr17-28964147-1,chr17,28964047,28964247
Merged-chr17-28967109-17,chr17,28966962,28967307
Merged-chr17-28967636-1,chr17,28967536,28967736
Merged-chr17-28972124-1,chr17,28972024,28972224
Merged-chr17-28972681-1,chr17,28972581,28972781
Merged-chr17-28976166-1,chr17,28976066,28976266
Merged-chr17-28981519-3,chr17,28981402,28981644
Merged-chr17-28986991-1,chr17,28986891,28987091
Merged-chr17-28987423-1,chr17,28987323,28987523
Merged-chr17-28987914-14,chr17,28987759,28988047
Merged-chr17-28994827-16,chr17,28994707,28994953
Merged-chr17-28997974-1,chr17,28997874,28998074
Merged-chr17-29000699-2,chr17,29000576,29000822
Merged-chr17-29002028-1,chr17,29001928,29002128
Merged-chr17-29002922-3,chr17,29002789,29003070
Merged-chr17-29004040-19,chr17,29003787,29004382
Merged-chr17-29004864-1,chr17,29004764,29004964
Merged-chr17-29005392-1,chr17,29005292,29005492
Merged-chr17-29006796-1,chr17,29006696,29006896
Merged-chr17-29007993-68,chr17,29007672,29008281
Merged-chr17-29008688-1,chr17,29008588,29008788
Merged-chr17-29015819-6,chr17,29015564,29015983
Merged-chr17-29018842-1,chr17,29018742,29018942
Merged-chr17-29020070-1,chr17,29019970,29020170
Merged-chr17-29022441-17,chr17,29022305,29022582
Merged-chr17-29022815-1,chr17,29022715,29022915
Merged-chr17-29024468-1,chr17,29024368,29024568
Merged-chr17-29030586-2,chr17,29030407,29030765
Merged-chr17-29031742-1,chr17,29031642,29031842
Merged-chr17-29032218-1,chr17,29032118,29032318
Merged-chr17-29032614-61,chr17,29032356,29032793
Merged-chr17-29034379-5,chr17,29034217,29034529
Merged-chr17-29035654-1,chr17,29035554,29035754
Merged-chr17-29039603-4,chr17,29039469,29039748
Merged-chr17-29041210-1,chr17,29041110,29041310
Merged-chr17-29043475-1,chr17,29043375,29043575
Merged-chr17-29044579-3,chr17,29044380,29044772
Merged-chr17-29045111-5,chr17,29044983,29045276
Merged-chr17-29045417-1,chr17,29045317,29045517
Merged-chr17-29046269-3,chr17,29046092,29046493
Merged-chr17-29047757-1,chr17,29047657,29047857
Merged-chr17-29048003-1,chr17,29047903,29048103
Merged-chr17-29048888-1,chr17,29048788,29048988
Merged-chr17-29049299-12,chr17,29049107,29049484
Merged-chr17-29050690-1,chr17,29050590,29050790
Merged-chr17-29051156-1,chr17,29051056,29051256
Merged-chr17-29051490-1,chr17,29051390,29051590
Merged-chr17-29052477-1,chr17,29052377,29052577
Merged-chr17-29054692-6,chr17,29054533,29054852
Merged-chr17-29055860-1,chr17,29055760,29055960
Merged-chr17-29056907-6,chr17,29056744,29057097
Merged-chr17-29058334-1,chr17,29058234,29058434
Merged-chr17-29059391-1,chr17,29059291,29059491
Merged-chr17-29060444-1,chr17,29060344,29060544
Merged-chr17-29065927-44,chr17,29065359,29066344
Merged-chr17-29068127-1,chr17,29068027,29068227
Merged-chr17-29069203-1,chr17,29069103,29069303
Merged-chr17-29070266-1,chr17,29070166,29070366
Merged-chr17-29073984-1,chr17,29073884,29074084
Merged-chr17-29078338-1,chr17,29078238,29078438
Merged-chr17-29079080-6,chr17,29078933,29079240
Merged-chr17-29080918-6,chr17,29080757,29081068
Merged-chr17-29081746-1,chr17,29081646,29081846
Merged-chr17-29082151-50,chr17,29081930,29082302
Merged-chr17-29083697-1,chr17,29083597,29083797
Merged-chr17-29092321-1,chr17,29092221,29092421
Merged-chr17-29093729-36,chr17,29093559,29093890
Merged-chr17-29094482-1,chr17,29094382,29094582
Merged-chr17-29094796-1,chr17,29094696,29094896
Merged-chr17-29095519-56,chr17,29095277,29095730
Merged-chr17-29096020-1,chr17,29095920,29096120
Merged-chr17-29098135-1,chr17,29098035,29098235
Merged-chr17-29099823-1,chr17,29099723,29099923
Merged-chr17-29100045-1,chr17,29099945,29100145
Merged-chr17-29115895-1,chr17,29115795,29115995
Merged-chr17-29119655-1,chr17,29119555,29119755
Merged-chr17-29121958-1,chr17,29121858,29122058
Merged-chr17-29125664-1,chr17,29125564,29125764
Merged-chr17-29134284-3,chr17,29134130,29134444
Merged-chr17-29143465-16,chr17,29143088,29143697
Merged-chr17-29145349-2,chr17,29145248,29145450
Merged-chr17-29146551-2,chr17,29146396,29146706
Merged-chr17-29147526-5,chr17,29147282,29147686
Merged-chr17-29152753-32,chr17,29152616,29152913
Merged-chr17-29155989-41,chr17,29155810,29156258
Merged-chr17-29156527-3,chr17,29156389,29156695
Merged-chr17-29160731-1,chr17,29160631,29160831
Merged-chr17-29162520-2,chr17,29162412,29162629
Merged-chr17-29162963-1,chr17,29162863,29163063
Merged-chr17-29163552-1,chr17,29163452,29163652
Merged-chr17-29164685-8,chr17,29164289,29164960
Merged-chr17-29165720-1,chr17,29165620,29165820
Merged-chr17-29166053-1,chr17,29165953,29166153
Merged-chr17-29170580-1,chr17,29170480,29170680
Merged-chr17-29171282-39,chr17,29170993,29171456
Merged-chr17-29172274-50,chr17,29171991,29172493
Merged-chr17-29173246-6,chr17,29173076,29173491
Merged-chr17-29177190-1,chr17,29177090,29177290
Merged-chr17-29179573-1,chr17,29179473,29179673
Merged-chr17-29180022-1,chr17,29179922,29180122
Merged-chr17-29180957-1,chr17,29180857,29181057
Merged-chr17-29182031-1,chr17,29181931,29182131
Merged-chr17-29184239-1,chr17,29184139,29184339
Merged-chr17-29189162-1,chr17,29189062,29189262
Merged-chr17-29193447-15,chr17,29193226,29193792
Merged-chr17-29197876-1,chr17,29197776,29197976
Merged-chr17-29199577-13,chr17,29199423,29199734
Merged-chr17-29203085-1,chr17,29202985,29203185
Merged-chr17-29203870-1,chr17,29203770,29203970
Merged-chr17-29206072-1,chr17,29205972,29206172
Merged-chr17-29209072-1,chr17,29208972,29209172
Merged-chr17-29211368-1,chr17,29211268,29211468
Merged-chr17-29216318-1,chr17,29216218,29216418
Merged-chr17-29218438-1,chr17,29218338,29218538
Merged-chr17-29221960-1,chr17,29221860,29222060
Merged-chr17-29223133-1,chr17,29223033,29223233
Merged-chr17-29228686-1,chr17,29228586,29228786
Merged-chr17-29238138-5,chr17,29237911,29238374
Merged-chr17-29238500-1,chr17,29238400,29238600
Merged-chr17-29241189-1,chr17,29241089,29241289
Merged-chr17-29246860-4,chr17,29246713,29247004
Merged-chr17-29251589-1,chr17,29251489,29251689
Merged-chr17-29259680-33,chr17,29259511,29259836
Merged-chr17-29261583-1,chr17,29261483,29261683
Merged-chr17-29262038-10,chr17,29261910,29262219
Merged-chr17-29262489-1,chr17,29262389,29262589
Merged-chr17-29263771-1,chr17,29263671,29263871
Merged-chr17-29264132-29,chr17,29263878,29264345
Merged-chr17-29264729-1,chr17,29264629,29264829
Merged-chr17-29265053-1,chr17,29264953,29265153
Merged-chr17-29265655-1,chr17,29265555,29265755
Merged-chr17-29268040-1,chr17,29267940,29268140
Merged-chr17-29268387-1,chr17,29268287,29268487
Merged-chr17-29268897-59,chr17,29268701,29269097
Merged-chr17-29271224-1,chr17,29271124,29271324
Merged-chr17-29273278-1,chr17,29273178,29273378
Merged-chr17-29275261-1,chr17,29275161,29275361
Merged-chr17-29276661-1,chr17,29276561,29276761
Merged-chr17-29280599-59,chr17,29280441,29280776
Merged-chr17-29282426-1,chr17,29282326,29282526
Merged-chr17-29287563-1,chr17,29287463,29287663
Merged-chr17-29289070-1,chr17,29288970,29289170
Merged-chr17-29290272-1,chr17,29290172,29290372
Merged-chr17-29297971-24,chr17,29297753,29298174
Merged-chr17-29299623-1,chr17,29299523,29299723
Merged-chr17-29301829-1,chr17,29301729,29301929
Merged-chr17-29302507-3,chr17,29302377,29302632
Merged-chr17-29303243-22,chr17,29303074,29303380
Merged-chr17-29304531-28,chr17,29304354,29304727
Merged-chr17-29307271-9,chr17,29307151,29307413
Merged-chr17-29311193-1,chr17,29311093,29311293
Merged-chr17-29327507-1,chr17,29327407,29327607
Merged-chr17-29330830-1,chr17,29330730,29330930
Merged-chr17-29331294-1,chr17,29331194,29331394
Merged-chr17-29335553-1,chr17,29335453,29335653
Merged-chr17-29336527-1,chr17,29336427,29336627
Merged-chr17-29337264-1,chr17,29337164,29337364
Merged-chr17-29339097-1,chr17,29338997,29339197
Merged-chr17-29339637-1,chr17,29339537,29339737
Merged-chr17-29339881-1,chr17,29339781,29339981
Merged-chr17-29341735-20,chr17,29341520,29341963
Merged-chr17-29342254-1,chr17,29342154,29342354
Merged-chr17-29347876-61,chr17,29347654,29348096
Merged-chr17-29356301-1,chr17,29356201,29356401
Merged-chr17-29357678-2,chr17,29357547,29357810
Merged-chr17-29360918-1,chr17,29360818,29361018
Merged-chr17-29362171-7,chr17,29362008,29362355
Merged-chr17-29365418-4,chr17,29365269,29365555
Merged-chr17-29368760-1,chr17,29368660,29368860
Merged-chr17-29371238-36,chr17,29371062,29371470
Merged-chr17-29374139-1,chr17,29374039,29374239
Merged-chr17-29375322-1,chr17,29375222,29375422
Merged-chr17-29377926-1,chr17,29377826,29378026
Merged-chr17-29381669-47,chr17,29381469,29381825
Merged-chr17-29382791-1,chr17,29382691,29382891
Merged-chr17-29384328-1,chr17,29384228,29384428
Merged-chr17-29393930-88,chr17,29393564,29394467
Merged-chr17-29395520-25,chr17,29395348,29395791
Merged-chr17-29397075-2,chr17,29396970,29397180
Merged-chr17-29398139-2,chr17,29398028,29398250
Merged-chr17-29398510-1,chr17,29398410,29398610
Merged-chr17-29403324-4,chr17,29403167,29403504
Merged-chr17-29408051-1,chr17,29407951,29408151
Merged-chr17-29408489-1,chr17,29408389,29408589
Merged-chr17-29408939-1,chr17,29408839,29409039
Merged-chr17-29411885-1,chr17,29411785,29411985
Merged-chr17-29412514-2,chr17,29412383,29412646
Merged-chr17-29412940-1,chr17,29412840,29413040
Merged-chr17-29416393-1,chr17,29416293,29416493
Merged-chr17-29417018-1,chr17,29416918,29417118
Merged-chr17-29428511-1,chr17,29428411,29428611
Merged-chr17-29429034-55,chr17,29428850,29429237
Merged-chr17-29430629-2,chr17,29430509,29430750
Merged-chr17-29432043-20,chr17,29431855,29432323
Merged-chr17-29434754-1,chr17,29434654,29434854
Merged-chr17-29437385-52,chr17,29437173,29437579
Merged-chr17-29438308-1,chr17,29438208,29438408
Merged-chr17-29438567-3,chr17,29438456,29438680
Merged-chr17-29439972-1,chr17,29439872,29440072
Merged-chr17-29447498-1,chr17,29447398,29447598
Merged-chr17-29451281-1,chr17,29451181,29451381
Merged-chr17-29454094-1,chr17,29453994,29454194
Merged-chr17-29459643-22,chr17,29459217,29459888
Merged-chr17-29460145-1,chr17,29460045,29460245
Merged-chr17-29467751-14,chr17,29467555,29467925
Merged-chr17-29469462-1,chr17,29469362,29469562
Merged-chr17-29476060-1,chr17,29475960,29476160
Merged-chr17-29483684-1,chr17,29483584,29483784
Merged-chr17-29484822-1,chr17,29484722,29484922
Merged-chr17-29489013-3,chr17,29488863,29489180
Merged-chr17-29489606-1,chr17,29489506,29489706
Merged-chr17-29490597-67,chr17,29490193,29490922
Merged-chr17-29491370-2,chr17,29491269,29491472
Merged-chr17-29493011-16,chr17,29492739,29493247
Merged-chr17-29494402-47,chr17,29494212,29494579
Merged-chr17-29498305-4,chr17,29498118,29498454
Merged-chr17-29499971-1,chr17,29499871,29500071
Merged-chr17-29500952-32,chr17,29500798,29501111
Merged-chr17-29503356-14,chr17,29502869,29503595
Merged-chr17-29503874-1,chr17,29503774,29503974
Merged-chr17-29504118-1,chr17,29504018,29504218
Merged-chr17-29509795-1,chr17,29509695,29509895
Merged-chr17-29510797-4,chr17,29510502,29511012
Merged-chr17-29511584-1,chr17,29511484,29511684
Merged-chr17-29513381-21,chr17,29513228,29513516
Merged-chr17-29514592-14,chr17,29514428,29514757
Merged-chr17-29530699-1,chr17,29530599,29530799
Merged-chr17-29531547-15,chr17,29531355,29531704
Merged-chr17-29532144-59,chr17,29531934,29532384
Merged-chr17-29533520-1,chr17,29533420,29533620
Merged-chr17-29534056-19,chr17,29533883,29534220
Merged-chr17-29535453-1,chr17,29535353,29535553
Merged-chr17-29537857-1,chr17,29537757,29537957
Merged-chr17-29542937-1,chr17,29542837,29543037
Merged-chr17-29547061-1,chr17,29546961,29547161
Merged-chr17-29549715-61,chr17,29549568,29549878
Merged-chr17-29551181-24,chr17,29551002,29551335
Merged-chr17-29552524-14,chr17,29552357,29552717
Merged-chr17-29553839-1,chr17,29553739,29553939
Merged-chr17-29559019-1,chr17,29558919,29559119
Merged-chr17-29560307-1,chr17,29560207,29560407
Merged-chr17-29564065-1,chr17,29563965,29564165
Merged-chr17-29564514-1,chr17,29564414,29564614
Merged-chr17-29565697-5,chr17,29565574,29565823
Merged-chr17-29568133-1,chr17,29568033,29568233
Merged-chr17-29574040-1,chr17,29573940,29574140
Merged-chr17-29576308-1,chr17,29576208,29576408
Merged-chr17-29580982-1,chr17,29580882,29581082
Merged-chr17-29584500-21,chr17,29584358,29584663
Merged-chr17-29584954-1,chr17,29584854,29585054
Merged-chr17-29585662-8,chr17,29585525,29585828
Merged-chr17-29586511-1,chr17,29586411,29586611
Merged-chr17-29589910-1,chr17,29589810,29590010
Merged-chr17-29594912-1,chr17,29594812,29595012
Merged-chr17-29599310-1,chr17,29599210,29599410
Merged-chr17-29603477-5,chr17,29603370,29603580
Merged-chr17-29603772-1,chr17,29603672,29603872
Merged-chr17-29604668-1,chr17,29604568,29604768
Merged-chr17-29606241-1,chr17,29606141,29606341
Merged-chr17-29606632-9,chr17,29606511,29606753
Merged-chr17-29614840-59,chr17,29614610,29615051
Merged-chr17-29616044-1,chr17,29615944,29616144
Merged-chr17-29617517-1,chr17,29617417,29617617
Merged-chr17-29626133-1,chr17,29626033,29626233
Merged-chr17-29631477-1,chr17,29631377,29631577
Merged-chr17-29632630-1,chr17,29632530,29632730
Merged-chr17-29634527-1,chr17,29634427,29634627
Merged-chr17-29636295-1,chr17,29636195,29636395
Merged-chr17-29638097-3,chr17,29637975,29638214
Merged-chr17-29643846-1,chr17,29643746,29643946
Merged-chr17-29652731-1,chr17,29652631,29652831
Merged-chr17-29654655-2,chr17,29654488,29654822
Merged-chr17-29659992-1,chr17,29659892,29660092
Merged-chr17-29660673-60,chr17,29660454,29660975
Merged-chr17-29661281-9,chr17,29661099,29661529
Merged-chr17-29662357-1,chr17,29662257,29662457
Merged-chr17-29669225-1,chr17,29669125,29669325
Merged-chr17-29669944-3,chr17,29669729,29670113
Merged-chr17-29670374-1,chr17,29670274,29670474
Merged-chr17-29671367-1,chr17,29671267,29671467
Merged-chr17-29683903-1,chr17,29683803,29684003
Merged-chr17-29685057-3,chr17,29684944,29685184
Merged-chr17-29686053-1,chr17,29685953,29686153
Merged-chr17-29688700-1,chr17,29688600,29688800
Merged-chr17-29689030-1,chr17,29688930,29689130
Merged-chr17-29693773-23,chr17,29693643,29693909
Merged-chr17-29694754-1,chr17,29694654,29694854
Merged-chr17-29704020-1,chr17,29703920,29704120
Merged-chr17-29704993-13,chr17,29704776,29705172
Merged-chr17-29706654-1,chr17,29706554,29706754
Merged-chr17-29710293-1,chr17,29710193,29710393
Merged-chr17-29710667-2,chr17,29710534,29710801
Merged-chr17-29711317-1,chr17,29711217,29711417
Merged-chr17-29711996-1,chr17,29711896,29712096
Merged-chr17-29715085-2,chr17,29714967,29715203
Merged-chr17-29716516-1,chr17,29716416,29716616
Merged-chr17-29717040-54,chr17,29716840,29717205
Merged-chr17-29718536-2,chr17,29718436,29718636
Merged-chr17-29721154-1,chr17,29721054,29721254
Merged-chr17-29721957-1,chr17,29721857,29722057
Merged-chr17-29725179-1,chr17,29725079,29725279
Merged-chr17-29728277-1,chr17,29728177,29728377
Merged-chr17-29743015-1,chr17,29742915,29743115
Merged-chr17-29745387-1,chr17,29745287,29745487
Merged-chr17-29745958-3,chr17,29745844,29746084
Merged-chr17-29756223-1,chr17,29756123,29756323
Merged-chr17-29761343-1,chr17,29761243,29761443
Merged-chr17-29762749-5,chr17,29762627,29762896
Merged-chr17-29765012-1,chr17,29764912,29765112
Merged-chr17-29768578-1,chr17,29768478,29768678
Merged-chr17-29769312-56,chr17,29769151,29769559
Merged-chr17-29769857-25,chr17,29769605,29770038
Merged-chr17-29773575-6,chr17,29773451,29773731
Merged-chr17-29774172-1,chr17,29774072,29774272
Merged-chr17-29780892-1,chr17,29780792,29780992
Merged-chr17-29782533-1,chr17,29782433,29782633
Merged-chr17-29783635-1,chr17,29783535,29783735
Merged-chr17-29784517-1,chr17,29784417,29784617
Merged-chr17-29787567-1,chr17,29787467,29787667
Merged-chr17-29789911-1,chr17,29789811,29790011
Merged-chr17-29791868-1,chr17,29791768,29791968
Merged-chr17-29796301-9,chr17,29796134,29796456
Merged-chr17-29799658-1,chr17,29799558,29799758
Merged-chr17-29801552-4,chr17,29801439,29801660
Merged-chr17-29804619-1,chr17,29804519,29804719
Merged-chr17-29808588-1,chr17,29808488,29808688
Merged-chr17-29813079-1,chr17,29812979,29813179
Merged-chr17-29814343-1,chr17,29814243,29814443
Merged-chr17-29817247-1,chr17,29817147,29817347
Merged-chr17-29818282-1,chr17,29818182,29818382
Merged-chr17-29818978-1,chr17,29818878,29819078
Merged-chr17-29822562-1,chr17,29822462,29822662
Merged-chr17-29823240-1,chr17,29823140,29823340
Merged-chr17-29824519-1,chr17,29824419,29824619
Merged-chr17-29829183-1,chr17,29829083,29829283
Merged-chr17-29832274-1,chr17,29832174,29832374
Merged-chr17-29834790-1,chr17,29834690,29834890
Merged-chr17-29841903-37,chr17,29841661,29842115
Merged-chr17-29842271-1,chr17,29842171,29842371
Merged-chr17-29847042-1,chr17,29846942,29847142
Merged-chr17-29848998-3,chr17,29848886,29849120
Merged-chr17-29852404-1,chr17,29852304,29852504
Merged-chr17-29858963-2,chr17,29858855,29859072
Merged-chr17-29859925-1,chr17,29859825,29860025
Merged-chr17-29861756-1,chr17,29861656,29861856
Merged-chr17-29874482-1,chr17,29874382,29874582
Merged-chr17-29880662-1,chr17,29880562,29880762
Merged-chr17-29881109-1,chr17,29881009,29881209
Merged-chr17-29882207-1,chr17,29882107,29882307
Merged-chr17-29883092-6,chr17,29882967,29883215
Merged-chr17-29885910-1,chr17,29885810,29886010
Merged-chr17-29886849-2,chr17,29886719,29886980
Merged-chr17-29887168-1,chr17,29887068,29887268
Merged-chr17-29887741-1,chr17,29887641,29887841
Merged-chr17-29887980-1,chr17,29887880,29888080
Merged-chr17-29888512-1,chr17,29888412,29888612
Merged-chr17-29889081-3,chr17,29888970,29889197
Merged-chr17-29889471-2,chr17,29889303,29889640
Merged-chr17-29891438-1,chr17,29891338,29891538
Merged-chr17-29895690-1,chr17,29895590,29895790
Merged-chr17-29898813-1,chr17,29898713,29898913
Merged-chr17-29902022-1,chr17,29901922,29902122
Merged-chr17-29902615-1,chr17,29902515,29902715
