gene_name,chrom,txStart,txEnd
Uhrf1bp1l,chr10,89644990,89919869
Anks1b,chr10,89773508,91073300
Apaf1,chr10,90889310,91182743
Ikbip,chr10,90983038,91202613
Slc25a3,chr10,91016577,91223963
Tmpo,chr10,91047570,91271619
Mir135a-2,chr10,91972085,92172185
Rmst,chr10,91981745,92265178
Mir1251,chr10,92037139,92237223
Gm20757,chr10,92071300,92475373
Nedd1,chr10,92584744,92822418
Cfap54,chr10,92675615,93181596
Cdk17,chr10,93060875,93341342
Mir1931,chr10,93062784,93262903
Elk3,chr10,93147415,93411159
Gm17745,chr10,93236231,93448879
Mir7688,chr10,93333106,93533162
Lta4h,chr10,93353395,93584896
Hal,chr10,93388767,93616761
Amdhd1,chr10,93423337,93640033
Ccdc38,chr10,93440631,93684326
Snrpf,chr10,93483028,93689658
4933408J17Rik,chr10,93489412,93705245
Ntn4,chr10,93541048,93845972
Gm8580,chr10,93565243,93765854
Gm15915,chr10,93574217,93783322
Usp44,chr10,93731554,93958087
Metap2,chr10,93758489,93991202
Vezt,chr10,93861521,94135799
Mir331,chr10,93863767,94063863
Fgd6,chr10,93936000,94245339
Nr2c1,chr10,94047930,94297214
Ndufa12,chr10,94099008,94320948
Gm4792,chr10,94193662,94398703
Tmcc3,chr10,94414856,94690954
Mir7211,chr10,94486136,94686199
Cep83os,chr10,94573492,94788613
Cep83,chr10,94588789,94890336
Plxnc1,chr10,94690865,95044578
Gm29684,chr10,95020581,95245825
Cradd,chr10,95074739,95424137
2310039L15Rik,chr10,95236275,95463216
Socs2,chr10,95311489,95516857
5730420D15Rik,chr10,95317374,95528640
Mrpl42,chr10,95380805,95601927
Ube2n,chr10,95415161,95645658
Nudt4,chr10,95447006,95664167
Mir3058,chr10,95459230,95659321
Eea1,chr10,95840662,96145518
4930459C07Rik,chr10,96126206,96348708
Btg1,chr10,96517000,96722811
4930556N09Rik,chr10,96935767,97161059
Mir3966,chr10,97323477,97523562
Dcn,chr10,97379499,97618163
Lum,chr10,97465500,97672703
4930473O22Rik,chr10,97490983,97696931
Kera,chr10,97507204,97713688
Epyc,chr10,97544067,97781900
Gm10754,chr10,97581413,98067090
Ccer1,chr10,97593058,97794926
4930525C09Rik,chr10,97614771,97853702
Gm8633,chr10,98199926,98451867
Atp2b1,chr10,98815151,99126143
Poc1b,chr10,99007170,99297988
Galnt4,chr10,99008134,99213247
Dusp6,chr10,99163230,99367489
Gm20110,chr10,99509170,99758134
Gm18409,chr10,99538730,99741920
Csl,chr10,99657704,99859658
Kitl,chr10,99915820,100200415
Gm4301,chr10,100235675,100482560
Gm4312,chr10,100235675,100482560
Gm4307,chr10,100240837,100462247
Gm4303,chr10,100240837,100462247
Gm4305,chr10,100240837,100462247
Gm4302,chr10,100245969,100462247
Tmtc3,chr10,100343901,100587347
Cep290,chr10,100388288,100673655
4930430F08Rik,chr10,100472273,100689259
1700017N19Rik,chr10,100492385,100718391
Mgat4c,chr10,101581486,102491468
Mir3059,chr10,101672691,101872772
Nts,chr10,102381755,102590418
Rassf9,chr10,102412221,102646560
Alx1,chr10,102907846,103128777
Lrriq1,chr10,102963197,103336322
Slc6a15,chr10,103267807,103519379
Gm4340,chr10,104042986,104288000
Gm8764,chr10,104042986,104296493
Gm21293,chr10,104042986,104296493
Gm21304,chr10,104042986,104296493
Gm6763,chr10,104042986,104296493
Gm20765,chr10,104042986,104296522
Gm21312,chr10,104042986,104296522
Mir6411,chr10,104187268,104387376
Tmtc2,chr10,105087663,105674479
Gm15663,chr10,105474550,105683870
Mettl25,chr10,105663184,105941380
Ccdc59,chr10,105741478,105947510
Ppfia2,chr10,106370309,107033468
4930532I03Rik,chr10,106455194,106702480
Acss3,chr10,106836163,107223664
Lin7a,chr10,107171830,107525143
Myf5,chr10,107382907,107586134
Myf6,chr10,107392859,107594729
Ptprq,chr10,107417359,107820027
Otogl,chr10,107662309,108012134
Gm29685,chr10,107846644,108077832
Ppp1r12a,chr10,108062399,108377575
Pawr,chr10,108232188,108514391
Syt1,chr10,108397649,109110975
Gm5136,chr10,108599043,108800160
Nav3,chr10,109583438,110100219
9230102K24Rik,chr10,110500649,110715961
E2f7,chr10,110645464,110887384
1700020G17Rik,chr10,110701173,110996507
Csrp2,chr10,110820175,111039514
Zdhhc17,chr10,110841779,111110066
Osbpl8,chr10,111064801,111397247
Bbs10,chr10,111198678,111401736
Nap1l1,chr10,111373191,111598150
Gm5176,chr10,111400787,111601345
Phlda1,chr10,111406285,111608649
4933440J02Rik,chr10,111486718,111694273
Gm20758,chr10,111754520,111974376
Krr1,chr10,111872694,112088430
Glipr1,chr10,111885447,112097264
Glipr1l1,chr10,111960188,112178510
Glipr1l2,chr10,111983353,112208098
Caps2,chr10,112063620,112316555
Kcnc2,chr10,112171122,112566304
1700010J16Rik,chr10,112626925,112885599
Atxn7l3b,chr10,112825427,113029026
Mir669h,chr10,113486577,113714774
Trhde,chr10,114298820,114901370
Tph2,chr10,114978640,115285022
Tbc1d15,chr10,115097870,115351493
Rab21,chr10,115189861,115415591
Tmem19,chr10,115240739,115462262
Thap2,chr10,115268397,115484435
Zfc3h1,chr10,115284958,115532771
Lgr5,chr10,115350313,115687780
A930009A15Rik,chr10,115469985,115682454
Tspan8,chr10,115717283,115949893
Ptprr,chr10,115918362,116374929
4933416C03Rik,chr10,116011663,116213917
Ptprb,chr10,116201373,116489538
Kcnmb4,chr10,116317867,116573523
Kcnmb4os1,chr10,116318120,116521235
Kcnmb4os2,chr10,116373162,116574986
Cnot2,chr10,116385160,116681511
1700030O20Rik,chr10,116623066,116829177
4930579P08Rik,chr10,116629252,116839760
Myrfl,chr10,116676544,116996879
Rab3ip,chr10,116805783,117050380
4933412E12Rik,chr10,116850561,117063279
D630029K05Rik,chr10,116864739,117069107
Best3,chr10,116886313,117125040
Lrrc10,chr10,116945340,117146768
Cct2,chr10,116950997,117163814
Frs2,chr10,116970126,117248474
Yeats4,chr10,117115140,117324507
9530003J23Rik,chr10,117133752,117338681
Lyz2,chr10,117177540,117382272
Lyz1,chr10,117187794,117392868
Cpsf6,chr10,117244666,117476973
Cpm,chr10,117529499,117787352
Mdm2,chr10,117588874,117810758
Slc35e3,chr10,117633677,117846358
Nup107,chr10,117650642,117892705
Rap1b,chr10,117714596,117945974
4933411E08Rik,chr10,117825458,118048307
Mdm1,chr10,118041786,118268999
Il22,chr10,118104963,118310046
Iltifb,chr10,118189629,118395038
Ifng,chr10,118341045,118545894
Ifngas1,chr10,118402034,118656525
Dyrk2,chr10,118759348,118968903
Gm38403,chr10,118820380,119027143
1700064J06Rik,chr10,118992904,119203107
Cand1,chr10,119098811,119340055
4930477N07Rik,chr10,119220233,119431862
1700025F24Rik,chr10,119313443,119526864
Grip1,chr10,119354033,120187260
Grip1os2,chr10,119646061,119861699
Grip1os1,chr10,119725203,119952390
Helb,chr10,119983607,120212965
Irak3,chr10,120041653,120301537
Tmbim4,chr10,120108825,120324897
Llph,chr10,120127059,120332070
Hmga2,chr10,120261267,120576469
9230105E05Rik,chr10,120289522,120492793
Mir763,chr10,120347990,120548110
4921513I03Rik,chr10,120665731,120878886
Msrb3,chr10,120681100,120998971
Gm15910,chr10,120757628,120963328
Lemd3,chr10,120823410,121079330
Wif1,chr10,120934003,121200642
Tbc1d30,chr10,121163819,121411189
Gns,chr10,121265089,121497245
Rassf3,chr10,121310350,121576250
Tbk1,chr10,121446455,121686794
Xpot,chr10,121487379,121726316
D930020B18Rik,chr10,121541700,121793914
BC048403,chr10,121639936,121852859
Srgap1,chr10,121680990,122147315
Gm9079,chr10,121978111,122179879
Tmem5,chr10,121981259,122197102
Gm4489,chr10,122019696,122230558
Avpr1a,chr10,122348498,122553453
A130077B15Rik,chr10,122465022,122669891
Ppm1h,chr10,122578761,123045793
Mir8104,chr10,122579314,122779415
Mirlet7i,chr10,122885639,123085724
Mon2,chr10,122892060,123176505
Usp15,chr10,123005005,123297019
Fam19a2,chr10,123164075,123841204
4930503E24Rik,chr10,124369073,124624488
Slc16a7,chr10,125127484,125428535
Lrig3,chr10,125866218,126115359
Mir378d,chr10,126610281,126810391
4930484H19Rik,chr10,126688850,126893710
Atp23,chr10,126768427,127001371
Ctdsp2,chr10,126878716,127099975
Mir26a-2,chr10,126895529,127095613
Mir546,chr10,126898439,127098560
Avil,chr10,126900708,127120994
Tsfm,chr10,126922331,127130814
Mettl21b,chr10,126932904,127141394
Mettl1,chr10,126941931,127145461
Cyp27b1,chr10,126948245,127153006
9-Mar,chr10,126956049,127160184
Cdk4,chr10,126963602,127167282
Tspan31,chr10,126967289,127170261
LOC100504703,chr10,126970480,127171101
Agap2,chr10,126978906,127193170
Os9,chr10,126994258,127221160
B4galnt1,chr10,127065155,127272340
Slc26a10,chr10,127072425,127280645
Arhgef25,chr10,127082520,127290054
Dtx3,chr10,127090377,127295709
F420014N23Rik,chr10,127095248,127302643
Pip4k2c,chr10,127097066,127311622
Kif5a,chr10,127125694,127363363
Dctn2,chr10,127166261,127381959
Mbd6,chr10,127181955,127389018
Ddit3,chr10,127190792,127396288
Mars,chr10,127196220,127411786
Arhgap9,chr10,127221963,127429943
Gli1,chr10,127229881,127441579
Inhbe,chr10,127249401,127451848
Inhbc,chr10,127256321,127470548
R3hdm2,chr10,127290310,127599384
Stac3,chr10,127401716,127608815
Ndufa4l2,chr10,127414938,127617156
Shmt2,chr10,127417122,127622444
Nxph4,chr10,127425472,127634559
Lrp1,chr10,127438157,127721148
Stat6,chr10,127542985,127760987
Nab2,chr10,127560917,127766703
1700012D01Rik,chr10,127567122,127768851
Nemp1,chr10,127577064,127801047
Myo1a,chr10,127605255,127820940
Tac2,chr10,127624477,127831768
Zbtb39,chr10,127639537,127847339
Gpr182,chr10,127649601,127851798
Rdh1,chr10,127659762,127868299
Rdh9,chr10,127676404,127892697
Rdh16,chr10,127701152,127915839
Rdh18-ps,chr10,127724215,127946565
Rdh19,chr10,127749927,127961176
Rdh16f2,chr10,127766475,127977319
Rdh7,chr10,127784026,127988733
Sdr9c7,chr10,127798534,128011759
Hsd17b6,chr10,127890935,128107508
Prim1,chr10,127915214,128130030
Naca,chr10,127935345,128148637
Ptges3,chr10,127958981,128177254
Atp5b,chr10,127983306,128190388
Mir677,chr10,127985285,128185363
Baz2a,chr10,127992782,128229303
Rbms2,chr10,128029469,128280297
Gls2,chr10,128094634,128310004
Spryd4,chr10,128109909,128311794
Mip,chr10,128125809,128331812
Timeless,chr10,128132062,128352941
Apon,chr10,128154130,128355901
Apof,chr10,128167996,128370151
Stat2,chr10,128170575,128392849
Il23a,chr10,128196139,128398084
Pan2,chr10,128203334,128421358
Cnpy2,chr10,128222458,128427187
Cs,chr10,128237726,128462482
Coq10a,chr10,128263096,128470037
Ankrd52,chr10,128277123,128494006
Mir6914,chr10,128282837,128482906
Mir6915,chr10,128288831,128488900
Slc39a5,chr10,128295930,128501224
Nabp2,chr10,128301394,128509796
Rnf41,chr10,128311615,128541441
Mir8105,chr10,128358679,128558768
Smarcc2,chr10,128359235,128590174
Myl6,chr10,128390858,128593886
Myl6b,chr10,128394156,128598685
A430046D13Rik,chr10,128399246,128604242
Esyt1,chr10,128410249,128625859
Mir6916,chr10,128411967,128612030
Zc3h10,chr10,128443564,128647744
Rpl41,chr10,128448109,128649168
Pa2g4,chr10,128457765,128665934
Erbb3,chr10,128469367,128689501
Mir6917,chr10,128484436,128684497
Rps26,chr10,128524528,128726506
Ikzf4,chr10,128532414,128745993
Suox,chr10,128569886,128773918
Rab5b,chr10,128577182,128796268
Cdk2,chr10,128597938,128805051
Pmel,chr10,128606257,128820238
Dgka,chr10,128620135,128844056
Pym1,chr10,128647878,128866568
Mmp19,chr10,128690909,128900827
Tmem198b,chr10,128700035,128904370
Dnajc14,chr10,128705675,128919446
Ormdl2,chr10,128717456,128921631
Sarnp,chr10,128721770,128977638
Gdf11,chr10,128780523,128991718
Cd63,chr10,128808918,129012818
Rdh5,chr10,128813590,129019297
Bloc1s1,chr10,128819913,129023524
Itga7,chr10,128833812,129058284
Mettl7b,chr10,128858276,129060988
Olfr9,chr10,128889913,129090852
Olfr763,chr10,128911286,129112216
Olfr765,chr10,128946131,129147061
Olfr767,chr10,128979031,129179961
Olfr768,chr10,128993033,129193972
Olfr769,chr10,129011484,129212423
Olfr770,chr10,129032830,129233766
Olfr771,chr10,129060028,129260982
Olfr772,chr10,129074050,129275054
Olfr773,chr10,129086483,129287419
Olfr774,chr10,129138150,129339089
Olfr775,chr10,129150535,129351474
Olfr776,chr10,129160962,129361901
Olfr777,chr10,129168385,129369321
Olfr780,chr10,129221624,129422563
Olfr781,chr10,129232882,129433818
Olfr782,chr10,129250564,129451509
Olfr784,chr10,129287634,129488594
Olfr785,chr10,129309367,129510306
Olfr786,chr10,129336813,129537752
Olfr787,chr10,129362677,129563616
Olfr788,chr10,129372693,129573629
Olfr789,chr10,129387011,129587950
Olfr790,chr10,129400885,129601854
Olfr791,chr10,129426228,129627167
Olfr792,chr10,129440538,129641474
Olfr794,chr10,129470656,129671619
Olfr796,chr10,129507546,129708479
Olfr798,chr10,129525123,129726059
Olfr799,chr10,129547129,129748065
Olfr800,chr10,129559807,129760743
Mir684-1,chr10,129565754,129765839
Olfr801,chr10,129569560,129770517
Olfr802,chr10,129581798,129782737
Olfr803,chr10,129591112,129792039
Olfr804,chr10,129604879,129805824
Olfr805,chr10,129622582,129823542
Olfr806,chr10,129637973,129838915
Olfr807,chr10,129654512,129855448
Olfr808,chr10,129667497,129868436
Olfr809,chr10,129675870,129876857
Olfr810,chr10,129690648,129891587
Olfr811,chr10,129701563,129902523
Olfr812,chr10,129742107,129943040
Olfr813,chr10,129756519,129957452
Olfr814,chr10,129773822,129974755
Olfr815,chr10,129801775,130002726
Olfr816,chr10,129811337,130012276
Olfr818,chr10,129845103,130046060
Olfr819,chr10,129865735,130066698
Olfr247,chr10,129874604,130084424
Olfr820,chr10,129917362,130118301
Olfr821,chr10,129933627,130134560
Olfr822,chr10,129974411,130175350
Olfr823,chr10,130011840,130212788
Olfr824,chr10,130026107,130227055
Olfr825,chr10,130062361,130263324
Olfr826,chr10,130079936,130280878
Olfr827,chr10,130110159,130311128
Neurod4,chr10,130168151,130380254
Tespa1,chr10,130222851,130462642
Vmn2r84,chr10,130285799,130494241
Vmn2r85,chr10,130318260,130529612
Vmn2r86,chr10,130346198,130555894
Vmn2r87,chr10,130371820,130597379
